Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Loretta Smith,Joe Allen,Noah Ernst,Jamie Dunphy,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Timur Ender,David Linn,Steph Routh,Loretta Smith,,
Jamie Dunphy,Steph Routh,Peggy Sue Owens,Candace Avalos,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,,
Terrence Hayes,Loretta Smith,Joe Allen,Doug Clove,Peggy Sue Owens,
Terrence Hayes,,,,,
Loretta Smith,Steph Routh,Terrence Hayes,Deian Salazar,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Timur Ender,Jamie Dunphy,Michael (Mike) Sands,Steph Routh,Terrence Hayes,Loretta Smith
Timur Ender,Cayle Tern,Jamie Dunphy,Loretta Smith,Terrence Hayes,Candace Avalos
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,David Linn,
Loretta Smith,Candace Avalos,,,,
Steph Routh,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Noah Ernst,David Linn
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Michael (Mike) Sands
Michael (Mike) Sands,,,,,
Joe Allen,,,,,
David Linn,Deian Salazar,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Michael (Mike) Sands,Candace Avalos,,,,
Noah Ernst,Deian Salazar,Thomas Shervey,,,
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Doug Clove,,,,,
Loretta Smith,Terrence Hayes,,,,
David Linn,Loretta Smith,Jamie Dunphy,Joe Furi,Candace Avalos,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Deian Salazar,Thomas Shervey,Jamie Dunphy
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Terrence Hayes,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Cayle Tern,Noah Ernst
Terrence Hayes,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands,David Linn,Loretta Smith
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Thomas Shervey,Doug Clove
Loretta Smith,Terrence Hayes,Thomas Shervey,,,
Candace Avalos,Timur Ender,Joe Allen,Terrence Hayes,Jamie Dunphy,Steph Routh
Noah Ernst,Joe Allen,Candace Avalos,Joe Furi,Loretta Smith,Terrence Hayes
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,Steph Routh,Timur Ender,Thomas Shervey,Candace Avalos,Deian Salazar
Candace Avalos,Terrence Hayes,Steph Routh,Loretta Smith,Cayle Tern,Doug Clove
Timur Ender,Loretta Smith,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Joe Furi,David Linn,Cayle Tern
Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,,
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Timur Ender,Joe Allen
Candace Avalos,Jamie Dunphy,Thomas Shervey,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern
Terrence Hayes,Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Thomas Shervey,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy
Noah Ernst,Terrence Hayes,Doug Clove,Deian Salazar,Steph Routh,Loretta Smith
Deian Salazar,Doug Clove,Terrence Hayes,Candace Avalos,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Doug Clove,,,,,
Candace Avalos,,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Deian Salazar,Steph Routh,
Loretta Smith,Cayle Tern,Joe Allen,Candace Avalos,Deian Salazar,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Noah Ernst,Loretta Smith
Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender,,
Candace Avalos,Jamie Dunphy,Steph Routh,Thomas Shervey,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy
Timur Ender,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Thomas Shervey,Steph Routh
Terrence Hayes,Loretta Smith,David Linn,,,
Loretta Smith,Jamie Dunphy,David Linn,Terrence Hayes,Steph Routh,Michael (Mike) Sands
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Doug Clove,Thomas Shervey,David Linn,Noah Ernst,Joe Allen,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,
,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Deian Salazar,Terrence Hayes,Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy
Candace Avalos,Cayle Tern,David Linn,Joe Furi,Joe Allen,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Write-in-120,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Steph Routh,David Linn,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern
Steph Routh,Jamie Dunphy,Cayle Tern,,,
Noah Ernst,Jamie Dunphy,,,,
Noah Ernst,David Linn,Doug Clove,Thomas Shervey,Timur Ender,Joe Allen
Joe Allen,Noah Ernst,,,,
Noah Ernst,Deian Salazar,David Linn,Write-in-120,Thomas Shervey,
Loretta Smith,Michael (Mike) Sands,Noah Ernst,Timur Ender,David Linn,Terrence Hayes
Loretta Smith,Peggy Sue Owens,Deian Salazar,Cayle Tern,Write-in-121,Steph Routh
Terrence Hayes,Steph Routh,,,,
Cayle Tern,Loretta Smith,Candace Avalos,Deian Salazar,Timur Ender,Jamie Dunphy
Deian Salazar,Terrence Hayes,Doug Clove,Noah Ernst,Michael (Mike) Sands,
Loretta Smith,Deian Salazar,Candace Avalos,Terrence Hayes,Noah Ernst,
Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Cayle Tern,Doug Clove
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Jamie Dunphy
Candace Avalos,Noah Ernst,Jamie Dunphy,,,
Thomas Shervey,Michael (Mike) Sands,Jamie Dunphy,David Linn,Steph Routh,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Michael (Mike) Sands,Steph Routh,Candace Avalos,Noah Ernst,Timur Ender,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Noah Ernst,Terrence Hayes,Jamie Dunphy,,
Joe Allen,Michael (Mike) Sands,Peggy Sue Owens,Thomas Shervey,David Linn,Timur Ender
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Jamie Dunphy,
Timur Ender,David Linn,Deian Salazar,Steph Routh,,
Candace Avalos,,,,,
Noah Ernst,,,,,
Noah Ernst,Cayle Tern,Doug Clove,Terrence Hayes,Loretta Smith,Deian Salazar
Timur Ender,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Thomas Shervey
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,David Linn,Timur Ender
Jamie Dunphy,Candace Avalos,Timur Ender,David Linn,Cayle Tern,Michael (Mike) Sands
Loretta Smith,Steph Routh,Joe Furi,Candace Avalos,Cayle Tern,Jamie Dunphy
Noah Ernst,Doug Clove,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Thomas Shervey,David Linn,Loretta Smith
David Linn,Timur Ender,Steph Routh,,,
Noah Ernst,,,,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Doug Clove,Steph Routh,
Candace Avalos,Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy
Noah Ernst,David Linn,Thomas Shervey,Steph Routh,Jamie Dunphy,Joe Furi
Candace Avalos,Steph Routh,Loretta Smith,Doug Clove,Peggy Sue Owens,Terrence Hayes
Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender
Thomas Shervey,Joe Allen,Loretta Smith,,,
Doug Clove,,,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,
Jamie Dunphy,,,,,
Timur Ender,Noah Ernst,Peggy Sue Owens,Terrence Hayes,Loretta Smith,Joe Allen
Candace Avalos,Steph Routh,Terrence Hayes,,,
Noah Ernst,Joe Allen,Doug Clove,Steph Routh,Michael (Mike) Sands,Cayle Tern
David Linn,Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Joe Allen,Noah Ernst
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Deian Salazar
Loretta Smith,,,,,
Noah Ernst,Loretta Smith,David Linn,Timur Ender,Peggy Sue Owens,Joe Allen
Doug Clove,Noah Ernst,David Linn,Cayle Tern,,
Doug Clove,Joe Furi,Noah Ernst,Joe Allen,,
Candace Avalos,,,,,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Steph Routh,Jamie Dunphy,Timur Ender,,,
Loretta Smith,Timur Ender,Terrence Hayes,,,
Noah Ernst,David Linn,,,,
Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Joe Allen
Noah Ernst,Terrence Hayes,Candace Avalos,Joe Allen,Cayle Tern,Thomas Shervey
Doug Clove,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,,
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Candace Avalos,,,,,
Deian Salazar,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes
Deian Salazar,Jamie Dunphy,Joe Furi,Joe Allen,,
Noah Ernst,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Loretta Smith,Jamie Dunphy
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Timur Ender,
Noah Ernst,Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender
Noah Ernst,Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,Jamie Dunphy
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Noah Ernst,David Linn,Deian Salazar,Terrence Hayes,Loretta Smith,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos
Joe Allen,David Linn,Michael (Mike) Sands,Noah Ernst,Joe Furi,
Loretta Smith,Terrence Hayes,Deian Salazar,David Linn,Candace Avalos,Cayle Tern
Terrence Hayes,Deian Salazar,David Linn,,,
Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,,
Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes
Jamie Dunphy,,,,,
Doug Clove,Joe Allen,Candace Avalos,,,
Noah Ernst,,,,,
Loretta Smith,Peggy Sue Owens,,,,
Steph Routh,Terrence Hayes,Loretta Smith,Candace Avalos,Cayle Tern,Timur Ender
Doug Clove,Cayle Tern,Loretta Smith,,,
Candace Avalos,Timur Ender,Cayle Tern,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Candace Avalos,Steph Routh,Thomas Shervey,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,David Linn,Noah Ernst,Terrence Hayes,Joe Furi,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,Candace Avalos
Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,David Linn,Doug Clove,Steph Routh
Peggy Sue Owens,Noah Ernst,,,,
Deian Salazar,Steph Routh,Terrence Hayes,David Linn,Joe Furi,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,,
Noah Ernst,Timur Ender,,,,
Terrence Hayes,Loretta Smith,,,,
Timur Ender,Steph Routh,Doug Clove,David Linn,Candace Avalos,Joe Furi
Loretta Smith,Joe Allen,Joe Furi,Jamie Dunphy,Michael (Mike) Sands,Timur Ender
Steph Routh,Loretta Smith,Noah Ernst,Terrence Hayes,,
David Linn,,,,,
Noah Ernst,Joe Allen,Cayle Tern,Doug Clove,Deian Salazar,Jamie Dunphy
Jamie Dunphy,,,,,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Joe Allen,Jamie Dunphy,Terrence Hayes,Deian Salazar
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,Deian Salazar
Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,Noah Ernst,David Linn
Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,,
Loretta Smith,,,,,
Steph Routh,Noah Ernst,,,,
Candace Avalos,Terrence Hayes,Thomas Shervey,Jamie Dunphy,Steph Routh,Doug Clove
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,Jamie Dunphy,,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands,Thomas Shervey
Jamie Dunphy,Noah Ernst,Steph Routh,Loretta Smith,David Linn,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Noah Ernst,Cayle Tern,Joe Allen,Loretta Smith,Terrence Hayes,Thomas Shervey
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Furi
Noah Ernst,Doug Clove,Loretta Smith,,,
Steph Routh,Noah Ernst,Jamie Dunphy,Loretta Smith,Candace Avalos,Terrence Hayes
Timur Ender,Doug Clove,Deian Salazar,Thomas Shervey,Terrence Hayes,
Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,David Linn,Jamie Dunphy
Peggy Sue Owens,Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Candace Avalos,Noah Ernst
Timur Ender,Deian Salazar,Cayle Tern,Loretta Smith,Candace Avalos,Joe Furi
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Deian Salazar,Jamie Dunphy,Joe Allen,Candace Avalos,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Thomas Shervey,David Linn
Noah Ernst,,,,,
David Linn,Candace Avalos,Doug Clove,Michael (Mike) Sands,Timur Ender,Peggy Sue Owens
Loretta Smith,,,,,
Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,
Timur Ender,Doug Clove,Joe Furi,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Joe Furi,Cayle Tern,Candace Avalos
Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,Noah Ernst,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Jamie Dunphy,Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Timur Ender
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,Terrence Hayes,Joe Furi
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Noah Ernst,David Linn
Timur Ender,Terrence Hayes,Joe Allen,Steph Routh,Candace Avalos,Noah Ernst
Jamie Dunphy,Cayle Tern,Candace Avalos,Timur Ender,,
Jamie Dunphy,Steph Routh,Candace Avalos,Doug Clove,Timur Ender,
Steph Routh,Loretta Smith,Michael (Mike) Sands,Candace Avalos,Timur Ender,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,
Candace Avalos,Timur Ender,Joe Allen,,,
Doug Clove,Terrence Hayes,,,,
Michael (Mike) Sands,,,,,
Jamie Dunphy,Timur Ender,Cayle Tern,Doug Clove,David Linn,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Terrence Hayes
Terrence Hayes,Jamie Dunphy,Deian Salazar,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,Joe Furi
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,Terrence Hayes,Steph Routh,Michael (Mike) Sands,David Linn,Doug Clove
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Steph Routh,Loretta Smith,Terrence Hayes,Doug Clove,Peggy Sue Owens,Michael (Mike) Sands
Loretta Smith,David Linn,Joe Furi,Joe Allen,Peggy Sue Owens,Michael (Mike) Sands
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Cayle Tern,Candace Avalos,David Linn,Michael (Mike) Sands,Steph Routh
Peggy Sue Owens,Thomas Shervey,Noah Ernst,David Linn,,
Candace Avalos,Terrence Hayes,Deian Salazar,,,
Cayle Tern,,,,,
Peggy Sue Owens,Loretta Smith,,,,
Noah Ernst,Michael (Mike) Sands,Joe Furi,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,
Jamie Dunphy,Michael (Mike) Sands,Steph Routh,David Linn,Thomas Shervey,Noah Ernst
Timur Ender,,,,,
Jamie Dunphy,,,,,
Peggy Sue Owens,Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Deian Salazar
Jamie Dunphy,Doug Clove,,,,
,,,,,
Jamie Dunphy,,,,,
Write-in-120,Write-in-121,Write-in-122,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Steph Routh,Deian Salazar,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Terrence Hayes,Steph Routh,
Noah Ernst,,,,,
Jamie Dunphy,Joe Allen,,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Loretta Smith,Noah Ernst
Michael (Mike) Sands,Doug Clove,Terrence Hayes,Steph Routh,Joe Allen,Loretta Smith
Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Loretta Smith,Candace Avalos,,,,
Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender,Loretta Smith,
Loretta Smith,,,,,
Doug Clove,Joe Furi,Timur Ender,,,
Loretta Smith,Noah Ernst,Deian Salazar,,,
Candace Avalos,Noah Ernst,Joe Allen,David Linn,Joe Furi,Loretta Smith
Thomas Shervey,Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Loretta Smith,Candace Avalos
Terrence Hayes,Jamie Dunphy,Deian Salazar,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender
Jamie Dunphy,Steph Routh,Terrence Hayes,Thomas Shervey,David Linn,
Steph Routh,,,,,
Loretta Smith,Candace Avalos,Steph Routh,Michael (Mike) Sands,Jamie Dunphy,Noah Ernst
Terrence Hayes,Peggy Sue Owens,Deian Salazar,Loretta Smith,Noah Ernst,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,Steph Routh
Noah Ernst,Joe Allen,Cayle Tern,Joe Furi,Michael (Mike) Sands,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Jamie Dunphy,Loretta Smith,Candace Avalos,Cayle Tern,David Linn
Candace Avalos,Timur Ender,Joe Allen,Michael (Mike) Sands,Terrence Hayes,Steph Routh
Loretta Smith,Peggy Sue Owens,Noah Ernst,Candace Avalos,Thomas Shervey,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Noah Ernst
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,David Linn,Steph Routh
Loretta Smith,Michael (Mike) Sands,Timur Ender,Steph Routh,,
Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Candace Avalos,
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Joe Allen,David Linn,Terrence Hayes
Doug Clove,Joe Furi,Noah Ernst,Joe Allen,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos
Candace Avalos,Joe Allen,Cayle Tern,Terrence Hayes,Loretta Smith,Timur Ender
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Peggy Sue Owens,Terrence Hayes,Timur Ender,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Deian Salazar,Timur Ender,Candace Avalos
Steph Routh,Terrence Hayes,Candace Avalos,Jamie Dunphy,David Linn,
Timur Ender,Candace Avalos,Loretta Smith,,,
Steph Routh,Loretta Smith,Deian Salazar,Timur Ender,Noah Ernst,Cayle Tern
Jamie Dunphy,Loretta Smith,David Linn,Noah Ernst,Candace Avalos,Steph Routh
Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Steph Routh
Loretta Smith,Deian Salazar,Terrence Hayes,Jamie Dunphy,Noah Ernst,Cayle Tern
Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Deian Salazar,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Joe Furi,Deian Salazar,Terrence Hayes
Terrence Hayes,,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Peggy Sue Owens,Steph Routh,Noah Ernst
Loretta Smith,Thomas Shervey,Doug Clove,Timur Ender,Joe Allen,David Linn
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Timur Ender,,,
Terrence Hayes,Noah Ernst,,,,
Jamie Dunphy,,,,,
Noah Ernst,Jamie Dunphy,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Noah Ernst,
Candace Avalos,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Cayle Tern,David Linn,Timur Ender,Candace Avalos
David Linn,Deian Salazar,Candace Avalos,Terrence Hayes,Loretta Smith,Joe Furi
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Loretta Smith,Noah Ernst
Write-in-122,,,,,
Steph Routh,,,,,
,,,,,
Steph Routh,Terrence Hayes,Cayle Tern,Michael (Mike) Sands,Candace Avalos,Jamie Dunphy
Peggy Sue Owens,Noah Ernst,Michael (Mike) Sands,Loretta Smith,Candace Avalos,Jamie Dunphy
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
David Linn,Terrence Hayes,Noah Ernst,Candace Avalos,Deian Salazar,Loretta Smith
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Timur Ender,,,,,
Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,,
Loretta Smith,,,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Terrence Hayes,Cayle Tern
Candace Avalos,Terrence Hayes,Loretta Smith,Doug Clove,,
Candace Avalos,Loretta Smith,Steph Routh,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,Cayle Tern,David Linn
Noah Ernst,,,,,
Peggy Sue Owens,,,,,
Loretta Smith,Doug Clove,David Linn,,,
Doug Clove,,,,,
Loretta Smith,Deian Salazar,Timur Ender,Doug Clove,Jamie Dunphy,Terrence Hayes
Timur Ender,David Linn,Candace Avalos,,,
Peggy Sue Owens,Cayle Tern,Noah Ernst,Candace Avalos,Joe Furi,Deian Salazar
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Timur Ender,Candace Avalos,Thomas Shervey,Cayle Tern,Loretta Smith,
Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,,
Noah Ernst,Timur Ender,Doug Clove,Candace Avalos,Thomas Shervey,
Noah Ernst,Joe Allen,,,,
Timur Ender,Doug Clove,Loretta Smith,Thomas Shervey,,
Noah Ernst,Doug Clove,Terrence Hayes,Thomas Shervey,Joe Furi,Jamie Dunphy
Jamie Dunphy,Candace Avalos,David Linn,Cayle Tern,Steph Routh,Terrence Hayes
Candace Avalos,Loretta Smith,Joe Allen,Terrence Hayes,Steph Routh,Cayle Tern
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,,
Peggy Sue Owens,Michael (Mike) Sands,,,,
Noah Ernst,,,,,
Jamie Dunphy,Terrence Hayes,Deian Salazar,Doug Clove,Candace Avalos,Steph Routh
Noah Ernst,Doug Clove,Steph Routh,Joe Allen,Candace Avalos,Joe Furi
Peggy Sue Owens,Noah Ernst,Joe Furi,Thomas Shervey,Joe Allen,Steph Routh
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,David Linn,Cayle Tern
Loretta Smith,Timur Ender,Terrence Hayes,Michael (Mike) Sands,Peggy Sue Owens,Candace Avalos
