Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Noah Ernst,Doug Clove,Peggy Sue Owens,,,
Candace Avalos,Timur Ender,Terrence Hayes,,,
Terrence Hayes,Jamie Dunphy,,,,
Joe Allen,Cayle Tern,Steph Routh,Candace Avalos,Doug Clove,Deian Salazar
Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Timur Ender,
Timur Ender,Steph Routh,Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,
David Linn,Michael (Mike) Sands,Timur Ender,Cayle Tern,,
Jamie Dunphy,Steph Routh,Timur Ender,Noah Ernst,Candace Avalos,David Linn
Steph Routh,Terrence Hayes,Timur Ender,Joe Furi,,
Cayle Tern,Peggy Sue Owens,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Candace Avalos,Jamie Dunphy,Peggy Sue Owens,Loretta Smith,Deian Salazar,Cayle Tern
Candace Avalos,David Linn,Timur Ender,Joe Allen,Michael (Mike) Sands,
Candace Avalos,Steph Routh,Loretta Smith,Deian Salazar,,
Joe Allen,Steph Routh,Timur Ender,Noah Ernst,Terrence Hayes,Thomas Shervey
Terrence Hayes,Steph Routh,Noah Ernst,Cayle Tern,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Timur Ender,,,,,
Loretta Smith,Timur Ender,Jamie Dunphy,Noah Ernst,Candace Avalos,Terrence Hayes
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Doug Clove,,,,
Timur Ender,David Linn,Candace Avalos,,,
Candace Avalos,,,,,
Timur Ender,David Linn,Loretta Smith,Candace Avalos,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Timur Ender,David Linn,Noah Ernst,Terrence Hayes,Steph Routh,Loretta Smith
Noah Ernst,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith,Candace Avalos
Jamie Dunphy,Michael (Mike) Sands,Terrence Hayes,Candace Avalos,Joe Allen,Joe Furi
Terrence Hayes,Loretta Smith,Doug Clove,Noah Ernst,Thomas Shervey,David Linn
Jamie Dunphy,Candace Avalos,Noah Ernst,Cayle Tern,Terrence Hayes,Timur Ender
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Timur Ender,Candace Avalos,Noah Ernst,,,
Terrence Hayes,David Linn,Loretta Smith,,,
Jamie Dunphy,Noah Ernst,Doug Clove,,,
Cayle Tern,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Terrence Hayes,David Linn
Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Candace Avalos,
Loretta Smith,,,,,
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Deian Salazar,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,,,
Loretta Smith,Michael (Mike) Sands,David Linn,Timur Ender,Doug Clove,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes
Noah Ernst,Doug Clove,Terrence Hayes,,,
Jamie Dunphy,,,,,
Loretta Smith,,,,,
Timur Ender,Loretta Smith,,,,
Loretta Smith,,,,,
Noah Ernst,Thomas Shervey,Candace Avalos,,,
Loretta Smith,Noah Ernst,David Linn,,,
Jamie Dunphy,Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Doug Clove,Joe Furi,Noah Ernst,Joe Allen,,
Candace Avalos,Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi
Steph Routh,Michael (Mike) Sands,Loretta Smith,Peggy Sue Owens,Noah Ernst,David Linn
Loretta Smith,Doug Clove,Deian Salazar,Steph Routh,Jamie Dunphy,Candace Avalos
Loretta Smith,,,,,
Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,Steph Routh,David Linn,,,
Noah Ernst,Joe Allen,Timur Ender,,,
Noah Ernst,Loretta Smith,Doug Clove,David Linn,Terrence Hayes,
Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Joe Allen,David Linn,Doug Clove
Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,,
Noah Ernst,Steph Routh,Peggy Sue Owens,,,
Peggy Sue Owens,,,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,
Loretta Smith,Jamie Dunphy,Doug Clove,David Linn,Candace Avalos,Deian Salazar
Joe Furi,Loretta Smith,Jamie Dunphy,Joe Allen,Timur Ender,Thomas Shervey
Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,
Candace Avalos,Steph Routh,Jamie Dunphy,Thomas Shervey,David Linn,Terrence Hayes
Peggy Sue Owens,Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,,,,,
Loretta Smith,,,,,
Candace Avalos,,,,,
Joe Allen,Loretta Smith,David Linn,Peggy Sue Owens,Timur Ender,Doug Clove
Jamie Dunphy,Candace Avalos,Michael (Mike) Sands,Steph Routh,Timur Ender,David Linn
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Michael (Mike) Sands,Peggy Sue Owens,Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey
Steph Routh,Terrence Hayes,Loretta Smith,Deian Salazar,Noah Ernst,Joe Allen
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,,
Timur Ender,David Linn,Cayle Tern,Loretta Smith,Steph Routh,
Jamie Dunphy,Timur Ender,,,,
Candace Avalos,Peggy Sue Owens,Loretta Smith,Steph Routh,Deian Salazar,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Cayle Tern
Terrence Hayes,Jamie Dunphy,,,,
Peggy Sue Owens,Noah Ernst,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh
Loretta Smith,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Timur Ender,David Linn,Candace Avalos,Michael (Mike) Sands
Deian Salazar,Timur Ender,Loretta Smith,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Timur Ender,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Noah Ernst,Terrence Hayes
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Noah Ernst,Terrence Hayes,Timur Ender,Jamie Dunphy
Terrence Hayes,Timur Ender,Loretta Smith,Jamie Dunphy,Cayle Tern,Noah Ernst
Jamie Dunphy,,,,,
Doug Clove,,,,,
,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,Peggy Sue Owens,Joe Furi
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh
Michael (Mike) Sands,Loretta Smith,Joe Furi,,,
Terrence Hayes,Noah Ernst,Joe Allen,,,
Noah Ernst,Steph Routh,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Joe Allen,Noah Ernst,Doug Clove,Jamie Dunphy,Peggy Sue Owens
Loretta Smith,,,,,
Cayle Tern,Joe Furi,Doug Clove,Terrence Hayes,Jamie Dunphy,Steph Routh
Jamie Dunphy,Loretta Smith,,,,
Terrence Hayes,Loretta Smith,Doug Clove,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy
Noah Ernst,Timur Ender,Candace Avalos,Doug Clove,Joe Furi,Terrence Hayes
Candace Avalos,Terrence Hayes,,,,
Timur Ender,Steph Routh,,,,
Candace Avalos,Loretta Smith,,,,
Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,Steph Routh,David Linn,Noah Ernst
Noah Ernst,,,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove
Noah Ernst,Loretta Smith,Steph Routh,Doug Clove,Terrence Hayes,Joe Furi
Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,Cayle Tern,
Deian Salazar,Loretta Smith,Doug Clove,Timur Ender,Candace Avalos,
Candace Avalos,,,,,
Steph Routh,Loretta Smith,Candace Avalos,Michael (Mike) Sands,Deian Salazar,
Noah Ernst,Joe Allen,,,,
Loretta Smith,Steph Routh,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Doug Clove
Candace Avalos,Steph Routh,Terrence Hayes,,,
,,,,,
Loretta Smith,Michael (Mike) Sands,,,,
Doug Clove,Deian Salazar,Joe Furi,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,
Terrence Hayes,,,,,
Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Loretta Smith,Timur Ender,Candace Avalos
Terrence Hayes,Loretta Smith,Noah Ernst,Cayle Tern,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Noah Ernst
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
David Linn,Joe Allen,,,,
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Candace Avalos,Loretta Smith
Doug Clove,Candace Avalos,Loretta Smith,Timur Ender,,
Loretta Smith,,,,,
Loretta Smith,Steph Routh,Cayle Tern,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy
,,,,,
Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Steph Routh,David Linn
Joe Allen,,,,,
Cayle Tern,Candace Avalos,Deian Salazar,,,
Noah Ernst,Candace Avalos,Doug Clove,Steph Routh,Cayle Tern,Timur Ender
Candace Avalos,Loretta Smith,Timur Ender,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,Michael (Mike) Sands,Joe Furi
Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith,Terrence Hayes,Thomas Shervey
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
David Linn,Deian Salazar,Loretta Smith,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,,
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Steph Routh
Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,,
Jamie Dunphy,Loretta Smith,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Noah Ernst,Doug Clove,David Linn,Deian Salazar,Loretta Smith,Terrence Hayes
Timur Ender,Joe Furi,Candace Avalos,Loretta Smith,,
Candace Avalos,Steph Routh,Timur Ender,,,
Thomas Shervey,,,,,
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Candace Avalos,,,,
Noah Ernst,Steph Routh,Joe Allen,Thomas Shervey,Loretta Smith,Doug Clove
Terrence Hayes,Noah Ernst,,,,
Jamie Dunphy,Peggy Sue Owens,Timur Ender,Candace Avalos,Cayle Tern,Joe Furi
Jamie Dunphy,Timur Ender,Candace Avalos,Thomas Shervey,Loretta Smith,David Linn
Loretta Smith,,,,,
,,,,,
Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,,
Noah Ernst,Cayle Tern,Michael (Mike) Sands,Timur Ender,Loretta Smith,Jamie Dunphy
Loretta Smith,,,,,
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,David Linn,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Terrence Hayes
Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Steph Routh,Terrence Hayes,Loretta Smith,,,
David Linn,Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,Jamie Dunphy
Noah Ernst,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,
Doug Clove,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes,Michael (Mike) Sands
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes
Jamie Dunphy,,,,,
Timur Ender,Terrence Hayes,Candace Avalos,Thomas Shervey,Noah Ernst,Cayle Tern
Peggy Sue Owens,,,,,
Loretta Smith,,,,,
Timur Ender,Noah Ernst,David Linn,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Cayle Tern,Joe Furi,Steph Routh,Jamie Dunphy,
Deian Salazar,Steph Routh,Noah Ernst,Doug Clove,Joe Allen,Loretta Smith
Timur Ender,Loretta Smith,,,,
Noah Ernst,Doug Clove,Deian Salazar,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Terrence Hayes,Deian Salazar,Timur Ender
Peggy Sue Owens,Candace Avalos,Doug Clove,Michael (Mike) Sands,Loretta Smith,Steph Routh
Jamie Dunphy,Doug Clove,Noah Ernst,Thomas Shervey,,
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,Cayle Tern,Noah Ernst
Steph Routh,Michael (Mike) Sands,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Peggy Sue Owens,Timur Ender,Jamie Dunphy,Terrence Hayes,Candace Avalos
Jamie Dunphy,Loretta Smith,Steph Routh,,,
Jamie Dunphy,,,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Thomas Shervey,David Linn
Noah Ernst,Doug Clove,Jamie Dunphy,,,
Doug Clove,Joe Allen,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
,,,,,
Steph Routh,Loretta Smith,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Loretta Smith,Thomas Shervey,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Noah Ernst
Loretta Smith,Michael (Mike) Sands,David Linn,Cayle Tern,Steph Routh,Candace Avalos
Candace Avalos,Terrence Hayes,Loretta Smith,,,
Steph Routh,Loretta Smith,Peggy Sue Owens,Noah Ernst,Michael (Mike) Sands,Joe Allen
Terrence Hayes,Steph Routh,Michael (Mike) Sands,Jamie Dunphy,Loretta Smith,Timur Ender
Terrence Hayes,,,,,
Cayle Tern,Timur Ender,Candace Avalos,Steph Routh,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,,
Timur Ender,Candace Avalos,Deian Salazar,Steph Routh,Cayle Tern,Terrence Hayes
Cayle Tern,Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Jamie Dunphy,Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh
Steph Routh,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,David Linn,Noah Ernst,Terrence Hayes,Joe Furi,
Candace Avalos,Joe Allen,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Peggy Sue Owens,Noah Ernst,,,,
Thomas Shervey,Noah Ernst,Timur Ender,,,
Steph Routh,Timur Ender,Jamie Dunphy,Deian Salazar,Michael (Mike) Sands,David Linn
Jamie Dunphy,Michael (Mike) Sands,David Linn,Joe Allen,Timur Ender,
Deian Salazar,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Peggy Sue Owens,Doug Clove,Noah Ernst,Steph Routh,Jamie Dunphy,Loretta Smith
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen
Loretta Smith,Peggy Sue Owens,Terrence Hayes,Joe Furi,Candace Avalos,Jamie Dunphy
Doug Clove,Peggy Sue Owens,Joe Allen,David Linn,Loretta Smith,Jamie Dunphy
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Michael (Mike) Sands,Candace Avalos,David Linn,,,
Steph Routh,Deian Salazar,,,,
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Timur Ender,Steph Routh,,,
Michael (Mike) Sands,Joe Allen,Steph Routh,Timur Ender,Doug Clove,Thomas Shervey
Jamie Dunphy,,,,,
Loretta Smith,,,,,
Noah Ernst,Doug Clove,Deian Salazar,Joe Allen,David Linn,Timur Ender
Loretta Smith,Candace Avalos,Deian Salazar,Terrence Hayes,Cayle Tern,
Loretta Smith,Doug Clove,Joe Allen,,,
Steph Routh,Noah Ernst,Doug Clove,,,
Doug Clove,,,,,
Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey,Michael (Mike) Sands,Joe Furi
Michael (Mike) Sands,Doug Clove,Terrence Hayes,Steph Routh,Joe Allen,Loretta Smith
Timur Ender,David Linn,Steph Routh,Loretta Smith,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Steph Routh,,,,,
Write-in-120,Write-in-121,Write-in-122,,,
Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Joe Allen
Doug Clove,Noah Ernst,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,Cayle Tern
Jamie Dunphy,Deian Salazar,Joe Furi,Thomas Shervey,Joe Allen,Candace Avalos
Joe Allen,Doug Clove,Loretta Smith,Cayle Tern,Steph Routh,Timur Ender
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Doug Clove,Jamie Dunphy,,,,
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,,,,,
Peggy Sue Owens,,,,,
David Linn,Noah Ernst,Steph Routh,Peggy Sue Owens,Joe Furi,Loretta Smith
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Noah Ernst,David Linn,,,
Noah Ernst,Joe Allen,David Linn,,,
Joe Allen,David Linn,Jamie Dunphy,Thomas Shervey,Timur Ender,Doug Clove
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Cayle Tern
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Noah Ernst,,,,,
Candace Avalos,Terrence Hayes,Deian Salazar,Thomas Shervey,Cayle Tern,Jamie Dunphy
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Deian Salazar,,,,
David Linn,Timur Ender,Candace Avalos,,,
Candace Avalos,Timur Ender,David Linn,,,
Noah Ernst,Thomas Shervey,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Loretta Smith
Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh,Joe Furi,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Timur Ender,David Linn,Joe Furi,Deian Salazar,Steph Routh,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Cayle Tern,Timur Ender,Steph Routh,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Cayle Tern,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Steph Routh,David Linn,Cayle Tern
Joe Furi,Doug Clove,Noah Ernst,Candace Avalos,Joe Allen,Timur Ender
Noah Ernst,David Linn,Loretta Smith,,,
Steph Routh,,,,,
Joe Allen,Loretta Smith,Thomas Shervey,Timur Ender,,
Steph Routh,,,,,
Candace Avalos,Noah Ernst,Steph Routh,Michael (Mike) Sands,Loretta Smith,
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Cayle Tern,Deian Salazar,Candace Avalos,Timur Ender
Doug Clove,Terrence Hayes,Noah Ernst,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Deian Salazar,Jamie Dunphy
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Terrence Hayes,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Cayle Tern,Candace Avalos,Doug Clove,Steph Routh,
Noah Ernst,Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender
David Linn,Steph Routh,Terrence Hayes,Loretta Smith,Timur Ender,
Doug Clove,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Noah Ernst,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Michael (Mike) Sands,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,,,,,
David Linn,Loretta Smith,Steph Routh,Michael (Mike) Sands,Candace Avalos,Timur Ender
Candace Avalos,Michael (Mike) Sands,,,,
Noah Ernst,,,,,
Michael (Mike) Sands,Noah Ernst,David Linn,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Doug Clove,Candace Avalos,Jamie Dunphy,Timur Ender,,
Peggy Sue Owens,Cayle Tern,Deian Salazar,Loretta Smith,Jamie Dunphy,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,,,,
Steph Routh,Noah Ernst,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
David Linn,Noah Ernst,Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh
Loretta Smith,Jamie Dunphy,David Linn,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,
Timur Ender,Cayle Tern,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith
Candace Avalos,David Linn,,,,
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,Steph Routh,Doug Clove
Doug Clove,Deian Salazar,Loretta Smith,,,
David Linn,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,Steph Routh
Timur Ender,Steph Routh,Candace Avalos,,,
Terrence Hayes,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Joe Furi,Timur Ender,,
Peggy Sue Owens,Candace Avalos,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Noah Ernst,Loretta Smith,Jamie Dunphy,Cayle Tern,Joe Furi,Candace Avalos
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Deian Salazar,Steph Routh,Candace Avalos,Loretta Smith,Joe Furi,Terrence Hayes
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh
Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst,Cayle Tern,Terrence Hayes
Loretta Smith,,,,,
Joe Allen,Michael (Mike) Sands,Joe Furi,Jamie Dunphy,Steph Routh,Loretta Smith
Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,Noah Ernst
Joe Allen,Cayle Tern,,,,
Thomas Shervey,Doug Clove,David Linn,Jamie Dunphy,,
Steph Routh,Terrence Hayes,Candace Avalos,,,
Terrence Hayes,Timur Ender,David Linn,Doug Clove,Thomas Shervey,Steph Routh
Jamie Dunphy,Candace Avalos,,,,
Joe Furi,Noah Ernst,,,,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
,,,,,
Jamie Dunphy,Steph Routh,,,,
Steph Routh,Doug Clove,Joe Allen,Jamie Dunphy,Candace Avalos,Deian Salazar
David Linn,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Noah Ernst,,,,,
Loretta Smith,Timur Ender,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Doug Clove,Noah Ernst,Thomas Shervey
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,David Linn,Cayle Tern
Noah Ernst,,,,,
Cayle Tern,,,,,
Timur Ender,David Linn,Candace Avalos,Steph Routh,,
Doug Clove,,,,,
David Linn,Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,
Loretta Smith,Terrence Hayes,Steph Routh,Noah Ernst,Candace Avalos,
