Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Joe Allen,Thomas Shervey,Doug Clove,Terrence Hayes,David Linn,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,Loretta Smith,
Deian Salazar,Candace Avalos,Noah Ernst,Joe Allen,Doug Clove,Loretta Smith
Timur Ender,Noah Ernst,,,,
Noah Ernst,,,,,
Jamie Dunphy,Loretta Smith,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Noah Ernst,,,,
Peggy Sue Owens,Joe Allen,Michael (Mike) Sands,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Michael (Mike) Sands,Thomas Shervey,Peggy Sue Owens,Doug Clove,Timur Ender
Candace Avalos,Terrence Hayes,,,,
Loretta Smith,Noah Ernst,Doug Clove,,,
Noah Ernst,,,,,
Peggy Sue Owens,,,,,
Candace Avalos,Joe Allen,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Joe Furi
Loretta Smith,Candace Avalos,Cayle Tern,David Linn,Terrence Hayes,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,,,,,
Terrence Hayes,Loretta Smith,Timur Ender,,,
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Write-in-120,,
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Loretta Smith,
David Linn,Michael (Mike) Sands,,,,
Joe Allen,Peggy Sue Owens,Joe Furi,Noah Ernst,Thomas Shervey,Doug Clove
Doug Clove,Steph Routh,Timur Ender,Thomas Shervey,Cayle Tern,Jamie Dunphy
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,Joe Allen,
Terrence Hayes,Timur Ender,Steph Routh,David Linn,Thomas Shervey,Noah Ernst
Michael (Mike) Sands,Terrence Hayes,,,,
Terrence Hayes,Noah Ernst,Doug Clove,Steph Routh,Loretta Smith,
Noah Ernst,,,,,
Steph Routh,Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,David Linn
Cayle Tern,Loretta Smith,Noah Ernst,Candace Avalos,Joe Allen,
Thomas Shervey,,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,Timur Ender,Jamie Dunphy
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes
Steph Routh,Terrence Hayes,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Thomas Shervey,Candace Avalos,Loretta Smith,,,
Terrence Hayes,Deian Salazar,Noah Ernst,Loretta Smith,Candace Avalos,Timur Ender
Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,Jamie Dunphy,
Candace Avalos,Peggy Sue Owens,Noah Ernst,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Noah Ernst,David Linn,Doug Clove,Terrence Hayes,Joe Furi,Steph Routh
Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,David Linn,
Doug Clove,Noah Ernst,Steph Routh,,,
Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Joe Allen
Doug Clove,Deian Salazar,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,David Linn
Candace Avalos,Timur Ender,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Deian Salazar,,
Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,
Joe Allen,Deian Salazar,Michael (Mike) Sands,Joe Furi,,
Candace Avalos,Steph Routh,,,,
Candace Avalos,,,,,
,,,,,
Doug Clove,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,David Linn,
Candace Avalos,Steph Routh,Timur Ender,Write-in-120,Cayle Tern,Terrence Hayes
Loretta Smith,Michael (Mike) Sands,Doug Clove,Joe Allen,Steph Routh,Peggy Sue Owens
,,,,,
Loretta Smith,Timur Ender,Steph Routh,Deian Salazar,Cayle Tern,Terrence Hayes
Joe Allen,Noah Ernst,David Linn,Thomas Shervey,Jamie Dunphy,Cayle Tern
Candace Avalos,Timur Ender,Joe Allen,Terrence Hayes,Deian Salazar,Doug Clove
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Terrence Hayes,Steph Routh,Loretta Smith,Timur Ender,Noah Ernst,Joe Allen
Doug Clove,David Linn,Candace Avalos,Timur Ender,Peggy Sue Owens,Thomas Shervey
Joe Allen,Cayle Tern,,,,
Terrence Hayes,Noah Ernst,Joe Allen,,,
Terrence Hayes,,,,,
Loretta Smith,,,,,
Timur Ender,Loretta Smith,Steph Routh,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Terrence Hayes,Noah Ernst,,,,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Michael (Mike) Sands,,,,,
Jamie Dunphy,Noah Ernst,Candace Avalos,Steph Routh,,
Loretta Smith,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Thomas Shervey,Peggy Sue Owens,David Linn,Candace Avalos,Jamie Dunphy,Doug Clove
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy
Steph Routh,Noah Ernst,Doug Clove,,,
Doug Clove,Noah Ernst,Terrence Hayes,David Linn,Loretta Smith,
David Linn,Terrence Hayes,Thomas Shervey,Doug Clove,Candace Avalos,Jamie Dunphy
Terrence Hayes,Noah Ernst,Joe Furi,Deian Salazar,,
Jamie Dunphy,Cayle Tern,Candace Avalos,Timur Ender,David Linn,
Loretta Smith,Michael (Mike) Sands,Terrence Hayes,David Linn,Timur Ender,
Candace Avalos,Cayle Tern,Deian Salazar,Steph Routh,Jamie Dunphy,
Jamie Dunphy,,,,,
Steph Routh,Timur Ender,Terrence Hayes,Candace Avalos,Noah Ernst,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Timur Ender,Joe Furi,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Steph Routh,Cayle Tern,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy
Michael (Mike) Sands,,,,,
Loretta Smith,Candace Avalos,Doug Clove,Terrence Hayes,Joe Furi,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,David Linn,
Jamie Dunphy,,,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Peggy Sue Owens,Deian Salazar
Terrence Hayes,Noah Ernst,,,,
Cayle Tern,David Linn,Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos
Noah Ernst,Terrence Hayes,Doug Clove,Peggy Sue Owens,Joe Furi,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,,,
Joe Allen,Candace Avalos,Loretta Smith,Thomas Shervey,Steph Routh,Jamie Dunphy
Timur Ender,Joe Allen,Noah Ernst,Joe Furi,Jamie Dunphy,Doug Clove
Noah Ernst,Terrence Hayes,Doug Clove,Peggy Sue Owens,Joe Furi,Cayle Tern
Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh,,
Jamie Dunphy,Thomas Shervey,Candace Avalos,Cayle Tern,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Terrence Hayes,Timur Ender,Loretta Smith,David Linn,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,David Linn,Thomas Shervey,Michael (Mike) Sands,Steph Routh,Timur Ender
Loretta Smith,Terrence Hayes,David Linn,Michael (Mike) Sands,,
Peggy Sue Owens,Loretta Smith,Steph Routh,Candace Avalos,Cayle Tern,Deian Salazar
Terrence Hayes,Loretta Smith,Thomas Shervey,,,
Loretta Smith,,,,,
Michael (Mike) Sands,Timur Ender,Loretta Smith,,,
Candace Avalos,Cayle Tern,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender
Michael (Mike) Sands,David Linn,Steph Routh,Noah Ernst,,
Candace Avalos,Jamie Dunphy,Joe Allen,Timur Ender,Noah Ernst,Terrence Hayes
Terrence Hayes,Jamie Dunphy,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Loretta Smith,Terrence Hayes,Timur Ender,Noah Ernst,,
David Linn,Loretta Smith,,,,
Steph Routh,Terrence Hayes,Loretta Smith,Candace Avalos,Jamie Dunphy,Timur Ender
Jamie Dunphy,Candace Avalos,Timur Ender,Noah Ernst,Steph Routh,Loretta Smith
Steph Routh,Candace Avalos,Cayle Tern,Loretta Smith,Timur Ender,Jamie Dunphy
Terrence Hayes,Candace Avalos,Timur Ender,Doug Clove,Noah Ernst,
Michael (Mike) Sands,Joe Allen,David Linn,Noah Ernst,Peggy Sue Owens,Thomas Shervey
David Linn,Cayle Tern,Doug Clove,Thomas Shervey,Steph Routh,Terrence Hayes
David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Joe Furi,Joe Allen
Thomas Shervey,Doug Clove,Candace Avalos,Terrence Hayes,Noah Ernst,Jamie Dunphy
Candace Avalos,Terrence Hayes,Loretta Smith,Timur Ender,Jamie Dunphy,Cayle Tern
Noah Ernst,Steph Routh,Candace Avalos,Jamie Dunphy,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Joe Allen,Steph Routh
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Jamie Dunphy,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Cayle Tern,Timur Ender
Timur Ender,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Doug Clove,Joe Allen,Candace Avalos,Thomas Shervey
Loretta Smith,Terrence Hayes,David Linn,Doug Clove,Jamie Dunphy,Steph Routh
Loretta Smith,Jamie Dunphy,Noah Ernst,,,
Steph Routh,Jamie Dunphy,Timur Ender,David Linn,Loretta Smith,Joe Allen
Loretta Smith,Michael (Mike) Sands,David Linn,Peggy Sue Owens,Terrence Hayes,Deian Salazar
Terrence Hayes,,,,,
Cayle Tern,David Linn,Candace Avalos,Loretta Smith,Steph Routh,Timur Ender
Terrence Hayes,Cayle Tern,Candace Avalos,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Timur Ender,Candace Avalos,Deian Salazar,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Timur Ender,Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh,Loretta Smith
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Loretta Smith,Steph Routh,Michael (Mike) Sands,David Linn,Doug Clove,Jamie Dunphy
Noah Ernst,,,,,
Timur Ender,Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Doug Clove,,,,
Joe Allen,Candace Avalos,Noah Ernst,Timur Ender,Loretta Smith,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Joe Furi,Loretta Smith,Terrence Hayes,,
Terrence Hayes,Jamie Dunphy,Deian Salazar,,,
Peggy Sue Owens,David Linn,Joe Furi,Loretta Smith,Steph Routh,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,,,,
Michael (Mike) Sands,,,,,
Candace Avalos,Loretta Smith,Cayle Tern,Jamie Dunphy,Timur Ender,Steph Routh
Joe Allen,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Doug Clove,Noah Ernst,Terrence Hayes,Thomas Shervey,,
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Deian Salazar,Loretta Smith
Timur Ender,Terrence Hayes,Loretta Smith,,,
Michael (Mike) Sands,Joe Allen,David Linn,,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Furi,Peggy Sue Owens,David Linn
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,
Noah Ernst,Joe Allen,Jamie Dunphy,Thomas Shervey,Deian Salazar,Cayle Tern
Noah Ernst,Cayle Tern,Deian Salazar,Steph Routh,Loretta Smith,Joe Furi
Loretta Smith,Steph Routh,Timur Ender,Joe Furi,Doug Clove,Deian Salazar
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Michael (Mike) Sands,
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Steph Routh,Joe Allen,Peggy Sue Owens,Candace Avalos,Jamie Dunphy
Noah Ernst,Candace Avalos,Cayle Tern,Joe Furi,Thomas Shervey,Jamie Dunphy
Candace Avalos,Loretta Smith,Noah Ernst,,,
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Steph Routh,
Noah Ernst,Jamie Dunphy,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,
Peggy Sue Owens,Timur Ender,Joe Allen,Candace Avalos,Loretta Smith,Joe Furi
Candace Avalos,Loretta Smith,Joe Allen,Cayle Tern,Terrence Hayes,Doug Clove
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Doug Clove,Thomas Shervey,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Deian Salazar,Candace Avalos,Timur Ender
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Deian Salazar,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,
Joe Allen,Deian Salazar,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Noah Ernst,Jamie Dunphy,Loretta Smith,Cayle Tern
Noah Ernst,,,,,
Doug Clove,Terrence Hayes,Noah Ernst,David Linn,Cayle Tern,Deian Salazar
Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,,
Terrence Hayes,Noah Ernst,Doug Clove,Loretta Smith,,
Loretta Smith,Terrence Hayes,Joe Allen,Peggy Sue Owens,Steph Routh,Joe Furi
Candace Avalos,Timur Ender,Deian Salazar,Steph Routh,Jamie Dunphy,David Linn
,,,,,
Noah Ernst,Peggy Sue Owens,David Linn,Doug Clove,Loretta Smith,Michael (Mike) Sands
Peggy Sue Owens,Joe Allen,Noah Ernst,Doug Clove,Loretta Smith,David Linn
Jamie Dunphy,,,,,
Candace Avalos,Noah Ernst,Timur Ender,Joe Furi,Cayle Tern,Loretta Smith
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,,
Noah Ernst,Timur Ender,Loretta Smith,,,
Loretta Smith,,,,,
Deian Salazar,Noah Ernst,Michael (Mike) Sands,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Candace Avalos,Peggy Sue Owens,Steph Routh
Joe Allen,Candace Avalos,Peggy Sue Owens,Loretta Smith,Doug Clove,Jamie Dunphy
Terrence Hayes,Candace Avalos,Thomas Shervey,Steph Routh,Timur Ender,Jamie Dunphy
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Noah Ernst,Joe Allen,Doug Clove,,
Noah Ernst,Deian Salazar,Doug Clove,Joe Furi,Terrence Hayes,Loretta Smith
Loretta Smith,Candace Avalos,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Joe Allen,Cayle Tern,Michael (Mike) Sands,Steph Routh,David Linn,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Thomas Shervey,Terrence Hayes,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Cayle Tern
Loretta Smith,Steph Routh,Candace Avalos,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Jamie Dunphy,Terrence Hayes
Noah Ernst,Deian Salazar,Doug Clove,David Linn,Terrence Hayes,Steph Routh
Steph Routh,,,,,
Doug Clove,Joe Allen,Joe Furi,Michael (Mike) Sands,Timur Ender,Loretta Smith
Loretta Smith,Thomas Shervey,Candace Avalos,,,
Noah Ernst,Steph Routh,Jamie Dunphy,,,
Timur Ender,Jamie Dunphy,Loretta Smith,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Deian Salazar,Steph Routh,Jamie Dunphy
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,,
Timur Ender,Candace Avalos,Deian Salazar,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Noah Ernst
Jamie Dunphy,Joe Allen,David Linn,Timur Ender,Cayle Tern,Deian Salazar
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Deian Salazar,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,,
Steph Routh,Terrence Hayes,Joe Furi,David Linn,Candace Avalos,Timur Ender
Loretta Smith,Peggy Sue Owens,Terrence Hayes,Steph Routh,Joe Allen,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Noah Ernst,David Linn
Doug Clove,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,David Linn,Timur Ender,Steph Routh
Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Thomas Shervey,Michael (Mike) Sands
Candace Avalos,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
David Linn,Doug Clove,Loretta Smith,Steph Routh,Noah Ernst,Jamie Dunphy
Steph Routh,Terrence Hayes,Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender
Terrence Hayes,Loretta Smith,Noah Ernst,Joe Allen,David Linn,Peggy Sue Owens
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,
Cayle Tern,Steph Routh,Loretta Smith,Terrence Hayes,Doug Clove,Deian Salazar
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,David Linn,Cayle Tern
Candace Avalos,Jamie Dunphy,,,,
Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,Michael (Mike) Sands,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,,,
Doug Clove,Joe Furi,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Candace Avalos
Candace Avalos,Joe Allen,Thomas Shervey,Cayle Tern,,
Timur Ender,Joe Furi,Deian Salazar,,,
Noah Ernst,Peggy Sue Owens,David Linn,,,
Timur Ender,Michael (Mike) Sands,Candace Avalos,,,
Loretta Smith,Steph Routh,Candace Avalos,Deian Salazar,Terrence Hayes,Jamie Dunphy
Timur Ender,Loretta Smith,Steph Routh,,,
David Linn,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Loretta Smith,Terrence Hayes,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Terrence Hayes,Noah Ernst,Joe Allen,,,
Terrence Hayes,,,,,
Timur Ender,Michael (Mike) Sands,David Linn,Terrence Hayes,Candace Avalos,Doug Clove
Joe Allen,Jamie Dunphy,Thomas Shervey,,,
Candace Avalos,Steph Routh,Noah Ernst,Jamie Dunphy,Loretta Smith,Cayle Tern
David Linn,Joe Furi,,,,
Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Terrence Hayes,David Linn,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Noah Ernst,
Timur Ender,Candace Avalos,Noah Ernst,Joe Allen,Cayle Tern,Joe Furi
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Doug Clove,Candace Avalos,,,
Doug Clove,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Doug Clove
Noah Ernst,Joe Allen,Steph Routh,Loretta Smith,Deian Salazar,Candace Avalos
Loretta Smith,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Doug Clove
Michael (Mike) Sands,,,,,
Timur Ender,,,,,
David Linn,,,,,
Peggy Sue Owens,,,,,
Candace Avalos,Loretta Smith,Steph Routh,,,
Noah Ernst,Thomas Shervey,Terrence Hayes,Doug Clove,,
Terrence Hayes,Loretta Smith,Steph Routh,,,
Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,Timur Ender
Candace Avalos,Jamie Dunphy,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,,,,
Peggy Sue Owens,Cayle Tern,Loretta Smith,Candace Avalos,Noah Ernst,Joe Allen
Joe Allen,,,,,
Timur Ender,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Steph Routh
Loretta Smith,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,Candace Avalos
Timur Ender,Candace Avalos,,,,
Terrence Hayes,Loretta Smith,David Linn,Jamie Dunphy,Timur Ender,
Joe Allen,Candace Avalos,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Steph Routh
Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove,David Linn,Joe Allen
Timur Ender,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Terrence Hayes,Joe Furi,,,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Candace Avalos,Steph Routh,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Joe Furi,Michael (Mike) Sands,Jamie Dunphy,Thomas Shervey,Steph Routh
Cayle Tern,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Thomas Shervey
Noah Ernst,Jamie Dunphy,Joe Furi,,,
Timur Ender,Steph Routh,Jamie Dunphy,,,
Loretta Smith,Doug Clove,Noah Ernst,Candace Avalos,Terrence Hayes,Steph Routh
Loretta Smith,Terrence Hayes,David Linn,Steph Routh,,
Terrence Hayes,Deian Salazar,Noah Ernst,Loretta Smith,Candace Avalos,Timur Ender
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,David Linn,
Timur Ender,,,,,
Peggy Sue Owens,Noah Ernst,Thomas Shervey,Jamie Dunphy,,
Doug Clove,,,,,
Doug Clove,,,,,
Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos,,
Joe Furi,,,,,
Terrence Hayes,Loretta Smith,,,,
Joe Furi,Doug Clove,Terrence Hayes,,,
Joe Furi,Candace Avalos,Thomas Shervey,Jamie Dunphy,Cayle Tern,Peggy Sue Owens
Timur Ender,,,,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Terrence Hayes,
Candace Avalos,Noah Ernst,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh
Loretta Smith,Michael (Mike) Sands,Terrence Hayes,,,
Joe Allen,Noah Ernst,Doug Clove,Peggy Sue Owens,Deian Salazar,Timur Ender
Candace Avalos,Noah Ernst,Timur Ender,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
David Linn,,,,,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern,Deian Salazar
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Steph Routh,Cayle Tern,Noah Ernst,Terrence Hayes,Jamie Dunphy
Loretta Smith,Noah Ernst,Deian Salazar,Terrence Hayes,Timur Ender,Candace Avalos
Terrence Hayes,,,,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,David Linn,Steph Routh,Timur Ender
Thomas Shervey,Peggy Sue Owens,Noah Ernst,Cayle Tern,Doug Clove,Candace Avalos
Joe Allen,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,Terrence Hayes,David Linn
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes
Joe Furi,,,,,
Candace Avalos,Thomas Shervey,Michael (Mike) Sands,Jamie Dunphy,Deian Salazar,Steph Routh
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Noah Ernst,,,,,
Candace Avalos,Joe Allen,Steph Routh,Jamie Dunphy,Peggy Sue Owens,Timur Ender
Timur Ender,Candace Avalos,Deian Salazar,Thomas Shervey,,
Steph Routh,Candace Avalos,Timur Ender,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender
Candace Avalos,David Linn,Steph Routh,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
