Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Steph Routh,,,,
Peggy Sue Owens,Candace Avalos,Jamie Dunphy,,,
David Linn,Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh
Candace Avalos,Timur Ender,Terrence Hayes,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,,
Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,,
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Doug Clove,Jamie Dunphy
Timur Ender,Noah Ernst,Candace Avalos,Doug Clove,Loretta Smith,
Thomas Shervey,Noah Ernst,Joe Furi,Write-in-120,,
Candace Avalos,Jamie Dunphy,Steph Routh,Thomas Shervey,Loretta Smith,David Linn
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Joe Furi,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,Loretta Smith
Loretta Smith,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Deian Salazar,Terrence Hayes
Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Jamie Dunphy,Candace Avalos
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,David Linn,Timur Ender
Peggy Sue Owens,Joe Allen,Doug Clove,Jamie Dunphy,Thomas Shervey,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,
Timur Ender,Candace Avalos,,,,
David Linn,Steph Routh,Jamie Dunphy,Candace Avalos,,
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,,
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern
Candace Avalos,David Linn,Cayle Tern,Deian Salazar,Loretta Smith,Steph Routh
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,
Joe Furi,Noah Ernst,Cayle Tern,Joe Allen,,
David Linn,,,,,
Loretta Smith,,,,,
Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Jamie Dunphy,Candace Avalos
Jamie Dunphy,Steph Routh,Timur Ender,,,
Timur Ender,Loretta Smith,Candace Avalos,Jamie Dunphy,Terrence Hayes,
Loretta Smith,Joe Furi,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy
Noah Ernst,Loretta Smith,Terrence Hayes,David Linn,Doug Clove,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,
Jamie Dunphy,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Terrence Hayes,Loretta Smith
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Thomas Shervey,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Noah Ernst,Timur Ender,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,David Linn,Joe Allen
Doug Clove,,,,,
Joe Allen,,,,,
Timur Ender,,,,,
,,,,,
Candace Avalos,Write-in-120,Doug Clove,Peggy Sue Owens,Loretta Smith,Write-in-122
Noah Ernst,Loretta Smith,Michael (Mike) Sands,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Deian Salazar,Timur Ender,Joe Furi,Noah Ernst,
Loretta Smith,Timur Ender,David Linn,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Deian Salazar,Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Timur Ender
Timur Ender,Deian Salazar,Loretta Smith,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,,
Terrence Hayes,Loretta Smith,Thomas Shervey,Noah Ernst,David Linn,Joe Furi
Cayle Tern,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Steph Routh,Loretta Smith,Doug Clove,Jamie Dunphy,Timur Ender,Michael (Mike) Sands
Timur Ender,Doug Clove,,,,
Michael (Mike) Sands,Terrence Hayes,Thomas Shervey,Timur Ender,Joe Allen,
Loretta Smith,Noah Ernst,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Noah Ernst,Jamie Dunphy,Joe Furi,,,
Thomas Shervey,Cayle Tern,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Noah Ernst,Doug Clove,David Linn,Jamie Dunphy,Timur Ender
Timur Ender,Jamie Dunphy,Joe Allen,,,
Doug Clove,,,,,
Loretta Smith,,,,,
David Linn,,,,,
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Doug Clove,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,Timur Ender,,,
Steph Routh,Cayle Tern,Michael (Mike) Sands,Loretta Smith,Joe Allen,Timur Ender
Noah Ernst,Steph Routh,Terrence Hayes,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,
Timur Ender,Jamie Dunphy,Michael (Mike) Sands,Candace Avalos,Joe Furi,Steph Routh
Peggy Sue Owens,Noah Ernst,Joe Allen,Loretta Smith,Doug Clove,Steph Routh
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,David Linn
Candace Avalos,Joe Furi,David Linn,Michael (Mike) Sands,Deian Salazar,Steph Routh
Joe Furi,Doug Clove,Noah Ernst,,,
David Linn,Loretta Smith,Cayle Tern,Write-in-120,,
Noah Ernst,,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,Thomas Shervey,Cayle Tern
Timur Ender,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,
Timur Ender,Candace Avalos,Loretta Smith,,,
Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,,,
Timur Ender,Thomas Shervey,Jamie Dunphy,Joe Allen,Michael (Mike) Sands,
Joe Furi,,,,,
Terrence Hayes,Jamie Dunphy,Noah Ernst,Deian Salazar,David Linn,Joe Furi
Loretta Smith,Terrence Hayes,Steph Routh,Thomas Shervey,Deian Salazar,Timur Ender
Michael (Mike) Sands,Cayle Tern,Steph Routh,David Linn,Terrence Hayes,Doug Clove
Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn,Cayle Tern,
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
David Linn,Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Terrence Hayes
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh
David Linn,Steph Routh,Terrence Hayes,Thomas Shervey,Candace Avalos,Jamie Dunphy
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Peggy Sue Owens,Michael (Mike) Sands,Cayle Tern,,,
Noah Ernst,Doug Clove,Michael (Mike) Sands,Loretta Smith,Joe Furi,Joe Allen
Doug Clove,Deian Salazar,Cayle Tern,Joe Furi,Terrence Hayes,Thomas Shervey
Peggy Sue Owens,Candace Avalos,Cayle Tern,Michael (Mike) Sands,David Linn,Jamie Dunphy
Noah Ernst,,,,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Terrence Hayes,Candace Avalos,Steph Routh,David Linn,,
Timur Ender,Terrence Hayes,Loretta Smith,,,
Deian Salazar,Terrence Hayes,Steph Routh,Timur Ender,Noah Ernst,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,David Linn
Jamie Dunphy,Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Noah Ernst,Doug Clove,Joe Furi,,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,David Linn,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Peggy Sue Owens,Jamie Dunphy,,,,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Cayle Tern,Loretta Smith,Terrence Hayes,Joe Allen,Noah Ernst,Thomas Shervey
Candace Avalos,Timur Ender,Loretta Smith,Deian Salazar,Cayle Tern,Steph Routh
Candace Avalos,Terrence Hayes,Timur Ender,Michael (Mike) Sands,Jamie Dunphy,Steph Routh
David Linn,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Peggy Sue Owens,David Linn,Steph Routh,,,
Deian Salazar,Candace Avalos,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Cayle Tern,David Linn,Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Cayle Tern,Terrence Hayes,Noah Ernst,Deian Salazar,Candace Avalos
Peggy Sue Owens,Joe Allen,Cayle Tern,Michael (Mike) Sands,Steph Routh,Loretta Smith
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,,
Candace Avalos,Loretta Smith,Jamie Dunphy,David Linn,Timur Ender,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,Noah Ernst,Timur Ender,Cayle Tern,Peggy Sue Owens,Loretta Smith
Steph Routh,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy,Cayle Tern,
Timur Ender,Terrence Hayes,Loretta Smith,,,
Candace Avalos,,,,,
Joe Allen,Michael (Mike) Sands,Peggy Sue Owens,Thomas Shervey,Jamie Dunphy,
Loretta Smith,Candace Avalos,Terrence Hayes,David Linn,,
Loretta Smith,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Deian Salazar,David Linn,Joe Furi
Noah Ernst,Terrence Hayes,Doug Clove,,,
Candace Avalos,Doug Clove,Jamie Dunphy,Timur Ender,Thomas Shervey,Cayle Tern
Timur Ender,Candace Avalos,Loretta Smith,,,
Candace Avalos,Loretta Smith,Deian Salazar,Doug Clove,Terrence Hayes,
Terrence Hayes,,,,,
Doug Clove,Jamie Dunphy,David Linn,,,
Candace Avalos,Steph Routh,,,,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,,
Noah Ernst,Timur Ender,Loretta Smith,,,
Noah Ernst,Write-in-120,,,,
Jamie Dunphy,,,,,
Deian Salazar,Steph Routh,Terrence Hayes,,,
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Timur Ender,Cayle Tern,,,
Doug Clove,Deian Salazar,,,,
Timur Ender,Loretta Smith,Noah Ernst,Michael (Mike) Sands,Steph Routh,
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Joe Allen,Michael (Mike) Sands,Joe Furi,Jamie Dunphy,Steph Routh,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,,,,,
Candace Avalos,,,,,
Loretta Smith,Doug Clove,Candace Avalos,Timur Ender,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Noah Ernst,Doug Clove,Deian Salazar,Terrence Hayes,Joe Allen,Steph Routh
Terrence Hayes,Noah Ernst,,,,
Steph Routh,Noah Ernst,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,,,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Steph Routh,Joe Furi,Candace Avalos,Peggy Sue Owens
Loretta Smith,Joe Allen,Joe Furi,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Terrence Hayes,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,,
Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen,Peggy Sue Owens,
Write-in-122,,,,,
David Linn,Thomas Shervey,Doug Clove,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,,,,
Michael (Mike) Sands,Steph Routh,,,,
Steph Routh,,,,,
Cayle Tern,David Linn,Michael (Mike) Sands,,,
Jamie Dunphy,Timur Ender,,,,
Noah Ernst,Timur Ender,Loretta Smith,Joe Furi,,
Michael (Mike) Sands,Joe Allen,David Linn,Noah Ernst,Peggy Sue Owens,Thomas Shervey
Noah Ernst,Loretta Smith,Peggy Sue Owens,David Linn,Michael (Mike) Sands,Jamie Dunphy
Candace Avalos,Deian Salazar,Terrence Hayes,Jamie Dunphy,Loretta Smith,Cayle Tern
Noah Ernst,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Steph Routh,,,,,
Loretta Smith,David Linn,Doug Clove,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Noah Ernst
Candace Avalos,Doug Clove,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar
Loretta Smith,,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,,
Steph Routh,Deian Salazar,,,,
Noah Ernst,Timur Ender,Steph Routh,Candace Avalos,David Linn,Loretta Smith
Loretta Smith,Terrence Hayes,,,,
David Linn,,,,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Doug Clove,David Linn,Noah Ernst
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,Timur Ender,Loretta Smith
Steph Routh,Joe Furi,Candace Avalos,,,
Joe Allen,Timur Ender,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,David Linn,Timur Ender
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Terrence Hayes,Doug Clove,Michael (Mike) Sands,Loretta Smith,Thomas Shervey
Write-in-120,,,,,
Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern,Terrence Hayes,Steph Routh
Jamie Dunphy,Timur Ender,Joe Allen,Candace Avalos,,
Steph Routh,,,,,
Jamie Dunphy,David Linn,Deian Salazar,Steph Routh,Candace Avalos,
Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Timur Ender
David Linn,,,,,
Doug Clove,Deian Salazar,Thomas Shervey,Terrence Hayes,Joe Furi,Steph Routh
Timur Ender,Joe Allen,Noah Ernst,Joe Furi,Jamie Dunphy,Doug Clove
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Noah Ernst,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,
Loretta Smith,David Linn,Joe Furi,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Noah Ernst
Candace Avalos,,,,,
Terrence Hayes,Loretta Smith,,,,
Noah Ernst,Timur Ender,Terrence Hayes,Doug Clove,David Linn,Steph Routh
Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,David Linn
Loretta Smith,Steph Routh,Timur Ender,Noah Ernst,Terrence Hayes,Candace Avalos
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Deian Salazar,Timur Ender,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Noah Ernst,
Joe Allen,Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Noah Ernst,Thomas Shervey,Doug Clove,,,
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,Timur Ender,
Candace Avalos,Terrence Hayes,David Linn,Noah Ernst,Steph Routh,Michael (Mike) Sands
Steph Routh,Candace Avalos,,,,
Candace Avalos,Timur Ender,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,David Linn,Deian Salazar,Terrence Hayes,Steph Routh,Jamie Dunphy
Jamie Dunphy,Steph Routh,Noah Ernst,Timur Ender,Terrence Hayes,
Candace Avalos,Steph Routh,Loretta Smith,David Linn,Cayle Tern,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Doug Clove,
Candace Avalos,Cayle Tern,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,David Linn,Loretta Smith
Terrence Hayes,Thomas Shervey,David Linn,Michael (Mike) Sands,,
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Timur Ender,
Noah Ernst,Terrence Hayes,Joe Furi,Doug Clove,,
,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Peggy Sue Owens,Terrence Hayes
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Joe Furi,Thomas Shervey
Jamie Dunphy,Steph Routh,Terrence Hayes,Noah Ernst,,
Noah Ernst,,,,,
Cayle Tern,Candace Avalos,,,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy
Noah Ernst,Michael (Mike) Sands,Thomas Shervey,,,
Candace Avalos,Timur Ender,Jamie Dunphy,,,
Steph Routh,Jamie Dunphy,,,,
Doug Clove,Noah Ernst,Steph Routh,Joe Allen,,
Jamie Dunphy,Candace Avalos,Steph Routh,Thomas Shervey,Timur Ender,
Joe Furi,,,,,
Candace Avalos,Timur Ender,Noah Ernst,,,
Noah Ernst,Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Candace Avalos,David Linn,Doug Clove,Michael (Mike) Sands,Loretta Smith
Timur Ender,Candace Avalos,Cayle Tern,,,
Loretta Smith,Terrence Hayes,Doug Clove,,,
Loretta Smith,Candace Avalos,,,,
Deian Salazar,Loretta Smith,Noah Ernst,Jamie Dunphy,Joe Allen,Candace Avalos
Terrence Hayes,Joe Furi,Steph Routh,Cayle Tern,Timur Ender,Write-in-120
Noah Ernst,Terrence Hayes,Loretta Smith,Steph Routh,,
Candace Avalos,Timur Ender,Cayle Tern,Terrence Hayes,,
Loretta Smith,Candace Avalos,Steph Routh,,,
Jamie Dunphy,David Linn,Noah Ernst,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Deian Salazar
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Terrence Hayes,Joe Furi
Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,Timur Ender,Steph Routh
Joe Allen,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Doug Clove
Noah Ernst,Deian Salazar,Terrence Hayes,Jamie Dunphy,Thomas Shervey,Joe Furi
David Linn,,,,,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy
Doug Clove,Loretta Smith,Steph Routh,,,
Candace Avalos,Terrence Hayes,Timur Ender,Thomas Shervey,Peggy Sue Owens,Loretta Smith
Deian Salazar,Terrence Hayes,,,,
Steph Routh,,,,,
Timur Ender,David Linn,,,,
Timur Ender,Terrence Hayes,Jamie Dunphy,Loretta Smith,Candace Avalos,Joe Allen
Jamie Dunphy,,,,,
Loretta Smith,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Deian Salazar,Joe Allen,Thomas Shervey,Noah Ernst,Peggy Sue Owens,Steph Routh
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Cayle Tern,Candace Avalos,Noah Ernst,Jamie Dunphy,Steph Routh,Timur Ender
Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes,Candace Avalos,
Peggy Sue Owens,Candace Avalos,Deian Salazar,Steph Routh,,
Jamie Dunphy,Timur Ender,Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Loretta Smith
Steph Routh,Jamie Dunphy,Peggy Sue Owens,Noah Ernst,Doug Clove,Michael (Mike) Sands
Write-in-120,Steph Routh,Candace Avalos,Michael (Mike) Sands,Timur Ender,Cayle Tern
Jamie Dunphy,Candace Avalos,Noah Ernst,Michael (Mike) Sands,David Linn,Terrence Hayes
Joe Allen,Timur Ender,Candace Avalos,Deian Salazar,Terrence Hayes,Cayle Tern
Jamie Dunphy,,,,,
Jamie Dunphy,Peggy Sue Owens,David Linn,Candace Avalos,Joe Furi,Terrence Hayes
Cayle Tern,Timur Ender,Candace Avalos,Steph Routh,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,David Linn,Noah Ernst,Michael (Mike) Sands,Joe Furi,Cayle Tern
Peggy Sue Owens,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Noah Ernst,,,,,
Cayle Tern,Terrence Hayes,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,,
Loretta Smith,,,,,
Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,Thomas Shervey,Cayle Tern
Noah Ernst,Jamie Dunphy,Steph Routh,,,
Joe Furi,Noah Ernst,Joe Allen,,,
Terrence Hayes,Loretta Smith,Steph Routh,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Jamie Dunphy,,,,,
Candace Avalos,Timur Ender,Steph Routh,David Linn,Cayle Tern,Joe Allen
Write-in-120,Jamie Dunphy,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Noah Ernst,Deian Salazar,Doug Clove,Steph Routh,Loretta Smith,Terrence Hayes
Jamie Dunphy,Steph Routh,,,,
Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Steph Routh,Loretta Smith,Candace Avalos,,
Loretta Smith,Doug Clove,Michael (Mike) Sands,David Linn,Timur Ender,Terrence Hayes
Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,Cayle Tern
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Timur Ender,Candace Avalos,Thomas Shervey,Steph Routh,Loretta Smith
Jamie Dunphy,David Linn,Candace Avalos,,,
Michael (Mike) Sands,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh
Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Write-in-120
Terrence Hayes,Steph Routh,Loretta Smith,Timur Ender,Noah Ernst,Joe Allen
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Peggy Sue Owens,Terrence Hayes
Doug Clove,,,,,
Peggy Sue Owens,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Joe Allen
Doug Clove,Loretta Smith,Joe Furi,Terrence Hayes,Noah Ernst,
