Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Deian Salazar
Candace Avalos,David Linn,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Write-in-120,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Thomas Shervey
Jamie Dunphy,Loretta Smith,Joe Allen,Peggy Sue Owens,Cayle Tern,Timur Ender
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Loretta Smith,,,,,
,,,,,
Candace Avalos,Noah Ernst,Steph Routh,Michael (Mike) Sands,Loretta Smith,
Jamie Dunphy,Steph Routh,Michael (Mike) Sands,Deian Salazar,Terrence Hayes,
Write-in-122,,,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Steph Routh,Cayle Tern,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,,
Joe Furi,Michael (Mike) Sands,Steph Routh,Doug Clove,Candace Avalos,Joe Allen
Steph Routh,Loretta Smith,Jamie Dunphy,Deian Salazar,Timur Ender,Terrence Hayes
Timur Ender,,,,,
Jamie Dunphy,Candace Avalos,David Linn,,,
Joe Furi,David Linn,Candace Avalos,Thomas Shervey,Doug Clove,Noah Ernst
Loretta Smith,,,,,
Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Cayle Tern,Joe Allen,Terrence Hayes
Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,,
Jamie Dunphy,Joe Allen,Candace Avalos,Timur Ender,,
Peggy Sue Owens,Noah Ernst,David Linn,Doug Clove,,
Noah Ernst,Steph Routh,Jamie Dunphy,Thomas Shervey,Joe Allen,Cayle Tern
Peggy Sue Owens,Joe Allen,Loretta Smith,Terrence Hayes,Jamie Dunphy,Doug Clove
Doug Clove,Timur Ender,Thomas Shervey,David Linn,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy
Doug Clove,,,,,
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,David Linn,Candace Avalos,Timur Ender
Candace Avalos,Joe Furi,Deian Salazar,Steph Routh,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Cayle Tern,Timur Ender,Steph Routh,Michael (Mike) Sands,,
Thomas Shervey,Timur Ender,Steph Routh,Terrence Hayes,Cayle Tern,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Terrence Hayes,Noah Ernst,Candace Avalos,Timur Ender,Jamie Dunphy
David Linn,Cayle Tern,Joe Allen,Noah Ernst,Jamie Dunphy,Loretta Smith
Candace Avalos,Jamie Dunphy,Cayle Tern,Noah Ernst,Timur Ender,David Linn
Loretta Smith,David Linn,Terrence Hayes,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands
Noah Ernst,Steph Routh,Timur Ender,Peggy Sue Owens,Thomas Shervey,Cayle Tern
Joe Allen,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Candace Avalos,,
,,,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,David Linn,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Thomas Shervey,Michael (Mike) Sands
David Linn,Candace Avalos,Timur Ender,Terrence Hayes,,
Terrence Hayes,David Linn,Steph Routh,Noah Ernst,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,
Candace Avalos,Terrence Hayes,Loretta Smith,,,
Candace Avalos,,,,,
Timur Ender,Loretta Smith,David Linn,Steph Routh,Jamie Dunphy,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Loretta Smith,Terrence Hayes,David Linn,,
David Linn,Terrence Hayes,Timur Ender,Noah Ernst,Doug Clove,Deian Salazar
Jamie Dunphy,Steph Routh,Noah Ernst,Candace Avalos,David Linn,Loretta Smith
Cayle Tern,Timur Ender,David Linn,Steph Routh,Candace Avalos,Loretta Smith
Loretta Smith,Peggy Sue Owens,Joe Furi,Candace Avalos,Noah Ernst,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,
Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,
Cayle Tern,,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Jamie Dunphy,David Linn,Thomas Shervey,Peggy Sue Owens,Timur Ender,Noah Ernst
Candace Avalos,Cayle Tern,,,,
Deian Salazar,Jamie Dunphy,Noah Ernst,Joe Allen,Doug Clove,Loretta Smith
Loretta Smith,Joe Allen,Joe Furi,Steph Routh,Timur Ender,Doug Clove
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Doug Clove,,,,,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,,,,
,,,,,
Candace Avalos,Steph Routh,David Linn,,,
David Linn,Deian Salazar,Loretta Smith,Doug Clove,Joe Furi,Michael (Mike) Sands
Michael (Mike) Sands,Joe Furi,Doug Clove,Joe Allen,Thomas Shervey,Candace Avalos
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Doug Clove
Loretta Smith,Noah Ernst,Terrence Hayes,Timur Ender,Candace Avalos,Peggy Sue Owens
Terrence Hayes,Deian Salazar,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Noah Ernst,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,Cayle Tern
Noah Ernst,,,,,
Loretta Smith,Deian Salazar,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
David Linn,,,,,
Jamie Dunphy,,,,,
Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Cayle Tern
Peggy Sue Owens,,,,,
,,,,,
Candace Avalos,Loretta Smith,David Linn,Timur Ender,Terrence Hayes,Deian Salazar
Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Deian Salazar,Jamie Dunphy
Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Joe Allen,Terrence Hayes,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,David Linn,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Candace Avalos,Steph Routh,,,
Deian Salazar,Terrence Hayes,Peggy Sue Owens,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,David Linn,Steph Routh
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,,
Steph Routh,David Linn,Timur Ender,Joe Allen,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,David Linn,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
David Linn,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Cayle Tern
Terrence Hayes,Noah Ernst,Loretta Smith,Candace Avalos,Steph Routh,Cayle Tern
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,David Linn
Jamie Dunphy,Terrence Hayes,Steph Routh,Candace Avalos,,
,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Joe Allen,Noah Ernst,Peggy Sue Owens,David Linn,Cayle Tern,Doug Clove
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Doug Clove
Peggy Sue Owens,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,
Steph Routh,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,Terrence Hayes,Steph Routh
,,,,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,,,
Joe Allen,Joe Furi,Loretta Smith,,,
Thomas Shervey,Steph Routh,Jamie Dunphy,Joe Furi,Doug Clove,Timur Ender
Noah Ernst,Terrence Hayes,Steph Routh,David Linn,Cayle Tern,
Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Peggy Sue Owens,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,,,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Peggy Sue Owens,Noah Ernst,Doug Clove
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Timur Ender,
Loretta Smith,Terrence Hayes,,,,
Noah Ernst,,,,,
Doug Clove,Loretta Smith,,,,
Jamie Dunphy,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Steph Routh,Jamie Dunphy,,,
,,,,,
Michael (Mike) Sands,Jamie Dunphy,Noah Ernst,Doug Clove,Loretta Smith,Candace Avalos
Loretta Smith,Deian Salazar,David Linn,Doug Clove,Terrence Hayes,
Jamie Dunphy,Loretta Smith,Deian Salazar,Peggy Sue Owens,David Linn,Cayle Tern
Noah Ernst,Doug Clove,Terrence Hayes,,,
Timur Ender,Cayle Tern,Terrence Hayes,Jamie Dunphy,Steph Routh,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos,Steph Routh
Loretta Smith,Candace Avalos,Thomas Shervey,,,
Deian Salazar,Joe Furi,Doug Clove,,,
Loretta Smith,Steph Routh,Joe Allen,Timur Ender,Candace Avalos,Terrence Hayes
Candace Avalos,Cayle Tern,Joe Allen,,,
Noah Ernst,Doug Clove,Candace Avalos,Terrence Hayes,Loretta Smith,Deian Salazar
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,,
Terrence Hayes,,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Timur Ender,Candace Avalos,David Linn,,,
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Noah Ernst,Steph Routh,Timur Ender
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Doug Clove,,,,,
Cayle Tern,Peggy Sue Owens,David Linn,Joe Furi,Thomas Shervey,Steph Routh
Loretta Smith,Terrence Hayes,Steph Routh,,,
Timur Ender,Loretta Smith,Joe Furi,Steph Routh,Candace Avalos,Michael (Mike) Sands
Deian Salazar,,,,,
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,David Linn,Steph Routh,Timur Ender,Cayle Tern
Joe Allen,Loretta Smith,Terrence Hayes,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Doug Clove,Joe Allen
Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy,Steph Routh,David Linn
Jamie Dunphy,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Timur Ender,Joe Allen,Terrence Hayes,,,
Noah Ernst,,,,,
Steph Routh,Candace Avalos,Noah Ernst,Terrence Hayes,Deian Salazar,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,,,,
Noah Ernst,,,,,
Jamie Dunphy,Loretta Smith,Doug Clove,Candace Avalos,Deian Salazar,Terrence Hayes
Candace Avalos,Joe Furi,Michael (Mike) Sands,Thomas Shervey,Loretta Smith,Terrence Hayes
Joe Allen,Loretta Smith,Doug Clove,Deian Salazar,Steph Routh,
Cayle Tern,Loretta Smith,Terrence Hayes,Candace Avalos,Doug Clove,Steph Routh
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,
Candace Avalos,Deian Salazar,Jamie Dunphy,Joe Allen,Peggy Sue Owens,Noah Ernst
Terrence Hayes,Joe Furi,Jamie Dunphy,Steph Routh,Doug Clove,Candace Avalos
Loretta Smith,Deian Salazar,Steph Routh,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,,,,,
,,,,,
David Linn,Loretta Smith,Jamie Dunphy,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Candace Avalos,Steph Routh,Cayle Tern,,,
Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Loretta Smith,Terrence Hayes
Peggy Sue Owens,,,,,
Candace Avalos,Joe Allen,,,,
Terrence Hayes,Joe Allen,,,,
Peggy Sue Owens,,,,,
Steph Routh,Candace Avalos,,,,
David Linn,Cayle Tern,Jamie Dunphy,Steph Routh,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Doug Clove,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Jamie Dunphy,,,,,
Joe Allen,,,,,
Deian Salazar,Terrence Hayes,Loretta Smith,,,
Joe Allen,Candace Avalos,Noah Ernst,Peggy Sue Owens,Cayle Tern,David Linn
Noah Ernst,Thomas Shervey,Timur Ender,,,
Noah Ernst,Timur Ender,Doug Clove,Terrence Hayes,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Timur Ender,,,,
Candace Avalos,Peggy Sue Owens,Deian Salazar,Timur Ender,Loretta Smith,Cayle Tern
Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,,
Doug Clove,Jamie Dunphy,Noah Ernst,David Linn,Joe Furi,Timur Ender
Doug Clove,Candace Avalos,Loretta Smith,Joe Furi,,
,,,,,
Peggy Sue Owens,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Terrence Hayes,Thomas Shervey,Doug Clove,Joe Allen,,
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
Thomas Shervey,Jamie Dunphy,David Linn,Joe Allen,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Deian Salazar,Terrence Hayes
Jamie Dunphy,Noah Ernst,Steph Routh,Terrence Hayes,,
Steph Routh,,,,,
Timur Ender,Michael (Mike) Sands,Loretta Smith,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Cayle Tern,,,
Terrence Hayes,David Linn,Timur Ender,Loretta Smith,Steph Routh,Cayle Tern
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Write-in-120,
Timur Ender,Candace Avalos,David Linn,Cayle Tern,,
Candace Avalos,David Linn,Loretta Smith,Timur Ender,Steph Routh,Thomas Shervey
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Jamie Dunphy
Joe Allen,Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Thomas Shervey,Doug Clove
Terrence Hayes,Loretta Smith,Deian Salazar,Cayle Tern,David Linn,Noah Ernst
Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,,
Loretta Smith,Noah Ernst,Terrence Hayes,Joe Furi,Doug Clove,
Timur Ender,Cayle Tern,Candace Avalos,,,
Doug Clove,Noah Ernst,Thomas Shervey,Terrence Hayes,Peggy Sue Owens,
Timur Ender,Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Joe Allen,Noah Ernst,Peggy Sue Owens,Candace Avalos
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,,
Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Noah Ernst,Candace Avalos
Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender,,
Loretta Smith,Steph Routh,David Linn,Joe Allen,,
Doug Clove,Joe Furi,Deian Salazar,David Linn,Loretta Smith,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh
Terrence Hayes,Noah Ernst,Doug Clove,,,
Joe Allen,Peggy Sue Owens,David Linn,Steph Routh,Joe Furi,Terrence Hayes
Terrence Hayes,Jamie Dunphy,Loretta Smith,Joe Furi,Doug Clove,Candace Avalos
Candace Avalos,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Cayle Tern,
Timur Ender,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Deian Salazar,
Terrence Hayes,Loretta Smith,,,,
Noah Ernst,Doug Clove,David Linn,Terrence Hayes,Jamie Dunphy,Steph Routh
Loretta Smith,Thomas Shervey,,,,
,,,,,
Doug Clove,Deian Salazar,Thomas Shervey,,,
David Linn,Timur Ender,Cayle Tern,Candace Avalos,,
Jamie Dunphy,Timur Ender,Deian Salazar,Cayle Tern,Candace Avalos,Michael (Mike) Sands
Steph Routh,Jamie Dunphy,Doug Clove,Timur Ender,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Steph Routh,Jamie Dunphy,Candace Avalos,Thomas Shervey,Terrence Hayes,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Timur Ender,Steph Routh,Candace Avalos,Terrence Hayes,
Peggy Sue Owens,Doug Clove,Jamie Dunphy,Deian Salazar,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,Candace Avalos,Joe Furi,Cayle Tern,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Loretta Smith,Candace Avalos,David Linn,Steph Routh,Timur Ender,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Loretta Smith,Michael (Mike) Sands,Deian Salazar,Jamie Dunphy,Joe Allen,David Linn
Candace Avalos,Timur Ender,Doug Clove,Noah Ernst,Joe Allen,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,
Candace Avalos,Cayle Tern,Timur Ender,,,
Thomas Shervey,Joe Allen,Doug Clove,Peggy Sue Owens,Noah Ernst,Write-in-122
Candace Avalos,Timur Ender,Deian Salazar,Joe Furi,Cayle Tern,Peggy Sue Owens
Noah Ernst,Terrence Hayes,Candace Avalos,Steph Routh,,
Candace Avalos,,,,,
Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Candace Avalos,Cayle Tern,Michael (Mike) Sands
Loretta Smith,,,,,
Loretta Smith,Cayle Tern,Noah Ernst,Terrence Hayes,,
Terrence Hayes,Deian Salazar,Loretta Smith,David Linn,Peggy Sue Owens,Noah Ernst
Noah Ernst,Candace Avalos,Peggy Sue Owens,Cayle Tern,Terrence Hayes,Joe Allen
Steph Routh,Candace Avalos,David Linn,Jamie Dunphy,Cayle Tern,Timur Ender
Timur Ender,Candace Avalos,Joe Allen,Michael (Mike) Sands,Cayle Tern,Terrence Hayes
Terrence Hayes,Noah Ernst,,,,
Doug Clove,Loretta Smith,Noah Ernst,,,
Doug Clove,Thomas Shervey,Loretta Smith,Noah Ernst,Terrence Hayes,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Peggy Sue Owens,Cayle Tern,Candace Avalos,Jamie Dunphy,Joe Allen,Terrence Hayes
Loretta Smith,David Linn,Jamie Dunphy,Noah Ernst,Doug Clove,Terrence Hayes
Jamie Dunphy,Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Joe Allen
Steph Routh,Jamie Dunphy,Thomas Shervey,Candace Avalos,Deian Salazar,Terrence Hayes
,,,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Michael (Mike) Sands,Loretta Smith,Noah Ernst,,,
Loretta Smith,Candace Avalos,Doug Clove,Steph Routh,Terrence Hayes,
Doug Clove,Deian Salazar,Loretta Smith,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,Deian Salazar
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Cayle Tern,Candace Avalos,Loretta Smith,Terrence Hayes,,
Timur Ender,,,,,
Terrence Hayes,Loretta Smith,,,,
Thomas Shervey,Steph Routh,,,,
Steph Routh,Jamie Dunphy,Noah Ernst,,,
Noah Ernst,Candace Avalos,Loretta Smith,,,
Cayle Tern,Deian Salazar,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,Jamie Dunphy
Michael (Mike) Sands,,,,,
Noah Ernst,Terrence Hayes,Timur Ender,Deian Salazar,,
Jamie Dunphy,,,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Thomas Shervey,Timur Ender,Noah Ernst
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,,,,,
Loretta Smith,Steph Routh,,,,
Candace Avalos,,,,,
Peggy Sue Owens,,,,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,,
Steph Routh,,,,,
Terrence Hayes,Steph Routh,David Linn,,,
Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,,
Joe Allen,David Linn,Peggy Sue Owens,Deian Salazar,Thomas Shervey,Steph Routh
David Linn,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Deian Salazar,Timur Ender
Cayle Tern,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Deian Salazar,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender,Peggy Sue Owens
Joe Allen,Deian Salazar,Thomas Shervey,Jamie Dunphy,Loretta Smith,Joe Furi
Candace Avalos,Deian Salazar,Loretta Smith,,,
Joe Furi,Doug Clove,Noah Ernst,,,
Peggy Sue Owens,Deian Salazar,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Timur Ender,Noah Ernst,Terrence Hayes,Loretta Smith,Joe Allen,David Linn
Candace Avalos,Jamie Dunphy,,,,
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy,David Linn,Deian Salazar
Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar,,
Loretta Smith,Terrence Hayes,Steph Routh,Thomas Shervey,Jamie Dunphy,Candace Avalos
David Linn,,,,,
Doug Clove,Noah Ernst,Terrence Hayes,David Linn,Timur Ender,Joe Furi
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,
Joe Allen,Doug Clove,Peggy Sue Owens,Noah Ernst,Thomas Shervey,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith
Steph Routh,Jamie Dunphy,David Linn,,,
Candace Avalos,Cayle Tern,David Linn,Steph Routh,Jamie Dunphy,
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Timur Ender,
Doug Clove,Timur Ender,David Linn,Michael (Mike) Sands,,
Candace Avalos,,,,,
Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,,
Loretta Smith,Terrence Hayes,Timur Ender,Thomas Shervey,,
Noah Ernst,Terrence Hayes,Steph Routh,,,
,,,,,
Loretta Smith,,,,,
Terrence Hayes,Candace Avalos,David Linn,Cayle Tern,Doug Clove,Joe Furi
Cayle Tern,David Linn,Terrence Hayes,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,David Linn
Doug Clove,,,,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,
Noah Ernst,,,,,
Michael (Mike) Sands,Steph Routh,Thomas Shervey,Jamie Dunphy,,
Deian Salazar,Doug Clove,Joe Furi,Candace Avalos,David Linn,Steph Routh
Steph Routh,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Joe Furi,Loretta Smith
