Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Deian Salazar,Noah Ernst,Doug Clove,Joe Allen,,
Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes
Candace Avalos,Cayle Tern,Steph Routh,Doug Clove,David Linn,Joe Furi
Doug Clove,,,,,
Terrence Hayes,Loretta Smith,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Deian Salazar,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Cayle Tern,Michael (Mike) Sands,Deian Salazar
Loretta Smith,Terrence Hayes,,,,
Steph Routh,Loretta Smith,Terrence Hayes,,,
David Linn,Cayle Tern,Joe Allen,Thomas Shervey,Jamie Dunphy,Loretta Smith
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Write-in-120
Thomas Shervey,Candace Avalos,Joe Allen,Cayle Tern,Timur Ender,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith
Timur Ender,Candace Avalos,David Linn,,,
Noah Ernst,Peggy Sue Owens,Joe Allen,Doug Clove,Candace Avalos,David Linn
Loretta Smith,Candace Avalos,,,,
Loretta Smith,Jamie Dunphy,Timur Ender,Cayle Tern,,
David Linn,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,
Joe Furi,Doug Clove,Deian Salazar,,,
Steph Routh,Noah Ernst,Joe Furi,Joe Allen,Loretta Smith,Timur Ender
Michael (Mike) Sands,Thomas Shervey,David Linn,Peggy Sue Owens,Cayle Tern,Jamie Dunphy
Terrence Hayes,Loretta Smith,Deian Salazar,Candace Avalos,,
Terrence Hayes,Michael (Mike) Sands,David Linn,,,
Terrence Hayes,Michael (Mike) Sands,,,,
Terrence Hayes,Noah Ernst,Steph Routh,,,
Steph Routh,Timur Ender,Cayle Tern,David Linn,Write-in-122,Candace Avalos
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,Deian Salazar,Loretta Smith
Jamie Dunphy,Loretta Smith,,,,
Steph Routh,,,,,
Steph Routh,David Linn,Timur Ender,Joe Allen,,
Candace Avalos,Steph Routh,Terrence Hayes,Doug Clove,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Terrence Hayes
Loretta Smith,Steph Routh,Noah Ernst,Terrence Hayes,Jamie Dunphy,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
Timur Ender,Michael (Mike) Sands,Joe Furi,Loretta Smith,Steph Routh,
Jamie Dunphy,Deian Salazar,Peggy Sue Owens,Michael (Mike) Sands,,
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Doug Clove,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,
Noah Ernst,Timur Ender,,,,
Terrence Hayes,Loretta Smith,Doug Clove,David Linn,,
Noah Ernst,Deian Salazar,Doug Clove,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Steph Routh,Thomas Shervey,Loretta Smith,Cayle Tern,Jamie Dunphy,Candace Avalos
Noah Ernst,Timur Ender,Candace Avalos,David Linn,Thomas Shervey,Terrence Hayes
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,,,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
David Linn,Steph Routh,Joe Furi,,,
Terrence Hayes,,,,,
Doug Clove,,,,,
Joe Allen,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Steph Routh,Doug Clove,Loretta Smith,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Thomas Shervey
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Deian Salazar,Terrence Hayes,Jamie Dunphy,Noah Ernst,Cayle Tern
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes
Terrence Hayes,Cayle Tern,Joe Furi,Noah Ernst,Michael (Mike) Sands,Jamie Dunphy
Candace Avalos,Joe Allen,Deian Salazar,,,
Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,Noah Ernst,Joe Allen,Doug Clove
Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,,
Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Deian Salazar
Noah Ernst,Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar,Loretta Smith
Noah Ernst,Doug Clove,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Terrence Hayes,Joe Furi
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Joe Furi,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Timur Ender,Joe Allen,Deian Salazar
Doug Clove,Terrence Hayes,,,,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Jamie Dunphy,Loretta Smith
Steph Routh,Loretta Smith,Noah Ernst,Joe Allen,,
Michael (Mike) Sands,Candace Avalos,Noah Ernst,Loretta Smith,Jamie Dunphy,Cayle Tern
Terrence Hayes,Loretta Smith,Candace Avalos,Deian Salazar,Peggy Sue Owens,David Linn
Doug Clove,Timur Ender,Noah Ernst,Terrence Hayes,Loretta Smith,
Terrence Hayes,Noah Ernst,Doug Clove,Joe Furi,David Linn,Loretta Smith
Doug Clove,Joe Furi,Steph Routh,,,
Steph Routh,Jamie Dunphy,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Loretta Smith,Jamie Dunphy
Candace Avalos,Steph Routh,,,,
Terrence Hayes,Jamie Dunphy,,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Doug Clove,Timur Ender
Joe Allen,Michael (Mike) Sands,Loretta Smith,Noah Ernst,Jamie Dunphy,Doug Clove
David Linn,Timur Ender,Doug Clove,Steph Routh,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,,
,,,,,
Candace Avalos,,,,,
Deian Salazar,,,,,
Timur Ender,Loretta Smith,Doug Clove,,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Noah Ernst,Thomas Shervey,Cayle Tern,Steph Routh,Joe Allen,
Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,
Steph Routh,Jamie Dunphy,Deian Salazar,Noah Ernst,,
Candace Avalos,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,Timur Ender,Steph Routh,Noah Ernst,,
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy
Steph Routh,,,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn
Steph Routh,Terrence Hayes,Deian Salazar,Timur Ender,Joe Furi,Loretta Smith
Doug Clove,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,,
Joe Allen,Doug Clove,Joe Furi,Michael (Mike) Sands,Noah Ernst,Thomas Shervey
Candace Avalos,Jamie Dunphy,Thomas Shervey,Steph Routh,Loretta Smith,Terrence Hayes
Doug Clove,Joe Furi,Jamie Dunphy,,,
Loretta Smith,,,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Cayle Tern,Loretta Smith,Thomas Shervey,Steph Routh,Terrence Hayes
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Terrence Hayes,Candace Avalos,Jamie Dunphy,Noah Ernst,
Noah Ernst,Steph Routh,,,,
Jamie Dunphy,Michael (Mike) Sands,David Linn,Thomas Shervey,Noah Ernst,Cayle Tern
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes,,
Joe Allen,Cayle Tern,Joe Furi,Loretta Smith,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,,,,,
Michael (Mike) Sands,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Timur Ender,Loretta Smith,Jamie Dunphy,Candace Avalos,Noah Ernst
Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,,
Candace Avalos,Terrence Hayes,Noah Ernst,Steph Routh,Loretta Smith,Michael (Mike) Sands
Loretta Smith,Michael (Mike) Sands,Joe Allen,Thomas Shervey,Steph Routh,Peggy Sue Owens
Jamie Dunphy,Timur Ender,Noah Ernst,Cayle Tern,,
,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Noah Ernst,David Linn
Terrence Hayes,Noah Ernst,Loretta Smith,Steph Routh,David Linn,Timur Ender
,,,,,
Timur Ender,,,,,
Loretta Smith,Steph Routh,Candace Avalos,Noah Ernst,Timur Ender,Terrence Hayes
David Linn,Loretta Smith,Candace Avalos,,,
Candace Avalos,Joe Allen,Jamie Dunphy,Terrence Hayes,,
Jamie Dunphy,Loretta Smith,,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,,
Terrence Hayes,Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,
Peggy Sue Owens,Noah Ernst,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands
Terrence Hayes,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Cayle Tern,
Doug Clove,Timur Ender,,,,
Loretta Smith,Terrence Hayes,,,,
Write-in-120,,,,,
Loretta Smith,Timur Ender,Terrence Hayes,,,
Loretta Smith,Cayle Tern,Peggy Sue Owens,David Linn,Joe Furi,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Loretta Smith,David Linn
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,,
Doug Clove,Joe Furi,,,,
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Joe Allen,Peggy Sue Owens,
,,,,,
Jamie Dunphy,,,,,
Jamie Dunphy,,,,,
Timur Ender,Noah Ernst,Steph Routh,,,
Timur Ender,Candace Avalos,Cayle Tern,Deian Salazar,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
David Linn,Noah Ernst,Jamie Dunphy,Candace Avalos,Joe Furi,Loretta Smith
Michael (Mike) Sands,Steph Routh,Candace Avalos,Jamie Dunphy,,
Loretta Smith,Peggy Sue Owens,Terrence Hayes,Doug Clove,Joe Allen,
,,,,,
Loretta Smith,Candace Avalos,Cayle Tern,Deian Salazar,Terrence Hayes,David Linn
Timur Ender,Candace Avalos,Cayle Tern,,,
Peggy Sue Owens,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Terrence Hayes,
Noah Ernst,,,,,
Noah Ernst,David Linn,Doug Clove,,,
David Linn,,,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Loretta Smith,David Linn,Terrence Hayes,Candace Avalos,,
Jamie Dunphy,Timur Ender,Candace Avalos,Thomas Shervey,Steph Routh,Loretta Smith
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Deian Salazar,Doug Clove,Noah Ernst,Joe Allen,Thomas Shervey,Steph Routh
,,,,,
Loretta Smith,Joe Allen,Candace Avalos,Cayle Tern,Steph Routh,Timur Ender
Loretta Smith,,,,,
Noah Ernst,Thomas Shervey,Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove
Steph Routh,Terrence Hayes,Jamie Dunphy,Loretta Smith,Cayle Tern,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Cayle Tern
Peggy Sue Owens,Noah Ernst,Joe Furi,Deian Salazar,Loretta Smith,Steph Routh
Candace Avalos,Timur Ender,Cayle Tern,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Joe Furi,Cayle Tern,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Michael (Mike) Sands,
Timur Ender,Michael (Mike) Sands,Joe Furi,Candace Avalos,Cayle Tern,Jamie Dunphy
Terrence Hayes,Candace Avalos,,,,
Timur Ender,Cayle Tern,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Candace Avalos,David Linn,Loretta Smith,Terrence Hayes,Cayle Tern,Joe Allen
David Linn,Cayle Tern,Jamie Dunphy,Loretta Smith,Deian Salazar,Doug Clove
Deian Salazar,Doug Clove,Jamie Dunphy,Steph Routh,David Linn,Joe Allen
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Doug Clove,Terrence Hayes,,,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy
Timur Ender,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Cayle Tern,David Linn,Steph Routh,Jamie Dunphy,
Candace Avalos,Loretta Smith,Timur Ender,,,
Loretta Smith,David Linn,Jamie Dunphy,,,
Doug Clove,Terrence Hayes,Steph Routh,Jamie Dunphy,Noah Ernst,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Michael (Mike) Sands
Doug Clove,Noah Ernst,Loretta Smith,,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,,
Noah Ernst,Terrence Hayes,Peggy Sue Owens,David Linn,Thomas Shervey,Michael (Mike) Sands
David Linn,Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender
Doug Clove,David Linn,Timur Ender,,,
Timur Ender,Candace Avalos,Joe Furi,Terrence Hayes,Loretta Smith,Michael (Mike) Sands
Steph Routh,Cayle Tern,Jamie Dunphy,Terrence Hayes,Thomas Shervey,Noah Ernst
Write-in-122,,,,,
,,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Michael (Mike) Sands,David Linn,Steph Routh,Terrence Hayes
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Loretta Smith,,,,,
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Noah Ernst,
Peggy Sue Owens,Timur Ender,Noah Ernst,Cayle Tern,Steph Routh,Thomas Shervey
Timur Ender,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,David Linn
David Linn,,,,,
Steph Routh,Joe Furi,Timur Ender,Loretta Smith,Candace Avalos,Thomas Shervey
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Cayle Tern,Doug Clove
Steph Routh,Loretta Smith,Doug Clove,Thomas Shervey,Candace Avalos,Michael (Mike) Sands
,,,,,
Doug Clove,,,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,,,,,
,,,,,
Candace Avalos,,,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Loretta Smith,David Linn
Loretta Smith,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar,
Michael (Mike) Sands,Loretta Smith,Noah Ernst,Steph Routh,Jamie Dunphy,David Linn
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
Candace Avalos,Timur Ender,Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,David Linn,Cayle Tern
Timur Ender,Candace Avalos,,,,
Terrence Hayes,Loretta Smith,Timur Ender,,,
Cayle Tern,Candace Avalos,David Linn,Michael (Mike) Sands,Doug Clove,
Noah Ernst,Thomas Shervey,Steph Routh,Joe Furi,David Linn,Joe Allen
Noah Ernst,Thomas Shervey,Candace Avalos,,,
Candace Avalos,Noah Ernst,Loretta Smith,Steph Routh,Peggy Sue Owens,Doug Clove
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Timur Ender,Noah Ernst,David Linn,Loretta Smith,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Deian Salazar
Jamie Dunphy,Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,Joe Allen
Steph Routh,Candace Avalos,Cayle Tern,Loretta Smith,Timur Ender,Jamie Dunphy
Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,,
Terrence Hayes,Candace Avalos,Jamie Dunphy,Noah Ernst,,
Peggy Sue Owens,Joe Furi,Noah Ernst,Timur Ender,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Joe Allen,,,,,
Michael (Mike) Sands,Doug Clove,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Terrence Hayes,Thomas Shervey
Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Steph Routh,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Candace Avalos,Jamie Dunphy,Joe Furi,Cayle Tern,Steph Routh,Michael (Mike) Sands
Doug Clove,Candace Avalos,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Steph Routh,Candace Avalos,David Linn,Loretta Smith,Terrence Hayes,Jamie Dunphy
Noah Ernst,Michael (Mike) Sands,David Linn,Loretta Smith,Terrence Hayes,
Noah Ernst,Terrence Hayes,Cayle Tern,,,
Candace Avalos,Noah Ernst,,,,
Loretta Smith,Jamie Dunphy,David Linn,Deian Salazar,Candace Avalos,Noah Ernst
Loretta Smith,Doug Clove,Noah Ernst,,,
David Linn,Loretta Smith,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes
Doug Clove,,,,,
Cayle Tern,Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Deian Salazar
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Jamie Dunphy,Cayle Tern
Steph Routh,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Steph Routh,Doug Clove,Loretta Smith,Terrence Hayes,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Loretta Smith,,,,,
Michael (Mike) Sands,Cayle Tern,Steph Routh,Jamie Dunphy,Candace Avalos,Joe Allen
Timur Ender,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Michael (Mike) Sands,David Linn
Deian Salazar,Candace Avalos,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh
Terrence Hayes,Loretta Smith,Deian Salazar,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Loretta Smith,Peggy Sue Owens,Jamie Dunphy,Terrence Hayes,Timur Ender,
Candace Avalos,Timur Ender,Terrence Hayes,Deian Salazar,Steph Routh,Cayle Tern
Steph Routh,,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Cayle Tern
Jamie Dunphy,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Doug Clove,Joe Allen
Candace Avalos,Steph Routh,Cayle Tern,,,
Michael (Mike) Sands,Noah Ernst,Joe Allen,David Linn,Doug Clove,Terrence Hayes
Candace Avalos,,,,,
Peggy Sue Owens,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Deian Salazar,Thomas Shervey,Doug Clove,Loretta Smith,Steph Routh,Noah Ernst
Doug Clove,,,,,
Steph Routh,Loretta Smith,Joe Furi,Timur Ender,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,Loretta Smith
Jamie Dunphy,,,,,
David Linn,Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,Noah Ernst
Cayle Tern,Joe Allen,Noah Ernst,Timur Ender,,
Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes
David Linn,Doug Clove,Thomas Shervey,Jamie Dunphy,Joe Allen,Noah Ernst
Noah Ernst,Deian Salazar,Thomas Shervey,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Write-in-120,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Terrence Hayes,Cayle Tern,Thomas Shervey,David Linn
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,David Linn,Candace Avalos
Noah Ernst,,,,,
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,,
Jamie Dunphy,David Linn,Thomas Shervey,Loretta Smith,Terrence Hayes,Steph Routh
Steph Routh,Candace Avalos,Timur Ender,,,
Joe Furi,Joe Allen,Noah Ernst,,,
Steph Routh,Terrence Hayes,Loretta Smith,Timur Ender,,
Jamie Dunphy,Terrence Hayes,Deian Salazar,Candace Avalos,Timur Ender,Loretta Smith
Terrence Hayes,Noah Ernst,,,,
Loretta Smith,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Peggy Sue Owens,Noah Ernst,Thomas Shervey,Jamie Dunphy,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,Thomas Shervey
Jamie Dunphy,Loretta Smith,,,,
Noah Ernst,Joe Allen,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands
Timur Ender,,,,,
Candace Avalos,Doug Clove,Michael (Mike) Sands,Noah Ernst,Thomas Shervey,Cayle Tern
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Joe Allen,Michael (Mike) Sands,Timur Ender,Cayle Tern,Steph Routh,David Linn
Doug Clove,Peggy Sue Owens,Noah Ernst,Jamie Dunphy,Joe Furi,Candace Avalos
Terrence Hayes,Noah Ernst,Doug Clove,,,
Timur Ender,Candace Avalos,David Linn,Cayle Tern,Loretta Smith,Terrence Hayes
Doug Clove,Michael (Mike) Sands,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,David Linn,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Peggy Sue Owens,Steph Routh,Cayle Tern,Terrence Hayes,Timur Ender
Steph Routh,Candace Avalos,Timur Ender,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Timur Ender,,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,
Timur Ender,David Linn,Jamie Dunphy,Steph Routh,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Terrence Hayes,Doug Clove,Candace Avalos,Cayle Tern,,
Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Write-in-120
Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern,Deian Salazar,Timur Ender
Jamie Dunphy,David Linn,Michael (Mike) Sands,Doug Clove,Loretta Smith,Timur Ender
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Terrence Hayes,Loretta Smith,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,Joe Allen,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Jamie Dunphy,,,,,
Joe Allen,,,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Candace Avalos,Steph Routh,,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern
Doug Clove,Joe Allen,Thomas Shervey,Steph Routh,Timur Ender,
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Terrence Hayes,David Linn,Timur Ender,Candace Avalos,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Jamie Dunphy,Peggy Sue Owens,Noah Ernst,,,
Candace Avalos,Terrence Hayes,,,,
Candace Avalos,,,,,
Loretta Smith,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Noah Ernst,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Doug Clove,Thomas Shervey,Loretta Smith,Deian Salazar,David Linn
Candace Avalos,Michael (Mike) Sands,David Linn,Write-in-122,,
Candace Avalos,Cayle Tern,Timur Ender,,,
,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,
Noah Ernst,Timur Ender,Cayle Tern,David Linn,Candace Avalos,Joe Allen
Candace Avalos,,,,,
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
