Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,,
Steph Routh,Cayle Tern,Timur Ender,Candace Avalos,Michael (Mike) Sands,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst
Timur Ender,Candace Avalos,David Linn,,,
Steph Routh,Candace Avalos,Timur Ender,Joe Allen,Michael (Mike) Sands,
Timur Ender,Joe Allen,Jamie Dunphy,,,
Noah Ernst,Deian Salazar,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender
Cayle Tern,Candace Avalos,Doug Clove,Steph Routh,David Linn,Peggy Sue Owens
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Joe Furi,Terrence Hayes,,,
,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,,,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,,,,
Steph Routh,Candace Avalos,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Deian Salazar,Steph Routh,Write-in-120,Joe Allen,Cayle Tern,Peggy Sue Owens
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Cayle Tern,David Linn,Doug Clove,Deian Salazar,Peggy Sue Owens
Noah Ernst,,,,,
Cayle Tern,,,,,
Loretta Smith,Timur Ender,Terrence Hayes,Jamie Dunphy,Candace Avalos,Steph Routh
Candace Avalos,Terrence Hayes,Noah Ernst,Joe Furi,Cayle Tern,Loretta Smith
Terrence Hayes,Peggy Sue Owens,Deian Salazar,Loretta Smith,Noah Ernst,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Deian Salazar,Loretta Smith,Steph Routh,Cayle Tern,
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Cayle Tern,Michael (Mike) Sands,Timur Ender,Joe Allen
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Jamie Dunphy,Candace Avalos
Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Joe Furi,David Linn
Loretta Smith,Terrence Hayes,Timur Ender,Noah Ernst,,
Cayle Tern,David Linn,Jamie Dunphy,Steph Routh,Thomas Shervey,Loretta Smith
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,
David Linn,Terrence Hayes,,,,
Timur Ender,Terrence Hayes,Noah Ernst,David Linn,Deian Salazar,Steph Routh
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,David Linn,Cayle Tern
Timur Ender,Jamie Dunphy,Noah Ernst,Cayle Tern,,
Timur Ender,Candace Avalos,David Linn,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Allen,Peggy Sue Owens,David Linn
Steph Routh,Terrence Hayes,Cayle Tern,,,
Steph Routh,Loretta Smith,,,,
Peggy Sue Owens,,,,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,,,,
Doug Clove,Noah Ernst,Loretta Smith,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,,,,,
Noah Ernst,David Linn,Loretta Smith,Terrence Hayes,,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Candace Avalos,,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Deian Salazar,Doug Clove,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,
Noah Ernst,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,
Terrence Hayes,Noah Ernst,Jamie Dunphy,,,
Loretta Smith,Michael (Mike) Sands,Candace Avalos,,,
,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Terrence Hayes,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Loretta Smith,Deian Salazar
Timur Ender,Joe Allen,Cayle Tern,Joe Furi,,
Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,,
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,
Candace Avalos,,,,,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Noah Ernst,Timur Ender
Loretta Smith,Candace Avalos,Steph Routh,Michael (Mike) Sands,Terrence Hayes,Deian Salazar
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,Steph Routh,Cayle Tern,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Michael (Mike) Sands,,
Timur Ender,Noah Ernst,,,,
Noah Ernst,Doug Clove,Candace Avalos,Terrence Hayes,Loretta Smith,Deian Salazar
Joe Allen,David Linn,Noah Ernst,Michael (Mike) Sands,Deian Salazar,Terrence Hayes
Loretta Smith,Doug Clove,Joe Furi,Joe Allen,Peggy Sue Owens,Timur Ender
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,,
Jamie Dunphy,Doug Clove,Candace Avalos,Deian Salazar,,
David Linn,Jamie Dunphy,,,,
Jamie Dunphy,Timur Ender,Doug Clove,Michael (Mike) Sands,Steph Routh,
Peggy Sue Owens,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh
Timur Ender,,,,,
Jamie Dunphy,Joe Allen,,,,
Noah Ernst,Joe Furi,Doug Clove,,,
Noah Ernst,Candace Avalos,Cayle Tern,Terrence Hayes,Thomas Shervey,Steph Routh
Peggy Sue Owens,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Noah Ernst
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Candace Avalos,David Linn,Joe Furi,Michael (Mike) Sands,Loretta Smith,Steph Routh
Doug Clove,,,,,
Doug Clove,Noah Ernst,,,,
Candace Avalos,Loretta Smith,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,David Linn,Jamie Dunphy,Michael (Mike) Sands
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
Peggy Sue Owens,Steph Routh,Noah Ernst,David Linn,Michael (Mike) Sands,Terrence Hayes
Doug Clove,Noah Ernst,Thomas Shervey,David Linn,Joe Allen,Steph Routh
Timur Ender,Candace Avalos,David Linn,Deian Salazar,,
Loretta Smith,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Deian Salazar,,,,,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Michael (Mike) Sands,Noah Ernst
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Timur Ender,Joe Furi,Steph Routh,Terrence Hayes,Loretta Smith,Peggy Sue Owens
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Joe Allen
Candace Avalos,Jamie Dunphy,Loretta Smith,,,
Noah Ernst,Candace Avalos,Loretta Smith,Cayle Tern,Deian Salazar,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Doug Clove
Jamie Dunphy,Doug Clove,Timur Ender,Noah Ernst,Michael (Mike) Sands,Loretta Smith
Loretta Smith,,,,,
Deian Salazar,Michael (Mike) Sands,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith
Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern,Timur Ender,Deian Salazar
Loretta Smith,Doug Clove,Terrence Hayes,Candace Avalos,Timur Ender,Noah Ernst
Joe Allen,Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Jamie Dunphy,David Linn
Joe Allen,Doug Clove,Terrence Hayes,,,
Candace Avalos,Doug Clove,Terrence Hayes,Steph Routh,,
Loretta Smith,Candace Avalos,,,,
Steph Routh,Joe Allen,Loretta Smith,Jamie Dunphy,Terrence Hayes,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Doug Clove,Jamie Dunphy,,,,
Deian Salazar,Loretta Smith,Noah Ernst,Candace Avalos,Terrence Hayes,Timur Ender
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Candace Avalos,Loretta Smith,,,
Michael (Mike) Sands,Steph Routh,Joe Allen,Noah Ernst,Terrence Hayes,Thomas Shervey
Loretta Smith,,,,,
Candace Avalos,Steph Routh,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Loretta Smith,Noah Ernst
Candace Avalos,Noah Ernst,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Doug Clove,Joe Furi,Deian Salazar,Loretta Smith,Terrence Hayes,Steph Routh
Timur Ender,,,,,
Terrence Hayes,Loretta Smith,Cayle Tern,David Linn,Noah Ernst,Candace Avalos
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Loretta Smith,Steph Routh,David Linn,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Candace Avalos,David Linn,Cayle Tern
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,
Timur Ender,Joe Furi,Michael (Mike) Sands,Noah Ernst,,
Steph Routh,,,,,
Thomas Shervey,Steph Routh,Jamie Dunphy,Joe Furi,Doug Clove,Timur Ender
Timur Ender,Jamie Dunphy,Loretta Smith,Candace Avalos,Terrence Hayes,
Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,David Linn,Deian Salazar,Joe Allen
Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Joe Allen,Timur Ender,Cayle Tern,Candace Avalos,Loretta Smith,Jamie Dunphy
Joe Allen,Peggy Sue Owens,Noah Ernst,Cayle Tern,Joe Furi,Loretta Smith
David Linn,Joe Allen,Candace Avalos,,,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,David Linn,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Thomas Shervey,Joe Allen,Loretta Smith,,,
Candace Avalos,Timur Ender,Michael (Mike) Sands,Noah Ernst,David Linn,Thomas Shervey
Cayle Tern,Timur Ender,Michael (Mike) Sands,,,
Joe Allen,Loretta Smith,Steph Routh,Jamie Dunphy,,
Michael (Mike) Sands,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Doug Clove
Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy,David Linn,Deian Salazar
Jamie Dunphy,Terrence Hayes,Cayle Tern,Steph Routh,Candace Avalos,Michael (Mike) Sands
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Joe Allen,Loretta Smith
Loretta Smith,Michael (Mike) Sands,Timur Ender,,,
Michael (Mike) Sands,Doug Clove,Jamie Dunphy,Steph Routh,Joe Allen,Timur Ender
Michael (Mike) Sands,,,,,
Joe Allen,,,,,
Noah Ernst,,,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
,,,,,
Candace Avalos,Loretta Smith,Cayle Tern,,,
Joe Allen,Loretta Smith,,,,
Loretta Smith,,,,,
Terrence Hayes,,,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Candace Avalos,Timur Ender,,,
Loretta Smith,,,,,
Timur Ender,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,
Candace Avalos,Terrence Hayes,Cayle Tern,Loretta Smith,Thomas Shervey,Michael (Mike) Sands
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,David Linn
Noah Ernst,Jamie Dunphy,Timur Ender,,,
Noah Ernst,Peggy Sue Owens,Doug Clove,,,
Timur Ender,Loretta Smith,Candace Avalos,,,
Peggy Sue Owens,Michael (Mike) Sands,Noah Ernst,Joe Furi,Cayle Tern,Thomas Shervey
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Cayle Tern,Timur Ender,Deian Salazar,Steph Routh
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Michael (Mike) Sands,Candace Avalos
Joe Furi,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Timur Ender,Doug Clove,Steph Routh
Timur Ender,Jamie Dunphy,Steph Routh,David Linn,Cayle Tern,Candace Avalos
Candace Avalos,Timur Ender,Steph Routh,,,
Steph Routh,Loretta Smith,Deian Salazar,,,
Noah Ernst,Timur Ender,Loretta Smith,,,
Candace Avalos,Thomas Shervey,David Linn,Deian Salazar,Steph Routh,Timur Ender
Cayle Tern,,,,,
Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,Doug Clove
Jamie Dunphy,Michael (Mike) Sands,Joe Furi,David Linn,Joe Allen,Steph Routh
David Linn,Timur Ender,Terrence Hayes,Noah Ernst,,
Doug Clove,,,,,
Deian Salazar,Loretta Smith,Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,Noah Ernst
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Candace Avalos,,,,,
Doug Clove,,,,,
Candace Avalos,Terrence Hayes,Michael (Mike) Sands,Noah Ernst,David Linn,Steph Routh
,,,,,
Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Allen,
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Loretta Smith,Jamie Dunphy
Thomas Shervey,Terrence Hayes,Steph Routh,Jamie Dunphy,Peggy Sue Owens,Candace Avalos
Noah Ernst,Candace Avalos,David Linn,Terrence Hayes,,
Doug Clove,Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Noah Ernst
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Joe Allen,David Linn
,,,,,
,,,,,
Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,
Noah Ernst,,,,,
Noah Ernst,Joe Allen,Thomas Shervey,Joe Furi,Michael (Mike) Sands,Peggy Sue Owens
Joe Allen,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes
Loretta Smith,Steph Routh,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Deian Salazar,Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith
David Linn,,,,,
Noah Ernst,Candace Avalos,Michael (Mike) Sands,Terrence Hayes,Deian Salazar,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Cayle Tern,Steph Routh,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Timur Ender,Steph Routh,David Linn
Peggy Sue Owens,,,,,
Noah Ernst,Cayle Tern,Steph Routh,,,
Loretta Smith,,,,,
Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Michael (Mike) Sands,Doug Clove,Joe Allen
Peggy Sue Owens,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Steph Routh,Write-in-121
Jamie Dunphy,Steph Routh,Timur Ender,,,
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh
,,,,,
Timur Ender,Loretta Smith,Doug Clove,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,David Linn
Timur Ender,Terrence Hayes,Jamie Dunphy,Steph Routh,Candace Avalos,Doug Clove
Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,Candace Avalos,Cayle Tern
Doug Clove,David Linn,Deian Salazar,Loretta Smith,Steph Routh,Joe Allen
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern
Noah Ernst,Terrence Hayes,Deian Salazar,,,
Noah Ernst,Deian Salazar,Jamie Dunphy,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Peggy Sue Owens,Deian Salazar,Loretta Smith,Steph Routh,Joe Furi
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Jamie Dunphy
Noah Ernst,Doug Clove,David Linn,Peggy Sue Owens,Thomas Shervey,Joe Furi
Candace Avalos,Timur Ender,Terrence Hayes,Write-in-120,Deian Salazar,Cayle Tern
Candace Avalos,Steph Routh,Jamie Dunphy,Deian Salazar,Joe Furi,Timur Ender
Timur Ender,Steph Routh,Cayle Tern,David Linn,Candace Avalos,Jamie Dunphy
Terrence Hayes,Doug Clove,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Joe Furi
Doug Clove,Deian Salazar,,,,
Candace Avalos,Cayle Tern,Steph Routh,,,
Candace Avalos,Deian Salazar,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Doug Clove,David Linn,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands,Deian Salazar,Loretta Smith
Deian Salazar,Thomas Shervey,Joe Furi,Doug Clove,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,
Jamie Dunphy,Loretta Smith,Candace Avalos,Peggy Sue Owens,Deian Salazar,Michael (Mike) Sands
Joe Furi,,,,,
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Jamie Dunphy,Joe Allen,,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Jamie Dunphy,Terrence Hayes,Noah Ernst,Candace Avalos,,
,,,,,
Noah Ernst,Doug Clove,Steph Routh,Cayle Tern,Candace Avalos,Terrence Hayes
Timur Ender,Michael (Mike) Sands,Loretta Smith,Cayle Tern,David Linn,Noah Ernst
Terrence Hayes,Timur Ender,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,David Linn,Joe Furi,Deian Salazar
Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,David Linn,
Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Joe Allen,Peggy Sue Owens
Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,,
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,
Terrence Hayes,Loretta Smith,Jamie Dunphy,Doug Clove,,
Terrence Hayes,Loretta Smith,Candace Avalos,Deian Salazar,Steph Routh,Jamie Dunphy
Doug Clove,,,,,
Jamie Dunphy,,,,,
Steph Routh,Michael (Mike) Sands,Timur Ender,,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,,,
Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith,Candace Avalos
Noah Ernst,Steph Routh,Jamie Dunphy,,,
David Linn,Candace Avalos,Doug Clove,Steph Routh,Cayle Tern,Loretta Smith
Joe Furi,Joe Allen,Noah Ernst,,,
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Steph Routh,Timur Ender,
Terrence Hayes,,,,,
Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Cayle Tern
Noah Ernst,,,,,
Loretta Smith,Timur Ender,David Linn,Jamie Dunphy,Noah Ernst,Terrence Hayes
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Deian Salazar,Michael (Mike) Sands
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Joe Allen,Candace Avalos,Peggy Sue Owens,Thomas Shervey,Doug Clove,David Linn
Michael (Mike) Sands,,,,,
Steph Routh,Terrence Hayes,Loretta Smith,David Linn,Noah Ernst,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Thomas Shervey,
Jamie Dunphy,,,,,
Loretta Smith,Jamie Dunphy,David Linn,Candace Avalos,Noah Ernst,Doug Clove
Loretta Smith,Terrence Hayes,David Linn,,,
Noah Ernst,Timur Ender,Deian Salazar,Terrence Hayes,Steph Routh,Doug Clove
Timur Ender,Steph Routh,Joe Furi,David Linn,Cayle Tern,
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh,David Linn,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Write-in-120,Terrence Hayes,Steph Routh,Timur Ender,Joe Furi
Joe Allen,,,,,
Jamie Dunphy,Deian Salazar,Timur Ender,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Noah Ernst,Doug Clove,Jamie Dunphy,Terrence Hayes,Peggy Sue Owens
Loretta Smith,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes,
Loretta Smith,,,,,
Noah Ernst,Deian Salazar,Thomas Shervey,Loretta Smith,Joe Furi,Joe Allen
Joe Allen,Doug Clove,Noah Ernst,Terrence Hayes,Deian Salazar,Thomas Shervey
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn,Cayle Tern,
Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern,
Peggy Sue Owens,Deian Salazar,Cayle Tern,Write-in-120,Steph Routh,Candace Avalos
Timur Ender,Candace Avalos,,,,
Candace Avalos,Terrence Hayes,Timur Ender,Cayle Tern,Noah Ernst,Loretta Smith
Cayle Tern,Joe Furi,Peggy Sue Owens,Deian Salazar,Candace Avalos,Steph Routh
Candace Avalos,Loretta Smith,Steph Routh,,,
Candace Avalos,,,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Cayle Tern
Doug Clove,Joe Furi,,,,
Peggy Sue Owens,Joe Allen,Doug Clove,Jamie Dunphy,Thomas Shervey,Timur Ender
Loretta Smith,Steph Routh,Jamie Dunphy,Thomas Shervey,Cayle Tern,Candace Avalos
Loretta Smith,Candace Avalos,Noah Ernst,,,
Peggy Sue Owens,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Steph Routh,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,David Linn,Terrence Hayes
Timur Ender,Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Deian Salazar
Timur Ender,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,David Linn
Jamie Dunphy,Terrence Hayes,Loretta Smith,Timur Ender,Noah Ernst,Steph Routh
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Candace Avalos,Loretta Smith,Timur Ender,Deian Salazar,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,,,,,
Timur Ender,Candace Avalos,,,,
Candace Avalos,,,,,
Noah Ernst,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes,Loretta Smith
Deian Salazar,,,,,
Timur Ender,Thomas Shervey,Candace Avalos,Steph Routh,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands,David Linn,Noah Ernst,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,David Linn
Candace Avalos,Michael (Mike) Sands,Deian Salazar,David Linn,Terrence Hayes,Peggy Sue Owens
Deian Salazar,Steph Routh,Terrence Hayes,,,
Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,Timur Ender,Noah Ernst
Joe Allen,,,,,
,,,,,
,,,,,
