Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Joe Allen,Joe Furi,Noah Ernst,Thomas Shervey,Loretta Smith,Doug Clove
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Cayle Tern,Peggy Sue Owens,Loretta Smith,,,
Noah Ernst,Timur Ender,Thomas Shervey,,,
Peggy Sue Owens,Timur Ender,Joe Allen,Michael (Mike) Sands,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Cayle Tern,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Noah Ernst,David Linn,Deian Salazar
Terrence Hayes,Noah Ernst,Deian Salazar,Joe Allen,Jamie Dunphy,Steph Routh
Timur Ender,,,,,
Terrence Hayes,Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,Joe Allen
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst
Candace Avalos,Cayle Tern,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Loretta Smith,,,,
Joe Allen,Michael (Mike) Sands,Cayle Tern,Steph Routh,Doug Clove,David Linn
Candace Avalos,David Linn,Michael (Mike) Sands,Loretta Smith,Steph Routh,Doug Clove
Candace Avalos,Cayle Tern,Timur Ender,,,
Michael (Mike) Sands,Terrence Hayes,Doug Clove,Joe Allen,Jamie Dunphy,Cayle Tern
Noah Ernst,Deian Salazar,David Linn,Write-in-120,Thomas Shervey,
David Linn,Terrence Hayes,Michael (Mike) Sands,Joe Allen,Timur Ender,Noah Ernst
David Linn,Write-in-120,Terrence Hayes,Joe Furi,,
Noah Ernst,Joe Allen,Joe Furi,,,
Loretta Smith,Terrence Hayes,,,,
Terrence Hayes,Thomas Shervey,Joe Allen,David Linn,Steph Routh,Jamie Dunphy
Peggy Sue Owens,Joe Allen,Joe Furi,Michael (Mike) Sands,Loretta Smith,Candace Avalos
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,David Linn,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Michael (Mike) Sands,David Linn
Steph Routh,Timur Ender,Candace Avalos,Thomas Shervey,Doug Clove,Jamie Dunphy
Noah Ernst,,,,,
Thomas Shervey,Loretta Smith,Doug Clove,David Linn,Noah Ernst,Timur Ender
Steph Routh,Terrence Hayes,Jamie Dunphy,Candace Avalos,Joe Allen,
Cayle Tern,Deian Salazar,Joe Furi,,,
Jamie Dunphy,,,,,
Cayle Tern,Candace Avalos,Terrence Hayes,Steph Routh,Doug Clove,Timur Ender
Loretta Smith,Deian Salazar,Terrence Hayes,Candace Avalos,Steph Routh,Michael (Mike) Sands
Cayle Tern,Steph Routh,David Linn,Timur Ender,Candace Avalos,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Deian Salazar
Terrence Hayes,Doug Clove,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Joe Furi
Joe Allen,Peggy Sue Owens,,,,
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Loretta Smith,Deian Salazar,Candace Avalos,Jamie Dunphy,Terrence Hayes,Thomas Shervey
Loretta Smith,Candace Avalos,David Linn,Jamie Dunphy,Steph Routh,Doug Clove
Timur Ender,David Linn,Thomas Shervey,,,
Timur Ender,Candace Avalos,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Steph Routh,,,,
Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy
Michael (Mike) Sands,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Jamie Dunphy
Timur Ender,Peggy Sue Owens,Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Steph Routh
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,,
Candace Avalos,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Timur Ender,David Linn
Timur Ender,Noah Ernst,Deian Salazar,Thomas Shervey,Terrence Hayes,Jamie Dunphy
Joe Furi,Loretta Smith,Timur Ender,Michael (Mike) Sands,Peggy Sue Owens,Cayle Tern
Timur Ender,Candace Avalos,,,,
Doug Clove,Terrence Hayes,Noah Ernst,David Linn,Peggy Sue Owens,
Jamie Dunphy,Timur Ender,David Linn,Deian Salazar,Candace Avalos,Noah Ernst
Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar,Cayle Tern
Steph Routh,,,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Terrence Hayes,Steph Routh,
Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Deian Salazar,David Linn
Timur Ender,,,,,
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes
Steph Routh,Doug Clove,Candace Avalos,Thomas Shervey,Joe Furi,Jamie Dunphy
Terrence Hayes,Jamie Dunphy,Doug Clove,Joe Furi,Candace Avalos,Timur Ender
Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,Cayle Tern,
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Timur Ender,David Linn,Jamie Dunphy,Noah Ernst,Terrence Hayes
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn,
Thomas Shervey,Candace Avalos,Cayle Tern,Jamie Dunphy,Noah Ernst,Terrence Hayes
Doug Clove,Joe Furi,Michael (Mike) Sands,Deian Salazar,Loretta Smith,Thomas Shervey
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,
Steph Routh,Terrence Hayes,Michael (Mike) Sands,Joe Furi,Cayle Tern,Candace Avalos
Timur Ender,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Peggy Sue Owens,Loretta Smith,Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern
Loretta Smith,Thomas Shervey,Steph Routh,Jamie Dunphy,Noah Ernst,David Linn
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,Candace Avalos,David Linn,Cayle Tern
Timur Ender,Candace Avalos,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Noah Ernst,Terrence Hayes,,,,
Noah Ernst,,,,,
,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,,,
Deian Salazar,Peggy Sue Owens,Loretta Smith,Steph Routh,Joe Furi,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,David Linn,Noah Ernst
Terrence Hayes,Noah Ernst,Doug Clove,Joe Furi,Jamie Dunphy,Loretta Smith
David Linn,Steph Routh,Deian Salazar,Terrence Hayes,Joe Furi,Loretta Smith
Candace Avalos,Terrence Hayes,Peggy Sue Owens,David Linn,Timur Ender,Noah Ernst
Terrence Hayes,Candace Avalos,Loretta Smith,Doug Clove,Noah Ernst,Timur Ender
Candace Avalos,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,,,,,
Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn
Timur Ender,Jamie Dunphy,Michael (Mike) Sands,Steph Routh,Terrence Hayes,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Timur Ender,David Linn,Steph Routh,Thomas Shervey,Cayle Tern,
Loretta Smith,Candace Avalos,,,,
Noah Ernst,,,,,
Joe Furi,Noah Ernst,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Candace Avalos,,,,
Terrence Hayes,Steph Routh,Candace Avalos,Cayle Tern,Jamie Dunphy,David Linn
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Timur Ender,David Linn,Peggy Sue Owens,Joe Furi
Cayle Tern,David Linn,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,,
Loretta Smith,Jamie Dunphy,,,,
Loretta Smith,Terrence Hayes,Joe Allen,Peggy Sue Owens,Jamie Dunphy,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar,Joe Allen,Doug Clove
Terrence Hayes,Candace Avalos,Jamie Dunphy,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Steph Routh,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Doug Clove,Joe Allen,Timur Ender,,,
Loretta Smith,Terrence Hayes,David Linn,Jamie Dunphy,Steph Routh,
Steph Routh,Candace Avalos,Timur Ender,Thomas Shervey,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Steph Routh,Cayle Tern,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,,,,,
Noah Ernst,Doug Clove,,,,
Noah Ernst,,,,,
Loretta Smith,Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Deian Salazar,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Noah Ernst,Candace Avalos,Doug Clove
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,Cayle Tern,,,
Candace Avalos,Michael (Mike) Sands,David Linn,Loretta Smith,Jamie Dunphy,Terrence Hayes
Michael (Mike) Sands,,,,,
Terrence Hayes,Cayle Tern,,,,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Jamie Dunphy,Noah Ernst,Joe Furi,Terrence Hayes,Doug Clove,Peggy Sue Owens
Timur Ender,Peggy Sue Owens,Loretta Smith,Joe Furi,Cayle Tern,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,,,,,
Jamie Dunphy,Cayle Tern,David Linn,Steph Routh,Timur Ender,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Jamie Dunphy,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Terrence Hayes,Deian Salazar,Cayle Tern,Thomas Shervey,Steph Routh
Doug Clove,Joe Allen,Steph Routh,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Noah Ernst,
Timur Ender,Joe Allen,Doug Clove,Noah Ernst,David Linn,Joe Furi
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Deian Salazar,Terrence Hayes
Loretta Smith,Candace Avalos,Steph Routh,Jamie Dunphy,Deian Salazar,Peggy Sue Owens
Noah Ernst,David Linn,Joe Allen,Steph Routh,Thomas Shervey,Joe Furi
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Noah Ernst,Jamie Dunphy,,,
Candace Avalos,,,,,
Terrence Hayes,,,,,
Noah Ernst,Terrence Hayes,Deian Salazar,,,
Timur Ender,Steph Routh,Loretta Smith,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Timur Ender,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Thomas Shervey,David Linn,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Terrence Hayes,Loretta Smith,Doug Clove,David Linn,Noah Ernst,Joe Allen
Loretta Smith,Candace Avalos,Thomas Shervey,,,
David Linn,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,David Linn
Terrence Hayes,Steph Routh,Peggy Sue Owens,Candace Avalos,Noah Ernst,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,David Linn,Timur Ender,Steph Routh
Steph Routh,Cayle Tern,Timur Ender,,,
Noah Ernst,Steph Routh,Candace Avalos,Loretta Smith,David Linn,Terrence Hayes
Timur Ender,Joe Allen,Thomas Shervey,David Linn,,
Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,Cayle Tern,Doug Clove
Doug Clove,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,David Linn,Doug Clove,Steph Routh
Jamie Dunphy,,,,,
Steph Routh,,,,,
Noah Ernst,,,,,
Loretta Smith,,,,,
Jamie Dunphy,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Timur Ender,Candace Avalos,Joe Allen,Thomas Shervey,Joe Furi,Loretta Smith
Jamie Dunphy,Loretta Smith,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Deian Salazar,Peggy Sue Owens,,,
Deian Salazar,Loretta Smith,Timur Ender,Cayle Tern,Doug Clove,
Noah Ernst,Peggy Sue Owens,Timur Ender,Candace Avalos,Joe Allen,David Linn
Loretta Smith,Timur Ender,Cayle Tern,Candace Avalos,David Linn,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Candace Avalos,Steph Routh,Timur Ender
Noah Ernst,Loretta Smith,Deian Salazar,,,
Noah Ernst,Terrence Hayes,,,,
Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,Deian Salazar,Michael (Mike) Sands
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,David Linn,Doug Clove
Michael (Mike) Sands,Deian Salazar,Timur Ender,Candace Avalos,Cayle Tern,Joe Allen
Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy,Cayle Tern,
Steph Routh,Candace Avalos,Jamie Dunphy,Thomas Shervey,Terrence Hayes,Timur Ender
Timur Ender,Candace Avalos,,,,
Doug Clove,Joe Furi,Terrence Hayes,Jamie Dunphy,Timur Ender,Noah Ernst
Loretta Smith,Terrence Hayes,Noah Ernst,Doug Clove,Steph Routh,Cayle Tern
Joe Allen,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst,Terrence Hayes
Joe Furi,David Linn,Doug Clove,,,
Terrence Hayes,Loretta Smith,Deian Salazar,,,
Jamie Dunphy,Terrence Hayes,Thomas Shervey,Doug Clove,,
Peggy Sue Owens,Loretta Smith,Doug Clove,Cayle Tern,,
Jamie Dunphy,Steph Routh,Peggy Sue Owens,Candace Avalos,,
Noah Ernst,Joe Furi,Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos
Loretta Smith,,,,,
Loretta Smith,Noah Ernst,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy
Terrence Hayes,Timur Ender,Loretta Smith,Peggy Sue Owens,Noah Ernst,Candace Avalos
Jamie Dunphy,David Linn,Candace Avalos,Noah Ernst,Joe Furi,Loretta Smith
Timur Ender,Candace Avalos,,,,
Timur Ender,Loretta Smith,Steph Routh,Cayle Tern,Candace Avalos,Terrence Hayes
Deian Salazar,Candace Avalos,Doug Clove,Loretta Smith,Peggy Sue Owens,David Linn
Thomas Shervey,,,,,
Doug Clove,Joe Furi,Jamie Dunphy,,,
Doug Clove,Deian Salazar,Thomas Shervey,Steph Routh,Cayle Tern,Joe Allen
Steph Routh,David Linn,Cayle Tern,Candace Avalos,Timur Ender,Jamie Dunphy
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Peggy Sue Owens,,,,,
Noah Ernst,Loretta Smith,Candace Avalos,Deian Salazar,Joe Allen,Doug Clove
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy
Loretta Smith,Terrence Hayes,Steph Routh,,,
Candace Avalos,Steph Routh,Noah Ernst,Jamie Dunphy,Loretta Smith,Cayle Tern
Write-in-122,,,,,
Candace Avalos,Terrence Hayes,David Linn,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Joe Allen,Thomas Shervey,David Linn
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Joe Furi,
Loretta Smith,Peggy Sue Owens,,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Thomas Shervey,David Linn
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,
Doug Clove,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Thomas Shervey,Loretta Smith
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Cayle Tern,Loretta Smith,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Timur Ender,Cayle Tern,Thomas Shervey,Jamie Dunphy,Joe Furi,Joe Allen
David Linn,Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,
David Linn,Cayle Tern,Timur Ender,,,
Jamie Dunphy,,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Noah Ernst,Timur Ender,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Loretta Smith,Noah Ernst,David Linn,Joe Furi,Terrence Hayes,Cayle Tern
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,Deian Salazar
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Noah Ernst,Candace Avalos
Steph Routh,Timur Ender,Loretta Smith,Cayle Tern,Terrence Hayes,Doug Clove
Noah Ernst,Doug Clove,Loretta Smith,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,Noah Ernst
Terrence Hayes,,,,,
Steph Routh,Loretta Smith,Jamie Dunphy,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh,Deian Salazar,Thomas Shervey
Timur Ender,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Noah Ernst,Steph Routh,Loretta Smith,David Linn,Candace Avalos
Jamie Dunphy,Michael (Mike) Sands,Joe Allen,David Linn,Doug Clove,
Steph Routh,Candace Avalos,Cayle Tern,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Michael (Mike) Sands
Noah Ernst,Thomas Shervey,Loretta Smith,,,
Loretta Smith,Terrence Hayes,,,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Deian Salazar,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Terrence Hayes,,,,,
Timur Ender,Jamie Dunphy,Loretta Smith,,,
Steph Routh,Thomas Shervey,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Joe Allen,Loretta Smith,Jamie Dunphy,Candace Avalos,Michael (Mike) Sands
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Joe Furi,Joe Allen
Doug Clove,Loretta Smith,David Linn,Noah Ernst,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Cayle Tern,Timur Ender,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Michael (Mike) Sands,
Noah Ernst,,,,,
Noah Ernst,Timur Ender,Candace Avalos,David Linn,Cayle Tern,Michael (Mike) Sands
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,David Linn
Write-in-120,Write-in-122,,,,
Loretta Smith,Steph Routh,Candace Avalos,Jamie Dunphy,David Linn,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,Loretta Smith
Steph Routh,Candace Avalos,Cayle Tern,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,David Linn
Terrence Hayes,,,,,
Timur Ender,Michael (Mike) Sands,Noah Ernst,Deian Salazar,Cayle Tern,
Timur Ender,Steph Routh,,,,
,,,,,
Joe Allen,,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Candace Avalos,Timur Ender,David Linn,Michael (Mike) Sands,Joe Furi,Jamie Dunphy
Doug Clove,Noah Ernst,Timur Ender,Deian Salazar,Loretta Smith,
Loretta Smith,,,,,
Joe Allen,,,,,
Peggy Sue Owens,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,,,,
Loretta Smith,,,,,
,,,,,
Write-in-120,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Noah Ernst,Michael (Mike) Sands,Deian Salazar,Doug Clove,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Steph Routh,Cayle Tern
Steph Routh,Noah Ernst,Jamie Dunphy,,,
Cayle Tern,David Linn,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Noah Ernst,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Michael (Mike) Sands
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Peggy Sue Owens,,,,,
Joe Allen,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Loretta Smith,,,,
Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen,Peggy Sue Owens,
Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes,,
Doug Clove,Noah Ernst,Timur Ender,Candace Avalos,Joe Furi,Deian Salazar
Doug Clove,Loretta Smith,David Linn,,,
Noah Ernst,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Doug Clove,Terrence Hayes,Noah Ernst,Loretta Smith,,
Thomas Shervey,Steph Routh,Joe Allen,David Linn,Doug Clove,Peggy Sue Owens
Steph Routh,,,,,
Write-in-120,Write-in-121,Write-in-122,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Joe Furi
David Linn,Michael (Mike) Sands,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern
Terrence Hayes,Noah Ernst,Doug Clove,Loretta Smith,Joe Furi,
Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Jamie Dunphy,
Steph Routh,Timur Ender,Candace Avalos,David Linn,,
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,,
Noah Ernst,Jamie Dunphy,,,,
Terrence Hayes,Noah Ernst,,,,
Joe Furi,,,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,David Linn,
Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Noah Ernst,Loretta Smith
Terrence Hayes,Joe Furi,Joe Allen,David Linn,Cayle Tern,Loretta Smith
Noah Ernst,Timur Ender,Candace Avalos,Terrence Hayes,Jamie Dunphy,Doug Clove
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
