Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Cayle Tern,Joe Allen,Deian Salazar,Joe Furi,Steph Routh,Timur Ender
Noah Ernst,Joe Allen,Doug Clove,Terrence Hayes,David Linn,Steph Routh
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Deian Salazar
Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Deian Salazar
Timur Ender,Joe Allen,Doug Clove,Deian Salazar,Thomas Shervey,Jamie Dunphy
Terrence Hayes,,,,,
Noah Ernst,Doug Clove,Peggy Sue Owens,Terrence Hayes,Joe Allen,
Jamie Dunphy,,,,,
Terrence Hayes,Joe Furi,Steph Routh,Cayle Tern,Timur Ender,Write-in-120
Peggy Sue Owens,,,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Steph Routh,Noah Ernst,Jamie Dunphy,,,
Thomas Shervey,Cayle Tern,Joe Furi,Jamie Dunphy,,
Deian Salazar,Cayle Tern,Joe Allen,,,
Steph Routh,Doug Clove,Loretta Smith,Terrence Hayes,Peggy Sue Owens,Timur Ender
Terrence Hayes,,,,,
Candace Avalos,Jamie Dunphy,Joe Allen,Terrence Hayes,Cayle Tern,Steph Routh
Timur Ender,David Linn,Loretta Smith,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Joe Furi
Thomas Shervey,Joe Allen,Doug Clove,Peggy Sue Owens,Noah Ernst,Write-in-122
Noah Ernst,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith,Candace Avalos
Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Noah Ernst,Cayle Tern
Write-in-120,,,,,
Noah Ernst,,,,,
Candace Avalos,,,,,
Loretta Smith,Thomas Shervey,Jamie Dunphy,Terrence Hayes,,
Joe Allen,Peggy Sue Owens,Deian Salazar,Loretta Smith,Noah Ernst,
David Linn,Steph Routh,Candace Avalos,Timur Ender,Michael (Mike) Sands,Doug Clove
Doug Clove,Loretta Smith,Jamie Dunphy,David Linn,Noah Ernst,
Doug Clove,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern,Candace Avalos
Candace Avalos,Timur Ender,Terrence Hayes,,,
Loretta Smith,,,,,
Michael (Mike) Sands,David Linn,,,,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Loretta Smith,Michael (Mike) Sands,David Linn,Thomas Shervey,Terrence Hayes,
,,,,,
Candace Avalos,Deian Salazar,Terrence Hayes,Loretta Smith,Cayle Tern,Timur Ender
Candace Avalos,Doug Clove,Timur Ender,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Noah Ernst,Steph Routh,David Linn,Loretta Smith,Candace Avalos
Deian Salazar,Doug Clove,Noah Ernst,Joe Furi,,
Noah Ernst,Terrence Hayes,Steph Routh,Jamie Dunphy,Doug Clove,David Linn
Doug Clove,Cayle Tern,Joe Allen,Jamie Dunphy,Michael (Mike) Sands,Thomas Shervey
Candace Avalos,Timur Ender,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Joe Allen,David Linn,Terrence Hayes
Candace Avalos,Michael (Mike) Sands,,,,
,,,,,
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Joe Furi
Candace Avalos,,,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Joe Furi,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,,,,,
Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,Candace Avalos,Michael (Mike) Sands
Noah Ernst,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Steph Routh,Candace Avalos,Timur Ender,,
Jamie Dunphy,Loretta Smith,Steph Routh,Noah Ernst,Joe Allen,Candace Avalos
Steph Routh,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Noah Ernst,Steph Routh,Loretta Smith
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Furi,Jamie Dunphy
Doug Clove,Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,
Steph Routh,Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith,
Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Noah Ernst,Candace Avalos
Candace Avalos,Steph Routh,,,,
Cayle Tern,Candace Avalos,Terrence Hayes,Loretta Smith,,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,,,
,,,,,
Timur Ender,Jamie Dunphy,,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender,Candace Avalos,David Linn
Doug Clove,Joe Allen,Loretta Smith,David Linn,Noah Ernst,Joe Furi
Timur Ender,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Doug Clove,David Linn,Joe Allen
Doug Clove,,,,,
Loretta Smith,Noah Ernst,,,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Cayle Tern
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Cayle Tern,Peggy Sue Owens
Deian Salazar,Michael (Mike) Sands,Doug Clove,Joe Allen,Loretta Smith,
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,David Linn,
Jamie Dunphy,Michael (Mike) Sands,Steph Routh,Loretta Smith,,
Candace Avalos,Michael (Mike) Sands,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Thomas Shervey,Deian Salazar,Joe Allen,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,Timur Ender,Loretta Smith
Terrence Hayes,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Noah Ernst,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Cayle Tern,Terrence Hayes,,,
Candace Avalos,Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Jamie Dunphy,
Steph Routh,Timur Ender,Candace Avalos,,,
Noah Ernst,Joe Allen,David Linn,,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Jamie Dunphy,,,,,
Michael (Mike) Sands,,,,,
Timur Ender,David Linn,Candace Avalos,Jamie Dunphy,Joe Allen,Cayle Tern
Candace Avalos,Steph Routh,Jamie Dunphy,Peggy Sue Owens,,
Candace Avalos,Cayle Tern,Steph Routh,,,
Noah Ernst,Terrence Hayes,,,,
Loretta Smith,Thomas Shervey,Deian Salazar,Michael (Mike) Sands,Jamie Dunphy,David Linn
Cayle Tern,Terrence Hayes,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Joe Allen,Noah Ernst,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Timur Ender,Loretta Smith,Noah Ernst,,,
Steph Routh,Candace Avalos,Timur Ender,Noah Ernst,Loretta Smith,Peggy Sue Owens
Joe Furi,Deian Salazar,David Linn,,,
Candace Avalos,Joe Allen,David Linn,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Cayle Tern,Jamie Dunphy,Peggy Sue Owens,,,
Candace Avalos,Steph Routh,Terrence Hayes,Deian Salazar,Cayle Tern,Thomas Shervey
Doug Clove,Peggy Sue Owens,Deian Salazar,Candace Avalos,David Linn,Joe Furi
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Timur Ender,Noah Ernst,David Linn,Loretta Smith,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy
Michael (Mike) Sands,Jamie Dunphy,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes
Loretta Smith,Terrence Hayes,Joe Furi,,,
Timur Ender,Noah Ernst,Candace Avalos,Joe Furi,Terrence Hayes,Loretta Smith
Timur Ender,Jamie Dunphy,Loretta Smith,Steph Routh,Candace Avalos,Cayle Tern
Candace Avalos,Steph Routh,David Linn,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith
Terrence Hayes,Timur Ender,Noah Ernst,David Linn,Deian Salazar,Loretta Smith
Jamie Dunphy,Noah Ernst,David Linn,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,,
,,,,,
Candace Avalos,,,,,
Terrence Hayes,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Timur Ender
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,David Linn,Jamie Dunphy
Deian Salazar,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Candace Avalos,Joe Furi,Loretta Smith,,
Doug Clove,Noah Ernst,Joe Allen,,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Loretta Smith,Candace Avalos,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Steph Routh,David Linn,Cayle Tern,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy
Steph Routh,Jamie Dunphy,Noah Ernst,Michael (Mike) Sands,Joe Furi,Doug Clove
Loretta Smith,Steph Routh,Timur Ender,David Linn,Cayle Tern,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Joe Allen,Jamie Dunphy,Michael (Mike) Sands,Terrence Hayes,,
,,,,,
Michael (Mike) Sands,Timur Ender,Deian Salazar,Cayle Tern,Loretta Smith,Terrence Hayes
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,David Linn,Thomas Shervey
Loretta Smith,Jamie Dunphy,Steph Routh,Cayle Tern,Candace Avalos,Timur Ender
,,,,,
Peggy Sue Owens,Michael (Mike) Sands,Jamie Dunphy,Deian Salazar,Joe Furi,Joe Allen
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,
Noah Ernst,,,,,
Timur Ender,Candace Avalos,David Linn,Michael (Mike) Sands,,
,,,,,
Joe Allen,Timur Ender,Candace Avalos,,,
Steph Routh,Loretta Smith,Michael (Mike) Sands,Candace Avalos,Timur Ender,Terrence Hayes
Doug Clove,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Joe Allen
Noah Ernst,Thomas Shervey,Michael (Mike) Sands,Peggy Sue Owens,David Linn,Terrence Hayes
Joe Allen,,,,,
Candace Avalos,Loretta Smith,Cayle Tern,Terrence Hayes,Timur Ender,Jamie Dunphy
Candace Avalos,Cayle Tern,Peggy Sue Owens,Timur Ender,Loretta Smith,David Linn
Noah Ernst,Jamie Dunphy,Doug Clove,Steph Routh,Loretta Smith,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith
Thomas Shervey,Timur Ender,Loretta Smith,,,
Peggy Sue Owens,Noah Ernst,Steph Routh,Candace Avalos,Timur Ender,Joe Furi
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Peggy Sue Owens,Candace Avalos,David Linn,Cayle Tern,Doug Clove
Steph Routh,Candace Avalos,Timur Ender,,,
Loretta Smith,Joe Furi,Doug Clove,,,
Peggy Sue Owens,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Furi,Jamie Dunphy
Noah Ernst,Doug Clove,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Joe Allen,Peggy Sue Owens,Noah Ernst,Jamie Dunphy,Steph Routh,Terrence Hayes
Michael (Mike) Sands,Candace Avalos,Joe Allen,Jamie Dunphy,,
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Terrence Hayes,Candace Avalos
Terrence Hayes,Deian Salazar,Candace Avalos,Jamie Dunphy,Thomas Shervey,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Cayle Tern
Timur Ender,,,,,
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,David Linn
Joe Allen,Candace Avalos,Noah Ernst,Joe Furi,Michael (Mike) Sands,Doug Clove
Loretta Smith,Candace Avalos,Michael (Mike) Sands,Deian Salazar,Terrence Hayes,Peggy Sue Owens
Noah Ernst,Jamie Dunphy,Doug Clove,Joe Furi,Terrence Hayes,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Doug Clove,Timur Ender,Deian Salazar,Terrence Hayes,,
Terrence Hayes,Timur Ender,,,,
Loretta Smith,Joe Allen,Steph Routh,Candace Avalos,,
Noah Ernst,Terrence Hayes,Doug Clove,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Steph Routh,Cayle Tern,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Terrence Hayes,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Cayle Tern,,
,,,,,
Joe Allen,Terrence Hayes,Timur Ender,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Noah Ernst,Candace Avalos,Terrence Hayes,,,
Timur Ender,Noah Ernst,Joe Allen,Cayle Tern,Joe Furi,Deian Salazar
Loretta Smith,Terrence Hayes,David Linn,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Terrence Hayes,Loretta Smith
Noah Ernst,Timur Ender,Joe Allen,Doug Clove,Deian Salazar,Joe Furi
Candace Avalos,Cayle Tern,Jamie Dunphy,Deian Salazar,Timur Ender,Steph Routh
Doug Clove,Steph Routh,,,,
Cayle Tern,Steph Routh,David Linn,Michael (Mike) Sands,Peggy Sue Owens,Candace Avalos
Loretta Smith,,,,,
Noah Ernst,Steph Routh,Timur Ender,,,
David Linn,,,,,
Noah Ernst,Joe Furi,Loretta Smith,Steph Routh,Doug Clove,Candace Avalos
Terrence Hayes,Loretta Smith,,,,
Cayle Tern,Peggy Sue Owens,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Deian Salazar,Jamie Dunphy,Peggy Sue Owens,Doug Clove,Michael (Mike) Sands
Loretta Smith,,,,,
Loretta Smith,Peggy Sue Owens,Joe Allen,Joe Furi,Candace Avalos,Michael (Mike) Sands
Doug Clove,Michael (Mike) Sands,,,,
Loretta Smith,Peggy Sue Owens,,,,
Michael (Mike) Sands,Deian Salazar,Peggy Sue Owens,Jamie Dunphy,Loretta Smith,Candace Avalos
Joe Allen,Terrence Hayes,Doug Clove,Candace Avalos,Timur Ender,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Noah Ernst,Joe Allen,Timur Ender,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Terrence Hayes,Steph Routh
Doug Clove,Joe Furi,Steph Routh,Noah Ernst,Joe Allen,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Doug Clove
Noah Ernst,Joe Allen,David Linn,Cayle Tern,Doug Clove,Michael (Mike) Sands
Michael (Mike) Sands,Noah Ernst,Doug Clove,David Linn,Joe Furi,Joe Allen
Terrence Hayes,,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Cayle Tern
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Terrence Hayes,Steph Routh
Terrence Hayes,Doug Clove,Loretta Smith,Steph Routh,Jamie Dunphy,Noah Ernst
Candace Avalos,Timur Ender,Loretta Smith,Deian Salazar,Cayle Tern,Steph Routh
Terrence Hayes,Joe Allen,Thomas Shervey,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Cayle Tern,David Linn,Loretta Smith
David Linn,Noah Ernst,Jamie Dunphy,Candace Avalos,Joe Furi,Loretta Smith
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove
Timur Ender,Loretta Smith,Steph Routh,Terrence Hayes,Michael (Mike) Sands,David Linn
Doug Clove,Noah Ernst,David Linn,Candace Avalos,Terrence Hayes,Thomas Shervey
Candace Avalos,David Linn,Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy
Deian Salazar,Jamie Dunphy,David Linn,Cayle Tern,,
Noah Ernst,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,Doug Clove,Peggy Sue Owens,Michael (Mike) Sands,Thomas Shervey
Steph Routh,Terrence Hayes,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Doug Clove,Terrence Hayes,Deian Salazar,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Deian Salazar
Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern,Timur Ender,David Linn
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Deian Salazar,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,David Linn,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Jamie Dunphy,Cayle Tern
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Noah Ernst,David Linn,Joe Allen,Loretta Smith,Cayle Tern,Peggy Sue Owens
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Timur Ender,Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Deian Salazar
Joe Allen,Joe Furi,Michael (Mike) Sands,,,
Candace Avalos,Timur Ender,Terrence Hayes,,,
Noah Ernst,Joe Allen,David Linn,Doug Clove,Joe Furi,Thomas Shervey
Loretta Smith,,,,,
Terrence Hayes,Noah Ernst,,,,
Noah Ernst,Candace Avalos,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Joe Furi,Joe Allen
Timur Ender,Candace Avalos,,,,
Jamie Dunphy,Cayle Tern,Steph Routh,David Linn,,
Thomas Shervey,Jamie Dunphy,Timur Ender,,,
Timur Ender,Thomas Shervey,Terrence Hayes,Steph Routh,,
Timur Ender,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Noah Ernst,Thomas Shervey,Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove
Noah Ernst,Timur Ender,Steph Routh,Jamie Dunphy,Deian Salazar,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Noah Ernst,Joe Furi,Jamie Dunphy
Loretta Smith,Terrence Hayes,Steph Routh,,,
Doug Clove,,,,,
Jamie Dunphy,Timur Ender,Candace Avalos,,,
,,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Doug Clove,Loretta Smith,
Terrence Hayes,Jamie Dunphy,Loretta Smith,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Loretta Smith,Joe Furi,Doug Clove,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Terrence Hayes,Timur Ender,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Timur Ender,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Loretta Smith,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Terrence Hayes,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Terrence Hayes,Cayle Tern
Candace Avalos,Cayle Tern,Loretta Smith,,,
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Cayle Tern,David Linn
Loretta Smith,Deian Salazar,Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Noah Ernst
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,,
Jamie Dunphy,Candace Avalos,David Linn,Terrence Hayes,Steph Routh,Timur Ender
Joe Allen,Doug Clove,Thomas Shervey,David Linn,Steph Routh,Jamie Dunphy
Loretta Smith,Timur Ender,Noah Ernst,Steph Routh,David Linn,
Noah Ernst,Steph Routh,Loretta Smith,Peggy Sue Owens,Thomas Shervey,
Candace Avalos,Loretta Smith,Timur Ender,,,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Jamie Dunphy,Cayle Tern
Loretta Smith,,,,,
,,,,,
Candace Avalos,,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Candace Avalos,Cayle Tern,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Michael (Mike) Sands
Jamie Dunphy,Cayle Tern,Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes
Steph Routh,Jamie Dunphy,,,,
Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,,
Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy
Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,
Candace Avalos,Timur Ender,Cayle Tern,David Linn,,
Jamie Dunphy,Loretta Smith,Doug Clove,Joe Allen,Candace Avalos,Cayle Tern
Peggy Sue Owens,Joe Allen,Noah Ernst,Michael (Mike) Sands,Doug Clove,Cayle Tern
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Deian Salazar,
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos
Joe Furi,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Doug Clove,Joe Allen,Candace Avalos,Terrence Hayes,
Candace Avalos,Timur Ender,Loretta Smith,,,
Terrence Hayes,Thomas Shervey,David Linn,Steph Routh,Write-in-121,Loretta Smith
Candace Avalos,Cayle Tern,Timur Ender,,,
Michael (Mike) Sands,Candace Avalos,David Linn,,,
Doug Clove,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Deian Salazar,Steph Routh,David Linn
Loretta Smith,Timur Ender,Noah Ernst,Joe Allen,Candace Avalos,Cayle Tern
Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,,
Jamie Dunphy,Cayle Tern,David Linn,Timur Ender,Candace Avalos,Steph Routh
Peggy Sue Owens,Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Deian Salazar
Loretta Smith,Peggy Sue Owens,Doug Clove,Noah Ernst,Jamie Dunphy,David Linn
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Noah Ernst,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Doug Clove
Noah Ernst,Terrence Hayes,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Jamie Dunphy,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,,,,,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,David Linn,,,
Candace Avalos,Timur Ender,Terrence Hayes,,,
Noah Ernst,Deian Salazar,Loretta Smith,,,
Steph Routh,Thomas Shervey,Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Joe Furi
David Linn,Joe Allen,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy
Terrence Hayes,Candace Avalos,Cayle Tern,David Linn,Loretta Smith,Steph Routh
Steph Routh,Joe Allen,Doug Clove,David Linn,Michael (Mike) Sands,Terrence Hayes
Terrence Hayes,Steph Routh,David Linn,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
