Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Noah Ernst,Michael (Mike) Sands,Loretta Smith,Peggy Sue Owens,Jamie Dunphy,David Linn
Doug Clove,Joe Allen,Candace Avalos,Jamie Dunphy,,
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,David Linn,Jamie Dunphy
Loretta Smith,Joe Allen,Joe Furi,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Loretta Smith,Candace Avalos,Noah Ernst
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Candace Avalos,Timur Ender,,
Michael (Mike) Sands,,,,,
Loretta Smith,Terrence Hayes,Doug Clove,Candace Avalos,Noah Ernst,Steph Routh
Noah Ernst,Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes
Joe Allen,,,,,
Terrence Hayes,,,,,
Michael (Mike) Sands,Thomas Shervey,,,,
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Candace Avalos,Timur Ender,,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Noah Ernst,,,,,
Doug Clove,,,,,
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Noah Ernst,Timur Ender
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
David Linn,Loretta Smith,Joe Allen,Terrence Hayes,Steph Routh,Jamie Dunphy
Michael (Mike) Sands,Noah Ernst,Peggy Sue Owens,David Linn,Joe Furi,Steph Routh
David Linn,Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh
Timur Ender,David Linn,Candace Avalos,Steph Routh,Thomas Shervey,Jamie Dunphy
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Terrence Hayes
Candace Avalos,Timur Ender,Steph Routh,,,
Cayle Tern,Loretta Smith,Terrence Hayes,Candace Avalos,Doug Clove,Steph Routh
Terrence Hayes,Steph Routh,,,,
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Timur Ender,Cayle Tern,David Linn,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Doug Clove,Terrence Hayes
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Cayle Tern,Timur Ender,,,
Michael (Mike) Sands,Joe Furi,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Steph Routh
Noah Ernst,Doug Clove,,,,
Doug Clove,Deian Salazar,Cayle Tern,David Linn,Noah Ernst,Timur Ender
Candace Avalos,Deian Salazar,Jamie Dunphy,Steph Routh,Loretta Smith,
Candace Avalos,Timur Ender,Michael (Mike) Sands,Noah Ernst,David Linn,Thomas Shervey
Candace Avalos,Timur Ender,,,,
Loretta Smith,Joe Allen,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender,Noah Ernst,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Michael (Mike) Sands,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,Cayle Tern,Timur Ender,Candace Avalos,Steph Routh,Michael (Mike) Sands
Loretta Smith,Timur Ender,Noah Ernst,Joe Allen,Candace Avalos,Cayle Tern
Steph Routh,Timur Ender,Candace Avalos,,,
Deian Salazar,David Linn,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Steph Routh,,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,Doug Clove,David Linn
Terrence Hayes,Candace Avalos,Noah Ernst,Michael (Mike) Sands,Timur Ender,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,
Jamie Dunphy,Noah Ernst,Loretta Smith,Timur Ender,Candace Avalos,Steph Routh
Loretta Smith,Jamie Dunphy,Steph Routh,Michael (Mike) Sands,Candace Avalos,Timur Ender
Noah Ernst,Thomas Shervey,,,,
Loretta Smith,Steph Routh,,,,
Terrence Hayes,David Linn,Cayle Tern,Joe Allen,Michael (Mike) Sands,Loretta Smith
,,,,,
Terrence Hayes,Thomas Shervey,Loretta Smith,Noah Ernst,Candace Avalos,Steph Routh
Peggy Sue Owens,Steph Routh,Joe Allen,Joe Furi,Noah Ernst,Loretta Smith
Steph Routh,Noah Ernst,Candace Avalos,Timur Ender,Loretta Smith,Cayle Tern
Noah Ernst,David Linn,Thomas Shervey,Timur Ender,Joe Furi,
Candace Avalos,Cayle Tern,David Linn,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Thomas Shervey,Loretta Smith,
Noah Ernst,Doug Clove,Joe Furi,,,
Noah Ernst,Terrence Hayes,Jamie Dunphy,,,
Loretta Smith,Cayle Tern,Steph Routh,,,
Terrence Hayes,Steph Routh,Loretta Smith,David Linn,Joe Allen,Noah Ernst
Timur Ender,Steph Routh,Cayle Tern,David Linn,Candace Avalos,Jamie Dunphy
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,
Steph Routh,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Deian Salazar,Timur Ender,Terrence Hayes,,,
Loretta Smith,Peggy Sue Owens,Deian Salazar,Steph Routh,Candace Avalos,Joe Allen
Noah Ernst,Deian Salazar,Doug Clove,Timur Ender,Loretta Smith,Jamie Dunphy
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Cayle Tern,Candace Avalos,Peggy Sue Owens,Michael (Mike) Sands,Deian Salazar,Joe Furi
Loretta Smith,Candace Avalos,Doug Clove,Terrence Hayes,Peggy Sue Owens,Jamie Dunphy
Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,Deian Salazar,Michael (Mike) Sands
David Linn,Noah Ernst,Candace Avalos,,,
Peggy Sue Owens,David Linn,Loretta Smith,Terrence Hayes,Noah Ernst,Doug Clove
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Deian Salazar,Candace Avalos,Joe Furi,Noah Ernst
Timur Ender,Terrence Hayes,Jamie Dunphy,,,
Doug Clove,Noah Ernst,Thomas Shervey,Joe Allen,Terrence Hayes,Steph Routh
Steph Routh,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Joe Allen,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,Noah Ernst,Loretta Smith,David Linn
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Noah Ernst,Loretta Smith
Loretta Smith,,,,,
Peggy Sue Owens,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Timur Ender,,
Timur Ender,Michael (Mike) Sands,Candace Avalos,,,
Candace Avalos,,,,,
Loretta Smith,Terrence Hayes,,,,
Steph Routh,,,,,
Noah Ernst,David Linn,Michael (Mike) Sands,,,
Terrence Hayes,Loretta Smith,David Linn,Candace Avalos,Noah Ernst,Timur Ender
Loretta Smith,,,,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,Joe Furi,Candace Avalos,Timur Ender,Cayle Tern
Timur Ender,Doug Clove,Loretta Smith,,,
Joe Allen,Terrence Hayes,Steph Routh,Jamie Dunphy,Noah Ernst,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Steph Routh,,,
Noah Ernst,Terrence Hayes,Timur Ender,Candace Avalos,Joe Furi,Deian Salazar
Timur Ender,Jamie Dunphy,Candace Avalos,Joe Allen,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Noah Ernst,Terrence Hayes,Jamie Dunphy,,
Doug Clove,,,,,
Timur Ender,Joe Allen,Doug Clove,,,
Terrence Hayes,Thomas Shervey,Peggy Sue Owens,Jamie Dunphy,Deian Salazar,Michael (Mike) Sands
Steph Routh,Joe Allen,Noah Ernst,Doug Clove,David Linn,Joe Furi
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,,
Noah Ernst,,,,,
Terrence Hayes,,,,,
Terrence Hayes,David Linn,Jamie Dunphy,Doug Clove,Thomas Shervey,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Cayle Tern,Doug Clove,Terrence Hayes,Loretta Smith,
Terrence Hayes,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Joe Allen,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Doug Clove,Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Joe Furi
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Cayle Tern,Candace Avalos,
Michael (Mike) Sands,Terrence Hayes,,,,
Steph Routh,Loretta Smith,Doug Clove,,,
Cayle Tern,Steph Routh,Timur Ender,Noah Ernst,,
,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Thomas Shervey,Cayle Tern,Steph Routh,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,David Linn,Candace Avalos
Timur Ender,Steph Routh,Candace Avalos,Joe Allen,Doug Clove,Deian Salazar
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Loretta Smith,
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,Joe Furi,David Linn,Terrence Hayes,Steph Routh,Timur Ender
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Michael (Mike) Sands,David Linn,Steph Routh,Noah Ernst,,
David Linn,Loretta Smith,Doug Clove,Timur Ender,Steph Routh,Cayle Tern
Jamie Dunphy,Steph Routh,David Linn,Loretta Smith,Candace Avalos,Timur Ender
Steph Routh,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,David Linn,Candace Avalos,Loretta Smith,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Noah Ernst,Doug Clove,Terrence Hayes,Joe Furi,,
Timur Ender,Joe Allen,David Linn,Doug Clove,Thomas Shervey,Write-in-120
Terrence Hayes,Jamie Dunphy,Noah Ernst,Steph Routh,Candace Avalos,
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,,
Peggy Sue Owens,,,,,
Thomas Shervey,Joe Furi,Joe Allen,David Linn,Noah Ernst,Candace Avalos
Steph Routh,Loretta Smith,Cayle Tern,,,
Noah Ernst,Doug Clove,Terrence Hayes,Timur Ender,Deian Salazar,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,
Doug Clove,Noah Ernst,Jamie Dunphy,Steph Routh,David Linn,Candace Avalos
,,,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Timur Ender,Steph Routh,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Terrence Hayes,Noah Ernst,Candace Avalos,Jamie Dunphy,
Noah Ernst,Loretta Smith,Deian Salazar,David Linn,Joe Allen,Jamie Dunphy
Cayle Tern,Candace Avalos,Timur Ender,David Linn,Steph Routh,Jamie Dunphy
Timur Ender,Loretta Smith,Joe Allen,,,
Terrence Hayes,Noah Ernst,David Linn,Loretta Smith,Steph Routh,Timur Ender
Loretta Smith,Terrence Hayes,Doug Clove,Joe Furi,Michael (Mike) Sands,Cayle Tern
Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy,,
Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Cayle Tern,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Peggy Sue Owens,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Doug Clove,Cayle Tern
Doug Clove,Loretta Smith,,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Peggy Sue Owens,Loretta Smith,Joe Allen,Doug Clove,Steph Routh
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,
Doug Clove,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,
Thomas Shervey,Peggy Sue Owens,Joe Allen,Jamie Dunphy,Joe Furi,Loretta Smith
Candace Avalos,Loretta Smith,Peggy Sue Owens,Steph Routh,Deian Salazar,Jamie Dunphy
Steph Routh,Noah Ernst,Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Joe Furi
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Allen,Timur Ender,Cayle Tern,Candace Avalos,Loretta Smith,Jamie Dunphy
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Peggy Sue Owens,Noah Ernst,David Linn,Timur Ender,Cayle Tern,Deian Salazar
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Joe Allen,Noah Ernst,Loretta Smith,Steph Routh,,
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Thomas Shervey,,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Deian Salazar,Candace Avalos,Noah Ernst
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,,
Cayle Tern,Noah Ernst,Loretta Smith,Joe Furi,Doug Clove,Timur Ender
Loretta Smith,David Linn,,,,
Loretta Smith,Timur Ender,Peggy Sue Owens,,,
Michael (Mike) Sands,Noah Ernst,Terrence Hayes,Doug Clove,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Jamie Dunphy,Steph Routh,Candace Avalos,,
Doug Clove,Joe Allen,David Linn,Steph Routh,Cayle Tern,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Michael (Mike) Sands,,,,,
Terrence Hayes,Loretta Smith,Timur Ender,Joe Allen,Candace Avalos,Noah Ernst
Noah Ernst,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,,,,,
Michael (Mike) Sands,Timur Ender,Cayle Tern,Loretta Smith,Terrence Hayes,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,,
Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,,
Steph Routh,Noah Ernst,Candace Avalos,Jamie Dunphy,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy,,
Joe Furi,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,,,,
Noah Ernst,,,,,
Doug Clove,Joe Furi,Terrence Hayes,Jamie Dunphy,Timur Ender,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Terrence Hayes
Terrence Hayes,Noah Ernst,Loretta Smith,Jamie Dunphy,,
Noah Ernst,Candace Avalos,Joe Allen,,,
Noah Ernst,Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith,
Loretta Smith,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Loretta Smith,Steph Routh,Deian Salazar,Doug Clove,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,,
Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Thomas Shervey,Jamie Dunphy
Candace Avalos,Timur Ender,Cayle Tern,David Linn,,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith,Cayle Tern,Candace Avalos
Jamie Dunphy,Timur Ender,David Linn,Joe Allen,Candace Avalos,Cayle Tern
Terrence Hayes,Jamie Dunphy,Candace Avalos,,,
Steph Routh,,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,David Linn
Loretta Smith,,,,,
Noah Ernst,Michael (Mike) Sands,,,,
Terrence Hayes,Doug Clove,Candace Avalos,,,
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,,,,
Joe Furi,Joe Allen,Doug Clove,,,
Deian Salazar,Loretta Smith,Terrence Hayes,David Linn,Joe Allen,Timur Ender
Michael (Mike) Sands,Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Thomas Shervey,Terrence Hayes,,,,
Terrence Hayes,Timur Ender,Loretta Smith,Doug Clove,Candace Avalos,Steph Routh
Jamie Dunphy,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Candace Avalos
Terrence Hayes,Candace Avalos,Jamie Dunphy,David Linn,,
Timur Ender,Candace Avalos,David Linn,Steph Routh,,
Noah Ernst,Michael (Mike) Sands,,,,
Joe Allen,Loretta Smith,Terrence Hayes,Thomas Shervey,Joe Furi,Candace Avalos
Peggy Sue Owens,Joe Allen,Noah Ernst,Joe Furi,Deian Salazar,Michael (Mike) Sands
Thomas Shervey,Doug Clove,Steph Routh,Joe Allen,Joe Furi,Peggy Sue Owens
Steph Routh,Jamie Dunphy,David Linn,Cayle Tern,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,
Loretta Smith,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern,Deian Salazar
Candace Avalos,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Steph Routh,David Linn
Jamie Dunphy,Noah Ernst,,,,
Terrence Hayes,Steph Routh,Michael (Mike) Sands,Timur Ender,Loretta Smith,Deian Salazar
Noah Ernst,Doug Clove,Loretta Smith,Joe Furi,Timur Ender,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,David Linn
Terrence Hayes,Loretta Smith,Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Thomas Shervey,Loretta Smith,,,
Jamie Dunphy,Thomas Shervey,Joe Allen,Noah Ernst,Doug Clove,Terrence Hayes
David Linn,Michael (Mike) Sands,Loretta Smith,,,
Timur Ender,Joe Allen,Doug Clove,Deian Salazar,Terrence Hayes,Jamie Dunphy
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Noah Ernst,Candace Avalos,David Linn,Jamie Dunphy,Timur Ender,
Noah Ernst,,,,,
Candace Avalos,Deian Salazar,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Joe Allen,Terrence Hayes
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Jamie Dunphy,,,,,
Timur Ender,Loretta Smith,Candace Avalos,Michael (Mike) Sands,Thomas Shervey,Steph Routh
Jamie Dunphy,Timur Ender,Steph Routh,David Linn,Candace Avalos,Loretta Smith
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Doug Clove,Thomas Shervey,,,,
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,Steph Routh,Loretta Smith,Michael (Mike) Sands,,
Loretta Smith,Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Michael (Mike) Sands,Steph Routh
Loretta Smith,Peggy Sue Owens,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,,
Doug Clove,Terrence Hayes,Deian Salazar,Noah Ernst,Joe Allen,Joe Furi
Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh,Loretta Smith,Jamie Dunphy
Loretta Smith,Deian Salazar,Steph Routh,Terrence Hayes,Candace Avalos,David Linn
Doug Clove,Deian Salazar,,,,
Noah Ernst,Candace Avalos,,,,
Michael (Mike) Sands,Timur Ender,Cayle Tern,Candace Avalos,Steph Routh,Terrence Hayes
Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,David Linn,Noah Ernst
Doug Clove,,,,,
Michael (Mike) Sands,David Linn,,,,
Terrence Hayes,David Linn,Jamie Dunphy,Steph Routh,,
,,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Noah Ernst,,,,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Thomas Shervey,David Linn
Timur Ender,Doug Clove,Terrence Hayes,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Jamie Dunphy,Cayle Tern,
Noah Ernst,Doug Clove,Terrence Hayes,Steph Routh,Jamie Dunphy,Thomas Shervey
Timur Ender,Candace Avalos,Joe Allen,,,
Loretta Smith,Timur Ender,Jamie Dunphy,Doug Clove,Terrence Hayes,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Steph Routh,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Deian Salazar,David Linn
Timur Ender,Cayle Tern,,,,
David Linn,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Terrence Hayes,Jamie Dunphy,Noah Ernst,Candace Avalos,Thomas Shervey,Loretta Smith
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,,
Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Doug Clove,Thomas Shervey,Joe Allen
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,
Doug Clove,Noah Ernst,Terrence Hayes,,,
Peggy Sue Owens,Doug Clove,,,,
Jamie Dunphy,Candace Avalos,,,,
Doug Clove,,,,,
Timur Ender,,,,,
Doug Clove,Noah Ernst,Deian Salazar,Joe Furi,Loretta Smith,Terrence Hayes
Doug Clove,Joe Allen,Thomas Shervey,Steph Routh,,
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,,
Loretta Smith,Jamie Dunphy,Doug Clove,David Linn,Deian Salazar,Steph Routh
Terrence Hayes,Deian Salazar,Loretta Smith,Cayle Tern,Steph Routh,Jamie Dunphy
Doug Clove,Steph Routh,Terrence Hayes,Thomas Shervey,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn
Loretta Smith,Deian Salazar,David Linn,Steph Routh,Doug Clove,Terrence Hayes
Loretta Smith,David Linn,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Peggy Sue Owens
Cayle Tern,Timur Ender,Terrence Hayes,Joe Furi,Jamie Dunphy,Steph Routh
Candace Avalos,Doug Clove,Jamie Dunphy,Timur Ender,Steph Routh,Thomas Shervey
Timur Ender,Michael (Mike) Sands,Candace Avalos,Steph Routh,,
Terrence Hayes,Candace Avalos,Noah Ernst,Michael (Mike) Sands,Timur Ender,Doug Clove
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Michael (Mike) Sands,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,Thomas Shervey,David Linn,Peggy Sue Owens,Cayle Tern,Jamie Dunphy
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-122
Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern,Candace Avalos,Steph Routh
Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,Noah Ernst,Michael (Mike) Sands
Loretta Smith,Steph Routh,David Linn,,,
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Joe Furi
Jamie Dunphy,Loretta Smith,Noah Ernst,Steph Routh,Terrence Hayes,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Timur Ender,Doug Clove,Noah Ernst,Steph Routh
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
David Linn,Loretta Smith,Deian Salazar,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Loretta Smith,Terrence Hayes,Steph Routh,Joe Furi,Cayle Tern,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,David Linn,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Peggy Sue Owens,Noah Ernst,Joe Allen,Doug Clove,Loretta Smith,Michael (Mike) Sands
