Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,
Peggy Sue Owens,Thomas Shervey,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands,Noah Ernst
Deian Salazar,Jamie Dunphy,Michael (Mike) Sands,Terrence Hayes,Cayle Tern,Thomas Shervey
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Loretta Smith,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Deian Salazar,
Jamie Dunphy,Timur Ender,Terrence Hayes,Candace Avalos,,
Joe Allen,David Linn,Joe Furi,Doug Clove,Thomas Shervey,Michael (Mike) Sands
Loretta Smith,Joe Allen,Peggy Sue Owens,Joe Furi,Write-in-120,Candace Avalos
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Noah Ernst
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Joe Allen,Cayle Tern
Noah Ernst,,,,,
Terrence Hayes,Steph Routh,Joe Furi,Timur Ender,Doug Clove,Candace Avalos
David Linn,Thomas Shervey,Cayle Tern,Jamie Dunphy,Loretta Smith,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Terrence Hayes
Peggy Sue Owens,David Linn,Joe Allen,Thomas Shervey,Steph Routh,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Joe Allen,,,,
Steph Routh,Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Jamie Dunphy
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,Doug Clove,,,
Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,,
Jamie Dunphy,,,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Timur Ender,Joe Allen,David Linn
Joe Allen,Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Loretta Smith
Cayle Tern,Candace Avalos,Steph Routh,Timur Ender,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith
Timur Ender,Terrence Hayes,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,,,,,
Timur Ender,Noah Ernst,Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh
Terrence Hayes,,,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Doug Clove,Candace Avalos
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Cayle Tern,Timur Ender
Joe Furi,Jamie Dunphy,David Linn,Deian Salazar,Joe Allen,Michael (Mike) Sands
Doug Clove,Candace Avalos,Loretta Smith,Timur Ender,,
Timur Ender,Cayle Tern,Deian Salazar,Steph Routh,Write-in-120,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Doug Clove,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Timur Ender,David Linn,Doug Clove,Deian Salazar,Thomas Shervey,Steph Routh
Timur Ender,Candace Avalos,David Linn,Loretta Smith,Terrence Hayes,Steph Routh
Noah Ernst,Terrence Hayes,Loretta Smith,Steph Routh,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender,
Joe Allen,Loretta Smith,,,,
Deian Salazar,Noah Ernst,Joe Allen,Terrence Hayes,Doug Clove,
Timur Ender,Steph Routh,Candace Avalos,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Deian Salazar,Cayle Tern,,,,
Loretta Smith,David Linn,Doug Clove,Candace Avalos,Terrence Hayes,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Peggy Sue Owens,Noah Ernst
Steph Routh,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Loretta Smith,Deian Salazar
Timur Ender,Terrence Hayes,Noah Ernst,,,
Joe Allen,Noah Ernst,David Linn,Doug Clove,Michael (Mike) Sands,Joe Furi
Terrence Hayes,Steph Routh,Loretta Smith,,,
David Linn,Peggy Sue Owens,Joe Furi,Loretta Smith,Terrence Hayes,Michael (Mike) Sands
Write-in-120,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Thomas Shervey,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Jamie Dunphy,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,,,,,
Thomas Shervey,Steph Routh,David Linn,Noah Ernst,Joe Allen,Cayle Tern
Candace Avalos,Jamie Dunphy,Steph Routh,Thomas Shervey,,
Loretta Smith,Candace Avalos,Timur Ender,,,
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar,
Noah Ernst,David Linn,Doug Clove,,,
Candace Avalos,,,,,
Doug Clove,Joe Allen,Joe Furi,Noah Ernst,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Jamie Dunphy
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,Terrence Hayes
Loretta Smith,Noah Ernst,Terrence Hayes,Joe Furi,Doug Clove,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Terrence Hayes,Steph Routh,Loretta Smith,Candace Avalos,Deian Salazar,Timur Ender
Michael (Mike) Sands,Joe Furi,Peggy Sue Owens,Write-in-120,Terrence Hayes,Deian Salazar
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,,
Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn,Steph Routh
Loretta Smith,,,,,
Joe Allen,Timur Ender,Joe Furi,,,
Candace Avalos,Steph Routh,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith
Terrence Hayes,Candace Avalos,Steph Routh,Loretta Smith,Doug Clove,David Linn
Noah Ernst,Doug Clove,Deian Salazar,,,
Steph Routh,Timur Ender,Candace Avalos,,,
,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Joe Furi,Timur Ender,Noah Ernst,Joe Allen,,
Candace Avalos,Steph Routh,,,,
,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,Doug Clove,Timur Ender,Candace Avalos
Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Candace Avalos,,,,,
Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh,Joe Furi,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Timur Ender,Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen,Jamie Dunphy
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Peggy Sue Owens,Noah Ernst,Doug Clove,Deian Salazar,Jamie Dunphy,Timur Ender
Noah Ernst,Steph Routh,Deian Salazar,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Timur Ender,Steph Routh,,
Peggy Sue Owens,Joe Allen,Write-in-122,Joe Furi,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-122
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Deian Salazar,Candace Avalos,Cayle Tern
Terrence Hayes,Noah Ernst,Deian Salazar,Joe Allen,Jamie Dunphy,Steph Routh
Joe Allen,Doug Clove,Loretta Smith,,,
Loretta Smith,Terrence Hayes,David Linn,,,
Timur Ender,Jamie Dunphy,Steph Routh,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Doug Clove,,,,,
Steph Routh,Loretta Smith,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Cayle Tern,David Linn,Joe Furi,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Thomas Shervey,Timur Ender,Noah Ernst
Deian Salazar,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,,,
Terrence Hayes,Jamie Dunphy,Doug Clove,,,
Loretta Smith,Terrence Hayes,,,,
Cayle Tern,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Peggy Sue Owens,Write-in-120,David Linn,Doug Clove,Terrence Hayes,Candace Avalos
Joe Allen,Candace Avalos,Peggy Sue Owens,Steph Routh,Joe Furi,Timur Ender
Michael (Mike) Sands,Joe Furi,Doug Clove,Cayle Tern,David Linn,Joe Allen
Loretta Smith,Timur Ender,Noah Ernst,Joe Allen,Candace Avalos,Cayle Tern
Candace Avalos,Deian Salazar,Loretta Smith,Steph Routh,Peggy Sue Owens,Jamie Dunphy
Peggy Sue Owens,,,,,
Joe Allen,Loretta Smith,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,,
Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Loretta Smith,Steph Routh,David Linn
Loretta Smith,,,,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,David Linn,
Doug Clove,Timur Ender,,,,
Steph Routh,,,,,
Candace Avalos,Timur Ender,Loretta Smith,,,
Loretta Smith,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes
Joe Allen,Thomas Shervey,Terrence Hayes,Candace Avalos,Timur Ender,Noah Ernst
Peggy Sue Owens,Timur Ender,Noah Ernst,,,
David Linn,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Joe Furi
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,
Joe Furi,Steph Routh,Jamie Dunphy,Deian Salazar,Doug Clove,Joe Allen
Candace Avalos,Noah Ernst,David Linn,Steph Routh,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith
Jamie Dunphy,Loretta Smith,Terrence Hayes,Cayle Tern,Steph Routh,Candace Avalos
Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Thomas Shervey,David Linn
Timur Ender,,,,,
Peggy Sue Owens,Candace Avalos,David Linn,Deian Salazar,Noah Ernst,Joe Furi
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,Deian Salazar,Jamie Dunphy
Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,David Linn,Candace Avalos
Doug Clove,Noah Ernst,,,,
Doug Clove,Deian Salazar,Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender
Candace Avalos,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Timur Ender,Cayle Tern
David Linn,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,Thomas Shervey
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Deian Salazar
Candace Avalos,Joe Furi,Peggy Sue Owens,Thomas Shervey,Michael (Mike) Sands,Write-in-121
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Michael (Mike) Sands
Terrence Hayes,Thomas Shervey,Loretta Smith,Candace Avalos,Deian Salazar,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Joe Furi,Doug Clove,Deian Salazar,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Steph Routh,Write-in-121
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Timur Ender,Jamie Dunphy,Terrence Hayes,,,
Timur Ender,,,,,
Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,David Linn
Timur Ender,Terrence Hayes,Noah Ernst,David Linn,Steph Routh,Deian Salazar
Loretta Smith,Terrence Hayes,Joe Allen,Steph Routh,Michael (Mike) Sands,Noah Ernst
Cayle Tern,Candace Avalos,Terrence Hayes,Doug Clove,Steph Routh,Timur Ender
Loretta Smith,Noah Ernst,Deian Salazar,Cayle Tern,Steph Routh,Doug Clove
Jamie Dunphy,Loretta Smith,Steph Routh,Joe Allen,Candace Avalos,Timur Ender
Doug Clove,Michael (Mike) Sands,,,,
,,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,David Linn,Candace Avalos
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes,Cayle Tern
Candace Avalos,Loretta Smith,Cayle Tern,Timur Ender,David Linn,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Noah Ernst,Cayle Tern
Jamie Dunphy,Steph Routh,,,,
Joe Allen,Noah Ernst,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Terrence Hayes
Candace Avalos,David Linn,Loretta Smith,,,
Loretta Smith,Jamie Dunphy,Deian Salazar,,,
Jamie Dunphy,,,,,
Doug Clove,Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Steph Routh
Noah Ernst,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Noah Ernst,,,,,
,,,,,
Doug Clove,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Steph Routh,Deian Salazar,,,,
Noah Ernst,Loretta Smith,Doug Clove,,,
Terrence Hayes,Loretta Smith,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
David Linn,Doug Clove,Cayle Tern,Terrence Hayes,Joe Allen,Steph Routh
Terrence Hayes,Steph Routh,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Steph Routh,Timur Ender,Candace Avalos,David Linn,Jamie Dunphy,Cayle Tern
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,,,,,
Loretta Smith,Timur Ender,Jamie Dunphy,Terrence Hayes,David Linn,Candace Avalos
Candace Avalos,Deian Salazar,Loretta Smith,Peggy Sue Owens,Terrence Hayes,David Linn
Noah Ernst,Terrence Hayes,Jamie Dunphy,Steph Routh,Deian Salazar,
Candace Avalos,Timur Ender,Steph Routh,David Linn,Write-in-120,Michael (Mike) Sands
Candace Avalos,Doug Clove,Cayle Tern,Timur Ender,Jamie Dunphy,
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Timur Ender,Joe Furi
Noah Ernst,Terrence Hayes,Loretta Smith,Jamie Dunphy,Timur Ender,Steph Routh
Cayle Tern,Candace Avalos,Terrence Hayes,,,
Candace Avalos,Steph Routh,,,,
Steph Routh,Doug Clove,Terrence Hayes,David Linn,Cayle Tern,Loretta Smith
Noah Ernst,Terrence Hayes,,,,
Candace Avalos,Loretta Smith,,,,
Candace Avalos,Noah Ernst,Jamie Dunphy,Timur Ender,,
Timur Ender,Candace Avalos,Loretta Smith,David Linn,Terrence Hayes,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Candace Avalos,Doug Clove,Deian Salazar
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
,,,,,
David Linn,Noah Ernst,Thomas Shervey,Doug Clove,Jamie Dunphy,Michael (Mike) Sands
Steph Routh,Terrence Hayes,Noah Ernst,Timur Ender,Jamie Dunphy,Joe Furi
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Cayle Tern
Steph Routh,Loretta Smith,Deian Salazar,Cayle Tern,Timur Ender,Doug Clove
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern,
Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,Candace Avalos,Noah Ernst
Joe Allen,Doug Clove,Loretta Smith,,,
Peggy Sue Owens,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Michael (Mike) Sands,Joe Furi,Doug Clove
Jamie Dunphy,,,,,
Candace Avalos,Terrence Hayes,Steph Routh,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Thomas Shervey,Deian Salazar,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,Cayle Tern,
Loretta Smith,Steph Routh,Peggy Sue Owens,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender,
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Deian Salazar,,,,,
Noah Ernst,David Linn,Jamie Dunphy,Steph Routh,Joe Allen,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,David Linn,Deian Salazar,Thomas Shervey,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Candace Avalos,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,Peggy Sue Owens,David Linn,Michael (Mike) Sands,Joe Allen,Jamie Dunphy
Candace Avalos,,,,,
Doug Clove,,,,,
Timur Ender,Steph Routh,Terrence Hayes,Jamie Dunphy,Candace Avalos,Loretta Smith
Terrence Hayes,Doug Clove,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Loretta Smith
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,
Timur Ender,Loretta Smith,David Linn,Cayle Tern,Deian Salazar,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,Deian Salazar,Terrence Hayes
Joe Allen,,,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Deian Salazar,Steph Routh,Timur Ender
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Timur Ender,Noah Ernst,Doug Clove,Deian Salazar,Steph Routh,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,Noah Ernst
Peggy Sue Owens,Loretta Smith,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Doug Clove,Cayle Tern,,,
Noah Ernst,David Linn,Doug Clove,Michael (Mike) Sands,Loretta Smith,Terrence Hayes
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,David Linn,Candace Avalos,Deian Salazar,Peggy Sue Owens,Jamie Dunphy
Steph Routh,Terrence Hayes,Deian Salazar,Timur Ender,Noah Ernst,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Deian Salazar,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Noah Ernst,Terrence Hayes,,,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Cayle Tern
Noah Ernst,Michael (Mike) Sands,Doug Clove,Peggy Sue Owens,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Cayle Tern,David Linn,Jamie Dunphy,Steph Routh,Thomas Shervey,Loretta Smith
Terrence Hayes,Noah Ernst,Candace Avalos,Deian Salazar,Michael (Mike) Sands,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,,
Timur Ender,Jamie Dunphy,Steph Routh,,,
Doug Clove,Noah Ernst,Deian Salazar,Joe Furi,,
Thomas Shervey,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Doug Clove,Peggy Sue Owens
Steph Routh,Cayle Tern,Terrence Hayes,Loretta Smith,Noah Ernst,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,Deian Salazar,Terrence Hayes
Candace Avalos,David Linn,Joe Furi,Michael (Mike) Sands,Loretta Smith,Steph Routh
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,
Jamie Dunphy,Thomas Shervey,Deian Salazar,Joe Allen,Doug Clove,Noah Ernst
Candace Avalos,Steph Routh,Timur Ender,,,
Thomas Shervey,Terrence Hayes,Loretta Smith,,,
Noah Ernst,Terrence Hayes,Jamie Dunphy,,,
Noah Ernst,,,,,
Doug Clove,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Peggy Sue Owens,Joe Allen,David Linn,Terrence Hayes,Joe Furi,
Steph Routh,Timur Ender,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,,,,
Terrence Hayes,Loretta Smith,Steph Routh,Joe Allen,Candace Avalos,Thomas Shervey
Timur Ender,,,,,
Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,
Steph Routh,Doug Clove,Terrence Hayes,Loretta Smith,Candace Avalos,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Steph Routh,Timur Ender,Noah Ernst
Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands
Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Steph Routh,Loretta Smith,Deian Salazar
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,,
Terrence Hayes,Loretta Smith,,,,
Timur Ender,Steph Routh,Thomas Shervey,Terrence Hayes,,
Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Steph Routh,Candace Avalos
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,Thomas Shervey,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Joe Furi,Jamie Dunphy,Thomas Shervey,Timur Ender,Candace Avalos
Jamie Dunphy,Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Timur Ender
Peggy Sue Owens,Candace Avalos,Noah Ernst,Thomas Shervey,Michael (Mike) Sands,Terrence Hayes
Cayle Tern,Joe Allen,Deian Salazar,Joe Furi,Steph Routh,Timur Ender
Terrence Hayes,Deian Salazar,Noah Ernst,Doug Clove,Cayle Tern,
Peggy Sue Owens,Candace Avalos,Deian Salazar,Doug Clove,Terrence Hayes,Jamie Dunphy
Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy
David Linn,Timur Ender,Loretta Smith,Write-in-120,Cayle Tern,Peggy Sue Owens
Terrence Hayes,Candace Avalos,Steph Routh,Timur Ender,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Cayle Tern,Terrence Hayes
Steph Routh,Jamie Dunphy,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,,,,,
Timur Ender,Loretta Smith,Candace Avalos,Jamie Dunphy,Terrence Hayes,Cayle Tern
Thomas Shervey,Candace Avalos,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,,,
