Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Jamie Dunphy,Thomas Shervey,Cayle Tern,Joe Allen,Noah Ernst,
Loretta Smith,Cayle Tern,Noah Ernst,Deian Salazar,Joe Furi,Joe Allen
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender,
,,,,,
Joe Furi,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
David Linn,Cayle Tern,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Candace Avalos
Loretta Smith,Noah Ernst,David Linn,Michael (Mike) Sands,Steph Routh,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith
,,,,,
Candace Avalos,Loretta Smith,Timur Ender,Steph Routh,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Timur Ender,Cayle Tern,Deian Salazar,Steph Routh,Write-in-120,
Terrence Hayes,Noah Ernst,Loretta Smith,Timur Ender,Jamie Dunphy,David Linn
Write-in-122,,,,,
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Peggy Sue Owens,Deian Salazar
Timur Ender,David Linn,Thomas Shervey,,,
Steph Routh,,,,,
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,Noah Ernst
Noah Ernst,Doug Clove,Joe Furi,Peggy Sue Owens,Deian Salazar,Write-in-120
Jamie Dunphy,,,,,
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,Joe Allen
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Jamie Dunphy,Cayle Tern,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar,David Linn
Timur Ender,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
David Linn,Timur Ender,Doug Clove,Steph Routh,,
Jamie Dunphy,Peggy Sue Owens,Loretta Smith,,,
Terrence Hayes,Jamie Dunphy,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Noah Ernst,Doug Clove,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Loretta Smith,Candace Avalos,David Linn,,
Loretta Smith,Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Noah Ernst,Terrence Hayes,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Joe Allen,Joe Furi,Doug Clove,Thomas Shervey,
Doug Clove,,,,,
Loretta Smith,,,,,
Terrence Hayes,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Joe Furi,Loretta Smith,Thomas Shervey,Steph Routh,Terrence Hayes
Timur Ender,Candace Avalos,Noah Ernst,Terrence Hayes,Jamie Dunphy,
Steph Routh,Loretta Smith,Jamie Dunphy,Deian Salazar,Timur Ender,Cayle Tern
Timur Ender,,,,,
Noah Ernst,Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Loretta Smith,Thomas Shervey,Terrence Hayes,Steph Routh,Jamie Dunphy,Deian Salazar
Doug Clove,Loretta Smith,Peggy Sue Owens,Joe Allen,Candace Avalos,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Thomas Shervey,Joe Allen,Noah Ernst
Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Steph Routh,Jamie Dunphy
Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Steph Routh,,
David Linn,Peggy Sue Owens,Doug Clove,Joe Furi,Deian Salazar,Thomas Shervey
Doug Clove,Noah Ernst,,,,
Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands
Noah Ernst,Doug Clove,,,,
Terrence Hayes,Noah Ernst,Deian Salazar,Joe Allen,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Cayle Tern,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy
Michael (Mike) Sands,Loretta Smith,Peggy Sue Owens,Doug Clove,Jamie Dunphy,Noah Ernst
Candace Avalos,Steph Routh,,,,
Candace Avalos,Loretta Smith,Timur Ender,Cayle Tern,Deian Salazar,Terrence Hayes
Terrence Hayes,Noah Ernst,Deian Salazar,Steph Routh,Joe Furi,David Linn
Cayle Tern,Candace Avalos,Michael (Mike) Sands,Timur Ender,Joe Furi,Steph Routh
Cayle Tern,Peggy Sue Owens,Terrence Hayes,Candace Avalos,Loretta Smith,Doug Clove
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Deian Salazar,Steph Routh,Peggy Sue Owens,Thomas Shervey,Write-in-120
Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Thomas Shervey,Deian Salazar
Joe Furi,Thomas Shervey,Terrence Hayes,Joe Allen,Cayle Tern,Jamie Dunphy
Candace Avalos,Timur Ender,Jamie Dunphy,Loretta Smith,,
Noah Ernst,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,David Linn
Candace Avalos,Joe Furi,Steph Routh,,,
Timur Ender,Candace Avalos,David Linn,Deian Salazar,,
Steph Routh,Loretta Smith,Candace Avalos,,,
Noah Ernst,,,,,
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Timur Ender
Candace Avalos,Doug Clove,,,,
Joe Allen,Candace Avalos,Jamie Dunphy,Steph Routh,,
Steph Routh,Loretta Smith,Terrence Hayes,Noah Ernst,Joe Furi,Deian Salazar
Doug Clove,,,,,
Steph Routh,Candace Avalos,David Linn,,,
Terrence Hayes,Jamie Dunphy,,,,
Deian Salazar,Cayle Tern,Michael (Mike) Sands,Joe Allen,Loretta Smith,Jamie Dunphy
Loretta Smith,Steph Routh,Michael (Mike) Sands,David Linn,Candace Avalos,Timur Ender
Steph Routh,Loretta Smith,Candace Avalos,Peggy Sue Owens,Thomas Shervey,Deian Salazar
Noah Ernst,Joe Allen,Terrence Hayes,Doug Clove,Thomas Shervey,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Deian Salazar,Jamie Dunphy,Cayle Tern,Candace Avalos,Loretta Smith,Doug Clove
,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Jamie Dunphy,Steph Routh,,,,
Joe Allen,Candace Avalos,David Linn,Doug Clove,Peggy Sue Owens,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,Doug Clove,Steph Routh,,
Thomas Shervey,,,,,
Noah Ernst,,,,,
Michael (Mike) Sands,Jamie Dunphy,Candace Avalos,Timur Ender,Joe Allen,Steph Routh
Loretta Smith,Doug Clove,Cayle Tern,Joe Allen,Terrence Hayes,Noah Ernst
,,,,,
Timur Ender,Steph Routh,Terrence Hayes,Deian Salazar,Loretta Smith,Jamie Dunphy
Loretta Smith,Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,,,,,
David Linn,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith
Timur Ender,David Linn,Noah Ernst,Cayle Tern,Doug Clove,Terrence Hayes
Noah Ernst,Joe Allen,Timur Ender,Steph Routh,Terrence Hayes,Joe Furi
Timur Ender,Michael (Mike) Sands,,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Deian Salazar,Terrence Hayes,Peggy Sue Owens,,,
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,Michael (Mike) Sands
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Joe Furi,Joe Allen
Loretta Smith,Steph Routh,Jamie Dunphy,David Linn,Peggy Sue Owens,Noah Ernst
Candace Avalos,Noah Ernst,Steph Routh,,,
Terrence Hayes,Noah Ernst,,,,
David Linn,,,,,
Loretta Smith,Steph Routh,Terrence Hayes,Joe Allen,,
Jamie Dunphy,,,,,
Peggy Sue Owens,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Loretta Smith,Thomas Shervey,Jamie Dunphy,Joe Furi,David Linn
Jamie Dunphy,Candace Avalos,Noah Ernst,Loretta Smith,Terrence Hayes,Timur Ender
Terrence Hayes,Candace Avalos,Deian Salazar,Jamie Dunphy,Loretta Smith,Noah Ernst
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,
Loretta Smith,Candace Avalos,Doug Clove,Terrence Hayes,Joe Furi,
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Steph Routh,,,,
Terrence Hayes,Candace Avalos,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Loretta Smith,Joe Allen,Joe Furi,Peggy Sue Owens,Jamie Dunphy
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Doug Clove
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith,Jamie Dunphy
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Candace Avalos,,,,,
Terrence Hayes,Michael (Mike) Sands,Deian Salazar,,,
Timur Ender,Candace Avalos,David Linn,Doug Clove,Michael (Mike) Sands,Terrence Hayes
Noah Ernst,Terrence Hayes,Deian Salazar,Loretta Smith,Steph Routh,
Noah Ernst,Doug Clove,Terrence Hayes,Joe Furi,,
Joe Allen,Doug Clove,Loretta Smith,Michael (Mike) Sands,Terrence Hayes,
David Linn,Terrence Hayes,Steph Routh,Jamie Dunphy,Deian Salazar,Noah Ernst
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Cayle Tern,Steph Routh,Joe Allen,Candace Avalos,Timur Ender,Peggy Sue Owens
Terrence Hayes,Loretta Smith,David Linn,,,
Joe Allen,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Peggy Sue Owens,Jamie Dunphy,Doug Clove,Candace Avalos
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Deian Salazar,Doug Clove
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Cayle Tern,Timur Ender,David Linn,,
Terrence Hayes,,,,,
Timur Ender,Candace Avalos,David Linn,Steph Routh,,
Jamie Dunphy,,,,,
Steph Routh,Thomas Shervey,Deian Salazar,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Timur Ender,Cayle Tern,Peggy Sue Owens,Deian Salazar,Terrence Hayes,David Linn
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Thomas Shervey,Loretta Smith,Deian Salazar
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Peggy Sue Owens,David Linn,Joe Furi,Loretta Smith,Terrence Hayes,Steph Routh
Noah Ernst,,,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,Steph Routh
Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Michael (Mike) Sands
Candace Avalos,,,,,
Steph Routh,Terrence Hayes,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender
Loretta Smith,Peggy Sue Owens,David Linn,Joe Allen,Doug Clove,Steph Routh
Noah Ernst,,,,,
Doug Clove,Michael (Mike) Sands,Deian Salazar,Steph Routh,Jamie Dunphy,Cayle Tern
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,Noah Ernst
Thomas Shervey,Joe Furi,Candace Avalos,Jamie Dunphy,Timur Ender,Doug Clove
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Timur Ender,Joe Allen,Cayle Tern,Steph Routh,Loretta Smith,Terrence Hayes
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
Timur Ender,Cayle Tern,David Linn,Michael (Mike) Sands,Steph Routh,Loretta Smith
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Doug Clove
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Loretta Smith,Candace Avalos,Cayle Tern,Terrence Hayes,David Linn,Steph Routh
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,
Terrence Hayes,Steph Routh,Doug Clove,David Linn,Timur Ender,Jamie Dunphy
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,Jamie Dunphy,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,Joe Allen
Timur Ender,Steph Routh,David Linn,Candace Avalos,Jamie Dunphy,Loretta Smith
Doug Clove,,,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Candace Avalos,,
Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,Thomas Shervey,Terrence Hayes
Timur Ender,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Steph Routh,Loretta Smith,Doug Clove,Peggy Sue Owens,Terrence Hayes
Steph Routh,Cayle Tern,Candace Avalos,David Linn,Terrence Hayes,Jamie Dunphy
Timur Ender,Steph Routh,Loretta Smith,,,
Steph Routh,Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,Jamie Dunphy
Jamie Dunphy,,,,,
Timur Ender,Cayle Tern,Steph Routh,Candace Avalos,Jamie Dunphy,David Linn
Candace Avalos,Steph Routh,Timur Ender,,,
,,,,,
Loretta Smith,,,,,
Terrence Hayes,Steph Routh,Loretta Smith,,,
Noah Ernst,Doug Clove,Joe Allen,Terrence Hayes,,
Loretta Smith,Candace Avalos,Timur Ender,Cayle Tern,Michael (Mike) Sands,David Linn
Cayle Tern,Doug Clove,Noah Ernst,Michael (Mike) Sands,Deian Salazar,Joe Allen
Noah Ernst,Loretta Smith,Jamie Dunphy,Terrence Hayes,Doug Clove,Candace Avalos
Michael (Mike) Sands,Thomas Shervey,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Deian Salazar,Joe Furi
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Terrence Hayes,
Candace Avalos,Cayle Tern,Timur Ender,Deian Salazar,Terrence Hayes,Jamie Dunphy
Candace Avalos,Deian Salazar,Terrence Hayes,Steph Routh,Jamie Dunphy,Peggy Sue Owens
Doug Clove,,,,,
Candace Avalos,Noah Ernst,Doug Clove,,,
Steph Routh,Jamie Dunphy,David Linn,Timur Ender,Doug Clove,
Candace Avalos,Noah Ernst,Jamie Dunphy,,,
Joe Allen,Doug Clove,Terrence Hayes,Deian Salazar,David Linn,Peggy Sue Owens
Peggy Sue Owens,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Michael (Mike) Sands,David Linn,Cayle Tern,Timur Ender,Jamie Dunphy,Noah Ernst
Steph Routh,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,Cayle Tern,Steph Routh,David Linn,,
Loretta Smith,Jamie Dunphy,,,,
Terrence Hayes,Steph Routh,Thomas Shervey,Loretta Smith,,
,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,Thomas Shervey
Steph Routh,Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Timur Ender
Doug Clove,Deian Salazar,Thomas Shervey,,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Noah Ernst,Candace Avalos,Cayle Tern,Deian Salazar,Steph Routh,Loretta Smith
Joe Allen,Joe Furi,Michael (Mike) Sands,,,
Steph Routh,Noah Ernst,Terrence Hayes,Jamie Dunphy,Loretta Smith,Candace Avalos
Michael (Mike) Sands,Jamie Dunphy,Peggy Sue Owens,Joe Allen,Loretta Smith,Terrence Hayes
Jamie Dunphy,Candace Avalos,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Loretta Smith,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,,
Steph Routh,Doug Clove,Joe Allen,Noah Ernst,,
Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Cayle Tern,Steph Routh,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Loretta Smith,Candace Avalos,Steph Routh
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Terrence Hayes,Timur Ender
Jamie Dunphy,David Linn,Candace Avalos,Noah Ernst,Joe Furi,Loretta Smith
Terrence Hayes,Jamie Dunphy,Steph Routh,Candace Avalos,Thomas Shervey,David Linn
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,David Linn,
Michael (Mike) Sands,Jamie Dunphy,Timur Ender,Joe Allen,Cayle Tern,Steph Routh
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Loretta Smith,Cayle Tern,Terrence Hayes,Deian Salazar,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Loretta Smith,Steph Routh,Peggy Sue Owens,,,
Noah Ernst,Terrence Hayes,,,,
Steph Routh,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Cayle Tern,Steph Routh,Candace Avalos,Joe Allen,Jamie Dunphy,Peggy Sue Owens
Noah Ernst,Timur Ender,Deian Salazar,Terrence Hayes,Jamie Dunphy,Steph Routh
Candace Avalos,Doug Clove,Steph Routh,David Linn,Joe Allen,
Joe Allen,,,,,
Steph Routh,Candace Avalos,,,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Joe Allen,Jamie Dunphy,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,Noah Ernst,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Joe Allen,David Linn,Cayle Tern
Timur Ender,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,,,,
,,,,,
Noah Ernst,Loretta Smith,Doug Clove,David Linn,Terrence Hayes,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Deian Salazar,Timur Ender
Steph Routh,Candace Avalos,Timur Ender,,,
David Linn,,,,,
Loretta Smith,Doug Clove,,,,
Peggy Sue Owens,Joe Allen,Joe Furi,,,
Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey,Terrence Hayes,Steph Routh
Doug Clove,Timur Ender,David Linn,Jamie Dunphy,Thomas Shervey,
Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender,Steph Routh,
Noah Ernst,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Joe Allen,,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,Thomas Shervey
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Thomas Shervey,Timur Ender,
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,,
Timur Ender,Candace Avalos,,,,
Loretta Smith,Deian Salazar,David Linn,Candace Avalos,Jamie Dunphy,Peggy Sue Owens
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Cayle Tern,Thomas Shervey
Loretta Smith,Timur Ender,Cayle Tern,David Linn,Jamie Dunphy,Candace Avalos
Terrence Hayes,Jamie Dunphy,,,,
Noah Ernst,Peggy Sue Owens,Doug Clove,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Steph Routh,Doug Clove,Terrence Hayes,,,
Timur Ender,Candace Avalos,Thomas Shervey,,,
Deian Salazar,Joe Allen,Cayle Tern,Noah Ernst,Timur Ender,Doug Clove
Joe Allen,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Cayle Tern,
David Linn,Loretta Smith,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Noah Ernst,Terrence Hayes,David Linn
Loretta Smith,,,,,
Thomas Shervey,Jamie Dunphy,Loretta Smith,,,
Noah Ernst,Doug Clove,Joe Furi,Terrence Hayes,Jamie Dunphy,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy
Michael (Mike) Sands,Timur Ender,Cayle Tern,,,
Loretta Smith,Terrence Hayes,Candace Avalos,David Linn,Timur Ender,
Timur Ender,Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,David Linn
Loretta Smith,,,,,
Joe Allen,David Linn,Terrence Hayes,,,
Michael (Mike) Sands,,,,,
Steph Routh,Loretta Smith,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy,
Steph Routh,David Linn,Candace Avalos,Noah Ernst,Peggy Sue Owens,Loretta Smith
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Noah Ernst,Deian Salazar,Doug Clove
Noah Ernst,Doug Clove,Loretta Smith,,,
Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,Noah Ernst,Timur Ender
Timur Ender,Thomas Shervey,Jamie Dunphy,Loretta Smith,Doug Clove,Joe Allen
Steph Routh,Jamie Dunphy,Timur Ender,Thomas Shervey,Loretta Smith,Terrence Hayes
Terrence Hayes,,,,,
Terrence Hayes,Jamie Dunphy,Loretta Smith,Deian Salazar,Cayle Tern,
Cayle Tern,Thomas Shervey,Deian Salazar,Terrence Hayes,Timur Ender,Candace Avalos
Timur Ender,Loretta Smith,David Linn,Candace Avalos,Jamie Dunphy,Steph Routh
Terrence Hayes,,,,,
Steph Routh,Jamie Dunphy,Doug Clove,Candace Avalos,Joe Allen,David Linn
Candace Avalos,Peggy Sue Owens,Loretta Smith,Michael (Mike) Sands,Noah Ernst,Joe Furi
Noah Ernst,,,,,
Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Cayle Tern,Steph Routh,Peggy Sue Owens
Peggy Sue Owens,,,,,
Steph Routh,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,David Linn,Candace Avalos,
Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,David Linn
,,,,,
Terrence Hayes,Deian Salazar,David Linn,Steph Routh,Doug Clove,
David Linn,Jamie Dunphy,Noah Ernst,Doug Clove,,
Candace Avalos,Timur Ender,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Thomas Shervey,Loretta Smith,
Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Thomas Shervey,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Jamie Dunphy,Deian Salazar,Terrence Hayes,Candace Avalos,Loretta Smith
Steph Routh,Michael (Mike) Sands,Timur Ender,,,
Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Loretta Smith,,
Timur Ender,Terrence Hayes,Jamie Dunphy,Deian Salazar,Cayle Tern,
Michael (Mike) Sands,Doug Clove,Loretta Smith,,,
Thomas Shervey,David Linn,Joe Furi,Timur Ender,Noah Ernst,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Candace Avalos,Timur Ender,Terrence Hayes,Cayle Tern,Steph Routh,Jamie Dunphy
Timur Ender,Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh,
Steph Routh,Loretta Smith,Candace Avalos,Cayle Tern,Deian Salazar,Terrence Hayes
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Cayle Tern,Doug Clove,Terrence Hayes,Loretta Smith,Deian Salazar
Thomas Shervey,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,
Noah Ernst,Terrence Hayes,Deian Salazar,Joe Furi,,
Noah Ernst,Loretta Smith,Terrence Hayes,Doug Clove,Joe Furi,
Candace Avalos,,,,,
Jamie Dunphy,Timur Ender,Loretta Smith,Terrence Hayes,,
Candace Avalos,Cayle Tern,Timur Ender,Noah Ernst,,
Candace Avalos,Steph Routh,Loretta Smith,David Linn,Timur Ender,Terrence Hayes
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Noah Ernst
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Loretta Smith,Terrence Hayes,Cayle Tern,Jamie Dunphy,Candace Avalos,Timur Ender
Steph Routh,Peggy Sue Owens,Deian Salazar,Noah Ernst,Jamie Dunphy,David Linn
Candace Avalos,Steph Routh,Timur Ender,,,
David Linn,Loretta Smith,Terrence Hayes,Doug Clove,Candace Avalos,Peggy Sue Owens
Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,,
Timur Ender,David Linn,Loretta Smith,Candace Avalos,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
