Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Noah Ernst,Jamie Dunphy,Doug Clove,Peggy Sue Owens,Joe Furi,Timur Ender
Cayle Tern,Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,Noah Ernst
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Timur Ender,Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,
Timur Ender,Joe Allen,David Linn,Loretta Smith,Terrence Hayes,Steph Routh
Timur Ender,Doug Clove,Michael (Mike) Sands,Candace Avalos,,
Joe Furi,Candace Avalos,Timur Ender,Peggy Sue Owens,Deian Salazar,Loretta Smith
Candace Avalos,Jamie Dunphy,Cayle Tern,,,
Doug Clove,Joe Furi,Steph Routh,,,
Steph Routh,Noah Ernst,,,,
Doug Clove,Steph Routh,Loretta Smith,David Linn,Noah Ernst,Joe Allen
Terrence Hayes,Timur Ender,Steph Routh,,,
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Cayle Tern,Write-in-120
Candace Avalos,,,,,
Cayle Tern,Doug Clove,Noah Ernst,Joe Allen,Timur Ender,David Linn
Noah Ernst,Timur Ender,David Linn,Joe Allen,,
Steph Routh,Cayle Tern,Loretta Smith,Jamie Dunphy,Candace Avalos,Joe Furi
Loretta Smith,,,,,
Deian Salazar,Michael (Mike) Sands,David Linn,Cayle Tern,,
Timur Ender,Joe Allen,Steph Routh,Jamie Dunphy,Thomas Shervey,Loretta Smith
Jamie Dunphy,,,,,
Steph Routh,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Deian Salazar,Loretta Smith,Timur Ender
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Deian Salazar,,,,,
Peggy Sue Owens,Loretta Smith,Jamie Dunphy,,,
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Deian Salazar
Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Steph Routh,David Linn
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Jamie Dunphy,Deian Salazar
Noah Ernst,Candace Avalos,Terrence Hayes,,,
Noah Ernst,Doug Clove,Peggy Sue Owens,Terrence Hayes,Joe Allen,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Timur Ender,Candace Avalos,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,Cayle Tern
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Michael (Mike) Sands,Noah Ernst,David Linn,Thomas Shervey,Doug Clove
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Loretta Smith,Doug Clove,Terrence Hayes,Steph Routh,Deian Salazar
Thomas Shervey,Terrence Hayes,David Linn,Timur Ender,Candace Avalos,Jamie Dunphy
Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Joe Allen,Peggy Sue Owens
Noah Ernst,Doug Clove,Terrence Hayes,,,
Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Candace Avalos,Cayle Tern
Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,David Linn
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,Jamie Dunphy,Joe Allen
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Timur Ender,David Linn,Loretta Smith,Candace Avalos,,
Terrence Hayes,Steph Routh,Timur Ender,Noah Ernst,Loretta Smith,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,,
Timur Ender,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Steph Routh,,,,
Noah Ernst,,,,,
Joe Furi,David Linn,Steph Routh,Loretta Smith,Noah Ernst,Peggy Sue Owens
Terrence Hayes,Loretta Smith,Deian Salazar,Noah Ernst,Doug Clove,
Loretta Smith,Terrence Hayes,Cayle Tern,,,
Noah Ernst,,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Furi
Candace Avalos,Terrence Hayes,Steph Routh,Michael (Mike) Sands,David Linn,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Steph Routh,Doug Clove,Noah Ernst,Deian Salazar,Jamie Dunphy,Joe Allen
Timur Ender,Candace Avalos,Steph Routh,,,
Steph Routh,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,,,,
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy,
Timur Ender,Terrence Hayes,Jamie Dunphy,,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Thomas Shervey,Terrence Hayes,Steph Routh
Terrence Hayes,Jamie Dunphy,,,,
Timur Ender,Steph Routh,Loretta Smith,,,
Timur Ender,Doug Clove,Loretta Smith,Candace Avalos,Steph Routh,David Linn
,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Noah Ernst,Candace Avalos,Peggy Sue Owens,Cayle Tern,Terrence Hayes,Joe Allen
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Joe Allen,Terrence Hayes,Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst
Jamie Dunphy,Terrence Hayes,Loretta Smith,Candace Avalos,Noah Ernst,Steph Routh
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,Cayle Tern,Jamie Dunphy
Loretta Smith,Noah Ernst,Candace Avalos,Terrence Hayes,,
Noah Ernst,Joe Furi,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Loretta Smith
Peggy Sue Owens,Candace Avalos,Noah Ernst,Steph Routh,Michael (Mike) Sands,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Deian Salazar,,,,
Steph Routh,Timur Ender,David Linn,Cayle Tern,Candace Avalos,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Terrence Hayes
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Jamie Dunphy,Candace Avalos,Doug Clove,Timur Ender,Noah Ernst,Peggy Sue Owens
Timur Ender,Terrence Hayes,Steph Routh,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Doug Clove,Thomas Shervey,Jamie Dunphy,Peggy Sue Owens,Joe Allen,David Linn
Cayle Tern,Doug Clove,Noah Ernst,Michael (Mike) Sands,Deian Salazar,Joe Allen
Loretta Smith,Terrence Hayes,Timur Ender,Jamie Dunphy,Deian Salazar,Candace Avalos
Jamie Dunphy,Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,
Timur Ender,Candace Avalos,David Linn,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,Timur Ender,David Linn
Candace Avalos,Steph Routh,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy,Timur Ender
Deian Salazar,Loretta Smith,Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,Noah Ernst
Thomas Shervey,,,,,
,,,,,
Timur Ender,Noah Ernst,Joe Furi,Steph Routh,,
Candace Avalos,Steph Routh,Peggy Sue Owens,Jamie Dunphy,Timur Ender,Terrence Hayes
Joe Allen,Doug Clove,Thomas Shervey,David Linn,Steph Routh,Jamie Dunphy
Peggy Sue Owens,David Linn,Joe Allen,Thomas Shervey,Steph Routh,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Joe Furi,Terrence Hayes,Steph Routh,,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Loretta Smith,Timur Ender,,,,
Timur Ender,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Steph Routh,
Noah Ernst,Steph Routh,Jamie Dunphy,,,
Loretta Smith,Terrence Hayes,,,,
Terrence Hayes,,,,,
Doug Clove,David Linn,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Jamie Dunphy,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,
Loretta Smith,Noah Ernst,Peggy Sue Owens,,,
Noah Ernst,Joe Furi,David Linn,Jamie Dunphy,Doug Clove,
Michael (Mike) Sands,Joe Allen,Timur Ender,Doug Clove,Jamie Dunphy,Noah Ernst
Deian Salazar,Cayle Tern,Terrence Hayes,,,
Jamie Dunphy,Noah Ernst,Loretta Smith,Candace Avalos,Doug Clove,Cayle Tern
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,,
Joe Allen,Michael (Mike) Sands,Candace Avalos,Loretta Smith,Jamie Dunphy,Thomas Shervey
Noah Ernst,Steph Routh,Loretta Smith,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Jamie Dunphy,Steph Routh,Cayle Tern,Candace Avalos,
Cayle Tern,Steph Routh,David Linn,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Noah Ernst,Doug Clove,Deian Salazar,Thomas Shervey,,
Candace Avalos,Timur Ender,Noah Ernst,Joe Furi,Deian Salazar,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Timur Ender
Timur Ender,Cayle Tern,Peggy Sue Owens,Deian Salazar,Terrence Hayes,David Linn
Noah Ernst,Doug Clove,Joe Allen,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,Noah Ernst,
Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Terrence Hayes,David Linn
Loretta Smith,Steph Routh,Terrence Hayes,Doug Clove,Cayle Tern,Noah Ernst
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Jamie Dunphy,David Linn,Terrence Hayes,Loretta Smith,Steph Routh,Timur Ender
Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Peggy Sue Owens
Steph Routh,Terrence Hayes,Loretta Smith,,,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,Timur Ender
Loretta Smith,Peggy Sue Owens,Deian Salazar,Joe Furi,Cayle Tern,Candace Avalos
Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Allen,
Noah Ernst,Cayle Tern,Timur Ender,Deian Salazar,Candace Avalos,Peggy Sue Owens
Doug Clove,Terrence Hayes,Steph Routh,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,
Michael (Mike) Sands,,,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,David Linn
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Joe Furi,Michael (Mike) Sands,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Noah Ernst,Terrence Hayes
Jamie Dunphy,Loretta Smith,Steph Routh,Candace Avalos,Cayle Tern,Terrence Hayes
Doug Clove,Joe Allen,Thomas Shervey,,,
Terrence Hayes,Timur Ender,Cayle Tern,Michael (Mike) Sands,Noah Ernst,Peggy Sue Owens
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,Candace Avalos,,,,
Candace Avalos,,,,,
Jamie Dunphy,,,,,
Michael (Mike) Sands,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,,
Joe Allen,Noah Ernst,Peggy Sue Owens,Timur Ender,David Linn,Michael (Mike) Sands
,,,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Noah Ernst,Timur Ender,David Linn
Candace Avalos,Doug Clove,Timur Ender,Jamie Dunphy,Noah Ernst,
Terrence Hayes,Doug Clove,Noah Ernst,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Noah Ernst,,,,,
Cayle Tern,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Timur Ender,Steph Routh,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Cayle Tern
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Steph Routh,Loretta Smith,Noah Ernst,,,
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Michael (Mike) Sands,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
,,,,,
Michael (Mike) Sands,Thomas Shervey,Joe Furi,Joe Allen,Steph Routh,Jamie Dunphy
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Timur Ender,Steph Routh,
Deian Salazar,Loretta Smith,Terrence Hayes,Jamie Dunphy,,
Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,David Linn,Deian Salazar
Deian Salazar,David Linn,Candace Avalos,Peggy Sue Owens,Joe Allen,Thomas Shervey
Joe Allen,Cayle Tern,Michael (Mike) Sands,Steph Routh,David Linn,Jamie Dunphy
Noah Ernst,Candace Avalos,,,,
Noah Ernst,Deian Salazar,Terrence Hayes,Joe Allen,Doug Clove,Steph Routh
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Deian Salazar,Terrence Hayes,Doug Clove,Joe Allen,Noah Ernst,
Noah Ernst,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Steph Routh,,,,,
Steph Routh,Candace Avalos,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,
Noah Ernst,Doug Clove,Candace Avalos,Terrence Hayes,,
Timur Ender,Noah Ernst,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Doug Clove
David Linn,,,,,
Candace Avalos,Thomas Shervey,Doug Clove,,,
Terrence Hayes,,,,,
Candace Avalos,Write-in-120,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern
Joe Furi,David Linn,Terrence Hayes,Noah Ernst,Steph Routh,Cayle Tern
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Cayle Tern,Noah Ernst
Joe Allen,Thomas Shervey,Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Cayle Tern
Loretta Smith,Steph Routh,Jamie Dunphy,Doug Clove,Joe Allen,Michael (Mike) Sands
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,David Linn
Noah Ernst,Timur Ender,Thomas Shervey,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith
Noah Ernst,Loretta Smith,,,,
Timur Ender,Steph Routh,Candace Avalos,Doug Clove,,
Jamie Dunphy,Deian Salazar,Candace Avalos,Timur Ender,Doug Clove,Thomas Shervey
Loretta Smith,,,,,
Timur Ender,Peggy Sue Owens,Noah Ernst,Terrence Hayes,Joe Furi,Candace Avalos
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,,
Noah Ernst,Joe Allen,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands
Peggy Sue Owens,,,,,
Candace Avalos,Loretta Smith,Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Jamie Dunphy,Noah Ernst,Cayle Tern,Terrence Hayes,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Joe Allen,Loretta Smith
Timur Ender,Joe Allen,Doug Clove,,,
Candace Avalos,Joe Furi,Deian Salazar,Terrence Hayes,Joe Allen,David Linn
,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Noah Ernst,Joe Furi,Terrence Hayes,Timur Ender,,
Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,Terrence Hayes,Candace Avalos
Michael (Mike) Sands,Candace Avalos,Timur Ender,Write-in-120,David Linn,
Noah Ernst,Peggy Sue Owens,Thomas Shervey,Joe Furi,Loretta Smith,Deian Salazar
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos,Steph Routh
Loretta Smith,Thomas Shervey,Peggy Sue Owens,Jamie Dunphy,Timur Ender,Candace Avalos
Steph Routh,David Linn,Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Cayle Tern
Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Doug Clove,Joe Allen
David Linn,Cayle Tern,Joe Allen,Michael (Mike) Sands,Steph Routh,Timur Ender
Candace Avalos,Noah Ernst,Timur Ender,Cayle Tern,Loretta Smith,Steph Routh
Candace Avalos,Timur Ender,Loretta Smith,Cayle Tern,Steph Routh,Terrence Hayes
Noah Ernst,Loretta Smith,Candace Avalos,Michael (Mike) Sands,Joe Allen,David Linn
Timur Ender,Noah Ernst,Candace Avalos,David Linn,Joe Furi,Michael (Mike) Sands
Noah Ernst,Deian Salazar,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Timur Ender,Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Steph Routh
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Noah Ernst
Steph Routh,Terrence Hayes,Joe Furi,Doug Clove,Candace Avalos,Thomas Shervey
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Loretta Smith
Loretta Smith,Terrence Hayes,Steph Routh,,,
Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,Candace Avalos,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,,,
Steph Routh,Timur Ender,Candace Avalos,Doug Clove,,
David Linn,Loretta Smith,Terrence Hayes,Joe Furi,Cayle Tern,Jamie Dunphy
David Linn,Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Deian Salazar
Loretta Smith,Steph Routh,Terrence Hayes,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,,
Cayle Tern,Candace Avalos,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Michael (Mike) Sands,Loretta Smith
Joe Allen,Loretta Smith,,,,
Candace Avalos,Noah Ernst,David Linn,Steph Routh,,
Michael (Mike) Sands,Thomas Shervey,Timur Ender,David Linn,Doug Clove,Noah Ernst
Steph Routh,Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos,
Terrence Hayes,Candace Avalos,Joe Allen,Cayle Tern,Deian Salazar,Loretta Smith
Loretta Smith,Steph Routh,Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Timur Ender
Timur Ender,Doug Clove,Joe Furi,,,
Joe Allen,Doug Clove,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Doug Clove,Timur Ender,
Loretta Smith,Jamie Dunphy,David Linn,Steph Routh,Candace Avalos,Cayle Tern
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Peggy Sue Owens,Loretta Smith,Cayle Tern
Noah Ernst,David Linn,Terrence Hayes,Doug Clove,,
Jamie Dunphy,David Linn,Michael (Mike) Sands,Steph Routh,Noah Ernst,Joe Furi
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Timur Ender,Terrence Hayes,Thomas Shervey,Steph Routh,Loretta Smith,Deian Salazar
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,Deian Salazar,Noah Ernst,Doug Clove,
Noah Ernst,Terrence Hayes,Peggy Sue Owens,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy
Cayle Tern,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,Michael (Mike) Sands
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Joe Allen,David Linn
Loretta Smith,Noah Ernst,Deian Salazar,Doug Clove,Timur Ender,Cayle Tern
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith
Loretta Smith,Doug Clove,Jamie Dunphy,Timur Ender,Steph Routh,Deian Salazar
Doug Clove,Noah Ernst,Steph Routh,,,
Noah Ernst,,,,,
Loretta Smith,Thomas Shervey,Terrence Hayes,,,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,Loretta Smith,Jamie Dunphy
Loretta Smith,Terrence Hayes,Steph Routh,,,
Doug Clove,Deian Salazar,,,,
David Linn,,,,,
Terrence Hayes,Thomas Shervey,Loretta Smith,Cayle Tern,Candace Avalos,Peggy Sue Owens
Timur Ender,Candace Avalos,Cayle Tern,David Linn,Jamie Dunphy,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,,
Candace Avalos,Joe Allen,Michael (Mike) Sands,Deian Salazar,Steph Routh,Loretta Smith
Joe Allen,Noah Ernst,,,,
Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar,Candace Avalos,Cayle Tern
Steph Routh,,,,,
Cayle Tern,Loretta Smith,Steph Routh,Michael (Mike) Sands,Doug Clove,Candace Avalos
Timur Ender,Joe Allen,Jamie Dunphy,,,
Steph Routh,Thomas Shervey,Michael (Mike) Sands,Joe Allen,,
Thomas Shervey,,,,,
Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,Timur Ender
Noah Ernst,Deian Salazar,Doug Clove,Terrence Hayes,Thomas Shervey,Michael (Mike) Sands
Loretta Smith,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Jamie Dunphy,Terrence Hayes,David Linn,,,
Loretta Smith,David Linn,Terrence Hayes,Candace Avalos,,
Doug Clove,Cayle Tern,Candace Avalos,Joe Furi,Deian Salazar,Write-in-122
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn,Joe Allen
Timur Ender,Loretta Smith,Terrence Hayes,Candace Avalos,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,,
Doug Clove,,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,Terrence Hayes,Loretta Smith
Noah Ernst,Doug Clove,,,,
Deian Salazar,Timur Ender,Terrence Hayes,,,
,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst
David Linn,,,,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith,Steph Routh,Terrence Hayes
Noah Ernst,David Linn,Doug Clove,,,
Joe Furi,,,,,
Peggy Sue Owens,Michael (Mike) Sands,Timur Ender,Candace Avalos,David Linn,Terrence Hayes
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Deian Salazar,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Deian Salazar,,,,,
,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,Joe Furi,Terrence Hayes
Cayle Tern,Jamie Dunphy,,,,
Terrence Hayes,,,,,
Loretta Smith,Candace Avalos,David Linn,Doug Clove,Joe Allen,Thomas Shervey
Thomas Shervey,Joe Furi,Candace Avalos,Jamie Dunphy,Timur Ender,Doug Clove
Noah Ernst,Thomas Shervey,Terrence Hayes,Doug Clove,,
Candace Avalos,Thomas Shervey,Joe Furi,Cayle Tern,Peggy Sue Owens,Deian Salazar
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,
Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,Steph Routh,
