Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,
Loretta Smith,David Linn,Jamie Dunphy,,,
Steph Routh,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Timur Ender,Write-in-120
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Timur Ender,Noah Ernst,Joe Furi,Michael (Mike) Sands,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Candace Avalos,Loretta Smith,Thomas Shervey,Cayle Tern,Jamie Dunphy,Steph Routh
Noah Ernst,Terrence Hayes,Deian Salazar,Doug Clove,,
David Linn,Noah Ernst,Joe Furi,,,
Loretta Smith,Thomas Shervey,Noah Ernst,Terrence Hayes,Jamie Dunphy,Steph Routh
David Linn,Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,Loretta Smith
Loretta Smith,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Steph Routh,Loretta Smith,,,,
Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,
Candace Avalos,Cayle Tern,Noah Ernst,,,
Loretta Smith,Candace Avalos,David Linn,Michael (Mike) Sands,Cayle Tern,Noah Ernst
Doug Clove,,,,,
Jamie Dunphy,,,,,
Doug Clove,,,,,
Timur Ender,Terrence Hayes,Steph Routh,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
Doug Clove,Noah Ernst,Joe Allen,Peggy Sue Owens,David Linn,
Timur Ender,Candace Avalos,Deian Salazar,,,
Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Timur Ender,Candace Avalos,
Terrence Hayes,Joe Allen,Steph Routh,Deian Salazar,Candace Avalos,Timur Ender
Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands,
Jamie Dunphy,Timur Ender,Steph Routh,Michael (Mike) Sands,David Linn,Loretta Smith
Steph Routh,Jamie Dunphy,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Noah Ernst,,,,,
Joe Allen,Deian Salazar,,,,
Noah Ernst,Doug Clove,Joe Allen,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Joe Allen,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Steph Routh,Timur Ender,Jamie Dunphy,Joe Allen,Thomas Shervey,Candace Avalos
Noah Ernst,Steph Routh,Deian Salazar,Terrence Hayes,Jamie Dunphy,
Timur Ender,Loretta Smith,Noah Ernst,,,
Loretta Smith,Jamie Dunphy,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Candace Avalos,Steph Routh,Loretta Smith,Doug Clove,Peggy Sue Owens,Terrence Hayes
Steph Routh,Doug Clove,Thomas Shervey,Noah Ernst,Joe Allen,David Linn
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,,
Loretta Smith,Doug Clove,Noah Ernst,Candace Avalos,Terrence Hayes,Steph Routh
Terrence Hayes,Loretta Smith,Steph Routh,Deian Salazar,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern
Terrence Hayes,Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands,David Linn,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Terrence Hayes,Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh
Terrence Hayes,Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Steph Routh
Steph Routh,Loretta Smith,Jamie Dunphy,Deian Salazar,Timur Ender,Cayle Tern
Timur Ender,Deian Salazar,Steph Routh,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Cayle Tern,,,
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Noah Ernst,Joe Furi,Thomas Shervey,Terrence Hayes,Doug Clove
Candace Avalos,,,,,
David Linn,Thomas Shervey,Terrence Hayes,Steph Routh,Joe Furi,Doug Clove
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,Noah Ernst,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,Loretta Smith,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Cayle Tern,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Noah Ernst,,,,
Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands
Noah Ernst,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Doug Clove,Joe Allen
Steph Routh,Timur Ender,Loretta Smith,Joe Furi,Terrence Hayes,Jamie Dunphy
Doug Clove,Loretta Smith,,,,
Loretta Smith,Noah Ernst,Steph Routh,Timur Ender,Joe Allen,Candace Avalos
Steph Routh,Thomas Shervey,Terrence Hayes,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,,,
Steph Routh,Candace Avalos,Jamie Dunphy,David Linn,Terrence Hayes,
Candace Avalos,,,,,
Timur Ender,Candace Avalos,David Linn,Cayle Tern,Loretta Smith,Terrence Hayes
Steph Routh,Candace Avalos,Timur Ender,Noah Ernst,Loretta Smith,Terrence Hayes
Timur Ender,Steph Routh,Thomas Shervey,Michael (Mike) Sands,Candace Avalos,David Linn
Candace Avalos,Timur Ender,,,,
Doug Clove,Candace Avalos,Thomas Shervey,Steph Routh,Peggy Sue Owens,David Linn
,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Noah Ernst,,,,
Terrence Hayes,,,,,
Terrence Hayes,Joe Furi,Doug Clove,Deian Salazar,,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn,Timur Ender
Peggy Sue Owens,Candace Avalos,Deian Salazar,Loretta Smith,Cayle Tern,Timur Ender
Peggy Sue Owens,Candace Avalos,Joe Allen,Doug Clove,Steph Routh,
Steph Routh,Doug Clove,Thomas Shervey,,,
Jamie Dunphy,Noah Ernst,Loretta Smith,Candace Avalos,Doug Clove,Cayle Tern
Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh,,
Candace Avalos,Steph Routh,David Linn,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,,,,,
Thomas Shervey,Joe Furi,David Linn,,,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy
Loretta Smith,Candace Avalos,Timur Ender,Terrence Hayes,Cayle Tern,Doug Clove
Timur Ender,Candace Avalos,Doug Clove,Cayle Tern,,
Joe Furi,Deian Salazar,Timur Ender,Terrence Hayes,,
Noah Ernst,Thomas Shervey,Terrence Hayes,Steph Routh,Doug Clove,Joe Furi
Cayle Tern,Terrence Hayes,David Linn,,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Timur Ender,Terrence Hayes,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Deian Salazar
Noah Ernst,Terrence Hayes,Deian Salazar,Steph Routh,Jamie Dunphy,
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Candace Avalos,Deian Salazar,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Candace Avalos,Joe Allen,Cayle Tern
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,Deian Salazar,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Deian Salazar,Joe Furi,Doug Clove
Joe Furi,David Linn,Steph Routh,Loretta Smith,Noah Ernst,Peggy Sue Owens
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,
Terrence Hayes,Jamie Dunphy,Noah Ernst,David Linn,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Noah Ernst
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Candace Avalos,Timur Ender,Doug Clove,David Linn,Cayle Tern,Thomas Shervey
Joe Allen,Doug Clove,David Linn,Michael (Mike) Sands,Thomas Shervey,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Thomas Shervey,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Joe Allen,David Linn,
Doug Clove,Candace Avalos,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh
Terrence Hayes,Jamie Dunphy,,,,
Jamie Dunphy,,,,,
Noah Ernst,Joe Allen,Joe Furi,Doug Clove,Thomas Shervey,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,
Candace Avalos,Steph Routh,Terrence Hayes,Noah Ernst,Loretta Smith,
Candace Avalos,Peggy Sue Owens,Noah Ernst,,,
Terrence Hayes,David Linn,Cayle Tern,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,
David Linn,Joe Furi,Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Jamie Dunphy,,,,,
Michael (Mike) Sands,,,,,
Jamie Dunphy,,,,,
,,,,,
Jamie Dunphy,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,,
Timur Ender,Candace Avalos,David Linn,,,
Timur Ender,Doug Clove,Loretta Smith,Terrence Hayes,,
Joe Allen,,,,,
Terrence Hayes,Timur Ender,Michael (Mike) Sands,Noah Ernst,Deian Salazar,Thomas Shervey
Steph Routh,Candace Avalos,,,,
Timur Ender,Doug Clove,Loretta Smith,Terrence Hayes,Jamie Dunphy,
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Noah Ernst,David Linn
Terrence Hayes,Loretta Smith,Steph Routh,David Linn,Noah Ernst,Timur Ender
Deian Salazar,Timur Ender,Candace Avalos,Loretta Smith,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Candace Avalos,,,,
Noah Ernst,David Linn,Terrence Hayes,Timur Ender,,
Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Terrence Hayes,Jamie Dunphy,Deian Salazar,,,
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,,
Steph Routh,,,,,
Jamie Dunphy,Steph Routh,Thomas Shervey,Candace Avalos,David Linn,
Terrence Hayes,Noah Ernst,Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Timur Ender,Terrence Hayes,Noah Ernst,Joe Allen,Cayle Tern
Loretta Smith,Steph Routh,Jamie Dunphy,David Linn,Candace Avalos,Deian Salazar
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn,Steph Routh
Steph Routh,Candace Avalos,Noah Ernst,Loretta Smith,Jamie Dunphy,Cayle Tern
David Linn,Deian Salazar,Michael (Mike) Sands,Noah Ernst,Terrence Hayes,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,,
Doug Clove,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Deian Salazar
Jamie Dunphy,Steph Routh,Timur Ender,,,
,,,,,
Thomas Shervey,Terrence Hayes,Jamie Dunphy,Doug Clove,Michael (Mike) Sands,
Steph Routh,Jamie Dunphy,,,,
Loretta Smith,David Linn,Timur Ender,Candace Avalos,,
Noah Ernst,Loretta Smith,Doug Clove,,,
Jamie Dunphy,Candace Avalos,,,,
Loretta Smith,Michael (Mike) Sands,Timur Ender,David Linn,Candace Avalos,Steph Routh
Loretta Smith,Terrence Hayes,Cayle Tern,,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Joe Allen,Write-in-120,Jamie Dunphy,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,,
Loretta Smith,Terrence Hayes,Joe Allen,Jamie Dunphy,David Linn,Peggy Sue Owens
Timur Ender,Steph Routh,Candace Avalos,,,
Deian Salazar,Timur Ender,Candace Avalos,,,
Thomas Shervey,Steph Routh,Jamie Dunphy,Candace Avalos,,
Candace Avalos,Timur Ender,David Linn,Steph Routh,Jamie Dunphy,Cayle Tern
Terrence Hayes,Noah Ernst,Loretta Smith,Timur Ender,,
Candace Avalos,Cayle Tern,Terrence Hayes,Jamie Dunphy,David Linn,Joe Furi
Joe Allen,Joe Furi,Doug Clove,,,
Deian Salazar,Candace Avalos,Loretta Smith,Cayle Tern,Peggy Sue Owens,Jamie Dunphy
Loretta Smith,Noah Ernst,Deian Salazar,Cayle Tern,Steph Routh,Doug Clove
Loretta Smith,Steph Routh,Jamie Dunphy,Doug Clove,Timur Ender,Write-in-120
Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Thomas Shervey,Jamie Dunphy
,,,,,
Noah Ernst,Candace Avalos,Terrence Hayes,Loretta Smith,Doug Clove,
Steph Routh,,,,,
Doug Clove,Joe Furi,Thomas Shervey,Steph Routh,,
Deian Salazar,Loretta Smith,Doug Clove,Terrence Hayes,Jamie Dunphy,Candace Avalos
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
,,,,,
Loretta Smith,,,,,
Jamie Dunphy,,,,,
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Jamie Dunphy
Loretta Smith,Timur Ender,,,,
Jamie Dunphy,Terrence Hayes,Cayle Tern,Steph Routh,Candace Avalos,Michael (Mike) Sands
Noah Ernst,Michael (Mike) Sands,Peggy Sue Owens,,,
Steph Routh,Jamie Dunphy,Thomas Shervey,Candace Avalos,Joe Furi,Cayle Tern
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,
Noah Ernst,,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern,Jamie Dunphy,David Linn
Terrence Hayes,Steph Routh,Loretta Smith,David Linn,Candace Avalos,Joe Allen
Candace Avalos,Deian Salazar,David Linn,Peggy Sue Owens,Loretta Smith,Timur Ender
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Noah Ernst,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Joe Furi,Candace Avalos,Doug Clove,Jamie Dunphy,Deian Salazar
Timur Ender,Candace Avalos,Doug Clove,Terrence Hayes,,
Timur Ender,Loretta Smith,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Thomas Shervey,Joe Furi,Noah Ernst
Joe Allen,,,,,
Noah Ernst,Doug Clove,Deian Salazar,,,
Timur Ender,Michael (Mike) Sands,Joe Furi,Candace Avalos,Cayle Tern,Jamie Dunphy
Terrence Hayes,,,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,,
Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Cayle Tern,Deian Salazar
Michael (Mike) Sands,Doug Clove,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn,Steph Routh
David Linn,Joe Furi,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,,
,,,,,
Joe Furi,,,,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Cayle Tern,Candace Avalos,David Linn
Candace Avalos,Timur Ender,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Cayle Tern,David Linn
Timur Ender,Candace Avalos,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy
Jamie Dunphy,,,,,
Noah Ernst,Doug Clove,Joe Allen,Deian Salazar,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn
Doug Clove,Timur Ender,Joe Furi,Deian Salazar,Thomas Shervey,
Terrence Hayes,David Linn,Thomas Shervey,,,
Loretta Smith,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,Candace Avalos
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Loretta Smith,Doug Clove,Candace Avalos,Peggy Sue Owens,Steph Routh,Jamie Dunphy
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Deian Salazar,Candace Avalos,Jamie Dunphy,Peggy Sue Owens,Joe Allen,David Linn
Jamie Dunphy,Candace Avalos,Noah Ernst,,,
Steph Routh,Candace Avalos,David Linn,Jamie Dunphy,Loretta Smith,Timur Ender
Michael (Mike) Sands,Joe Allen,Noah Ernst,Timur Ender,Steph Routh,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Doug Clove
Candace Avalos,Loretta Smith,Steph Routh,Peggy Sue Owens,Jamie Dunphy,Deian Salazar
Jamie Dunphy,Cayle Tern,Steph Routh,David Linn,,
David Linn,Steph Routh,Loretta Smith,Noah Ernst,Candace Avalos,Jamie Dunphy
Steph Routh,Doug Clove,Candace Avalos,Timur Ender,Thomas Shervey,David Linn
Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,Loretta Smith,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,,,
Noah Ernst,,,,,
Joe Furi,Noah Ernst,Timur Ender,Cayle Tern,,
Noah Ernst,Candace Avalos,Joe Allen,David Linn,Cayle Tern,Loretta Smith
Michael (Mike) Sands,Doug Clove,Cayle Tern,Terrence Hayes,,
Timur Ender,Noah Ernst,Terrence Hayes,Loretta Smith,Joe Allen,David Linn
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,Cayle Tern,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Candace Avalos,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,,
Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Candace Avalos,Joe Allen
Loretta Smith,Terrence Hayes,Candace Avalos,Joe Allen,Steph Routh,Doug Clove
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Peggy Sue Owens,David Linn,Loretta Smith,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
,,,,,
Jamie Dunphy,Candace Avalos,David Linn,Cayle Tern,,
Noah Ernst,Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,Deian Salazar
David Linn,Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,Timur Ender
Loretta Smith,,,,,
Terrence Hayes,Michael (Mike) Sands,Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender
Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,Michael (Mike) Sands,Thomas Shervey
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,David Linn,Cayle Tern
Noah Ernst,,,,,
Candace Avalos,Terrence Hayes,Deian Salazar,Loretta Smith,Timur Ender,Jamie Dunphy
Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen,Noah Ernst
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,Thomas Shervey,Loretta Smith,Jamie Dunphy,,
Timur Ender,David Linn,Cayle Tern,Joe Furi,Deian Salazar,Jamie Dunphy
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Timur Ender
Jamie Dunphy,Thomas Shervey,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,David Linn,Steph Routh,Candace Avalos,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Terrence Hayes,Doug Clove,Joe Allen,Steph Routh,Joe Furi
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,,
Steph Routh,Loretta Smith,Timur Ender,Joe Allen,David Linn,Deian Salazar
Steph Routh,Doug Clove,Candace Avalos,,,
Terrence Hayes,,,,,
Peggy Sue Owens,Deian Salazar,Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst
Cayle Tern,Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Thomas Shervey,David Linn
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,,
Joe Allen,David Linn,Doug Clove,Peggy Sue Owens,Cayle Tern,Terrence Hayes
Timur Ender,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Noah Ernst,Terrence Hayes,David Linn
Doug Clove,Timur Ender,Loretta Smith,Joe Allen,Jamie Dunphy,Cayle Tern
Loretta Smith,,,,,
Terrence Hayes,,,,,
Doug Clove,Noah Ernst,Deian Salazar,Joe Allen,,
Timur Ender,Joe Allen,Michael (Mike) Sands,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,,,,,
Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith,,
,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Jamie Dunphy,Candace Avalos
David Linn,Doug Clove,Joe Furi,Noah Ernst,Timur Ender,Candace Avalos
Loretta Smith,Candace Avalos,Timur Ender,,,
Candace Avalos,,,,,
David Linn,Jamie Dunphy,Terrence Hayes,Deian Salazar,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Loretta Smith,Candace Avalos
Candace Avalos,Deian Salazar,,,,
Steph Routh,Peggy Sue Owens,Terrence Hayes,Timur Ender,,
Steph Routh,Joe Furi,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Joe Allen,Joe Furi,Doug Clove,Steph Routh,,
David Linn,Deian Salazar,Doug Clove,Joe Allen,Candace Avalos,Steph Routh
Cayle Tern,,,,,
Thomas Shervey,Terrence Hayes,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn
Timur Ender,,,,,
Steph Routh,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Noah Ernst,Michael (Mike) Sands,Joe Allen
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,
Noah Ernst,Timur Ender,Doug Clove,Candace Avalos,Thomas Shervey,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Terrence Hayes,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,David Linn,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Terrence Hayes,,,,
Noah Ernst,,,,,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern
Joe Allen,Peggy Sue Owens,Terrence Hayes,David Linn,Cayle Tern,Noah Ernst
Jamie Dunphy,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Michael (Mike) Sands,Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,
Candace Avalos,Steph Routh,Timur Ender,,,
