Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Doug Clove,Candace Avalos
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Cayle Tern,Write-in-120
Terrence Hayes,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Doug Clove
Noah Ernst,Doug Clove,Terrence Hayes,,,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Cayle Tern,Joe Allen
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Loretta Smith,Steph Routh,Michael (Mike) Sands,Doug Clove,Candace Avalos,Timur Ender
Candace Avalos,,,,,
Timur Ender,Doug Clove,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Steph Routh,Noah Ernst,Cayle Tern
Candace Avalos,Joe Allen,Steph Routh,David Linn,Noah Ernst,Timur Ender
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Terrence Hayes
Candace Avalos,Timur Ender,,,,
Deian Salazar,Candace Avalos,Michael (Mike) Sands,Peggy Sue Owens,Loretta Smith,Steph Routh
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Noah Ernst,,,,,
Jamie Dunphy,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,
Terrence Hayes,Noah Ernst,Timur Ender,Loretta Smith,,
Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar,Timur Ender,Candace Avalos
Noah Ernst,Doug Clove,Peggy Sue Owens,,,
Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Noah Ernst
Loretta Smith,Timur Ender,Terrence Hayes,,,
Peggy Sue Owens,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,Thomas Shervey,Loretta Smith
Jamie Dunphy,Timur Ender,,,,
Jamie Dunphy,Michael (Mike) Sands,Peggy Sue Owens,Doug Clove,Thomas Shervey,Candace Avalos
Loretta Smith,,,,,
Steph Routh,Candace Avalos,,,,
Loretta Smith,Jamie Dunphy,Timur Ender,Deian Salazar,Terrence Hayes,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes,Noah Ernst
David Linn,Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Doug Clove
Steph Routh,Timur Ender,Doug Clove,Noah Ernst,,
Doug Clove,Joe Allen,Michael (Mike) Sands,Deian Salazar,Terrence Hayes,Loretta Smith
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Noah Ernst
Timur Ender,Steph Routh,Terrence Hayes,Noah Ernst,Jamie Dunphy,Loretta Smith
Timur Ender,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,Timur Ender,Jamie Dunphy,Candace Avalos,David Linn,Cayle Tern
Candace Avalos,Cayle Tern,Terrence Hayes,Loretta Smith,Timur Ender,
Terrence Hayes,Noah Ernst,Doug Clove,Deian Salazar,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Doug Clove,Joe Allen,Michael (Mike) Sands,Joe Furi,Thomas Shervey,Noah Ernst
Joe Furi,,,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Timur Ender
Terrence Hayes,Loretta Smith,Deian Salazar,David Linn,Candace Avalos,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Noah Ernst
Joe Allen,Doug Clove,Steph Routh,,,
Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern,Steph Routh,
Noah Ernst,Joe Furi,Doug Clove,Peggy Sue Owens,Cayle Tern,Terrence Hayes
Candace Avalos,Steph Routh,Peggy Sue Owens,Loretta Smith,Jamie Dunphy,
Terrence Hayes,Candace Avalos,Steph Routh,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Loretta Smith
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,
Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn,Noah Ernst
Candace Avalos,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Candace Avalos,Deian Salazar,Steph Routh,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
Candace Avalos,Timur Ender,Doug Clove,Loretta Smith,,
Candace Avalos,Steph Routh,,,,
Loretta Smith,Michael (Mike) Sands,Peggy Sue Owens,David Linn,Joe Furi,Joe Allen
Steph Routh,Timur Ender,Candace Avalos,Michael (Mike) Sands,Terrence Hayes,Deian Salazar
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,Timur Ender,
Timur Ender,David Linn,Joe Furi,Deian Salazar,Steph Routh,Jamie Dunphy
Thomas Shervey,Terrence Hayes,Candace Avalos,Joe Allen,David Linn,Doug Clove
Deian Salazar,Doug Clove,David Linn,Joe Allen,Loretta Smith,Jamie Dunphy
Peggy Sue Owens,Loretta Smith,Joe Allen,Candace Avalos,Noah Ernst,Joe Furi
David Linn,Peggy Sue Owens,Michael (Mike) Sands,Steph Routh,Loretta Smith,Noah Ernst
Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Steph Routh,,
Timur Ender,Candace Avalos,Joe Allen,Loretta Smith,Steph Routh,Deian Salazar
Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,
Timur Ender,Candace Avalos,,,,
Terrence Hayes,Jamie Dunphy,David Linn,Steph Routh,Doug Clove,Noah Ernst
Cayle Tern,Candace Avalos,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Loretta Smith,Deian Salazar,David Linn,Doug Clove,Terrence Hayes,
Loretta Smith,Timur Ender,Jamie Dunphy,,,
Noah Ernst,Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,David Linn
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Timur Ender,Jamie Dunphy,Steph Routh,Noah Ernst,Terrence Hayes,Deian Salazar
Noah Ernst,Loretta Smith,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Joe Furi,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,,
Noah Ernst,Loretta Smith,Terrence Hayes,Deian Salazar,,
Candace Avalos,Cayle Tern,Timur Ender,,,
David Linn,,,,,
Steph Routh,,,,,
Noah Ernst,Loretta Smith,Peggy Sue Owens,,,
Timur Ender,Loretta Smith,Peggy Sue Owens,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Timur Ender,Noah Ernst,Cayle Tern,Terrence Hayes,Jamie Dunphy
Candace Avalos,Timur Ender,Joe Allen,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Peggy Sue Owens,Doug Clove,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos
Candace Avalos,Timur Ender,Joe Allen,Terrence Hayes,Jamie Dunphy,Steph Routh
Candace Avalos,Timur Ender,Peggy Sue Owens,,,
Terrence Hayes,Noah Ernst,,,,
Steph Routh,Loretta Smith,,,,
Candace Avalos,Noah Ernst,Loretta Smith,Steph Routh,,
Loretta Smith,Deian Salazar,Terrence Hayes,Candace Avalos,Cayle Tern,David Linn
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Timur Ender,Loretta Smith,Candace Avalos,David Linn
Jamie Dunphy,Steph Routh,David Linn,Candace Avalos,Loretta Smith,Doug Clove
Doug Clove,Michael (Mike) Sands,,,,
Noah Ernst,Steph Routh,Terrence Hayes,,,
Candace Avalos,David Linn,Cayle Tern,Michael (Mike) Sands,Terrence Hayes,Thomas Shervey
Terrence Hayes,Noah Ernst,Doug Clove,Joe Furi,Deian Salazar,Cayle Tern
Timur Ender,David Linn,Cayle Tern,Joe Furi,Deian Salazar,Jamie Dunphy
Jamie Dunphy,Write-in-121,Timur Ender,Steph Routh,Loretta Smith,
Candace Avalos,Loretta Smith,Terrence Hayes,David Linn,Timur Ender,Jamie Dunphy
Candace Avalos,Joe Allen,Jamie Dunphy,Thomas Shervey,Noah Ernst,Steph Routh
David Linn,Candace Avalos,Michael (Mike) Sands,Joe Furi,Peggy Sue Owens,Deian Salazar
Doug Clove,,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar,David Linn
Noah Ernst,David Linn,Doug Clove,Terrence Hayes,Joe Furi,Steph Routh
Terrence Hayes,Loretta Smith,Steph Routh,,,
Loretta Smith,Steph Routh,Michael (Mike) Sands,Candace Avalos,David Linn,Peggy Sue Owens
,,,,,
Candace Avalos,Deian Salazar,Cayle Tern,Jamie Dunphy,Loretta Smith,Steph Routh
Steph Routh,Timur Ender,,,,
Timur Ender,Candace Avalos,Joe Allen,David Linn,Cayle Tern,Jamie Dunphy
Doug Clove,Loretta Smith,Joe Furi,Deian Salazar,,
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,
Deian Salazar,,,,,
Terrence Hayes,Doug Clove,Jamie Dunphy,Cayle Tern,David Linn,Noah Ernst
Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Joe Furi,David Linn,Joe Allen
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Doug Clove
Timur Ender,Michael (Mike) Sands,Doug Clove,,,
Noah Ernst,,,,,
Noah Ernst,Timur Ender,Cayle Tern,Candace Avalos,Doug Clove,Joe Allen
Terrence Hayes,Noah Ernst,Doug Clove,,,
Peggy Sue Owens,Noah Ernst,Joe Furi,Thomas Shervey,Joe Allen,Steph Routh
Candace Avalos,Loretta Smith,Joe Furi,,,
Joe Allen,Loretta Smith,Jamie Dunphy,,,
Candace Avalos,Doug Clove,Steph Routh,David Linn,Joe Allen,
Timur Ender,Joe Furi,Cayle Tern,Michael (Mike) Sands,Terrence Hayes,Loretta Smith
Timur Ender,Cayle Tern,Steph Routh,Peggy Sue Owens,Doug Clove,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Peggy Sue Owens,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern
Timur Ender,Noah Ernst,Candace Avalos,Doug Clove,David Linn,Cayle Tern
Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,Noah Ernst,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Jamie Dunphy,David Linn,Loretta Smith,Steph Routh,
Steph Routh,,,,,
Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender
Steph Routh,Doug Clove,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy
Doug Clove,,,,,
Candace Avalos,Noah Ernst,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Thomas Shervey,David Linn,Deian Salazar,Steph Routh,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Doug Clove,Noah Ernst,Candace Avalos,Michael (Mike) Sands,,
Noah Ernst,David Linn,,,,
Terrence Hayes,Steph Routh,Candace Avalos,Cayle Tern,Jamie Dunphy,David Linn
Thomas Shervey,Doug Clove,Cayle Tern,,,
Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy,,
David Linn,Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Cayle Tern,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Peggy Sue Owens,Candace Avalos,Steph Routh
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Candace Avalos,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Cayle Tern,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,Timur Ender,Jamie Dunphy
Joe Allen,Candace Avalos,Deian Salazar,Timur Ender,Peggy Sue Owens,Loretta Smith
Loretta Smith,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,,,
Timur Ender,Loretta Smith,Joe Allen,David Linn,Peggy Sue Owens,Noah Ernst
Joe Furi,Peggy Sue Owens,Cayle Tern,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy
Noah Ernst,Doug Clove,Joe Furi,,,
Terrence Hayes,Timur Ender,Cayle Tern,Deian Salazar,Candace Avalos,Joe Furi
Candace Avalos,David Linn,Joe Allen,Michael (Mike) Sands,Terrence Hayes,Doug Clove
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,
Deian Salazar,Michael (Mike) Sands,Joe Allen,,,
Steph Routh,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Joe Furi,Cayle Tern
Noah Ernst,Terrence Hayes,,,,
Loretta Smith,,,,,
Candace Avalos,Doug Clove,Loretta Smith,Noah Ernst,David Linn,Michael (Mike) Sands
Loretta Smith,Michael (Mike) Sands,Joe Allen,Thomas Shervey,Steph Routh,Peggy Sue Owens
Loretta Smith,Timur Ender,,,,
Deian Salazar,Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Peggy Sue Owens
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Thomas Shervey,David Linn,Michael (Mike) Sands,Steph Routh,Terrence Hayes
Steph Routh,Timur Ender,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,Timur Ender,Steph Routh
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,David Linn,Jamie Dunphy
Deian Salazar,Doug Clove,,,,
Deian Salazar,Doug Clove,David Linn,Terrence Hayes,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,,
Terrence Hayes,Candace Avalos,Loretta Smith,Cayle Tern,David Linn,Steph Routh
Timur Ender,Candace Avalos,Steph Routh,Terrence Hayes,,
Terrence Hayes,Noah Ernst,Loretta Smith,Timur Ender,Steph Routh,Michael (Mike) Sands
Deian Salazar,Steph Routh,Terrence Hayes,,,
Peggy Sue Owens,,,,,
Noah Ernst,Doug Clove,Jamie Dunphy,Joe Furi,,
Cayle Tern,Loretta Smith,Candace Avalos,Deian Salazar,Timur Ender,Jamie Dunphy
Doug Clove,Joe Furi,Terrence Hayes,Noah Ernst,Cayle Tern,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Steph Routh,Thomas Shervey,Joe Allen,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,,
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Joe Allen,Terrence Hayes
Doug Clove,Candace Avalos,David Linn,Deian Salazar,Loretta Smith,Terrence Hayes
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Steph Routh,Michael (Mike) Sands,Noah Ernst,
Cayle Tern,Loretta Smith,Terrence Hayes,Joe Allen,Noah Ernst,Thomas Shervey
David Linn,Noah Ernst,Doug Clove,,,
David Linn,Loretta Smith,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes
,,,,,
Candace Avalos,Cayle Tern,,,,
Noah Ernst,,,,,
David Linn,Loretta Smith,Jamie Dunphy,Joe Allen,,
Joe Allen,,,,,
Jamie Dunphy,Michael (Mike) Sands,Joe Allen,Candace Avalos,Noah Ernst,Terrence Hayes
Cayle Tern,Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,David Linn
Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern,Timur Ender
Loretta Smith,Timur Ender,Candace Avalos,David Linn,Joe Allen,
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Doug Clove,Cayle Tern,Joe Furi,Deian Salazar,,
Noah Ernst,Steph Routh,Deian Salazar,,,
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Noah Ernst
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Peggy Sue Owens,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Joe Furi
Candace Avalos,Cayle Tern,Joe Allen,Deian Salazar,Loretta Smith,Steph Routh
Terrence Hayes,David Linn,Deian Salazar,Doug Clove,Peggy Sue Owens,Candace Avalos
Terrence Hayes,Loretta Smith,,,,
Deian Salazar,Doug Clove,Jamie Dunphy,Steph Routh,David Linn,Joe Allen
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Steph Routh,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
,,,,,
Cayle Tern,Michael (Mike) Sands,Timur Ender,Joe Allen,David Linn,Candace Avalos
Candace Avalos,Steph Routh,Loretta Smith,,,
Michael (Mike) Sands,,,,,
,,,,,
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Joe Allen,Joe Furi,,,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,David Linn,Steph Routh,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Loretta Smith
Steph Routh,Cayle Tern,Jamie Dunphy,Terrence Hayes,Thomas Shervey,Noah Ernst
Candace Avalos,Steph Routh,Timur Ender,Michael (Mike) Sands,David Linn,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes
Noah Ernst,Terrence Hayes,Timur Ender,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst,Michael (Mike) Sands
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern
Candace Avalos,Terrence Hayes,Noah Ernst,Jamie Dunphy,Steph Routh,
Jamie Dunphy,,,,,
Timur Ender,Candace Avalos,Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Steph Routh
Deian Salazar,Candace Avalos,Timur Ender,,,
Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith
Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,David Linn
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Furi,Jamie Dunphy
,,,,,
Candace Avalos,Steph Routh,Loretta Smith,Thomas Shervey,Timur Ender,Terrence Hayes
Michael (Mike) Sands,Peggy Sue Owens,Loretta Smith,Steph Routh,,
Loretta Smith,Terrence Hayes,,,,
Timur Ender,David Linn,Doug Clove,Deian Salazar,Thomas Shervey,Steph Routh
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
Jamie Dunphy,Terrence Hayes,Steph Routh,Deian Salazar,Candace Avalos,Loretta Smith
Noah Ernst,Loretta Smith,Steph Routh,Doug Clove,Terrence Hayes,Joe Furi
Joe Allen,Thomas Shervey,Loretta Smith,Noah Ernst,David Linn,Doug Clove
Loretta Smith,,,,,
Terrence Hayes,Noah Ernst,,,,
Jamie Dunphy,Timur Ender,Michael (Mike) Sands,Joe Furi,David Linn,
Steph Routh,Loretta Smith,Timur Ender,Jamie Dunphy,Candace Avalos,
Peggy Sue Owens,Joe Allen,Loretta Smith,Terrence Hayes,Jamie Dunphy,David Linn
Loretta Smith,Michael (Mike) Sands,Joe Allen,Thomas Shervey,Steph Routh,Peggy Sue Owens
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Jamie Dunphy,David Linn,Noah Ernst
Steph Routh,Thomas Shervey,Joe Furi,Peggy Sue Owens,Cayle Tern,Candace Avalos
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Deian Salazar,Steph Routh
Steph Routh,David Linn,Jamie Dunphy,Noah Ernst,Terrence Hayes,
Loretta Smith,Thomas Shervey,Steph Routh,,,
Jamie Dunphy,David Linn,Peggy Sue Owens,Doug Clove,Candace Avalos,Loretta Smith
Terrence Hayes,,,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Cayle Tern,Candace Avalos
Noah Ernst,Timur Ender,Peggy Sue Owens,,,
Terrence Hayes,Michael (Mike) Sands,Deian Salazar,,,
Cayle Tern,Deian Salazar,Jamie Dunphy,,,
,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Cayle Tern,Timur Ender
Joe Allen,Doug Clove,Candace Avalos,Jamie Dunphy,Loretta Smith,Timur Ender
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Candace Avalos,Terrence Hayes,Loretta Smith,Cayle Tern,Deian Salazar,Steph Routh
Candace Avalos,Steph Routh,Jamie Dunphy,Peggy Sue Owens,Doug Clove,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Terrence Hayes,Steph Routh,,,
Peggy Sue Owens,Joe Furi,,,,
Doug Clove,Terrence Hayes,Steph Routh,Thomas Shervey,Deian Salazar,Timur Ender
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Candace Avalos,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Peggy Sue Owens,Doug Clove,Thomas Shervey,Joe Allen,Joe Furi,Michael (Mike) Sands
Timur Ender,Noah Ernst,Michael (Mike) Sands,Deian Salazar,Steph Routh,Terrence Hayes
Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Cayle Tern
Terrence Hayes,Steph Routh,Loretta Smith,Deian Salazar,Candace Avalos,Cayle Tern
Timur Ender,Noah Ernst,Jamie Dunphy,David Linn,Cayle Tern,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,,,,
Timur Ender,Doug Clove,Joe Furi,Terrence Hayes,Joe Allen,Loretta Smith
Candace Avalos,Steph Routh,Terrence Hayes,David Linn,Jamie Dunphy,
Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,Cayle Tern,David Linn
Candace Avalos,Loretta Smith,Peggy Sue Owens,,,
Candace Avalos,Joe Furi,,,,
Joe Furi,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,Candace Avalos
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Cayle Tern
Terrence Hayes,Loretta Smith,Cayle Tern,Candace Avalos,Deian Salazar,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes,Doug Clove
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Joe Furi,
Candace Avalos,Loretta Smith,Deian Salazar,,,
Loretta Smith,Cayle Tern,Noah Ernst,Terrence Hayes,,
Doug Clove,Noah Ernst,Candace Avalos,Deian Salazar,,
Doug Clove,Terrence Hayes,,,,
David Linn,,,,,
Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Joe Allen,Terrence Hayes
Candace Avalos,David Linn,Loretta Smith,,,
Michael (Mike) Sands,Joe Allen,David Linn,Terrence Hayes,Joe Furi,Jamie Dunphy
Steph Routh,Terrence Hayes,,,,
Jamie Dunphy,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Michael (Mike) Sands,Cayle Tern
Jamie Dunphy,Candace Avalos,Cayle Tern,Loretta Smith,,
Deian Salazar,,,,,
