Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Deian Salazar,Joe Furi,Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy
Terrence Hayes,,,,,
Doug Clove,Michael (Mike) Sands,Deian Salazar,Noah Ernst,Thomas Shervey,
Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Steph Routh,Candace Avalos
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Timur Ender,Candace Avalos,Deian Salazar
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,David Linn
Write-in-122,,,,,
Noah Ernst,Jamie Dunphy,Joe Furi,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Cayle Tern,Noah Ernst,Candace Avalos
Candace Avalos,Thomas Shervey,Loretta Smith,Jamie Dunphy,Joe Allen,Deian Salazar
Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands,David Linn,Noah Ernst,Peggy Sue Owens
Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Joe Allen,Timur Ender
Candace Avalos,,,,,
Timur Ender,David Linn,Doug Clove,Joe Furi,Steph Routh,
Timur Ender,Terrence Hayes,Noah Ernst,David Linn,Deian Salazar,Steph Routh
Candace Avalos,Timur Ender,David Linn,Loretta Smith,Terrence Hayes,
Loretta Smith,Michael (Mike) Sands,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
,,,,,
Deian Salazar,,,,,
Noah Ernst,Terrence Hayes,Joe Allen,Michael (Mike) Sands,,
Loretta Smith,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,
Doug Clove,Jamie Dunphy,Deian Salazar,Noah Ernst,David Linn,Peggy Sue Owens
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Deian Salazar,Jamie Dunphy,Joe Furi,Joe Allen,,
Noah Ernst,Timur Ender,Joe Allen,Cayle Tern,Doug Clove,Loretta Smith
Michael (Mike) Sands,Loretta Smith,Noah Ernst,Candace Avalos,Timur Ender,
Noah Ernst,,,,,
Steph Routh,Candace Avalos,,,,
Loretta Smith,Peggy Sue Owens,Michael (Mike) Sands,Terrence Hayes,Noah Ernst,Timur Ender
Jamie Dunphy,Timur Ender,Cayle Tern,Candace Avalos,Steph Routh,David Linn
Thomas Shervey,Loretta Smith,Jamie Dunphy,Joe Furi,Cayle Tern,Noah Ernst
Joe Furi,Loretta Smith,Thomas Shervey,Steph Routh,Jamie Dunphy,Candace Avalos
Noah Ernst,Doug Clove,Thomas Shervey,,,
Steph Routh,Terrence Hayes,Candace Avalos,Doug Clove,Loretta Smith,Noah Ernst
Terrence Hayes,Thomas Shervey,Steph Routh,Timur Ender,Candace Avalos,Deian Salazar
Noah Ernst,,,,,
Peggy Sue Owens,Noah Ernst,Cayle Tern,Deian Salazar,Loretta Smith,Jamie Dunphy
Timur Ender,David Linn,Cayle Tern,Jamie Dunphy,Michael (Mike) Sands,Candace Avalos
Timur Ender,Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,
Cayle Tern,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Joe Furi,Michael (Mike) Sands
,,,,,
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Jamie Dunphy,
Loretta Smith,Michael (Mike) Sands,Doug Clove,Timur Ender,Joe Allen,Peggy Sue Owens
Doug Clove,Cayle Tern,Joe Allen,Jamie Dunphy,Michael (Mike) Sands,Thomas Shervey
Candace Avalos,Jamie Dunphy,,,,
Loretta Smith,Candace Avalos,Deian Salazar,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Joe Allen,Cayle Tern,David Linn
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Noah Ernst,Loretta Smith,Doug Clove,,,
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Noah Ernst,Terrence Hayes,Doug Clove,Thomas Shervey,Deian Salazar
Timur Ender,Candace Avalos,Terrence Hayes,Noah Ernst,Steph Routh,Michael (Mike) Sands
Candace Avalos,Steph Routh,Loretta Smith,David Linn,Terrence Hayes,Jamie Dunphy
Noah Ernst,Cayle Tern,Joe Furi,Jamie Dunphy,Joe Allen,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,Write-in-120,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Deian Salazar,Peggy Sue Owens,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Timur Ender,,,,,
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Deian Salazar,Jamie Dunphy
Doug Clove,Noah Ernst,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst,Jamie Dunphy
Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Doug Clove,David Linn,Write-in-120
Michael (Mike) Sands,,,,,
David Linn,,,,,
Noah Ernst,Candace Avalos,Terrence Hayes,Steph Routh,,
Steph Routh,,,,,
Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,,
Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,,
Terrence Hayes,Loretta Smith,Noah Ernst,Timur Ender,,
Cayle Tern,Noah Ernst,Deian Salazar,Candace Avalos,Jamie Dunphy,
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,,
Loretta Smith,,,,,
Peggy Sue Owens,Candace Avalos,Joe Furi,Terrence Hayes,Timur Ender,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Candace Avalos,Jamie Dunphy,Joe Furi,Timur Ender,Deian Salazar
Loretta Smith,Joe Furi,David Linn,Noah Ernst,Timur Ender,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn
Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Joe Allen,Cayle Tern
Joe Furi,Michael (Mike) Sands,,,,
Doug Clove,Joe Allen,,,,
Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,
Loretta Smith,Joe Allen,Noah Ernst,Doug Clove,Deian Salazar,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Thomas Shervey,Terrence Hayes
Jamie Dunphy,,,,,
Joe Allen,Cayle Tern,Michael (Mike) Sands,Steph Routh,David Linn,Jamie Dunphy
Noah Ernst,Doug Clove,Michael (Mike) Sands,Jamie Dunphy,David Linn,Steph Routh
Candace Avalos,,,,,
Noah Ernst,Joe Allen,Doug Clove,Terrence Hayes,,
Doug Clove,Joe Furi,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Candace Avalos,Deian Salazar,Jamie Dunphy,Loretta Smith,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Noah Ernst,Loretta Smith
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,
Noah Ernst,Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,Jamie Dunphy
Jamie Dunphy,Noah Ernst,Loretta Smith,Doug Clove,Michael (Mike) Sands,Cayle Tern
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Allen,Peggy Sue Owens,David Linn
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Terrence Hayes,David Linn,Candace Avalos,Timur Ender
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Doug Clove,Terrence Hayes,Noah Ernst,David Linn,Cayle Tern,
Noah Ernst,Steph Routh,Terrence Hayes,Loretta Smith,Thomas Shervey,Deian Salazar
Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Joe Allen,Steph Routh,Loretta Smith
Loretta Smith,,,,,
Timur Ender,Joe Allen,Steph Routh,Write-in-120,Thomas Shervey,Loretta Smith
Jamie Dunphy,Candace Avalos,,,,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Timur Ender,Loretta Smith
Deian Salazar,,,,,
Loretta Smith,David Linn,Candace Avalos,Deian Salazar,Peggy Sue Owens,Jamie Dunphy
Cayle Tern,Doug Clove,Michael (Mike) Sands,Candace Avalos,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Doug Clove,Noah Ernst,Joe Allen,Thomas Shervey,Steph Routh,Deian Salazar
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Deian Salazar,Joe Allen,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Peggy Sue Owens,Timur Ender,,,
Deian Salazar,Thomas Shervey,Terrence Hayes,,,
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Michael (Mike) Sands,Noah Ernst,Joe Furi,Deian Salazar,Candace Avalos,Doug Clove
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Cayle Tern
Terrence Hayes,Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,,
Timur Ender,Noah Ernst,,,,
Candace Avalos,Deian Salazar,Steph Routh,Joe Allen,Noah Ernst,Joe Furi
Candace Avalos,Timur Ender,Michael (Mike) Sands,Cayle Tern,Jamie Dunphy,Terrence Hayes
Candace Avalos,Terrence Hayes,Loretta Smith,Peggy Sue Owens,Noah Ernst,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Thomas Shervey,Timur Ender
Timur Ender,,,,,
Steph Routh,Terrence Hayes,David Linn,Loretta Smith,Timur Ender,Cayle Tern
David Linn,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Steph Routh,Timur Ender,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Loretta Smith,
Joe Allen,Terrence Hayes,Noah Ernst,Doug Clove,,
Noah Ernst,,,,,
Doug Clove,,,,,
Joe Allen,Doug Clove,Terrence Hayes,Timur Ender,,
Michael (Mike) Sands,,,,,
Timur Ender,David Linn,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Deian Salazar
Jamie Dunphy,Peggy Sue Owens,Joe Allen,Doug Clove,Michael (Mike) Sands,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,Peggy Sue Owens
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Write-in-120,Terrence Hayes,Steph Routh,Timur Ender,Joe Furi
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Noah Ernst,,,,
Noah Ernst,Joe Allen,Doug Clove,Deian Salazar,Jamie Dunphy,Steph Routh
Loretta Smith,Steph Routh,,,,
Joe Furi,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,Candace Avalos
Peggy Sue Owens,,,,,
Joe Furi,Thomas Shervey,Candace Avalos,Michael (Mike) Sands,Steph Routh,David Linn
Timur Ender,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,David Linn,Candace Avalos
Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Deian Salazar,Steph Routh,,,
Noah Ernst,Doug Clove,David Linn,Terrence Hayes,Jamie Dunphy,Steph Routh
Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,Joe Furi,Jamie Dunphy
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,,
Joe Allen,Steph Routh,Timur Ender,Noah Ernst,Terrence Hayes,Thomas Shervey
Loretta Smith,Terrence Hayes,Joe Furi,Cayle Tern,Timur Ender,Steph Routh
Loretta Smith,Noah Ernst,Terrence Hayes,Deian Salazar,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Cayle Tern,Timur Ender,Jamie Dunphy,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Steph Routh
Timur Ender,Doug Clove,Joe Allen,Thomas Shervey,Joe Furi,Peggy Sue Owens
Jamie Dunphy,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Noah Ernst,,,,,
Candace Avalos,Cayle Tern,Loretta Smith,,,
Noah Ernst,Steph Routh,Terrence Hayes,Jamie Dunphy,,
Peggy Sue Owens,Cayle Tern,Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst
Candace Avalos,Terrence Hayes,David Linn,Joe Allen,,
Terrence Hayes,Loretta Smith,Joe Allen,Doug Clove,Joe Furi,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,David Linn,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith,Steph Routh,Terrence Hayes
Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos,Timur Ender
Deian Salazar,Loretta Smith,Steph Routh,,,
Loretta Smith,Deian Salazar,Michael (Mike) Sands,Joe Furi,Doug Clove,Cayle Tern
Write-in-120,Write-in-121,Write-in-122,,,
Terrence Hayes,Noah Ernst,Timur Ender,Steph Routh,Loretta Smith,
Candace Avalos,,,,,
Loretta Smith,Joe Allen,Steph Routh,Cayle Tern,Michael (Mike) Sands,Peggy Sue Owens
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,Noah Ernst
Cayle Tern,,,,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,David Linn
Loretta Smith,Candace Avalos,Timur Ender,,,
Noah Ernst,Steph Routh,Timur Ender,Candace Avalos,Doug Clove,Thomas Shervey
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Jamie Dunphy,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Terrence Hayes
Candace Avalos,Steph Routh,Jamie Dunphy,Joe Allen,Cayle Tern,David Linn
Noah Ernst,,,,,
Loretta Smith,,,,,
Terrence Hayes,Steph Routh,Timur Ender,Noah Ernst,,
Loretta Smith,Terrence Hayes,,,,
Doug Clove,Joe Furi,,,,
Doug Clove,,,,,
Steph Routh,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Candace Avalos,David Linn
Steph Routh,Doug Clove,Terrence Hayes,Loretta Smith,Candace Avalos,David Linn
Candace Avalos,Jamie Dunphy,,,,
Terrence Hayes,Deian Salazar,David Linn,Jamie Dunphy,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Michael (Mike) Sands
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,Deian Salazar,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Steph Routh,Jamie Dunphy,Noah Ernst,Timur Ender,Loretta Smith,David Linn
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,David Linn,Cayle Tern
Loretta Smith,,,,,
Deian Salazar,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Timur Ender,David Linn,Candace Avalos,,,
Candace Avalos,Jamie Dunphy,,,,
Joe Allen,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Doug Clove,Loretta Smith,,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern,
Candace Avalos,Cayle Tern,Timur Ender,David Linn,Terrence Hayes,
David Linn,Cayle Tern,Candace Avalos,Doug Clove,Steph Routh,Jamie Dunphy
Steph Routh,Candace Avalos,Terrence Hayes,Deian Salazar,Loretta Smith,Cayle Tern
Timur Ender,David Linn,Terrence Hayes,Steph Routh,,
Peggy Sue Owens,,,,,
Michael (Mike) Sands,,,,,
Candace Avalos,Write-in-121,Deian Salazar,Write-in-122,David Linn,
Terrence Hayes,Loretta Smith,,,,
Jamie Dunphy,Candace Avalos,Michael (Mike) Sands,David Linn,Steph Routh,Terrence Hayes
Jamie Dunphy,,,,,
Noah Ernst,Doug Clove,Deian Salazar,,,
Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Terrence Hayes,,,,,
Terrence Hayes,Doug Clove,Cayle Tern,Steph Routh,,
Steph Routh,Timur Ender,Jamie Dunphy,Deian Salazar,Michael (Mike) Sands,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Michael (Mike) Sands,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Timur Ender,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Cayle Tern,David Linn,Doug Clove,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Michael (Mike) Sands,Joe Furi,Doug Clove,Joe Allen,David Linn,Peggy Sue Owens
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Cayle Tern,Terrence Hayes
Loretta Smith,Candace Avalos,Terrence Hayes,Noah Ernst,Jamie Dunphy,Steph Routh
Loretta Smith,Doug Clove,Terrence Hayes,,,
Terrence Hayes,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
David Linn,,,,,
Timur Ender,Loretta Smith,Terrence Hayes,Jamie Dunphy,Doug Clove,Candace Avalos
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Doug Clove,,
Loretta Smith,Jamie Dunphy,Noah Ernst,Steph Routh,David Linn,Terrence Hayes
Jamie Dunphy,Terrence Hayes,Loretta Smith,Noah Ernst,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,,
Deian Salazar,Candace Avalos,,,,
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender
Candace Avalos,,,,,
Michael (Mike) Sands,Loretta Smith,David Linn,Candace Avalos,Cayle Tern,Joe Furi
Terrence Hayes,Noah Ernst,Loretta Smith,Doug Clove,,
,,,,,
Terrence Hayes,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy
,,,,,
Loretta Smith,,,,,
Terrence Hayes,,,,,
Doug Clove,Michael (Mike) Sands,Joe Furi,,,
Doug Clove,Candace Avalos,Jamie Dunphy,Timur Ender,,
Joe Allen,Loretta Smith,Terrence Hayes,Cayle Tern,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Terrence Hayes,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn
Candace Avalos,Timur Ender,Steph Routh,David Linn,Cayle Tern,Jamie Dunphy
Terrence Hayes,Loretta Smith,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,Terrence Hayes,Deian Salazar,Candace Avalos,Timur Ender
,,,,,
Noah Ernst,Terrence Hayes,Thomas Shervey,,,
Jamie Dunphy,David Linn,Steph Routh,Joe Allen,Candace Avalos,Peggy Sue Owens
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Deian Salazar
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,Terrence Hayes,Loretta Smith,Doug Clove,Joe Furi,Noah Ernst
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Steph Routh,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,,,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,,
Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,Loretta Smith,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Michael (Mike) Sands,Thomas Shervey,Peggy Sue Owens
Noah Ernst,Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Joe Allen
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,,,,
Thomas Shervey,Doug Clove,Deian Salazar,Terrence Hayes,,
Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,Thomas Shervey,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Joe Allen,Loretta Smith
Peggy Sue Owens,Deian Salazar,Doug Clove,Noah Ernst,David Linn,Joe Furi
Loretta Smith,David Linn,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,Joe Furi,Cayle Tern,Joe Allen,Peggy Sue Owens
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Timur Ender,Jamie Dunphy,Deian Salazar,Candace Avalos
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Timur Ender,Deian Salazar
Jamie Dunphy,Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,Cayle Tern
Loretta Smith,Deian Salazar,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst
Noah Ernst,Joe Allen,Deian Salazar,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,Timur Ender
Timur Ender,Jamie Dunphy,,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,Noah Ernst
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Furi,Cayle Tern,Thomas Shervey,Peggy Sue Owens,Loretta Smith,Write-in-122
Jamie Dunphy,Steph Routh,,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Joe Allen,Cayle Tern
Cayle Tern,Timur Ender,Candace Avalos,Steph Routh,,
Noah Ernst,,,,,
Cayle Tern,Timur Ender,Doug Clove,Deian Salazar,Jamie Dunphy,David Linn
Timur Ender,David Linn,Steph Routh,Thomas Shervey,Cayle Tern,
Deian Salazar,Terrence Hayes,Steph Routh,Cayle Tern,,
Timur Ender,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Loretta Smith,Candace Avalos,Jamie Dunphy,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,David Linn,Timur Ender
Steph Routh,Loretta Smith,Candace Avalos,,,
David Linn,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Candace Avalos,David Linn,Deian Salazar,Terrence Hayes,Steph Routh,Jamie Dunphy
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender
David Linn,Michael (Mike) Sands,Terrence Hayes,Noah Ernst,Candace Avalos,Thomas Shervey
Cayle Tern,Candace Avalos,,,,
Joe Allen,Candace Avalos,Noah Ernst,Doug Clove,Steph Routh,Loretta Smith
Jamie Dunphy,Steph Routh,Timur Ender,,,
Deian Salazar,Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy
Steph Routh,Joe Furi,Jamie Dunphy,,,
Noah Ernst,Candace Avalos,David Linn,Joe Allen,Doug Clove,Terrence Hayes
Terrence Hayes,,,,,
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,Loretta Smith,David Linn,Doug Clove,Terrence Hayes
