Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,,,,,
Doug Clove,Noah Ernst,,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Deian Salazar,Timur Ender
Peggy Sue Owens,,,,,
Noah Ernst,,,,,
Joe Furi,Michael (Mike) Sands,,,,
Peggy Sue Owens,David Linn,Joe Furi,Noah Ernst,Jamie Dunphy,Loretta Smith
Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Thomas Shervey
Peggy Sue Owens,Thomas Shervey,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,Loretta Smith,Terrence Hayes,,,
Cayle Tern,Terrence Hayes,Joe Allen,,,
Terrence Hayes,Noah Ernst,Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy
Timur Ender,Noah Ernst,Loretta Smith,,,
Deian Salazar,Candace Avalos,Loretta Smith,Steph Routh,David Linn,Joe Furi
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Timur Ender,David Linn,Steph Routh,Jamie Dunphy,
Candace Avalos,Cayle Tern,Timur Ender,,,
Peggy Sue Owens,Deian Salazar,Joe Allen,Timur Ender,Steph Routh,Michael (Mike) Sands
Steph Routh,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Jamie Dunphy,,,,
Loretta Smith,David Linn,Terrence Hayes,Candace Avalos,Timur Ender,Noah Ernst
Doug Clove,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,Timur Ender,Doug Clove
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,David Linn,Noah Ernst
Timur Ender,Candace Avalos,David Linn,Terrence Hayes,Loretta Smith,Steph Routh
Steph Routh,Loretta Smith,Terrence Hayes,Noah Ernst,Joe Furi,Deian Salazar
Terrence Hayes,Noah Ernst,Deian Salazar,,,
Noah Ernst,Timur Ender,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Noah Ernst,Timur Ender,Joe Furi,Cayle Tern,Loretta Smith
Steph Routh,Terrence Hayes,Jamie Dunphy,David Linn,Timur Ender,Candace Avalos
Thomas Shervey,David Linn,Candace Avalos,Peggy Sue Owens,Loretta Smith,Cayle Tern
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,David Linn,Timur Ender
Loretta Smith,Steph Routh,Jamie Dunphy,Doug Clove,Timur Ender,Candace Avalos
Terrence Hayes,Steph Routh,Candace Avalos,David Linn,Doug Clove,Cayle Tern
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Steph Routh,Loretta Smith,,,,
Loretta Smith,Timur Ender,Joe Allen,Cayle Tern,Terrence Hayes,Jamie Dunphy
Loretta Smith,Deian Salazar,,,,
Timur Ender,Noah Ernst,David Linn,Deian Salazar,Terrence Hayes,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Steph Routh,David Linn,,,
Loretta Smith,Timur Ender,Noah Ernst,Cayle Tern,Doug Clove,Steph Routh
David Linn,,,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Joe Furi,Steph Routh,
Timur Ender,,,,,
Joe Allen,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Peggy Sue Owens,Joe Allen,Doug Clove,,
Doug Clove,Candace Avalos,Loretta Smith,Joe Allen,Noah Ernst,
Loretta Smith,,,,,
Loretta Smith,Michael (Mike) Sands,David Linn,Noah Ernst,,
David Linn,Noah Ernst,Candace Avalos,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Terrence Hayes,Loretta Smith,Deian Salazar,Doug Clove,,
Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,David Linn
Candace Avalos,,,,,
Steph Routh,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Timur Ender,Cayle Tern
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Cayle Tern
Loretta Smith,David Linn,Terrence Hayes,Steph Routh,Doug Clove,Candace Avalos
Candace Avalos,David Linn,Joe Allen,Terrence Hayes,Doug Clove,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Timur Ender,Noah Ernst,Loretta Smith,Candace Avalos,Terrence Hayes
Timur Ender,Noah Ernst,Terrence Hayes,,,
Noah Ernst,Candace Avalos,Joe Allen,David Linn,Cayle Tern,Doug Clove
Deian Salazar,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Joe Allen,,,,,
Joe Allen,Cayle Tern,Michael (Mike) Sands,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Noah Ernst,Candace Avalos,David Linn,Loretta Smith,Terrence Hayes,Steph Routh
Candace Avalos,,,,,
Loretta Smith,,,,,
Peggy Sue Owens,,,,,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Loretta Smith,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,David Linn,Deian Salazar,Loretta Smith,Steph Routh
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,David Linn,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender
Jamie Dunphy,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Terrence Hayes,
Steph Routh,,,,,
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,David Linn,
Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,David Linn,Steph Routh
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Peggy Sue Owens,Cayle Tern,,,,
Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy,Terrence Hayes
Doug Clove,Steph Routh,Noah Ernst,,,
Candace Avalos,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Michael (Mike) Sands,Deian Salazar,Steph Routh,Timur Ender,David Linn
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Cayle Tern,Loretta Smith,,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,,,,,
Loretta Smith,Cayle Tern,,,,
Loretta Smith,,,,,
Michael (Mike) Sands,Doug Clove,Deian Salazar,Noah Ernst,Joe Allen,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Timur Ender,Candace Avalos,Cayle Tern,Doug Clove,Steph Routh,Jamie Dunphy
Steph Routh,Joe Furi,Timur Ender,Deian Salazar,Candace Avalos,Write-in-120
Doug Clove,Noah Ernst,Terrence Hayes,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Thomas Shervey,David Linn,Steph Routh
Doug Clove,Joe Allen,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Noah Ernst,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Doug Clove,Timur Ender
Steph Routh,Loretta Smith,Joe Furi,Noah Ernst,Timur Ender,David Linn
Timur Ender,Doug Clove,Terrence Hayes,,,
Jamie Dunphy,,,,,
David Linn,Timur Ender,Peggy Sue Owens,Doug Clove,Deian Salazar,Write-in-120
Terrence Hayes,,,,,
Steph Routh,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,Noah Ernst,Joe Furi,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,,
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Steph Routh,David Linn,Candace Avalos,Loretta Smith,Terrence Hayes,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Doug Clove,Noah Ernst,Peggy Sue Owens,Steph Routh,David Linn,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,,,
Deian Salazar,Cayle Tern,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Joe Allen,Terrence Hayes,David Linn,Doug Clove,Deian Salazar,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Michael (Mike) Sands,Thomas Shervey,Joe Allen,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Loretta Smith,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,,,
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Joe Furi,Deian Salazar
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Doug Clove,Deian Salazar,Thomas Shervey,Steph Routh,Cayle Tern,Joe Allen
Cayle Tern,,,,,
Doug Clove,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,
Terrence Hayes,Loretta Smith,Steph Routh,,,
Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Joe Allen,David Linn,Peggy Sue Owens
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,,
David Linn,,,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Deian Salazar,David Linn,Candace Avalos,Joe Furi,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
David Linn,Doug Clove,Cayle Tern,Joe Furi,Deian Salazar,Peggy Sue Owens
Steph Routh,Doug Clove,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,,
Candace Avalos,Loretta Smith,Timur Ender,Jamie Dunphy,Joe Allen,Steph Routh
Terrence Hayes,Candace Avalos,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Jamie Dunphy,Noah Ernst,David Linn,Steph Routh,,
Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender,Terrence Hayes
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,David Linn,Cayle Tern,,,
Candace Avalos,Terrence Hayes,Steph Routh,Loretta Smith,Cayle Tern,Peggy Sue Owens
Noah Ernst,David Linn,Doug Clove,Michael (Mike) Sands,Joe Furi,Joe Allen
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Candace Avalos,Jamie Dunphy
Noah Ernst,Joe Allen,Loretta Smith,Deian Salazar,,
Loretta Smith,Jamie Dunphy,Steph Routh,Joe Allen,David Linn,Timur Ender
Loretta Smith,Joe Furi,Candace Avalos,,,
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Deian Salazar,Steph Routh,,,,
Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh,Doug Clove,Noah Ernst
Loretta Smith,Candace Avalos,Terrence Hayes,Doug Clove,Steph Routh,Michael (Mike) Sands
Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,Joe Furi
,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen
,,,,,
Terrence Hayes,,,,,
Timur Ender,,,,,
Steph Routh,Candace Avalos,Loretta Smith,David Linn,Jamie Dunphy,
,,,,,
Timur Ender,,,,,
Noah Ernst,,,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,Deian Salazar,
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Noah Ernst
Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender,Joe Allen,Steph Routh
Joe Allen,David Linn,Deian Salazar,,,
,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Thomas Shervey,Michael (Mike) Sands
David Linn,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Doug Clove,,,,,
,,,,,
Candace Avalos,Doug Clove,Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy
Noah Ernst,Joe Allen,Terrence Hayes,Thomas Shervey,Joe Furi,Doug Clove
Jamie Dunphy,,,,,
Noah Ernst,Candace Avalos,,,,
Loretta Smith,Deian Salazar,Thomas Shervey,,,
Doug Clove,Terrence Hayes,,,,
Timur Ender,Candace Avalos,Deian Salazar,Steph Routh,Cayle Tern,Terrence Hayes
Noah Ernst,,,,,
Doug Clove,Noah Ernst,,,,
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Deian Salazar
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Jamie Dunphy,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,David Linn,Terrence Hayes,Steph Routh,Noah Ernst,Cayle Tern
Noah Ernst,Steph Routh,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Joe Allen,Doug Clove,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Peggy Sue Owens,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,
,,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Joe Furi,Steph Routh,Jamie Dunphy
Peggy Sue Owens,David Linn,Joe Furi,Loretta Smith,Steph Routh,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Jamie Dunphy,,,,,
Write-in-120,Write-in-121,Peggy Sue Owens,,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Timur Ender,David Linn,Steph Routh,Jamie Dunphy,Cayle Tern,Candace Avalos
Terrence Hayes,,,,,
Deian Salazar,Thomas Shervey,Terrence Hayes,,,
Loretta Smith,Joe Allen,Doug Clove,Steph Routh,Noah Ernst,
Doug Clove,Noah Ernst,Cayle Tern,Peggy Sue Owens,Deian Salazar,Joe Furi
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Candace Avalos,Loretta Smith
Candace Avalos,Steph Routh,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,Thomas Shervey,Timur Ender
,,,,,
Steph Routh,Terrence Hayes,Noah Ernst,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Joe Allen,Candace Avalos,Doug Clove
Doug Clove,Michael (Mike) Sands,Noah Ernst,Joe Allen,Loretta Smith,Jamie Dunphy
Michael (Mike) Sands,David Linn,Loretta Smith,Deian Salazar,Peggy Sue Owens,Cayle Tern
Candace Avalos,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Cayle Tern,,,
Steph Routh,Candace Avalos,Terrence Hayes,,,
Loretta Smith,,,,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Thomas Shervey
Candace Avalos,Steph Routh,David Linn,Michael (Mike) Sands,Thomas Shervey,Cayle Tern
Candace Avalos,Deian Salazar,Peggy Sue Owens,Terrence Hayes,Joe Furi,Cayle Tern
Peggy Sue Owens,,,,,
Timur Ender,,,,,
Noah Ernst,Jamie Dunphy,Michael (Mike) Sands,Thomas Shervey,Joe Furi,
Candace Avalos,Loretta Smith,Steph Routh,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Michael (Mike) Sands,Steph Routh
Deian Salazar,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Cayle Tern,Noah Ernst,Timur Ender,Jamie Dunphy,Terrence Hayes,Candace Avalos
David Linn,Timur Ender,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Peggy Sue Owens,Noah Ernst,Michael (Mike) Sands,Steph Routh,Terrence Hayes,Loretta Smith
Peggy Sue Owens,Jamie Dunphy,,,,
,,,,,
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith
Terrence Hayes,Noah Ernst,Joe Furi,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Doug Clove,David Linn
Cayle Tern,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith
Peggy Sue Owens,Candace Avalos,Noah Ernst,Cayle Tern,Jamie Dunphy,Michael (Mike) Sands
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Doug Clove,Joe Allen
Terrence Hayes,Noah Ernst,,,,
Loretta Smith,Terrence Hayes,Deian Salazar,Michael (Mike) Sands,David Linn,Candace Avalos
Noah Ernst,,,,,
Jamie Dunphy,Doug Clove,Loretta Smith,,,
Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,David Linn,Doug Clove,Noah Ernst
Timur Ender,Candace Avalos,Michael (Mike) Sands,Cayle Tern,Steph Routh,David Linn
Loretta Smith,Deian Salazar,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Timur Ender,Steph Routh,Cayle Tern,Candace Avalos,
Doug Clove,,,,,
Michael (Mike) Sands,David Linn,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,
Loretta Smith,Candace Avalos,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Terrence Hayes,Cayle Tern,Deian Salazar,Jamie Dunphy,Thomas Shervey
Candace Avalos,Terrence Hayes,Jamie Dunphy,Timur Ender,Steph Routh,David Linn
Peggy Sue Owens,Timur Ender,Joe Allen,Joe Furi,Loretta Smith,Terrence Hayes
Noah Ernst,Loretta Smith,Terrence Hayes,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,David Linn
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,Deian Salazar,
Michael (Mike) Sands,Jamie Dunphy,Cayle Tern,Timur Ender,Candace Avalos,
Loretta Smith,Timur Ender,Terrence Hayes,David Linn,,
Doug Clove,,,,,
Noah Ernst,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Cayle Tern
Steph Routh,Candace Avalos,Timur Ender,,,
Noah Ernst,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Doug Clove,Joe Allen
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,David Linn,Terrence Hayes
Timur Ender,Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Loretta Smith
Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Steph Routh,David Linn,Timur Ender,Jamie Dunphy,Cayle Tern
Terrence Hayes,Noah Ernst,Thomas Shervey,Jamie Dunphy,Joe Allen,
Deian Salazar,,,,,
Loretta Smith,Timur Ender,Steph Routh,,,
Doug Clove,Noah Ernst,Deian Salazar,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Loretta Smith,Joe Furi,Doug Clove,Cayle Tern,Peggy Sue Owens,
Candace Avalos,Joe Allen,Timur Ender,Steph Routh,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Terrence Hayes,Loretta Smith,,,
Noah Ernst,,,,,
Steph Routh,,,,,
Joe Allen,Peggy Sue Owens,Terrence Hayes,David Linn,Cayle Tern,Noah Ernst
Joe Furi,Joe Allen,David Linn,,,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Doug Clove,Steph Routh,,,
Noah Ernst,Doug Clove,David Linn,Deian Salazar,Steph Routh,Thomas Shervey
Noah Ernst,Timur Ender,Joe Allen,Cayle Tern,Doug Clove,Loretta Smith
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Steph Routh,Candace Avalos,Loretta Smith,,,
Terrence Hayes,Loretta Smith,,,,
Doug Clove,,,,,
Terrence Hayes,Deian Salazar,Noah Ernst,Loretta Smith,Candace Avalos,Timur Ender
Jamie Dunphy,Thomas Shervey,Candace Avalos,Cayle Tern,,
Candace Avalos,Noah Ernst,Loretta Smith,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,Candace Avalos,David Linn,Deian Salazar,,
Candace Avalos,Michael (Mike) Sands,Timur Ender,Loretta Smith,Steph Routh,Terrence Hayes
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Doug Clove,Joe Furi,Thomas Shervey
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,Timur Ender,Jamie Dunphy
Timur Ender,Cayle Tern,Terrence Hayes,Noah Ernst,,
Noah Ernst,Peggy Sue Owens,David Linn,Cayle Tern,Joe Allen,Doug Clove
Joe Allen,David Linn,Terrence Hayes,,,
Joe Allen,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Thomas Shervey,,,,
Candace Avalos,David Linn,Terrence Hayes,Jamie Dunphy,Joe Furi,Joe Allen
Noah Ernst,Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Terrence Hayes,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,Timur Ender,Loretta Smith,David Linn
Candace Avalos,Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Jamie Dunphy,
Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,,
Joe Furi,Timur Ender,Steph Routh,,,
Doug Clove,Noah Ernst,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,
Cayle Tern,,,,,
Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Joe Furi,Cayle Tern,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,Timur Ender
Candace Avalos,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,David Linn
Terrence Hayes,Joe Allen,Noah Ernst,Steph Routh,Deian Salazar,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh,Thomas Shervey,David Linn
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Loretta Smith,,,,
Joe Allen,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Cayle Tern,Candace Avalos,David Linn,Jamie Dunphy,
Peggy Sue Owens,Noah Ernst,Candace Avalos,,,
Candace Avalos,Loretta Smith,Peggy Sue Owens,Steph Routh,,
Loretta Smith,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Timur Ender,Loretta Smith,Steph Routh,Candace Avalos,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Jamie Dunphy,Loretta Smith,Doug Clove,Noah Ernst,Terrence Hayes,Timur Ender
Jamie Dunphy,Noah Ernst,Doug Clove,Joe Furi,Timur Ender,Joe Allen
Peggy Sue Owens,Michael (Mike) Sands,Steph Routh,,,
Candace Avalos,Terrence Hayes,Thomas Shervey,Doug Clove,Cayle Tern,Timur Ender
Steph Routh,Deian Salazar,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender
Terrence Hayes,,,,,
Timur Ender,Jamie Dunphy,Joe Furi,Joe Allen,Thomas Shervey,
Jamie Dunphy,,,,,
Deian Salazar,Steph Routh,Write-in-120,,,
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Timur Ender,Jamie Dunphy,Doug Clove,Terrence Hayes,
Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,,
Timur Ender,Candace Avalos,Cayle Tern,,,
Timur Ender,,,,,
Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Thomas Shervey,Jamie Dunphy
