Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Peggy Sue Owens
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Jamie Dunphy
Terrence Hayes,,,,,
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,David Linn
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Thomas Shervey
Write-in-121,,,,,
Timur Ender,,,,,
Deian Salazar,Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Jamie Dunphy
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Joe Allen,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Cayle Tern,Candace Avalos,,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn,Timur Ender
Terrence Hayes,Loretta Smith,Joe Allen,,,
Deian Salazar,Noah Ernst,Loretta Smith,Terrence Hayes,,
Terrence Hayes,Noah Ernst,Doug Clove,Joe Furi,Loretta Smith,Steph Routh
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Timur Ender,Candace Avalos,,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Timur Ender,David Linn,Terrence Hayes,Steph Routh,,
Steph Routh,,,,,
Terrence Hayes,Candace Avalos,Noah Ernst,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,
Timur Ender,David Linn,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,Cayle Tern
Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,,
Candace Avalos,,,,,
Peggy Sue Owens,,,,,
Michael (Mike) Sands,Candace Avalos,David Linn,,,
Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Doug Clove,Joe Allen,Peggy Sue Owens
Jamie Dunphy,Terrence Hayes,Candace Avalos,Noah Ernst,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern
Thomas Shervey,Steph Routh,Noah Ernst,Terrence Hayes,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender,
Candace Avalos,Jamie Dunphy,Cayle Tern,Steph Routh,David Linn,Joe Allen
Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Candace Avalos,Cayle Tern
Terrence Hayes,Loretta Smith,Timur Ender,,,
Terrence Hayes,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Noah Ernst,Michael (Mike) Sands,Steph Routh,Terrence Hayes,Joe Allen,Jamie Dunphy
Candace Avalos,Steph Routh,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Michael (Mike) Sands
Jamie Dunphy,David Linn,Terrence Hayes,Loretta Smith,Joe Furi,Candace Avalos
Noah Ernst,,,,,
Peggy Sue Owens,Doug Clove,Deian Salazar,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender
Deian Salazar,Doug Clove,David Linn,Terrence Hayes,,
Loretta Smith,Timur Ender,Cayle Tern,Candace Avalos,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Candace Avalos,Peggy Sue Owens,Cayle Tern,Jamie Dunphy,Terrence Hayes
Noah Ernst,,,,,
Loretta Smith,Candace Avalos,,,,
Candace Avalos,Deian Salazar,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith,Timur Ender
Steph Routh,Jamie Dunphy,,,,
Peggy Sue Owens,Joe Allen,Noah Ernst,Joe Furi,Deian Salazar,Michael (Mike) Sands
Candace Avalos,Noah Ernst,Loretta Smith,,,
Joe Allen,David Linn,Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Jamie Dunphy
Noah Ernst,Loretta Smith,Jamie Dunphy,Cayle Tern,Joe Furi,Candace Avalos
Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,
Terrence Hayes,Noah Ernst,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Timur Ender,,,,,
Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Cayle Tern
Noah Ernst,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy,Steph Routh,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Timur Ender,Joe Allen,Doug Clove,Deian Salazar,Joe Furi
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Doug Clove
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,,
Cayle Tern,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,,
Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy
Doug Clove,Joe Furi,David Linn,Noah Ernst,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Cayle Tern,David Linn,Steph Routh,Timur Ender,Candace Avalos
Joe Furi,Joe Allen,Terrence Hayes,Write-in-121,Jamie Dunphy,Thomas Shervey
Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Thomas Shervey
Timur Ender,Terrence Hayes,Noah Ernst,Candace Avalos,Steph Routh,Deian Salazar
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,David Linn,Terrence Hayes
Steph Routh,,,,,
Timur Ender,,,,,
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,,,,,
Candace Avalos,Terrence Hayes,David Linn,Jamie Dunphy,Loretta Smith,Joe Furi
Noah Ernst,Terrence Hayes,Joe Allen,Loretta Smith,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Timur Ender,Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Steph Routh,Loretta Smith
Candace Avalos,Steph Routh,Thomas Shervey,Cayle Tern,,
Michael (Mike) Sands,Timur Ender,David Linn,,,
Candace Avalos,,,,,
Steph Routh,Candace Avalos,Timur Ender,Doug Clove,Noah Ernst,Thomas Shervey
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Terrence Hayes,Loretta Smith,Timur Ender,Steph Routh,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Jamie Dunphy,Noah Ernst,David Linn,Candace Avalos,Terrence Hayes,Joe Furi
Noah Ernst,Terrence Hayes,,,,
Steph Routh,,,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Deian Salazar
Doug Clove,Joe Allen,Noah Ernst,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes
Candace Avalos,Terrence Hayes,Noah Ernst,Steph Routh,Jamie Dunphy,Timur Ender
Noah Ernst,Joe Furi,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Loretta Smith,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,,,,,
Steph Routh,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,David Linn,Steph Routh
Peggy Sue Owens,Joe Furi,Deian Salazar,Terrence Hayes,Jamie Dunphy,Write-in-120
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Cayle Tern,Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar
Loretta Smith,Deian Salazar,Peggy Sue Owens,Cayle Tern,Timur Ender,Terrence Hayes
Jamie Dunphy,Thomas Shervey,Michael (Mike) Sands,Cayle Tern,Peggy Sue Owens,Joe Furi
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
Jamie Dunphy,Timur Ender,Loretta Smith,Michael (Mike) Sands,David Linn,Doug Clove
Loretta Smith,Jamie Dunphy,David Linn,,,
Candace Avalos,Jamie Dunphy,,,,
Cayle Tern,Candace Avalos,Terrence Hayes,Michael (Mike) Sands,Steph Routh,Timur Ender
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Doug Clove,Peggy Sue Owens,Joe Allen,David Linn,Loretta Smith,Jamie Dunphy
Jamie Dunphy,Thomas Shervey,Candace Avalos,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Timur Ender,,
Deian Salazar,Timur Ender,Terrence Hayes,,,
Candace Avalos,Terrence Hayes,Michael (Mike) Sands,Timur Ender,Joe Allen,Steph Routh
David Linn,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,Loretta Smith,Timur Ender
Loretta Smith,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,,,,,
David Linn,Timur Ender,Steph Routh,Terrence Hayes,Michael (Mike) Sands,
Cayle Tern,,,,,
Jamie Dunphy,Steph Routh,Noah Ernst,Terrence Hayes,David Linn,Candace Avalos
Terrence Hayes,Jamie Dunphy,,,,
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Timur Ender,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands,Noah Ernst,Timur Ender
Timur Ender,Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Loretta Smith,David Linn
David Linn,Cayle Tern,Steph Routh,Candace Avalos,Doug Clove,Thomas Shervey
Joe Allen,David Linn,Terrence Hayes,Doug Clove,Joe Furi,Noah Ernst
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Loretta Smith,Candace Avalos,Doug Clove,Deian Salazar,Terrence Hayes,Jamie Dunphy
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,,
Loretta Smith,,,,,
Timur Ender,Terrence Hayes,Loretta Smith,Jamie Dunphy,David Linn,Cayle Tern
Terrence Hayes,Loretta Smith,Noah Ernst,Deian Salazar,Candace Avalos,Cayle Tern
Timur Ender,Loretta Smith,,,,
,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,Loretta Smith
Timur Ender,David Linn,Candace Avalos,,,
Loretta Smith,Steph Routh,Timur Ender,Candace Avalos,Michael (Mike) Sands,
Noah Ernst,Steph Routh,Terrence Hayes,,,
Loretta Smith,Peggy Sue Owens,Noah Ernst,Candace Avalos,David Linn,Cayle Tern
Terrence Hayes,Loretta Smith,Jamie Dunphy,Doug Clove,Noah Ernst,David Linn
Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,Noah Ernst,
Candace Avalos,Joe Furi,,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,Thomas Shervey
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes,Noah Ernst
Terrence Hayes,Loretta Smith,Jamie Dunphy,Joe Allen,Michael (Mike) Sands,Candace Avalos
Timur Ender,Cayle Tern,Terrence Hayes,Jamie Dunphy,Steph Routh,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,,
Noah Ernst,,,,,
Timur Ender,Joe Furi,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,David Linn,Doug Clove
Loretta Smith,David Linn,Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Cayle Tern,Noah Ernst
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Steph Routh,Timur Ender,Cayle Tern,Noah Ernst,Candace Avalos,Deian Salazar
Peggy Sue Owens,Joe Furi,Deian Salazar,Terrence Hayes,Jamie Dunphy,Write-in-120
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,,
Loretta Smith,David Linn,Peggy Sue Owens,Cayle Tern,Jamie Dunphy,Thomas Shervey
,,,,,
Loretta Smith,Candace Avalos,,,,
Michael (Mike) Sands,Deian Salazar,Peggy Sue Owens,David Linn,Noah Ernst,Cayle Tern
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Loretta Smith
Terrence Hayes,Noah Ernst,Doug Clove,Deian Salazar,,
Joe Furi,,,,,
Joe Allen,Joe Furi,Doug Clove,Peggy Sue Owens,David Linn,Noah Ernst
Loretta Smith,Candace Avalos,Deian Salazar,,,
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Thomas Shervey,Candace Avalos
Terrence Hayes,Thomas Shervey,David Linn,Steph Routh,Cayle Tern,
Peggy Sue Owens,,,,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Steph Routh,,
David Linn,Noah Ernst,Steph Routh,Peggy Sue Owens,Joe Furi,
Loretta Smith,Doug Clove,Steph Routh,Candace Avalos,David Linn,Deian Salazar
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Michael (Mike) Sands,Timur Ender,Jamie Dunphy,Candace Avalos,David Linn,Cayle Tern
Thomas Shervey,Candace Avalos,Cayle Tern,Terrence Hayes,,
David Linn,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Joe Allen,Loretta Smith
Peggy Sue Owens,Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,David Linn
Doug Clove,Michael (Mike) Sands,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Doug Clove,Deian Salazar,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Terrence Hayes,Loretta Smith,,,,
Timur Ender,Jamie Dunphy,,,,
David Linn,Jamie Dunphy,Steph Routh,,,
Doug Clove,Jamie Dunphy,Noah Ernst,David Linn,Joe Furi,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Doug Clove,Jamie Dunphy,Timur Ender,David Linn,Steph Routh
Steph Routh,Candace Avalos,Timur Ender,Thomas Shervey,Terrence Hayes,Loretta Smith
Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,Loretta Smith,Noah Ernst
Noah Ernst,,,,,
David Linn,Timur Ender,Terrence Hayes,Loretta Smith,Candace Avalos,Jamie Dunphy
Doug Clove,Joe Allen,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Cayle Tern,Terrence Hayes,David Linn,Candace Avalos,
Loretta Smith,,,,,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,,
Candace Avalos,Jamie Dunphy,Noah Ernst,Steph Routh,Deian Salazar,Peggy Sue Owens
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Timur Ender,Doug Clove,Terrence Hayes,,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,David Linn,Noah Ernst,Loretta Smith
Loretta Smith,Noah Ernst,Joe Furi,Joe Allen,Jamie Dunphy,Peggy Sue Owens
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Doug Clove,Jamie Dunphy
,,,,,
Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Doug Clove,Jamie Dunphy,Candace Avalos,Peggy Sue Owens,Joe Allen
Doug Clove,Joe Allen,Joe Furi,Candace Avalos,,
Candace Avalos,Deian Salazar,Loretta Smith,Terrence Hayes,Joe Furi,Peggy Sue Owens
Peggy Sue Owens,Deian Salazar,Doug Clove,Noah Ernst,David Linn,Joe Furi
Michael (Mike) Sands,Jamie Dunphy,Loretta Smith,Doug Clove,Joe Allen,Cayle Tern
Terrence Hayes,Noah Ernst,Joe Furi,Write-in-120,,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Steph Routh,Write-in-120
David Linn,Jamie Dunphy,Steph Routh,Loretta Smith,Timur Ender,Terrence Hayes
Steph Routh,,,,,
Michael (Mike) Sands,Candace Avalos,David Linn,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Peggy Sue Owens,Cayle Tern
Steph Routh,Jamie Dunphy,Terrence Hayes,Noah Ernst,,
Loretta Smith,,,,,
Doug Clove,Noah Ernst,,,,
Terrence Hayes,Noah Ernst,Joe Furi,,,
Steph Routh,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Doug Clove,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Steph Routh,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Deian Salazar,Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Jamie Dunphy
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Doug Clove,Jamie Dunphy
Timur Ender,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Terrence Hayes,Deian Salazar,David Linn,Candace Avalos,Thomas Shervey
Peggy Sue Owens,Timur Ender,Noah Ernst,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith
Candace Avalos,Loretta Smith,Deian Salazar,Steph Routh,,
Steph Routh,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes,Deian Salazar
Noah Ernst,Deian Salazar,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Cayle Tern,Timur Ender
Write-in-120,,,,,
,,,,,
Loretta Smith,,,,,
Steph Routh,,,,,
Jamie Dunphy,,,,,
David Linn,Cayle Tern,Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes
Terrence Hayes,Loretta Smith,Jamie Dunphy,Doug Clove,Noah Ernst,David Linn
Noah Ernst,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Thomas Shervey,Cayle Tern,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Joe Allen,Noah Ernst,Candace Avalos,Cayle Tern,Doug Clove,Joe Furi
Michael (Mike) Sands,Peggy Sue Owens,Joe Allen,Noah Ernst,Terrence Hayes,Doug Clove
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
Candace Avalos,Joe Furi,Terrence Hayes,Loretta Smith,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,David Linn,Timur Ender
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Timur Ender
Cayle Tern,Timur Ender,Noah Ernst,Candace Avalos,Loretta Smith,Michael (Mike) Sands
Jamie Dunphy,Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Timur Ender
Jamie Dunphy,David Linn,Steph Routh,,,
Joe Allen,Doug Clove,Noah Ernst,David Linn,Peggy Sue Owens,Michael (Mike) Sands
Steph Routh,Jamie Dunphy,Joe Allen,David Linn,Deian Salazar,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
David Linn,Doug Clove,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Noah Ernst,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos
Terrence Hayes,Peggy Sue Owens,Michael (Mike) Sands,Joe Furi,Loretta Smith,Noah Ernst
Timur Ender,Noah Ernst,Joe Allen,David Linn,Doug Clove,Joe Furi
Candace Avalos,,,,,
Terrence Hayes,Loretta Smith,Doug Clove,Joe Allen,Peggy Sue Owens,Jamie Dunphy
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,David Linn
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,,
Candace Avalos,Jamie Dunphy,Steph Routh,Noah Ernst,Loretta Smith,David Linn
Terrence Hayes,Loretta Smith,,,,
David Linn,Steph Routh,,,,
Steph Routh,Timur Ender,Deian Salazar,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
David Linn,,,,,
Timur Ender,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
,,,,,
Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Peggy Sue Owens,
Noah Ernst,,,,,
Noah Ernst,Timur Ender,Deian Salazar,Steph Routh,Loretta Smith,Terrence Hayes
Steph Routh,Timur Ender,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,Terrence Hayes
Candace Avalos,Jamie Dunphy,Terrence Hayes,Peggy Sue Owens,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Doug Clove,Candace Avalos,,,
Candace Avalos,Terrence Hayes,Steph Routh,Deian Salazar,Michael (Mike) Sands,Loretta Smith
Loretta Smith,Noah Ernst,Candace Avalos,Terrence Hayes,,
Michael (Mike) Sands,Candace Avalos,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Noah Ernst,Joe Furi
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Timur Ender,Candace Avalos,,,,
Noah Ernst,Terrence Hayes,Thomas Shervey,,,
Noah Ernst,Doug Clove,Deian Salazar,Joe Furi,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Joe Allen,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Deian Salazar,Joe Furi,
Peggy Sue Owens,Noah Ernst,Deian Salazar,Jamie Dunphy,Doug Clove,Joe Allen
Loretta Smith,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Peggy Sue Owens,
David Linn,Peggy Sue Owens,Terrence Hayes,,,
Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender,
Jamie Dunphy,Terrence Hayes,David Linn,Deian Salazar,Timur Ender,Candace Avalos
Candace Avalos,,,,,
Terrence Hayes,Peggy Sue Owens,Timur Ender,Loretta Smith,Candace Avalos,
David Linn,,,,,
Noah Ernst,Thomas Shervey,Doug Clove,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Deian Salazar,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,,,
Loretta Smith,,,,,
Terrence Hayes,David Linn,Timur Ender,Loretta Smith,Steph Routh,Cayle Tern
Jamie Dunphy,Loretta Smith,,,,
Candace Avalos,Jamie Dunphy,Joe Allen,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Jamie Dunphy,,,,
Timur Ender,Jamie Dunphy,Joe Furi,Loretta Smith,Terrence Hayes,Michael (Mike) Sands
Joe Allen,Joe Furi,Doug Clove,,,
Cayle Tern,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Steph Routh
Timur Ender,Doug Clove,Loretta Smith,Thomas Shervey,Terrence Hayes,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Steph Routh,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Timur Ender,,,,
Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy,Noah Ernst
