Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Terrence Hayes,Noah Ernst,Doug Clove,Joe Furi,Deian Salazar,
Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Terrence Hayes,Steph Routh
Steph Routh,Jamie Dunphy,Cayle Tern,Terrence Hayes,Timur Ender,Candace Avalos
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos
Loretta Smith,Steph Routh,Terrence Hayes,David Linn,Candace Avalos,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,,,
,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,David Linn,Candace Avalos,Timur Ender
Candace Avalos,Timur Ender,Michael (Mike) Sands,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Deian Salazar,David Linn,
Joe Allen,David Linn,Joe Furi,Thomas Shervey,Terrence Hayes,Noah Ernst
Timur Ender,Doug Clove,Steph Routh,,,
Candace Avalos,Deian Salazar,Steph Routh,Peggy Sue Owens,Cayle Tern,Jamie Dunphy
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,Noah Ernst,
Michael (Mike) Sands,Doug Clove,David Linn,Noah Ernst,Thomas Shervey,Steph Routh
Steph Routh,Doug Clove,Loretta Smith,Terrence Hayes,,
Peggy Sue Owens,,,,,
Thomas Shervey,,,,,
Write-in-122,Write-in-121,Write-in-120,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,,
Loretta Smith,Peggy Sue Owens,Terrence Hayes,Joe Allen,Deian Salazar,Candace Avalos
Loretta Smith,Steph Routh,Noah Ernst,Timur Ender,Jamie Dunphy,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Doug Clove,,,,,
Joe Allen,Doug Clove,Terrence Hayes,Deian Salazar,David Linn,Peggy Sue Owens
Timur Ender,Doug Clove,Joe Furi,Jamie Dunphy,Loretta Smith,Candace Avalos
Candace Avalos,Steph Routh,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,,
Loretta Smith,Candace Avalos,Terrence Hayes,Doug Clove,Deian Salazar,Michael (Mike) Sands
Deian Salazar,,,,,
Loretta Smith,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes
Doug Clove,Noah Ernst,,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,Noah Ernst,Candace Avalos,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
,,,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Noah Ernst,Doug Clove,Loretta Smith,,,
Deian Salazar,Doug Clove,Terrence Hayes,Candace Avalos,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,
Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Thomas Shervey
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,,
Noah Ernst,Joe Allen,Joe Furi,Deian Salazar,Terrence Hayes,
David Linn,Noah Ernst,Deian Salazar,,,
Candace Avalos,Loretta Smith,,,,
Peggy Sue Owens,Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy,
Terrence Hayes,,,,,
Steph Routh,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Jamie Dunphy,
Loretta Smith,Terrence Hayes,David Linn,Peggy Sue Owens,Candace Avalos,
Candace Avalos,Jamie Dunphy,Loretta Smith,Cayle Tern,Timur Ender,Deian Salazar
Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,Joe Furi,Doug Clove
Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,,
Timur Ender,Steph Routh,Candace Avalos,,,
Michael (Mike) Sands,,,,,
Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,Candace Avalos,Deian Salazar
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,Cayle Tern
Candace Avalos,,,,,
Noah Ernst,Terrence Hayes,Thomas Shervey,,,
Loretta Smith,Terrence Hayes,Deian Salazar,Steph Routh,Cayle Tern,
Terrence Hayes,Loretta Smith,Candace Avalos,Joe Allen,,
Jamie Dunphy,Noah Ernst,David Linn,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Noah Ernst
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos,David Linn
Joe Furi,,,,,
,,,,,
Candace Avalos,Timur Ender,Noah Ernst,Terrence Hayes,Peggy Sue Owens,Steph Routh
Jamie Dunphy,Peggy Sue Owens,Noah Ernst,Michael (Mike) Sands,Loretta Smith,Joe Allen
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Doug Clove,Jamie Dunphy,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Noah Ernst,Timur Ender,Deian Salazar,Joe Allen,,
Michael (Mike) Sands,Thomas Shervey,Joe Allen,Noah Ernst,,
Peggy Sue Owens,Candace Avalos,Deian Salazar,Loretta Smith,Cayle Tern,Timur Ender
Deian Salazar,Doug Clove,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Terrence Hayes
Noah Ernst,Jamie Dunphy,,,,
Loretta Smith,Thomas Shervey,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,Terrence Hayes,Cayle Tern,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,David Linn
Jamie Dunphy,Candace Avalos,Loretta Smith,,,
Noah Ernst,Cayle Tern,Doug Clove,,,
Steph Routh,Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,David Linn
Jamie Dunphy,Loretta Smith,Candace Avalos,Peggy Sue Owens,Steph Routh,David Linn
Noah Ernst,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,Peggy Sue Owens
Loretta Smith,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Candace Avalos
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,
Jamie Dunphy,Steph Routh,Timur Ender,David Linn,Candace Avalos,Terrence Hayes
Terrence Hayes,,,,,
Cayle Tern,Terrence Hayes,Joe Allen,Steph Routh,Jamie Dunphy,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Cayle Tern,
Jamie Dunphy,Loretta Smith,Joe Furi,David Linn,Noah Ernst,Peggy Sue Owens
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Noah Ernst,Doug Clove,Cayle Tern,Candace Avalos,Jamie Dunphy,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Noah Ernst,Cayle Tern,,,,
Terrence Hayes,Noah Ernst,Timur Ender,Steph Routh,Loretta Smith,
Candace Avalos,Cayle Tern,Timur Ender,David Linn,Steph Routh,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Timur Ender,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,Jamie Dunphy,Terrence Hayes,Steph Routh,Loretta Smith,Candace Avalos
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Steph Routh,,,,
Timur Ender,Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Jamie Dunphy
Doug Clove,Loretta Smith,Noah Ernst,Terrence Hayes,,
Noah Ernst,David Linn,Jamie Dunphy,,,
Terrence Hayes,Doug Clove,Loretta Smith,,,
Terrence Hayes,,,,,
Terrence Hayes,Steph Routh,Candace Avalos,Joe Allen,Michael (Mike) Sands,David Linn
Timur Ender,Candace Avalos,,,,
Steph Routh,Joe Allen,Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Cayle Tern
Jamie Dunphy,Michael (Mike) Sands,David Linn,Timur Ender,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Jamie Dunphy
Terrence Hayes,Timur Ender,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,,,,,
Loretta Smith,Timur Ender,David Linn,Candace Avalos,,
Timur Ender,Noah Ernst,Joe Allen,Joe Furi,Terrence Hayes,Peggy Sue Owens
Doug Clove,Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy,Candace Avalos
Timur Ender,David Linn,Doug Clove,Deian Salazar,Thomas Shervey,Steph Routh
Terrence Hayes,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Terrence Hayes,
Noah Ernst,Doug Clove,Deian Salazar,,,
Loretta Smith,Terrence Hayes,David Linn,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,,
Thomas Shervey,Candace Avalos,Joe Allen,Write-in-120,Joe Furi,
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,
David Linn,,,,,
Candace Avalos,,,,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy
Noah Ernst,Timur Ender,,,,
Joe Allen,Joe Furi,Loretta Smith,,,
Loretta Smith,David Linn,Terrence Hayes,,,
David Linn,Loretta Smith,Thomas Shervey,Terrence Hayes,Candace Avalos,Peggy Sue Owens
Timur Ender,,,,,
Cayle Tern,David Linn,Joe Allen,Noah Ernst,,
Timur Ender,Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes,Jamie Dunphy
,,,,,
Candace Avalos,Timur Ender,Joe Allen,Michael (Mike) Sands,Cayle Tern,
Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,
Doug Clove,Terrence Hayes,,,,
Loretta Smith,,,,,
Jamie Dunphy,Noah Ernst,Steph Routh,Terrence Hayes,,
Michael (Mike) Sands,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Terrence Hayes
David Linn,Steph Routh,Candace Avalos,Noah Ernst,Doug Clove,Jamie Dunphy
Cayle Tern,Steph Routh,,,,
Cayle Tern,Loretta Smith,,,,
,,,,,
Loretta Smith,Terrence Hayes,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Jamie Dunphy,Timur Ender,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Cayle Tern,Steph Routh,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
,,,,,
Joe Allen,,,,,
Candace Avalos,Terrence Hayes,Noah Ernst,Loretta Smith,,
Doug Clove,Deian Salazar,Terrence Hayes,,,
Candace Avalos,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Thomas Shervey,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,Thomas Shervey,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Cayle Tern,Noah Ernst,Timur Ender
Timur Ender,Cayle Tern,Loretta Smith,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,
Michael (Mike) Sands,Joe Allen,David Linn,Thomas Shervey,Jamie Dunphy,Cayle Tern
Steph Routh,Candace Avalos,Joe Allen,Timur Ender,Cayle Tern,David Linn
Michael (Mike) Sands,Timur Ender,David Linn,Jamie Dunphy,Steph Routh,Thomas Shervey
Jamie Dunphy,Loretta Smith,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,Timur Ender,Noah Ernst
Peggy Sue Owens,Michael (Mike) Sands,Noah Ernst,Candace Avalos,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,,
Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,Noah Ernst,Joe Allen
Peggy Sue Owens,,,,,
Jamie Dunphy,Terrence Hayes,Thomas Shervey,,,
Joe Allen,Steph Routh,Thomas Shervey,Jamie Dunphy,Candace Avalos,Deian Salazar
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Joe Allen,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Joe Allen,Steph Routh,Cayle Tern,Michael (Mike) Sands,Peggy Sue Owens
Timur Ender,Deian Salazar,Terrence Hayes,Joe Allen,Steph Routh,Jamie Dunphy
Noah Ernst,Deian Salazar,Cayle Tern,David Linn,Michael (Mike) Sands,Steph Routh
Loretta Smith,Michael (Mike) Sands,David Linn,Noah Ernst,,
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn
Candace Avalos,Doug Clove,Timur Ender,Joe Furi,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,David Linn,
Timur Ender,Steph Routh,,,,
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Deian Salazar,Cayle Tern
Jamie Dunphy,Noah Ernst,Steph Routh,Candace Avalos,,
Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender,Noah Ernst,Candace Avalos
Noah Ernst,Terrence Hayes,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,Steph Routh,Cayle Tern
Candace Avalos,Steph Routh,Terrence Hayes,Deian Salazar,Cayle Tern,Thomas Shervey
Joe Allen,Noah Ernst,Steph Routh,Timur Ender,Jamie Dunphy,Doug Clove
Terrence Hayes,Peggy Sue Owens,Timur Ender,Loretta Smith,Candace Avalos,
Peggy Sue Owens,Loretta Smith,,,,
Terrence Hayes,,,,,
Terrence Hayes,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith
Peggy Sue Owens,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Peggy Sue Owens,Noah Ernst,Timur Ender,Steph Routh,Loretta Smith,Doug Clove
Loretta Smith,Candace Avalos,Noah Ernst,Thomas Shervey,Cayle Tern,Peggy Sue Owens
Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,Joe Furi,Terrence Hayes
Loretta Smith,David Linn,Terrence Hayes,Steph Routh,Timur Ender,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Doug Clove,Peggy Sue Owens,Michael (Mike) Sands,,,
,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,Doug Clove,David Linn,Noah Ernst,Thomas Shervey,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Terrence Hayes,Loretta Smith,Deian Salazar,Joe Furi,Joe Allen
Candace Avalos,Cayle Tern,Michael (Mike) Sands,Timur Ender,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,David Linn
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Joe Furi
Loretta Smith,Steph Routh,Michael (Mike) Sands,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,,
Joe Furi,Terrence Hayes,,,,
Candace Avalos,Loretta Smith,Deian Salazar,Timur Ender,Cayle Tern,Steph Routh
Steph Routh,Jamie Dunphy,Timur Ender,,,
Timur Ender,Michael (Mike) Sands,Steph Routh,,,
Terrence Hayes,Noah Ernst,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Cayle Tern,Jamie Dunphy,Steph Routh,Timur Ender,Michael (Mike) Sands,Candace Avalos
Loretta Smith,Candace Avalos,David Linn,Jamie Dunphy,Steph Routh,Doug Clove
Candace Avalos,Thomas Shervey,Terrence Hayes,,,
David Linn,Peggy Sue Owens,Terrence Hayes,,,
Thomas Shervey,Terrence Hayes,David Linn,Timur Ender,Candace Avalos,Jamie Dunphy
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith
Loretta Smith,Steph Routh,,,,
Noah Ernst,,,,,
Timur Ender,Loretta Smith,,,,
Steph Routh,,,,,
Loretta Smith,Cayle Tern,Candace Avalos,Thomas Shervey,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Timur Ender,Doug Clove,Deian Salazar,Loretta Smith,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Doug Clove
Thomas Shervey,Doug Clove,Noah Ernst,Joe Allen,Joe Furi,Timur Ender
Timur Ender,Cayle Tern,David Linn,Candace Avalos,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Joe Allen,Deian Salazar,Timur Ender,Terrence Hayes,Doug Clove,Steph Routh
Loretta Smith,,,,,
Joe Allen,Noah Ernst,Peggy Sue Owens,David Linn,Cayle Tern,Doug Clove
Noah Ernst,Joe Allen,Timur Ender,,,
Joe Allen,Noah Ernst,Timur Ender,Cayle Tern,Doug Clove,Joe Furi
Noah Ernst,Doug Clove,David Linn,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Cayle Tern
Loretta Smith,,,,,
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Timur Ender,David Linn,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Cayle Tern,David Linn,Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender
Jamie Dunphy,Timur Ender,Michael (Mike) Sands,Steph Routh,Candace Avalos,Cayle Tern
Jamie Dunphy,,,,,
Timur Ender,Joe Allen,Candace Avalos,David Linn,Terrence Hayes,Michael (Mike) Sands
Doug Clove,Noah Ernst,Joe Allen,Deian Salazar,Terrence Hayes,Loretta Smith
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Joe Allen,Noah Ernst,Deian Salazar,Doug Clove,Michael (Mike) Sands,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,David Linn,Jamie Dunphy
Doug Clove,Terrence Hayes,Noah Ernst,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Cayle Tern
Loretta Smith,,,,,
Timur Ender,Joe Furi,Michael (Mike) Sands,Noah Ernst,,
Loretta Smith,Steph Routh,Timur Ender,Michael (Mike) Sands,Jamie Dunphy,Candace Avalos
Noah Ernst,,,,,
,,,,,
Peggy Sue Owens,Joe Allen,Doug Clove,David Linn,Thomas Shervey,Write-in-122
Jamie Dunphy,Loretta Smith,,,,
Noah Ernst,Joe Furi,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos
Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Timur Ender,Write-in-120
Thomas Shervey,,,,,
Jamie Dunphy,Noah Ernst,Steph Routh,,,
David Linn,Candace Avalos,Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Steph Routh
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,David Linn
Jamie Dunphy,,,,,
Terrence Hayes,Loretta Smith,Joe Furi,Candace Avalos,,
Doug Clove,Deian Salazar,Noah Ernst,Cayle Tern,David Linn,Steph Routh
David Linn,Loretta Smith,Joe Allen,Terrence Hayes,Steph Routh,Jamie Dunphy
Steph Routh,Terrence Hayes,Deian Salazar,Timur Ender,Joe Furi,Loretta Smith
Terrence Hayes,Noah Ernst,Timur Ender,Jamie Dunphy,Loretta Smith,Steph Routh
Terrence Hayes,Loretta Smith,Steph Routh,,,
Timur Ender,Joe Allen,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Doug Clove,Candace Avalos,Cayle Tern,Loretta Smith,Thomas Shervey,Joe Allen
Doug Clove,Michael (Mike) Sands,Deian Salazar,Thomas Shervey,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,Joe Furi
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Noah Ernst,Doug Clove,Timur Ender,Terrence Hayes,,
Candace Avalos,Deian Salazar,Steph Routh,Cayle Tern,Timur Ender,Loretta Smith
Michael (Mike) Sands,Noah Ernst,Joe Allen,David Linn,Doug Clove,Terrence Hayes
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Loretta Smith,Terrence Hayes,Timur Ender,Jamie Dunphy,,
Timur Ender,Steph Routh,Terrence Hayes,,,
Loretta Smith,Timur Ender,Steph Routh,Noah Ernst,Terrence Hayes,Candace Avalos
Peggy Sue Owens,Doug Clove,Loretta Smith,Jamie Dunphy,Noah Ernst,Joe Allen
Joe Allen,Joe Furi,Doug Clove,Thomas Shervey,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy
Noah Ernst,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Loretta Smith,Joe Allen,Timur Ender,Noah Ernst,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Michael (Mike) Sands,Joe Furi,David Linn,Joe Allen,Steph Routh
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Loretta Smith,Peggy Sue Owens,Cayle Tern,Jamie Dunphy,Terrence Hayes
David Linn,Doug Clove,Joe Furi,Thomas Shervey,Cayle Tern,Noah Ernst
Timur Ender,Loretta Smith,Peggy Sue Owens,,,
Peggy Sue Owens,Loretta Smith,,,,
Timur Ender,Noah Ernst,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,,,
David Linn,Jamie Dunphy,Noah Ernst,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Loretta Smith,Cayle Tern,Peggy Sue Owens,Jamie Dunphy
Candace Avalos,Cayle Tern,Michael (Mike) Sands,Timur Ender,Peggy Sue Owens,Terrence Hayes
Jamie Dunphy,Loretta Smith,Doug Clove,David Linn,Joe Allen,Peggy Sue Owens
Candace Avalos,Loretta Smith,Deian Salazar,Joe Allen,Terrence Hayes,
Timur Ender,Loretta Smith,Noah Ernst,Candace Avalos,Steph Routh,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Deian Salazar,Timur Ender,Noah Ernst,Cayle Tern,Joe Furi,Michael (Mike) Sands
Timur Ender,Loretta Smith,Steph Routh,Cayle Tern,Candace Avalos,Terrence Hayes
Doug Clove,Timur Ender,Candace Avalos,,,
Doug Clove,Noah Ernst,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Loretta Smith,,,,,
Doug Clove,Joe Allen,Terrence Hayes,Timur Ender,Deian Salazar,Steph Routh
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Noah Ernst,,
Loretta Smith,,,,,
Loretta Smith,Joe Allen,Jamie Dunphy,Timur Ender,Noah Ernst,Steph Routh
Steph Routh,,,,,
David Linn,Timur Ender,,,,
Noah Ernst,Candace Avalos,Cayle Tern,Michael (Mike) Sands,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Peggy Sue Owens,Joe Allen,Michael (Mike) Sands,Loretta Smith,David Linn,Steph Routh
Steph Routh,Candace Avalos,Jamie Dunphy,Thomas Shervey,,
Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender,Loretta Smith,David Linn
Peggy Sue Owens,Noah Ernst,Joe Allen,Cayle Tern,Joe Furi,Deian Salazar
Terrence Hayes,,,,,
Peggy Sue Owens,Joe Allen,Cayle Tern,Thomas Shervey,Steph Routh,
Peggy Sue Owens,Doug Clove,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,Joe Allen
Terrence Hayes,Noah Ernst,Doug Clove,,,
Joe Furi,,,,,
