Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Jamie Dunphy,Timur Ender,Steph Routh,Noah Ernst,David Linn,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Joe Furi,Cayle Tern,Loretta Smith
Terrence Hayes,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Steph Routh,Loretta Smith,Timur Ender,Joe Allen,David Linn,Deian Salazar
Timur Ender,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,,,
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Joe Furi,Terrence Hayes
Noah Ernst,Joe Allen,Doug Clove,Michael (Mike) Sands,Loretta Smith,
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Terrence Hayes,Timur Ender,Michael (Mike) Sands,Noah Ernst,Deian Salazar,Thomas Shervey
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,Steph Routh,Terrence Hayes
Steph Routh,,,,,
Loretta Smith,Terrence Hayes,Cayle Tern,,,
Candace Avalos,David Linn,Timur Ender,Jamie Dunphy,Doug Clove,Terrence Hayes
Loretta Smith,Michael (Mike) Sands,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,David Linn,Jamie Dunphy
Timur Ender,Loretta Smith,Jamie Dunphy,Steph Routh,Joe Furi,Candace Avalos
Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,,
David Linn,Candace Avalos,Timur Ender,,,
Noah Ernst,Cayle Tern,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,Thomas Shervey,
Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh
Candace Avalos,Joe Furi,Timur Ender,Noah Ernst,Doug Clove,Michael (Mike) Sands
Doug Clove,Loretta Smith,David Linn,Cayle Tern,Joe Allen,Timur Ender
Candace Avalos,Steph Routh,,,,
Steph Routh,Terrence Hayes,Michael (Mike) Sands,,,
Joe Furi,Joe Allen,Noah Ernst,Peggy Sue Owens,Deian Salazar,Jamie Dunphy
Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,Candace Avalos
,,,,,
Joe Allen,David Linn,Doug Clove,Thomas Shervey,Steph Routh,
Thomas Shervey,Deian Salazar,Joe Allen,,,
Candace Avalos,Steph Routh,Cayle Tern,David Linn,Jamie Dunphy,
Timur Ender,Terrence Hayes,Thomas Shervey,Loretta Smith,Jamie Dunphy,Cayle Tern
Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,,,,,
Joe Furi,,,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes
Michael (Mike) Sands,Terrence Hayes,Steph Routh,,,
Steph Routh,Jamie Dunphy,,,,
Jamie Dunphy,Steph Routh,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Michael (Mike) Sands,Loretta Smith,Timur Ender,David Linn,Candace Avalos,Doug Clove
Candace Avalos,Timur Ender,Doug Clove,Deian Salazar,Michael (Mike) Sands,Steph Routh
Candace Avalos,Jamie Dunphy,Joe Allen,,,
David Linn,Terrence Hayes,Timur Ender,Deian Salazar,Steph Routh,
Jamie Dunphy,,,,,
Deian Salazar,Noah Ernst,Doug Clove,Cayle Tern,Joe Furi,Loretta Smith
Loretta Smith,Steph Routh,,,,
Timur Ender,Thomas Shervey,Doug Clove,Loretta Smith,Steph Routh,Terrence Hayes
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Loretta Smith,Michael (Mike) Sands,Joe Allen,Jamie Dunphy,Doug Clove
Candace Avalos,Terrence Hayes,Loretta Smith,Deian Salazar,Cayle Tern,Noah Ernst
Candace Avalos,Loretta Smith,Noah Ernst,Michael (Mike) Sands,,
Terrence Hayes,Timur Ender,Cayle Tern,Michael (Mike) Sands,Noah Ernst,Peggy Sue Owens
Timur Ender,Loretta Smith,Candace Avalos,,,
Steph Routh,,,,,
Jamie Dunphy,Deian Salazar,Noah Ernst,Steph Routh,Timur Ender,Cayle Tern
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
,,,,,
David Linn,,,,,
Terrence Hayes,Deian Salazar,David Linn,Steph Routh,Doug Clove,
Noah Ernst,Thomas Shervey,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Noah Ernst,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Allen,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Peggy Sue Owens,David Linn,Candace Avalos
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Terrence Hayes
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,,
Thomas Shervey,Steph Routh,Jamie Dunphy,,,
Jamie Dunphy,Noah Ernst,Joe Furi,Terrence Hayes,Doug Clove,Peggy Sue Owens
Loretta Smith,,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,Loretta Smith,David Linn
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,
Loretta Smith,David Linn,Timur Ender,Steph Routh,Michael (Mike) Sands,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Jamie Dunphy,,,,
,,,,,
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,Cayle Tern,
Write-in-122,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst,Loretta Smith,David Linn
Candace Avalos,Joe Furi,Terrence Hayes,Steph Routh,Loretta Smith,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Steph Routh,Jamie Dunphy,,,,
Terrence Hayes,Noah Ernst,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,Michael (Mike) Sands
Doug Clove,Noah Ernst,Deian Salazar,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,Deian Salazar,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Loretta Smith,Doug Clove,Terrence Hayes,Steph Routh,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Timur Ender,Candace Avalos,,,,
Terrence Hayes,Jamie Dunphy,Joe Allen,Noah Ernst,Doug Clove,Timur Ender
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Noah Ernst,
Terrence Hayes,Loretta Smith,Candace Avalos,Deian Salazar,Steph Routh,Cayle Tern
Cayle Tern,Loretta Smith,Jamie Dunphy,,,
Candace Avalos,,,,,
Loretta Smith,Doug Clove,Joe Allen,Steph Routh,Peggy Sue Owens,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Doug Clove,Deian Salazar,,,,
Candace Avalos,Loretta Smith,Timur Ender,Steph Routh,Jamie Dunphy,
Cayle Tern,Candace Avalos,Timur Ender,Noah Ernst,Joe Allen,Steph Routh
Loretta Smith,Doug Clove,David Linn,Noah Ernst,Terrence Hayes,Joe Furi
Terrence Hayes,,,,,
David Linn,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Cayle Tern,Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,
Terrence Hayes,Thomas Shervey,Noah Ernst,,,
Candace Avalos,Steph Routh,,,,
Candace Avalos,Timur Ender,,,,
Peggy Sue Owens,Noah Ernst,,,,
Timur Ender,,,,,
Terrence Hayes,Loretta Smith,Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern
Michael (Mike) Sands,,,,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Joe Allen,Michael (Mike) Sands
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Noah Ernst,Loretta Smith,Doug Clove,Michael (Mike) Sands,Cayle Tern
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,Candace Avalos,Loretta Smith
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Doug Clove
Timur Ender,,,,,
David Linn,,,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern,Jamie Dunphy
Steph Routh,Candace Avalos,Doug Clove,Timur Ender,Deian Salazar,Noah Ernst
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Joe Allen,Joe Furi,Steph Routh,Jamie Dunphy
Terrence Hayes,,,,,
Terrence Hayes,Michael (Mike) Sands,Doug Clove,David Linn,,
Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Timur Ender,
Candace Avalos,Deian Salazar,Peggy Sue Owens,Loretta Smith,Cayle Tern,Steph Routh
Candace Avalos,Timur Ender,David Linn,Steph Routh,Jamie Dunphy,Terrence Hayes
Loretta Smith,Michael (Mike) Sands,Peggy Sue Owens,Candace Avalos,Steph Routh,David Linn
Steph Routh,Timur Ender,Cayle Tern,,,
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Joe Allen,Michael (Mike) Sands
Steph Routh,Candace Avalos,Terrence Hayes,Noah Ernst,Thomas Shervey,Loretta Smith
Timur Ender,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Deian Salazar,Loretta Smith,Cayle Tern,Timur Ender,Joe Furi
Candace Avalos,,,,,
Joe Allen,,,,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Loretta Smith,Candace Avalos,Steph Routh,Jamie Dunphy,Joe Allen
Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy,Noah Ernst
Jamie Dunphy,Loretta Smith,Timur Ender,,,
Terrence Hayes,Timur Ender,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Steph Routh,Jamie Dunphy,Thomas Shervey
Steph Routh,Loretta Smith,Peggy Sue Owens,Timur Ender,Candace Avalos,Noah Ernst
Timur Ender,Candace Avalos,David Linn,,,
Loretta Smith,Terrence Hayes,Timur Ender,Noah Ernst,,
,,,,,
Steph Routh,Timur Ender,Cayle Tern,Noah Ernst,Candace Avalos,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,,
Doug Clove,Deian Salazar,Thomas Shervey,Terrence Hayes,Steph Routh,
Noah Ernst,Timur Ender,Cayle Tern,David Linn,Steph Routh,Terrence Hayes
Joe Furi,,,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
,,,,,
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,,
Terrence Hayes,Loretta Smith,David Linn,Noah Ernst,Candace Avalos,Deian Salazar
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Candace Avalos,Timur Ender,,,
Candace Avalos,Timur Ender,Cayle Tern,Noah Ernst,Deian Salazar,Joe Furi
Timur Ender,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Michael (Mike) Sands
David Linn,Candace Avalos,,,,
Candace Avalos,Deian Salazar,Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Doug Clove,Jamie Dunphy,Cayle Tern,David Linn,Noah Ernst
Jamie Dunphy,Timur Ender,Noah Ernst,,,
Doug Clove,Thomas Shervey,,,,
Candace Avalos,Doug Clove,,,,
Cayle Tern,Candace Avalos,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Terrence Hayes,Noah Ernst
Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn,Steph Routh,Thomas Shervey
Terrence Hayes,Noah Ernst,Steph Routh,Doug Clove,Timur Ender,David Linn
Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh
David Linn,,,,,
Noah Ernst,Terrence Hayes,,,,
Loretta Smith,Peggy Sue Owens,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,David Linn
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,,
Deian Salazar,Steph Routh,Doug Clove,Joe Allen,David Linn,Cayle Tern
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Terrence Hayes,Deian Salazar
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Thomas Shervey,Candace Avalos
Doug Clove,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith,Terrence Hayes,Thomas Shervey
Loretta Smith,,,,,
Terrence Hayes,Steph Routh,Candace Avalos,Noah Ernst,Loretta Smith,Jamie Dunphy
Doug Clove,Terrence Hayes,Loretta Smith,Noah Ernst,Candace Avalos,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Timur Ender,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Michael (Mike) Sands,Doug Clove,Timur Ender,Candace Avalos,David Linn
Jamie Dunphy,Candace Avalos,Noah Ernst,,,
Candace Avalos,Terrence Hayes,Cayle Tern,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Deian Salazar,Candace Avalos,,,
Loretta Smith,,,,,
Candace Avalos,Terrence Hayes,Timur Ender,Cayle Tern,Deian Salazar,Steph Routh
David Linn,Noah Ernst,Terrence Hayes,Steph Routh,,
Doug Clove,Loretta Smith,Jamie Dunphy,Cayle Tern,Timur Ender,Joe Allen
Timur Ender,Candace Avalos,David Linn,Michael (Mike) Sands,Deian Salazar,Steph Routh
Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn,Noah Ernst
Noah Ernst,Terrence Hayes,Steph Routh,,,
Noah Ernst,,,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Cayle Tern,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
David Linn,Doug Clove,Michael (Mike) Sands,Noah Ernst,Cayle Tern,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Thomas Shervey,Terrence Hayes
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Joe Furi,Terrence Hayes,Loretta Smith,
Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Candace Avalos
David Linn,Cayle Tern,Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes
Loretta Smith,,,,,
Loretta Smith,David Linn,Jamie Dunphy,Cayle Tern,,
Loretta Smith,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,
David Linn,Candace Avalos,Deian Salazar,Peggy Sue Owens,Loretta Smith,Joe Allen
Loretta Smith,Noah Ernst,,,,
Timur Ender,,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Loretta Smith,Noah Ernst,,,,
Joe Allen,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Deian Salazar,Jamie Dunphy
Timur Ender,Terrence Hayes,Steph Routh,Candace Avalos,Loretta Smith,Cayle Tern
Steph Routh,Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith
Steph Routh,Timur Ender,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,David Linn,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,David Linn,
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,,
Noah Ernst,Loretta Smith,Deian Salazar,,,
Loretta Smith,Candace Avalos,Noah Ernst,,,
Terrence Hayes,Timur Ender,Steph Routh,Candace Avalos,David Linn,Jamie Dunphy
Steph Routh,David Linn,Joe Allen,Jamie Dunphy,Joe Furi,Doug Clove
Peggy Sue Owens,Noah Ernst,,,,
Peggy Sue Owens,,,,,
Terrence Hayes,Timur Ender,Loretta Smith,Cayle Tern,,
Steph Routh,Thomas Shervey,Terrence Hayes,Loretta Smith,Deian Salazar,Joe Furi
Timur Ender,Michael (Mike) Sands,,,,
Steph Routh,Candace Avalos,David Linn,Timur Ender,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
David Linn,Doug Clove,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Doug Clove,Deian Salazar,Terrence Hayes
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Peggy Sue Owens,,,,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Joe Allen,Candace Avalos,Doug Clove,Steph Routh,Michael (Mike) Sands,Cayle Tern
Doug Clove,Joe Allen,,,,
Timur Ender,David Linn,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Thomas Shervey,Timur Ender,
Jamie Dunphy,Candace Avalos,Doug Clove,Steph Routh,Cayle Tern,Timur Ender
Steph Routh,Loretta Smith,Candace Avalos,David Linn,Terrence Hayes,Jamie Dunphy
Candace Avalos,Steph Routh,,,,
Steph Routh,David Linn,Timur Ender,,,
Noah Ernst,,,,,
Doug Clove,Noah Ernst,Joe Allen,Deian Salazar,,
Candace Avalos,Jamie Dunphy,Steph Routh,Michael (Mike) Sands,Timur Ender,Doug Clove
Thomas Shervey,Loretta Smith,David Linn,,,
Joe Allen,Thomas Shervey,Peggy Sue Owens,Steph Routh,Doug Clove,Noah Ernst
Loretta Smith,Candace Avalos,Michael (Mike) Sands,Joe Allen,Noah Ernst,Peggy Sue Owens
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar,Joe Allen
Loretta Smith,Terrence Hayes,David Linn,Steph Routh,Jamie Dunphy,Candace Avalos
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,
Joe Furi,,,,,
Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern,Jamie Dunphy
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Joe Allen
Steph Routh,,,,,
Terrence Hayes,Jamie Dunphy,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Cayle Tern,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Timur Ender,David Linn,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Peggy Sue Owens,,,,
Michael (Mike) Sands,Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,Doug Clove
Deian Salazar,Candace Avalos,Loretta Smith,Cayle Tern,Peggy Sue Owens,Jamie Dunphy
Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,,
Terrence Hayes,Steph Routh,Candace Avalos,,,
,,,,,
Candace Avalos,Timur Ender,Deian Salazar,Terrence Hayes,Steph Routh,
Write-in-120,Write-in-121,Write-in-122,,,
Joe Furi,Joe Allen,Deian Salazar,Candace Avalos,David Linn,Steph Routh
Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Thomas Shervey,Deian Salazar
Candace Avalos,,,,,
David Linn,,,,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,,
David Linn,Timur Ender,Joe Furi,Cayle Tern,Thomas Shervey,Doug Clove
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Doug Clove
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Joe Allen
Terrence Hayes,,,,,
Jamie Dunphy,Thomas Shervey,Timur Ender,Peggy Sue Owens,Michael (Mike) Sands,Noah Ernst
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Timur Ender,Loretta Smith,Michael (Mike) Sands,Candace Avalos,Steph Routh,Joe Furi
Loretta Smith,,,,,
Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,David Linn,Doug Clove,Noah Ernst
Joe Furi,Peggy Sue Owens,Loretta Smith,,,
Loretta Smith,Doug Clove,Terrence Hayes,,,
Peggy Sue Owens,,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Cayle Tern,Jamie Dunphy,
Loretta Smith,Steph Routh,Timur Ender,David Linn,Candace Avalos,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Thomas Shervey
Terrence Hayes,Timur Ender,Jamie Dunphy,Steph Routh,Noah Ernst,Candace Avalos
David Linn,Loretta Smith,Steph Routh,Terrence Hayes,Cayle Tern,Timur Ender
Cayle Tern,Candace Avalos,Michael (Mike) Sands,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Michael (Mike) Sands,,,,,
Candace Avalos,Cayle Tern,Peggy Sue Owens,,,
Noah Ernst,David Linn,Jamie Dunphy,Steph Routh,Joe Allen,Timur Ender
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,Candace Avalos
Thomas Shervey,Joe Furi,Loretta Smith,Cayle Tern,Doug Clove,Peggy Sue Owens
Peggy Sue Owens,David Linn,Loretta Smith,Terrence Hayes,Jamie Dunphy,Thomas Shervey
Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Cayle Tern,
Timur Ender,Steph Routh,Candace Avalos,Joe Allen,Loretta Smith,
Steph Routh,Michael (Mike) Sands,Peggy Sue Owens,David Linn,,
Candace Avalos,Jamie Dunphy,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,Michael (Mike) Sands,
Timur Ender,Loretta Smith,Steph Routh,Candace Avalos,,
Terrence Hayes,Timur Ender,,,,
Loretta Smith,,,,,
Thomas Shervey,Terrence Hayes,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Loretta Smith,Thomas Shervey,Candace Avalos,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Michael (Mike) Sands
Peggy Sue Owens,Doug Clove,Loretta Smith,Terrence Hayes,Write-in-120,
Loretta Smith,,,,,
Noah Ernst,Doug Clove,Jamie Dunphy,Joe Furi,,
David Linn,Terrence Hayes,Loretta Smith,,,
Terrence Hayes,Timur Ender,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
Timur Ender,,,,,
Terrence Hayes,,,,,
Loretta Smith,,,,,
David Linn,Doug Clove,Terrence Hayes,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Timur Ender,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern
Jamie Dunphy,Steph Routh,Candace Avalos,Thomas Shervey,Timur Ender,
Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey,Jamie Dunphy,Steph Routh
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,,
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,Thomas Shervey,Jamie Dunphy
Timur Ender,Candace Avalos,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh,Peggy Sue Owens
Steph Routh,Terrence Hayes,Loretta Smith,Doug Clove,Candace Avalos,David Linn
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,Terrence Hayes,Michael (Mike) Sands
Cayle Tern,Jamie Dunphy,Timur Ender,,,
Peggy Sue Owens,Deian Salazar,,,,
Thomas Shervey,Joe Furi,Joe Allen,David Linn,Noah Ernst,Steph Routh
Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy,Cayle Tern,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,Cayle Tern
Steph Routh,Jamie Dunphy,,,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos,Michael (Mike) Sands
