Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Doug Clove,Loretta Smith,Steph Routh,Terrence Hayes,,
David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Joe Furi,Joe Allen
Terrence Hayes,Joe Allen,Joe Furi,Jamie Dunphy,Peggy Sue Owens,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Michael (Mike) Sands,Joe Allen,Timur Ender,Steph Routh,Deian Salazar,Candace Avalos
Michael (Mike) Sands,Candace Avalos,David Linn,Loretta Smith,Steph Routh,Noah Ernst
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Doug Clove,Cayle Tern
Loretta Smith,Candace Avalos,,,,
Michael (Mike) Sands,Loretta Smith,Cayle Tern,Candace Avalos,Jamie Dunphy,
David Linn,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Deian Salazar,Cayle Tern,Steph Routh
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,,
Candace Avalos,Steph Routh,,,,
Noah Ernst,Steph Routh,Terrence Hayes,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Loretta Smith,Terrence Hayes,David Linn,,,
David Linn,Loretta Smith,Terrence Hayes,Steph Routh,Peggy Sue Owens,Noah Ernst
Noah Ernst,Doug Clove,Deian Salazar,,,
Jamie Dunphy,,,,,
Candace Avalos,Thomas Shervey,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,
Candace Avalos,,,,,
Joe Furi,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
,,,,,
Loretta Smith,,,,,
,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Terrence Hayes,Cayle Tern,Doug Clove
Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Deian Salazar,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Steph Routh,,,,
Jamie Dunphy,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Steph Routh,David Linn,Timur Ender,Loretta Smith,Terrence Hayes,Candace Avalos
Steph Routh,Peggy Sue Owens,Cayle Tern,Loretta Smith,Candace Avalos,Joe Furi
Steph Routh,Joe Allen,Michael (Mike) Sands,Cayle Tern,Loretta Smith,Deian Salazar
Timur Ender,Doug Clove,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Jamie Dunphy,,
Michael (Mike) Sands,Thomas Shervey,Joe Allen,Noah Ernst,,
Thomas Shervey,Steph Routh,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Timur Ender,Terrence Hayes,,
Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith
Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,,
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,Candace Avalos,Joe Furi
Timur Ender,Loretta Smith,David Linn,,,
Peggy Sue Owens,,,,,
Timur Ender,David Linn,Candace Avalos,,,
Steph Routh,Loretta Smith,Candace Avalos,Jamie Dunphy,David Linn,Noah Ernst
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern
Joe Allen,Noah Ernst,Peggy Sue Owens,Deian Salazar,Doug Clove,Timur Ender
Noah Ernst,,,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Steph Routh,Joe Furi
Noah Ernst,Doug Clove,Loretta Smith,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,David Linn
Steph Routh,Timur Ender,Candace Avalos,,,
Noah Ernst,Terrence Hayes,Deian Salazar,,,
Timur Ender,Terrence Hayes,Joe Allen,Candace Avalos,Steph Routh,Michael (Mike) Sands
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos
Noah Ernst,Terrence Hayes,Steph Routh,Candace Avalos,,
David Linn,,,,,
Deian Salazar,Doug Clove,Noah Ernst,Timur Ender,,
Candace Avalos,Steph Routh,David Linn,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,David Linn,Timur Ender,Candace Avalos,Cayle Tern
Loretta Smith,Michael (Mike) Sands,Joe Allen,Candace Avalos,Steph Routh,Jamie Dunphy
,,,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Doug Clove,Steph Routh,Jamie Dunphy
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Noah Ernst,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Cayle Tern,Jamie Dunphy
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,David Linn,Jamie Dunphy
,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Peggy Sue Owens,
Doug Clove,Michael (Mike) Sands,Deian Salazar,Steph Routh,Jamie Dunphy,Cayle Tern
Timur Ender,Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy
,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Deian Salazar,,,,,
,,,,,
Noah Ernst,Deian Salazar,Candace Avalos,Cayle Tern,Thomas Shervey,Jamie Dunphy
Doug Clove,David Linn,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Joe Allen,Terrence Hayes
Candace Avalos,Loretta Smith,Steph Routh,David Linn,Peggy Sue Owens,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Terrence Hayes,Michael (Mike) Sands,Noah Ernst,David Linn,Thomas Shervey,Doug Clove
Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn,Cayle Tern
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,,,
Michael (Mike) Sands,Steph Routh,Candace Avalos,Jamie Dunphy,,
Noah Ernst,Loretta Smith,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
David Linn,Michael (Mike) Sands,Thomas Shervey,Steph Routh,Doug Clove,Joe Allen
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Joe Furi,Timur Ender
Joe Furi,Candace Avalos,Timur Ender,,,
Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Terrence Hayes,Steph Routh
Loretta Smith,David Linn,Peggy Sue Owens,Joe Allen,Deian Salazar,Jamie Dunphy
Thomas Shervey,Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Loretta Smith
Terrence Hayes,Deian Salazar,Loretta Smith,Candace Avalos,Peggy Sue Owens,Cayle Tern
David Linn,Cayle Tern,Doug Clove,Loretta Smith,Jamie Dunphy,Timur Ender
Jamie Dunphy,Noah Ernst,Loretta Smith,Steph Routh,Candace Avalos,Timur Ender
Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,Deian Salazar
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,,
Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Terrence Hayes,Joe Allen,Timur Ender
Jamie Dunphy,,,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Candace Avalos,David Linn,
Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith,,
Jamie Dunphy,,,,,
Michael (Mike) Sands,Peggy Sue Owens,Candace Avalos,David Linn,Joe Furi,Timur Ender
David Linn,Deian Salazar,Steph Routh,Loretta Smith,Thomas Shervey,Doug Clove
Deian Salazar,Thomas Shervey,Terrence Hayes,,,
Noah Ernst,Jamie Dunphy,Candace Avalos,David Linn,Loretta Smith,Steph Routh
Steph Routh,Loretta Smith,Doug Clove,Cayle Tern,Candace Avalos,David Linn
David Linn,Candace Avalos,Write-in-120,,,
Noah Ernst,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Timur Ender,Steph Routh,Doug Clove,,
Noah Ernst,Candace Avalos,Joe Allen,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Cayle Tern,Candace Avalos
Doug Clove,Michael (Mike) Sands,Steph Routh,,,
Candace Avalos,Cayle Tern,,,,
Terrence Hayes,Timur Ender,Noah Ernst,,,
Joe Allen,Joe Furi,Doug Clove,Thomas Shervey,Steph Routh,Jamie Dunphy
Noah Ernst,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,Peggy Sue Owens,Deian Salazar
Doug Clove,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Joe Allen,Doug Clove,Terrence Hayes,David Linn,Steph Routh
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Deian Salazar,Cayle Tern
Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,,
Loretta Smith,Doug Clove,,,,
Candace Avalos,Deian Salazar,,,,
Candace Avalos,Joe Allen,Steph Routh,Jamie Dunphy,Thomas Shervey,Loretta Smith
Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
David Linn,Terrence Hayes,Peggy Sue Owens,Michael (Mike) Sands,Joe Allen,Noah Ernst
Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,Deian Salazar,Steph Routh
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,Cayle Tern,
Timur Ender,Joe Furi,Doug Clove,Terrence Hayes,Jamie Dunphy,Noah Ernst
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Timur Ender,Candace Avalos,Steph Routh,Terrence Hayes,Noah Ernst,Loretta Smith
Loretta Smith,,,,,
,,,,,
Noah Ernst,Joe Allen,Loretta Smith,Terrence Hayes,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Loretta Smith,Timur Ender,Jamie Dunphy,Doug Clove,Terrence Hayes,
Loretta Smith,Doug Clove,Steph Routh,Candace Avalos,David Linn,Deian Salazar
Loretta Smith,Doug Clove,Deian Salazar,,,
Doug Clove,,,,,
Noah Ernst,Terrence Hayes,David Linn,Michael (Mike) Sands,Doug Clove,Joe Allen
Jamie Dunphy,,,,,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy
Jamie Dunphy,Steph Routh,Terrence Hayes,Noah Ernst,Candace Avalos,David Linn
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith
Timur Ender,,,,,
David Linn,Cayle Tern,Doug Clove,Loretta Smith,Jamie Dunphy,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Timur Ender,Jamie Dunphy,Steph Routh,Noah Ernst,Candace Avalos
Doug Clove,Steph Routh,Loretta Smith,,,
Jamie Dunphy,Cayle Tern,David Linn,Steph Routh,Timur Ender,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,Thomas Shervey,David Linn,Jamie Dunphy
Doug Clove,Timur Ender,Noah Ernst,Cayle Tern,Steph Routh,Deian Salazar
Joe Allen,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,Doug Clove,Timur Ender
Jamie Dunphy,,,,,
Terrence Hayes,Thomas Shervey,David Linn,Timur Ender,Noah Ernst,Peggy Sue Owens
Doug Clove,Thomas Shervey,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Michael (Mike) Sands,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst,Steph Routh
Steph Routh,Loretta Smith,Candace Avalos,Michael (Mike) Sands,Timur Ender,Cayle Tern
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Noah Ernst,Terrence Hayes,Doug Clove,,,
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,Steph Routh,Doug Clove
Noah Ernst,Doug Clove,,,,
Steph Routh,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Noah Ernst,Loretta Smith,Steph Routh,,,
Doug Clove,Michael (Mike) Sands,Joe Furi,,,
Timur Ender,Deian Salazar,Doug Clove,Steph Routh,Loretta Smith,
Jamie Dunphy,Terrence Hayes,Steph Routh,Loretta Smith,Timur Ender,Michael (Mike) Sands
Joe Furi,Candace Avalos,David Linn,Peggy Sue Owens,Deian Salazar,Steph Routh
Terrence Hayes,Candace Avalos,,,,
Joe Allen,Thomas Shervey,Loretta Smith,Noah Ernst,David Linn,Doug Clove
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Steph Routh,Timur Ender,Michael (Mike) Sands,Loretta Smith,Noah Ernst,David Linn
Timur Ender,Noah Ernst,David Linn,Joe Furi,Thomas Shervey,Jamie Dunphy
Noah Ernst,Loretta Smith,Steph Routh,Terrence Hayes,Joe Furi,Doug Clove
Noah Ernst,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith
Jamie Dunphy,,,,,
Noah Ernst,Joe Furi,Loretta Smith,,,
Steph Routh,Joe Allen,Peggy Sue Owens,Loretta Smith,David Linn,Noah Ernst
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Joe Furi,Cayle Tern
Noah Ernst,Terrence Hayes,,,,
Steph Routh,Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy,Noah Ernst
Terrence Hayes,Doug Clove,Loretta Smith,,,
Joe Furi,Candace Avalos,Loretta Smith,Jamie Dunphy,Cayle Tern,Joe Allen
Candace Avalos,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern,David Linn
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Deian Salazar
Doug Clove,Deian Salazar,Terrence Hayes,Timur Ender,Joe Furi,David Linn
Cayle Tern,Loretta Smith,David Linn,Jamie Dunphy,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,Joe Allen,Doug Clove
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,
Noah Ernst,Doug Clove,,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,
Candace Avalos,,,,,
Loretta Smith,,,,,
Timur Ender,Steph Routh,Candace Avalos,David Linn,Cayle Tern,Jamie Dunphy
Candace Avalos,Terrence Hayes,Doug Clove,Loretta Smith,Timur Ender,Joe Allen
Joe Furi,,,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender
,,,,,
Noah Ernst,Peggy Sue Owens,Doug Clove,,,
Terrence Hayes,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,David Linn,,,
Michael (Mike) Sands,,,,,
David Linn,Jamie Dunphy,Steph Routh,,,
Timur Ender,Noah Ernst,Deian Salazar,Terrence Hayes,Steph Routh,Jamie Dunphy
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Thomas Shervey,Candace Avalos
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Terrence Hayes,Steph Routh,Deian Salazar
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,
Noah Ernst,Doug Clove,Deian Salazar,Steph Routh,Loretta Smith,Joe Allen
Joe Allen,David Linn,Doug Clove,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,Joe Allen,Steph Routh,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Steph Routh,
Jamie Dunphy,Candace Avalos,Cayle Tern,,,
Timur Ender,Jamie Dunphy,Loretta Smith,Deian Salazar,Steph Routh,Michael (Mike) Sands
Noah Ernst,,,,,
Loretta Smith,Noah Ernst,David Linn,Deian Salazar,Terrence Hayes,Candace Avalos
Joe Furi,Thomas Shervey,Noah Ernst,Timur Ender,Joe Allen,Candace Avalos
Joe Allen,Doug Clove,Deian Salazar,,,
Candace Avalos,Terrence Hayes,Jamie Dunphy,Thomas Shervey,Noah Ernst,Peggy Sue Owens
Timur Ender,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh
Candace Avalos,Steph Routh,Timur Ender,Deian Salazar,Terrence Hayes,
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Allen,,,,,
Noah Ernst,Timur Ender,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,,,,
Joe Allen,Candace Avalos,Peggy Sue Owens,Thomas Shervey,Doug Clove,David Linn
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Terrence Hayes,Jamie Dunphy,Joe Allen,Timur Ender,Cayle Tern
Candace Avalos,Steph Routh,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy,Timur Ender
Noah Ernst,Timur Ender,Terrence Hayes,Doug Clove,David Linn,Steph Routh
Timur Ender,Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith
Loretta Smith,Candace Avalos,Timur Ender,Terrence Hayes,Deian Salazar,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Allen,Noah Ernst,Doug Clove,,,
Candace Avalos,,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Deian Salazar,Terrence Hayes,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Candace Avalos,
Steph Routh,Loretta Smith,Terrence Hayes,,,
,,,,,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Candace Avalos
,,,,,
Steph Routh,,,,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,
Timur Ender,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,,,,
Jamie Dunphy,David Linn,Peggy Sue Owens,Noah Ernst,Loretta Smith,Steph Routh
Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith,Cayle Tern
Terrence Hayes,Timur Ender,Steph Routh,Doug Clove,Cayle Tern,Loretta Smith
Noah Ernst,Peggy Sue Owens,Doug Clove,Steph Routh,Joe Furi,Joe Allen
Steph Routh,,,,,
Steph Routh,Candace Avalos,Cayle Tern,,,
Candace Avalos,Terrence Hayes,David Linn,Deian Salazar,Loretta Smith,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
David Linn,Loretta Smith,Candace Avalos,Jamie Dunphy,Doug Clove,Cayle Tern
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,
Timur Ender,David Linn,Jamie Dunphy,Steph Routh,Candace Avalos,
Timur Ender,Cayle Tern,Loretta Smith,Terrence Hayes,Thomas Shervey,Jamie Dunphy
Timur Ender,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Noah Ernst
Doug Clove,,,,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Cayle Tern,Timur Ender,David Linn,Candace Avalos,Loretta Smith
Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,Timur Ender
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Cayle Tern,Deian Salazar
Loretta Smith,Terrence Hayes,,,,
Timur Ender,Joe Allen,David Linn,Loretta Smith,Cayle Tern,Candace Avalos
Thomas Shervey,Joe Allen,Joe Furi,,,
Terrence Hayes,Jamie Dunphy,Noah Ernst,Deian Salazar,David Linn,Joe Furi
Loretta Smith,Jamie Dunphy,Joe Allen,Peggy Sue Owens,Candace Avalos,Joe Furi
Candace Avalos,Loretta Smith,,,,
Noah Ernst,Doug Clove,Joe Furi,Terrence Hayes,Loretta Smith,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Joe Allen,Michael (Mike) Sands,Cayle Tern,,,
Doug Clove,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,,,,,
Timur Ender,Joe Furi,David Linn,Candace Avalos,Noah Ernst,Joe Allen
Timur Ender,Doug Clove,Jamie Dunphy,Joe Furi,Loretta Smith,Candace Avalos
Candace Avalos,Doug Clove,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Steph Routh,Candace Avalos,David Linn,Timur Ender,Terrence Hayes
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Timur Ender,Cayle Tern,Noah Ernst,Candace Avalos,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Joe Furi,Joe Allen,Peggy Sue Owens,Candace Avalos,David Linn,Cayle Tern
Timur Ender,Candace Avalos,David Linn,Doug Clove,Michael (Mike) Sands,Terrence Hayes
Steph Routh,,,,,
Terrence Hayes,Loretta Smith,Deian Salazar,Cayle Tern,Timur Ender,Doug Clove
Terrence Hayes,Loretta Smith,David Linn,,,
David Linn,Peggy Sue Owens,Joe Furi,Timur Ender,,
Terrence Hayes,Loretta Smith,Steph Routh,Deian Salazar,,
Jamie Dunphy,Timur Ender,David Linn,,,
Michael (Mike) Sands,,,,,
Timur Ender,Noah Ernst,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
David Linn,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,
Candace Avalos,Timur Ender,Cayle Tern,Noah Ernst,Deian Salazar,Joe Furi
Michael (Mike) Sands,Timur Ender,Noah Ernst,Loretta Smith,David Linn,Candace Avalos
Peggy Sue Owens,Cayle Tern,Loretta Smith,Steph Routh,Joe Furi,David Linn
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Steph Routh,Jamie Dunphy,
Loretta Smith,David Linn,Steph Routh,Terrence Hayes,Jamie Dunphy,Candace Avalos
David Linn,Timur Ender,,,,
Doug Clove,Noah Ernst,Loretta Smith,Terrence Hayes,Deian Salazar,Steph Routh
Doug Clove,Noah Ernst,Terrence Hayes,,,
Joe Allen,Michael (Mike) Sands,David Linn,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Cayle Tern,Loretta Smith,David Linn,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Cayle Tern,Steph Routh
Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes,,
Doug Clove,Noah Ernst,Steph Routh,,,
Loretta Smith,Steph Routh,Write-in-120,Joe Allen,Cayle Tern,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Deian Salazar,
Candace Avalos,,,,,
Steph Routh,David Linn,Terrence Hayes,Loretta Smith,,
Noah Ernst,Terrence Hayes,David Linn,Jamie Dunphy,Loretta Smith,Joe Furi
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,Terrence Hayes
Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,Thomas Shervey
Steph Routh,Doug Clove,Noah Ernst,Joe Furi,Joe Allen,David Linn
Deian Salazar,,,,,
Candace Avalos,Thomas Shervey,Timur Ender,,,
Peggy Sue Owens,Candace Avalos,Noah Ernst,Timur Ender,,
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Timur Ender,David Linn,Peggy Sue Owens,Joe Furi
Noah Ernst,Doug Clove,Loretta Smith,Candace Avalos,,
Deian Salazar,Terrence Hayes,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Noah Ernst,Steph Routh,Timur Ender,Jamie Dunphy,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Terrence Hayes,Timur Ender,Candace Avalos,David Linn,Jamie Dunphy,Thomas Shervey
Terrence Hayes,Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst
Doug Clove,Noah Ernst,Terrence Hayes,,,
