Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,Deian Salazar,Terrence Hayes,Loretta Smith,Steph Routh,Joe Allen
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,,
Jamie Dunphy,,,,,
Cayle Tern,Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,,
Doug Clove,Joe Furi,Steph Routh,Noah Ernst,Joe Allen,Candace Avalos
Timur Ender,David Linn,Michael (Mike) Sands,,,
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Joe Allen,Michael (Mike) Sands,Jamie Dunphy,Candace Avalos
Terrence Hayes,Steph Routh,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,Doug Clove,Joe Allen,Joe Furi,Deian Salazar,Terrence Hayes
Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Steph Routh,David Linn
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Doug Clove,Noah Ernst,Deian Salazar,Joe Allen,,
Doug Clove,David Linn,Peggy Sue Owens,Thomas Shervey,Write-in-120,
Candace Avalos,Cayle Tern,Steph Routh,Terrence Hayes,Deian Salazar,Noah Ernst
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,Cayle Tern,Terrence Hayes
Jamie Dunphy,Steph Routh,,,,
Steph Routh,Loretta Smith,Noah Ernst,Candace Avalos,Cayle Tern,Terrence Hayes
Terrence Hayes,Candace Avalos,Noah Ernst,Joe Furi,Timur Ender,Cayle Tern
Thomas Shervey,Timur Ender,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Joe Furi,Steph Routh,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Cayle Tern,Candace Avalos,Timur Ender
Loretta Smith,Thomas Shervey,Noah Ernst,Joe Allen,Deian Salazar,Candace Avalos
Steph Routh,,,,,
Steph Routh,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Thomas Shervey,Candace Avalos,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,
Joe Allen,David Linn,Joe Furi,Doug Clove,Thomas Shervey,Michael (Mike) Sands
Steph Routh,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Jamie Dunphy,Doug Clove,Steph Routh,Candace Avalos
Timur Ender,,,,,
Michael (Mike) Sands,Timur Ender,Loretta Smith,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Joe Allen,Cayle Tern
Jamie Dunphy,David Linn,Terrence Hayes,Noah Ernst,Joe Allen,Candace Avalos
Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,Jamie Dunphy,David Linn
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,David Linn
Noah Ernst,David Linn,Timur Ender,,,
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender
Terrence Hayes,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy,David Linn
Noah Ernst,Joe Allen,Doug Clove,Loretta Smith,Terrence Hayes,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Jamie Dunphy
Cayle Tern,Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith
Candace Avalos,Steph Routh,,,,
Terrence Hayes,,,,,
Loretta Smith,Candace Avalos,David Linn,,,
Noah Ernst,Terrence Hayes,Deian Salazar,Steph Routh,Jamie Dunphy,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Timur Ender,,,,,
Terrence Hayes,David Linn,Timur Ender,,,
Steph Routh,Jamie Dunphy,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst,Jamie Dunphy
Jamie Dunphy,Michael (Mike) Sands,Candace Avalos,Timur Ender,Joe Allen,Steph Routh
Loretta Smith,Jamie Dunphy,Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Timur Ender,Peggy Sue Owens,Steph Routh,David Linn,Joe Furi,Cayle Tern
Michael (Mike) Sands,Terrence Hayes,Joe Allen,Noah Ernst,Peggy Sue Owens,Timur Ender
Terrence Hayes,Loretta Smith,,,,
Joe Allen,Candace Avalos,Jamie Dunphy,Peggy Sue Owens,Cayle Tern,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Terrence Hayes,Noah Ernst,Michael (Mike) Sands,Thomas Shervey,Doug Clove,Write-in-120
Loretta Smith,Steph Routh,Timur Ender,Deian Salazar,Noah Ernst,Michael (Mike) Sands
Loretta Smith,David Linn,Terrence Hayes,,,
Candace Avalos,Steph Routh,Noah Ernst,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Steph Routh,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,,
Jamie Dunphy,Timur Ender,Candace Avalos,Terrence Hayes,Cayle Tern,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,,,
Terrence Hayes,Deian Salazar,Noah Ernst,Doug Clove,Cayle Tern,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
David Linn,,,,,
Candace Avalos,,,,,
Candace Avalos,Deian Salazar,Timur Ender,Jamie Dunphy,Michael (Mike) Sands,David Linn
Terrence Hayes,Timur Ender,Noah Ernst,,,
David Linn,,,,,
Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,,
Joe Allen,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Loretta Smith,David Linn
Noah Ernst,Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,Doug Clove,Joe Allen
David Linn,Candace Avalos,Deian Salazar,,,
Noah Ernst,,,,,
Timur Ender,Cayle Tern,Noah Ernst,Candace Avalos,,
Terrence Hayes,Doug Clove,Noah Ernst,,,
Cayle Tern,Steph Routh,David Linn,Jamie Dunphy,,
Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender
Noah Ernst,Steph Routh,Doug Clove,Jamie Dunphy,David Linn,Candace Avalos
Candace Avalos,Joe Furi,Terrence Hayes,,,
Timur Ender,Candace Avalos,David Linn,Cayle Tern,Steph Routh,Jamie Dunphy
Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh,Joe Furi,Candace Avalos
Deian Salazar,Cayle Tern,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Timur Ender
Candace Avalos,David Linn,Thomas Shervey,Timur Ender,Steph Routh,Jamie Dunphy
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,,
Steph Routh,Timur Ender,Terrence Hayes,Candace Avalos,Jamie Dunphy,
Steph Routh,Candace Avalos,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Timur Ender,Joe Allen,Joe Furi,Steph Routh,Terrence Hayes,Deian Salazar
Steph Routh,Loretta Smith,,,,
Terrence Hayes,Noah Ernst,Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith
,,,,,
Noah Ernst,Deian Salazar,Terrence Hayes,Thomas Shervey,Cayle Tern,
Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,,,
Loretta Smith,Candace Avalos,,,,
Noah Ernst,Cayle Tern,Joe Furi,Thomas Shervey,David Linn,Candace Avalos
Cayle Tern,Terrence Hayes,Peggy Sue Owens,Joe Allen,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes,Cayle Tern
David Linn,,,,,
Jamie Dunphy,Joe Furi,Thomas Shervey,Noah Ernst,Doug Clove,Steph Routh
Timur Ender,Thomas Shervey,Loretta Smith,,,
Candace Avalos,Cayle Tern,Terrence Hayes,Timur Ender,Write-in-121,Write-in-122
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Terrence Hayes,Noah Ernst,Loretta Smith,
Jamie Dunphy,Steph Routh,Cayle Tern,,,
Michael (Mike) Sands,David Linn,Loretta Smith,,,
Jamie Dunphy,Noah Ernst,Candace Avalos,Steph Routh,,
Timur Ender,Noah Ernst,Peggy Sue Owens,,,
Timur Ender,David Linn,Joe Furi,Deian Salazar,Thomas Shervey,Terrence Hayes
Noah Ernst,Jamie Dunphy,,,,
Timur Ender,Steph Routh,Candace Avalos,David Linn,Loretta Smith,
Noah Ernst,Doug Clove,Terrence Hayes,Joe Allen,,
Noah Ernst,,,,,
Candace Avalos,Doug Clove,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy
,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Joe Furi,,
Terrence Hayes,Candace Avalos,Loretta Smith,,,
Terrence Hayes,Loretta Smith,Timur Ender,Noah Ernst,Michael (Mike) Sands,Steph Routh
Jamie Dunphy,Steph Routh,,,,
Jamie Dunphy,Steph Routh,David Linn,Candace Avalos,Loretta Smith,
Jamie Dunphy,Candace Avalos,,,,
Loretta Smith,,,,,
Noah Ernst,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Joe Furi,Jamie Dunphy
David Linn,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith
Noah Ernst,David Linn,Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Deian Salazar,Terrence Hayes,Cayle Tern
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Candace Avalos,Steph Routh,Loretta Smith,,,
Steph Routh,Loretta Smith,Timur Ender,Terrence Hayes,Candace Avalos,Cayle Tern
Steph Routh,Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Terrence Hayes
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
,,,,,
Doug Clove,Noah Ernst,Loretta Smith,Terrence Hayes,Thomas Shervey,Joe Allen
Thomas Shervey,Doug Clove,David Linn,Jamie Dunphy,,
Steph Routh,Noah Ernst,Loretta Smith,Timur Ender,David Linn,Candace Avalos
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,David Linn,Cayle Tern
Terrence Hayes,Deian Salazar,Joe Furi,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,David Linn,Candace Avalos,Peggy Sue Owens,Thomas Shervey,Timur Ender
Terrence Hayes,Timur Ender,Noah Ernst,Steph Routh,David Linn,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Loretta Smith,Timur Ender,Doug Clove,Michael (Mike) Sands,,
Noah Ernst,,,,,
Peggy Sue Owens,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,
Candace Avalos,Cayle Tern,Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Michael (Mike) Sands,Timur Ender,Joe Allen,David Linn,Thomas Shervey,Terrence Hayes
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Deian Salazar,Joe Furi,Doug Clove
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Candace Avalos,,,,,
Jamie Dunphy,,,,,
Peggy Sue Owens,Noah Ernst,Doug Clove,David Linn,Loretta Smith,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
,,,,,
Timur Ender,Michael (Mike) Sands,Noah Ernst,,,
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,
Doug Clove,Deian Salazar,Thomas Shervey,,,
Joe Allen,David Linn,Michael (Mike) Sands,Thomas Shervey,Steph Routh,Jamie Dunphy
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Cayle Tern,Candace Avalos,Deian Salazar,,,
Noah Ernst,Joe Allen,David Linn,Joe Furi,Doug Clove,Timur Ender
Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,
Jamie Dunphy,Steph Routh,Noah Ernst,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Peggy Sue Owens,Doug Clove,Loretta Smith,Jamie Dunphy,Noah Ernst,Joe Allen
Loretta Smith,Candace Avalos,Steph Routh,Deian Salazar,Terrence Hayes,Thomas Shervey
Terrence Hayes,Loretta Smith,,,,
Doug Clove,Deian Salazar,Joe Furi,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Joe Allen,,,,
,,,,,
Noah Ernst,David Linn,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Joe Allen
Steph Routh,Timur Ender,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Doug Clove,Loretta Smith,Terrence Hayes,Steph Routh
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,David Linn
Terrence Hayes,Noah Ernst,David Linn,Doug Clove,,
Jamie Dunphy,Loretta Smith,Steph Routh,David Linn,Thomas Shervey,Peggy Sue Owens
Write-in-120,Candace Avalos,Steph Routh,,,
Noah Ernst,Doug Clove,Timur Ender,Peggy Sue Owens,Michael (Mike) Sands,Candace Avalos
Jamie Dunphy,Candace Avalos,Cayle Tern,Steph Routh,Timur Ender,David Linn
David Linn,Michael (Mike) Sands,Steph Routh,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender
Terrence Hayes,Deian Salazar,David Linn,Joe Allen,,
Steph Routh,Candace Avalos,Jamie Dunphy,Doug Clove,Joe Allen,Cayle Tern
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Loretta Smith
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,
Deian Salazar,Candace Avalos,Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Doug Clove
Jamie Dunphy,Thomas Shervey,Joe Furi,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Joe Furi,Timur Ender,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,,,
David Linn,Joe Furi,Doug Clove,Steph Routh,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Doug Clove,Timur Ender
Candace Avalos,Timur Ender,Michael (Mike) Sands,Terrence Hayes,,
Noah Ernst,Cayle Tern,Deian Salazar,Doug Clove,Terrence Hayes,Jamie Dunphy
Timur Ender,Candace Avalos,Peggy Sue Owens,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Candace Avalos,Timur Ender,Loretta Smith,Michael (Mike) Sands,Jamie Dunphy,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Deian Salazar,Joe Furi,Doug Clove,,
David Linn,Jamie Dunphy,,,,
Steph Routh,Terrence Hayes,,,,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,Steph Routh,David Linn,Jamie Dunphy,Doug Clove,Timur Ender
Michael (Mike) Sands,Timur Ender,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,,,,,
Loretta Smith,Steph Routh,,,,
Noah Ernst,Jamie Dunphy,Loretta Smith,Candace Avalos,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Timur Ender,Steph Routh,,,
Terrence Hayes,Michael (Mike) Sands,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Steph Routh,Timur Ender,Michael (Mike) Sands
Loretta Smith,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Timur Ender,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
David Linn,Cayle Tern,Steph Routh,Candace Avalos,Doug Clove,Thomas Shervey
,,,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender
Jamie Dunphy,Terrence Hayes,Timur Ender,David Linn,Steph Routh,Loretta Smith
Michael (Mike) Sands,Noah Ernst,Terrence Hayes,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Doug Clove,Joe Furi,Jamie Dunphy,,,
Joe Allen,Peggy Sue Owens,Cayle Tern,Michael (Mike) Sands,Loretta Smith,Candace Avalos
David Linn,Thomas Shervey,Candace Avalos,Timur Ender,Jamie Dunphy,Noah Ernst
Doug Clove,Joe Furi,Noah Ernst,Terrence Hayes,,
Candace Avalos,,,,,
Peggy Sue Owens,Timur Ender,Candace Avalos,Loretta Smith,Thomas Shervey,Jamie Dunphy
Terrence Hayes,,,,,
Jamie Dunphy,,,,,
Steph Routh,,,,,
Timur Ender,David Linn,Terrence Hayes,Loretta Smith,Jamie Dunphy,Candace Avalos
Timur Ender,Michael (Mike) Sands,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Noah Ernst,Joe Furi,Thomas Shervey,Jamie Dunphy,Deian Salazar
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Doug Clove,Deian Salazar,,
Joe Allen,Michael (Mike) Sands,,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Michael (Mike) Sands,Noah Ernst,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Peggy Sue Owens,Deian Salazar
Terrence Hayes,Thomas Shervey,Steph Routh,Timur Ender,Candace Avalos,Deian Salazar
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Candace Avalos,Terrence Hayes,Noah Ernst,Steph Routh,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Noah Ernst,Joe Furi,Jamie Dunphy
Cayle Tern,Candace Avalos,Timur Ender,David Linn,Steph Routh,Thomas Shervey
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Doug Clove,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Peggy Sue Owens,,,,,
Timur Ender,Cayle Tern,Doug Clove,Deian Salazar,Terrence Hayes,Steph Routh
Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,
Candace Avalos,Doug Clove,,,,
Terrence Hayes,Noah Ernst,Doug Clove,Steph Routh,Joe Furi,
David Linn,Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,Steph Routh
,,,,,
Steph Routh,Noah Ernst,Candace Avalos,,,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Cayle Tern,,
Loretta Smith,Candace Avalos,,,,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Loretta Smith,David Linn,Thomas Shervey,Cayle Tern
Candace Avalos,,,,,
Noah Ernst,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Michael (Mike) Sands,Thomas Shervey,Joe Allen,Candace Avalos,David Linn,Loretta Smith
Timur Ender,Jamie Dunphy,Steph Routh,Michael (Mike) Sands,Cayle Tern,Doug Clove
Thomas Shervey,Jamie Dunphy,Peggy Sue Owens,Deian Salazar,Noah Ernst,Joe Furi
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Doug Clove,Terrence Hayes,Noah Ernst,David Linn,Cayle Tern,
David Linn,Noah Ernst,Deian Salazar,Write-in-121,Peggy Sue Owens,Thomas Shervey
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Thomas Shervey,Cayle Tern,Joe Allen,Noah Ernst,David Linn
Loretta Smith,Thomas Shervey,Steph Routh,,,
Michael (Mike) Sands,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,David Linn,
Jamie Dunphy,Noah Ernst,David Linn,Loretta Smith,Terrence Hayes,Steph Routh
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Noah Ernst,Michael (Mike) Sands
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,David Linn,Deian Salazar
Steph Routh,David Linn,Candace Avalos,Timur Ender,,
Joe Allen,Michael (Mike) Sands,Doug Clove,,,
Michael (Mike) Sands,Loretta Smith,Joe Allen,David Linn,Thomas Shervey,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Timur Ender,Cayle Tern,,,,
Doug Clove,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Timur Ender,,,,
Terrence Hayes,David Linn,Loretta Smith,Timur Ender,Doug Clove,Michael (Mike) Sands
David Linn,Loretta Smith,Peggy Sue Owens,,,
Loretta Smith,Terrence Hayes,Steph Routh,Thomas Shervey,Deian Salazar,Timur Ender
Steph Routh,Terrence Hayes,Deian Salazar,Loretta Smith,Cayle Tern,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Jamie Dunphy,,,,
Loretta Smith,,,,,
Peggy Sue Owens,Loretta Smith,Steph Routh,Candace Avalos,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Loretta Smith
Terrence Hayes,Noah Ernst,Joe Allen,Doug Clove,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Candace Avalos,David Linn,Joe Allen,Timur Ender,Steph Routh,
Jamie Dunphy,Steph Routh,Terrence Hayes,Doug Clove,Joe Furi,Thomas Shervey
David Linn,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
,,,,,
David Linn,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Joe Furi,Deian Salazar,David Linn
Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands,David Linn,Joe Allen
Candace Avalos,Doug Clove,Terrence Hayes,Noah Ernst,,
Noah Ernst,Joe Allen,Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes
Noah Ernst,Doug Clove,David Linn,,,
Thomas Shervey,,,,,
Noah Ernst,,,,,
Candace Avalos,Cayle Tern,Terrence Hayes,Deian Salazar,Michael (Mike) Sands,Joe Furi
Steph Routh,Loretta Smith,Timur Ender,Terrence Hayes,Noah Ernst,Michael (Mike) Sands
Deian Salazar,Noah Ernst,Loretta Smith,Doug Clove,Terrence Hayes,Jamie Dunphy
Loretta Smith,Candace Avalos,Joe Furi,Terrence Hayes,Deian Salazar,Cayle Tern
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
David Linn,Michael (Mike) Sands,,,,
Thomas Shervey,Steph Routh,Jamie Dunphy,Candace Avalos,,
Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Peggy Sue Owens,
Loretta Smith,Steph Routh,Terrence Hayes,Thomas Shervey,Jamie Dunphy,Joe Allen
Joe Furi,Deian Salazar,,,,
Terrence Hayes,Joe Furi,Joe Allen,Loretta Smith,Steph Routh,Doug Clove
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Noah Ernst,David Linn
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Peggy Sue Owens,Timur Ender
Steph Routh,Candace Avalos,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,David Linn,Joe Allen,Doug Clove,Joe Furi,
Terrence Hayes,,,,,
