Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Candace Avalos,Noah Ernst,Cayle Tern,Jamie Dunphy,
Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,Cayle Tern
Loretta Smith,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,,,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Michael (Mike) Sands
Terrence Hayes,Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Timur Ender,,,,,
Joe Allen,,,,,
David Linn,Candace Avalos,Steph Routh,,,
Candace Avalos,Noah Ernst,Jamie Dunphy,Peggy Sue Owens,Timur Ender,Joe Allen
Michael (Mike) Sands,,,,,
Loretta Smith,Jamie Dunphy,Doug Clove,Noah Ernst,Peggy Sue Owens,Timur Ender
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn,Timur Ender
Cayle Tern,Candace Avalos,Peggy Sue Owens,Michael (Mike) Sands,Deian Salazar,Joe Furi
Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Doug Clove,Joe Allen,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes,Cayle Tern
Deian Salazar,Candace Avalos,Noah Ernst,Terrence Hayes,Michael (Mike) Sands,Cayle Tern
Terrence Hayes,Loretta Smith,David Linn,Candace Avalos,Doug Clove,Jamie Dunphy
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Loretta Smith,Timur Ender,Jamie Dunphy,,
,,,,,
Timur Ender,Doug Clove,Loretta Smith,Steph Routh,,
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,Steph Routh,Joe Allen,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
David Linn,Doug Clove,Thomas Shervey,,,
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Thomas Shervey,Candace Avalos
Michael (Mike) Sands,Candace Avalos,Joe Furi,Peggy Sue Owens,Deian Salazar,Jamie Dunphy
Doug Clove,David Linn,Deian Salazar,Terrence Hayes,Loretta Smith,Timur Ender
Peggy Sue Owens,Terrence Hayes,Steph Routh,Loretta Smith,,
Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Noah Ernst,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Steph Routh,Joe Allen,Jamie Dunphy,Joe Furi,Doug Clove,Peggy Sue Owens
,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar,
Noah Ernst,Michael (Mike) Sands,,,,
Noah Ernst,Thomas Shervey,Terrence Hayes,Doug Clove,Joe Furi,
Terrence Hayes,Doug Clove,Candace Avalos,David Linn,Timur Ender,Noah Ernst
David Linn,Steph Routh,Loretta Smith,Timur Ender,,
David Linn,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Timur Ender,,
Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,Cayle Tern,Terrence Hayes
Doug Clove,Jamie Dunphy,Terrence Hayes,Steph Routh,Thomas Shervey,Loretta Smith
Noah Ernst,Joe Allen,Joe Furi,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Noah Ernst,Terrence Hayes
Peggy Sue Owens,David Linn,Doug Clove,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,,
Loretta Smith,Timur Ender,Deian Salazar,Steph Routh,,
David Linn,Candace Avalos,,,,
Steph Routh,Loretta Smith,Doug Clove,Terrence Hayes,Thomas Shervey,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,Loretta Smith
Loretta Smith,Deian Salazar,Candace Avalos,Peggy Sue Owens,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Peggy Sue Owens,Loretta Smith,Timur Ender,Noah Ernst,Jamie Dunphy,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,
Doug Clove,Noah Ernst,Peggy Sue Owens,Steph Routh,David Linn,Cayle Tern
Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Joe Allen
Thomas Shervey,Peggy Sue Owens,Joe Allen,Jamie Dunphy,Joe Furi,Loretta Smith
Terrence Hayes,Jamie Dunphy,Steph Routh,Michael (Mike) Sands,Thomas Shervey,
,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Timur Ender,Steph Routh,Cayle Tern,David Linn,Candace Avalos,Jamie Dunphy
Candace Avalos,Cayle Tern,Timur Ender,,,
Deian Salazar,Noah Ernst,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Deian Salazar,David Linn,Candace Avalos,Timur Ender
Jamie Dunphy,Candace Avalos,Joe Furi,Deian Salazar,Terrence Hayes,Steph Routh
Candace Avalos,David Linn,Cayle Tern,Steph Routh,Deian Salazar,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Steph Routh,Peggy Sue Owens,Candace Avalos,,,
Candace Avalos,,,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,,
Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Loretta Smith,Candace Avalos
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Candace Avalos,Loretta Smith,Joe Furi,,,
Candace Avalos,Timur Ender,Michael (Mike) Sands,,,
Jamie Dunphy,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Steph Routh,Cayle Tern,Noah Ernst,Terrence Hayes,Jamie Dunphy
Timur Ender,David Linn,Steph Routh,Loretta Smith,,
Terrence Hayes,Thomas Shervey,Noah Ernst,,,
Loretta Smith,Timur Ender,Steph Routh,Doug Clove,,
Noah Ernst,,,,,
Joe Allen,,,,,
Terrence Hayes,Noah Ernst,Steph Routh,,,
Jamie Dunphy,Cayle Tern,Candace Avalos,Timur Ender,David Linn,Steph Routh
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst,Terrence Hayes
Joe Allen,Michael (Mike) Sands,,,,
Steph Routh,Timur Ender,,,,
Thomas Shervey,,,,,
Timur Ender,Noah Ernst,Terrence Hayes,Loretta Smith,Thomas Shervey,Steph Routh
Candace Avalos,Steph Routh,Terrence Hayes,Peggy Sue Owens,Michael (Mike) Sands,Cayle Tern
Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,Noah Ernst
Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,,
Noah Ernst,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Thomas Shervey,Doug Clove,Joe Furi,Candace Avalos,Jamie Dunphy,Cayle Tern
Noah Ernst,Joe Allen,David Linn,,,
David Linn,Terrence Hayes,Write-in-120,Deian Salazar,Timur Ender,Joe Furi
Noah Ernst,Doug Clove,Loretta Smith,Deian Salazar,Terrence Hayes,Thomas Shervey
Jamie Dunphy,,,,,
Noah Ernst,Joe Allen,David Linn,,,
Noah Ernst,Terrence Hayes,Joe Furi,David Linn,Jamie Dunphy,Michael (Mike) Sands
Timur Ender,Jamie Dunphy,Cayle Tern,Doug Clove,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Steph Routh,,,,,
Noah Ernst,Doug Clove,Joe Furi,Peggy Sue Owens,Deian Salazar,Write-in-122
Terrence Hayes,Steph Routh,David Linn,Noah Ernst,Loretta Smith,Doug Clove
Doug Clove,Noah Ernst,Terrence Hayes,David Linn,Peggy Sue Owens,Thomas Shervey
Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,Candace Avalos,Peggy Sue Owens
David Linn,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Joe Allen,Joe Furi
Noah Ernst,,,,,
Cayle Tern,Peggy Sue Owens,Loretta Smith,David Linn,Terrence Hayes,Noah Ernst
Thomas Shervey,Loretta Smith,Michael (Mike) Sands,Timur Ender,David Linn,Joe Allen
Timur Ender,David Linn,Candace Avalos,Michael (Mike) Sands,Loretta Smith,Terrence Hayes
Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,,
Loretta Smith,Terrence Hayes,Steph Routh,Cayle Tern,Candace Avalos,Peggy Sue Owens
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Loretta Smith,Terrence Hayes,Peggy Sue Owens,Noah Ernst,Deian Salazar,Candace Avalos
Cayle Tern,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,Loretta Smith
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,,
Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,
Candace Avalos,Peggy Sue Owens,Loretta Smith,Deian Salazar,Steph Routh,Jamie Dunphy
Noah Ernst,,,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Doug Clove,Steph Routh,Jamie Dunphy
Steph Routh,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
Terrence Hayes,Timur Ender,Loretta Smith,Jamie Dunphy,David Linn,Steph Routh
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Jamie Dunphy,Thomas Shervey,Deian Salazar,Cayle Tern,David Linn
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Terrence Hayes,Noah Ernst
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Doug Clove,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Thomas Shervey,Joe Allen,Cayle Tern
Noah Ernst,,,,,
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,Steph Routh,Peggy Sue Owens
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,Loretta Smith
Noah Ernst,,,,,
Timur Ender,Candace Avalos,David Linn,Terrence Hayes,Loretta Smith,Steph Routh
Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,,
Joe Allen,,,,,
David Linn,Peggy Sue Owens,Loretta Smith,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands
Timur Ender,Candace Avalos,David Linn,Joe Allen,Michael (Mike) Sands,Steph Routh
Terrence Hayes,Steph Routh,Noah Ernst,,,
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,David Linn
Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Noah Ernst,David Linn
Steph Routh,Jamie Dunphy,David Linn,,,
Doug Clove,,,,,
Noah Ernst,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Deian Salazar,Steph Routh,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Doug Clove,Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Terrence Hayes,Noah Ernst,David Linn,Deian Salazar,Steph Routh
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Thomas Shervey,Jamie Dunphy
Loretta Smith,Cayle Tern,Noah Ernst,Candace Avalos,Terrence Hayes,Jamie Dunphy
Joe Allen,Candace Avalos,Timur Ender,Deian Salazar,David Linn,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,David Linn,Terrence Hayes
Candace Avalos,Loretta Smith,Steph Routh,Noah Ernst,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,,
Candace Avalos,Timur Ender,Cayle Tern,,,
Cayle Tern,Candace Avalos,Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy
Candace Avalos,Write-in-120,Noah Ernst,,,
David Linn,,,,,
Peggy Sue Owens,Noah Ernst,Candace Avalos,Joe Allen,David Linn,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Peggy Sue Owens,Candace Avalos,Steph Routh,Jamie Dunphy,,
Noah Ernst,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Timur Ender,Doug Clove,Candace Avalos,Joe Allen,Cayle Tern
Loretta Smith,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Timur Ender,David Linn,,
Candace Avalos,David Linn,Terrence Hayes,Write-in-120,Write-in-121,Write-in-122
Loretta Smith,Michael (Mike) Sands,Peggy Sue Owens,David Linn,Joe Furi,Joe Allen
Noah Ernst,,,,,
Peggy Sue Owens,Candace Avalos,Joe Furi,Deian Salazar,Jamie Dunphy,Cayle Tern
Steph Routh,Loretta Smith,Jamie Dunphy,,,
Timur Ender,Jamie Dunphy,Steph Routh,David Linn,Cayle Tern,Candace Avalos
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Peggy Sue Owens,Joe Furi,Jamie Dunphy,Thomas Shervey,Joe Allen,Cayle Tern
Doug Clove,,,,,
Timur Ender,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,,
Candace Avalos,Timur Ender,Steph Routh,,,
Timur Ender,David Linn,Jamie Dunphy,Steph Routh,Loretta Smith,
Joe Furi,Timur Ender,Cayle Tern,Joe Allen,Noah Ernst,Steph Routh
Noah Ernst,Deian Salazar,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Candace Avalos,Loretta Smith,Joe Furi
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,David Linn,
David Linn,Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,Candace Avalos,Timur Ender
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Steph Routh,Timur Ender,Terrence Hayes,David Linn,,
,,,,,
Doug Clove,Noah Ernst,,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes,Joe Furi,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Candace Avalos,Loretta Smith,,,
Noah Ernst,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,
David Linn,Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Joe Furi,Noah Ernst
Joe Allen,Peggy Sue Owens,Doug Clove,Joe Furi,Loretta Smith,David Linn
Noah Ernst,Loretta Smith,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,Michael (Mike) Sands,Candace Avalos
Loretta Smith,Terrence Hayes,Doug Clove,Candace Avalos,Timur Ender,
Terrence Hayes,Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,Deian Salazar
Deian Salazar,Cayle Tern,Loretta Smith,Jamie Dunphy,Candace Avalos,
David Linn,Loretta Smith,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,David Linn,Terrence Hayes
Timur Ender,Terrence Hayes,Doug Clove,,,
Terrence Hayes,Joe Allen,David Linn,,,
David Linn,Candace Avalos,Cayle Tern,,,
Noah Ernst,,,,,
Timur Ender,Candace Avalos,Loretta Smith,,,
Terrence Hayes,,,,,
Candace Avalos,Steph Routh,Michael (Mike) Sands,Terrence Hayes,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Terrence Hayes
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Noah Ernst,Peggy Sue Owens,Cayle Tern,,,
Loretta Smith,Terrence Hayes,Doug Clove,Noah Ernst,,
Noah Ernst,Timur Ender,Jamie Dunphy,Terrence Hayes,Loretta Smith,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Terrence Hayes,Timur Ender,Thomas Shervey,,
Candace Avalos,,,,,
Timur Ender,Cayle Tern,Terrence Hayes,Jamie Dunphy,Steph Routh,
Deian Salazar,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,David Linn,Jamie Dunphy
Candace Avalos,Timur Ender,Cayle Tern,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,,,,,
Steph Routh,,,,,
Candace Avalos,Terrence Hayes,Steph Routh,,,
Loretta Smith,Timur Ender,Michael (Mike) Sands,Terrence Hayes,Steph Routh,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,,,,,
Peggy Sue Owens,Loretta Smith,Cayle Tern,Terrence Hayes,Joe Furi,Candace Avalos
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Cayle Tern,Candace Avalos,Loretta Smith,Jamie Dunphy,Deian Salazar,
Timur Ender,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Joe Allen,Michael (Mike) Sands
Candace Avalos,Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,,
Candace Avalos,Jamie Dunphy,Loretta Smith,,,
Noah Ernst,,,,,
Timur Ender,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,David Linn,Joe Furi,Joe Allen,Peggy Sue Owens,Michael (Mike) Sands
Steph Routh,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Joe Allen,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Joe Furi,Cayle Tern
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,David Linn,
Loretta Smith,Thomas Shervey,Jamie Dunphy,Peggy Sue Owens,Candace Avalos,David Linn
Candace Avalos,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Terrence Hayes
Deian Salazar,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands
Doug Clove,David Linn,Noah Ernst,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,
Loretta Smith,Noah Ernst,David Linn,Candace Avalos,Timur Ender,Thomas Shervey
Terrence Hayes,,,,,
Candace Avalos,Terrence Hayes,David Linn,Joe Allen,,
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,David Linn
Loretta Smith,David Linn,Joe Allen,Noah Ernst,,
Terrence Hayes,Steph Routh,Loretta Smith,,,
Loretta Smith,Noah Ernst,Deian Salazar,,,
Terrence Hayes,,,,,
Terrence Hayes,Loretta Smith,Thomas Shervey,Steph Routh,Jamie Dunphy,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Steph Routh,Candace Avalos,Peggy Sue Owens,,
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Jamie Dunphy,
Steph Routh,Deian Salazar,Candace Avalos,Terrence Hayes,Thomas Shervey,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Write-in-122,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Joe Allen,Steph Routh,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith
,,,,,
David Linn,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Loretta Smith,,,,,
Doug Clove,Noah Ernst,Steph Routh,Joe Allen,,
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,Peggy Sue Owens,Michael (Mike) Sands
Noah Ernst,Doug Clove,Loretta Smith,Joe Allen,Joe Furi,Deian Salazar
Jamie Dunphy,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Deian Salazar,
Timur Ender,Cayle Tern,Candace Avalos,Jamie Dunphy,David Linn,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern
Loretta Smith,Joe Furi,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy
Loretta Smith,David Linn,Steph Routh,Terrence Hayes,Candace Avalos,
Steph Routh,Doug Clove,Terrence Hayes,Jamie Dunphy,Loretta Smith,Candace Avalos
Candace Avalos,Joe Allen,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Cayle Tern
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,,
Thomas Shervey,Timur Ender,Steph Routh,Terrence Hayes,Cayle Tern,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,Loretta Smith
Loretta Smith,Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,
Timur Ender,Terrence Hayes,Deian Salazar,Noah Ernst,Michael (Mike) Sands,Jamie Dunphy
David Linn,Jamie Dunphy,Candace Avalos,Doug Clove,Loretta Smith,Timur Ender
Loretta Smith,Peggy Sue Owens,Thomas Shervey,Steph Routh,Candace Avalos,Doug Clove
Candace Avalos,Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith
Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Michael (Mike) Sands,Deian Salazar
Peggy Sue Owens,Noah Ernst,Loretta Smith,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,David Linn,Steph Routh,Deian Salazar
Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern,Jamie Dunphy
Joe Allen,David Linn,Noah Ernst,Thomas Shervey,Loretta Smith,Steph Routh
Loretta Smith,David Linn,Cayle Tern,Noah Ernst,Steph Routh,Terrence Hayes
Steph Routh,Loretta Smith,Noah Ernst,Thomas Shervey,,
Candace Avalos,Cayle Tern,Terrence Hayes,Loretta Smith,Deian Salazar,Steph Routh
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,Cayle Tern
Loretta Smith,,,,,
Loretta Smith,Deian Salazar,Terrence Hayes,Candace Avalos,Steph Routh,Michael (Mike) Sands
Noah Ernst,Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,
,,,,,
Loretta Smith,,,,,
David Linn,Peggy Sue Owens,Jamie Dunphy,Thomas Shervey,,
Timur Ender,Michael (Mike) Sands,Thomas Shervey,,,
Jamie Dunphy,Timur Ender,Joe Furi,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,Joe Furi,
Deian Salazar,,,,,
Noah Ernst,Candace Avalos,Jamie Dunphy,Steph Routh,,
Doug Clove,,,,,
Loretta Smith,Peggy Sue Owens,Michael (Mike) Sands,Terrence Hayes,Doug Clove,Jamie Dunphy
David Linn,,,,,
Doug Clove,Noah Ernst,Candace Avalos,Michael (Mike) Sands,Deian Salazar,Joe Furi
Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,David Linn,Timur Ender
Steph Routh,Terrence Hayes,Loretta Smith,Candace Avalos,,
Jamie Dunphy,Timur Ender,Noah Ernst,David Linn,Michael (Mike) Sands,Loretta Smith
Noah Ernst,Doug Clove,Joe Allen,,,
Doug Clove,,,,,
Loretta Smith,Peggy Sue Owens,,,,
Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith,Steph Routh,Terrence Hayes
Steph Routh,Loretta Smith,,,,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Thomas Shervey,
Peggy Sue Owens,Jamie Dunphy,,,,
