Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Noah Ernst,Doug Clove,David Linn,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,
Timur Ender,Loretta Smith,Doug Clove,Terrence Hayes,Jamie Dunphy,Steph Routh
Noah Ernst,Terrence Hayes,Doug Clove,Thomas Shervey,Loretta Smith,Joe Furi
Terrence Hayes,Noah Ernst,Jamie Dunphy,,,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Loretta Smith,Timur Ender,Terrence Hayes,Candace Avalos,Cayle Tern,Deian Salazar
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh,David Linn,Deian Salazar
Thomas Shervey,Terrence Hayes,Noah Ernst,Candace Avalos,Cayle Tern,Deian Salazar
Loretta Smith,Steph Routh,Terrence Hayes,,,
Noah Ernst,Joe Allen,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,
Michael (Mike) Sands,Jamie Dunphy,Terrence Hayes,Loretta Smith,Steph Routh,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Joe Allen,David Linn,Terrence Hayes
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Joe Allen,Loretta Smith,Terrence Hayes,Cayle Tern,Steph Routh,Candace Avalos
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Doug Clove,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,Candace Avalos
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,,
Michael (Mike) Sands,,,,,
Terrence Hayes,Timur Ender,,,,
Write-in-120,Write-in-121,Write-in-122,,,
Steph Routh,Doug Clove,Thomas Shervey,,,
Loretta Smith,,,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Steph Routh,Joe Furi
Doug Clove,Candace Avalos,Joe Furi,Terrence Hayes,Steph Routh,Thomas Shervey
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Terrence Hayes,Noah Ernst,Loretta Smith,Timur Ender,Candace Avalos,Jamie Dunphy
Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Jamie Dunphy,
David Linn,Jamie Dunphy,Terrence Hayes,,,
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,Deian Salazar,Terrence Hayes
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Thomas Shervey
Terrence Hayes,Jamie Dunphy,,,,
Terrence Hayes,Jamie Dunphy,Loretta Smith,Joe Furi,Doug Clove,Candace Avalos
David Linn,,,,,
Noah Ernst,Cayle Tern,Candace Avalos,Thomas Shervey,Michael (Mike) Sands,Doug Clove
Noah Ernst,Steph Routh,,,,
Jamie Dunphy,Steph Routh,,,,
Candace Avalos,,,,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Deian Salazar,Jamie Dunphy,Michael (Mike) Sands
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,
Timur Ender,Jamie Dunphy,Steph Routh,,,
Noah Ernst,Joe Allen,Timur Ender,,,
Peggy Sue Owens,,,,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Thomas Shervey
Noah Ernst,Loretta Smith,Terrence Hayes,Joe Allen,,
Joe Allen,,,,,
Terrence Hayes,Doug Clove,Noah Ernst,,,
Doug Clove,,,,,
Terrence Hayes,,,,,
Loretta Smith,Candace Avalos,Joe Furi,Peggy Sue Owens,Terrence Hayes,Deian Salazar
,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Cayle Tern
Terrence Hayes,Noah Ernst,Doug Clove,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Noah Ernst,Timur Ender,Loretta Smith
Timur Ender,Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes
Candace Avalos,Cayle Tern,Timur Ender,David Linn,Jamie Dunphy,Steph Routh
Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern,
Loretta Smith,Timur Ender,,,,
Steph Routh,,,,,
Loretta Smith,Timur Ender,David Linn,Candace Avalos,,
Candace Avalos,Loretta Smith,Peggy Sue Owens,Cayle Tern,Jamie Dunphy,Steph Routh
Noah Ernst,Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes,
Deian Salazar,Cayle Tern,Michael (Mike) Sands,Joe Allen,Loretta Smith,Jamie Dunphy
Terrence Hayes,Thomas Shervey,Candace Avalos,Steph Routh,Loretta Smith,
Cayle Tern,,,,,
Candace Avalos,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Doug Clove
Candace Avalos,Michael (Mike) Sands,Deian Salazar,Terrence Hayes,David Linn,Loretta Smith
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Terrence Hayes,Peggy Sue Owens,Candace Avalos,Joe Furi,Deian Salazar,Jamie Dunphy
Noah Ernst,,,,,
Steph Routh,,,,,
Timur Ender,Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,
Candace Avalos,Joe Furi,Terrence Hayes,,,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Loretta Smith,,
Timur Ender,,,,,
Candace Avalos,,,,,
Loretta Smith,Terrence Hayes,Joe Furi,Candace Avalos,Cayle Tern,Jamie Dunphy
Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,David Linn,Jamie Dunphy
Jamie Dunphy,Steph Routh,Thomas Shervey,Candace Avalos,David Linn,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,,
Candace Avalos,Timur Ender,Noah Ernst,,,
Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Deian Salazar,,
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,,
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Noah Ernst,Deian Salazar
Jamie Dunphy,Terrence Hayes,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Joe Allen,Cayle Tern,Peggy Sue Owens
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Timur Ender,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Doug Clove,Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Joe Furi
Deian Salazar,Candace Avalos,Timur Ender,Cayle Tern,Terrence Hayes,Steph Routh
Timur Ender,Candace Avalos,Cayle Tern,Deian Salazar,Terrence Hayes,Loretta Smith
Timur Ender,Jamie Dunphy,Loretta Smith,,,
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Terrence Hayes,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Jamie Dunphy,Timur Ender,,,,
Joe Allen,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Peggy Sue Owens,Steph Routh,Deian Salazar
Doug Clove,Michael (Mike) Sands,Noah Ernst,Joe Allen,,
Loretta Smith,Candace Avalos,Deian Salazar,Peggy Sue Owens,Terrence Hayes,Jamie Dunphy
Candace Avalos,,,,,
Loretta Smith,Thomas Shervey,Jamie Dunphy,Steph Routh,Terrence Hayes,
Loretta Smith,Deian Salazar,Doug Clove,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Write-in-120,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Deian Salazar,
David Linn,,,,,
Steph Routh,Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender,Terrence Hayes
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,,
Terrence Hayes,Noah Ernst,Steph Routh,Doug Clove,Joe Allen,Thomas Shervey
Steph Routh,Timur Ender,Doug Clove,Noah Ernst,,
Candace Avalos,Peggy Sue Owens,Loretta Smith,Steph Routh,,
Terrence Hayes,,,,,
Noah Ernst,,,,,
Peggy Sue Owens,Loretta Smith,Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern
Candace Avalos,Noah Ernst,Peggy Sue Owens,Deian Salazar,Loretta Smith,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Deian Salazar
Steph Routh,,,,,
Peggy Sue Owens,Noah Ernst,Joe Allen,Loretta Smith,Doug Clove,Steph Routh
Joe Allen,,,,,
Timur Ender,Steph Routh,Jamie Dunphy,,,
,,,,,
Joe Furi,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,Thomas Shervey,Candace Avalos,Jamie Dunphy
Joe Allen,,,,,
Timur Ender,Joe Allen,Doug Clove,Joe Furi,Thomas Shervey,Deian Salazar
Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove,David Linn,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,Joe Allen,Michael (Mike) Sands
Loretta Smith,Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern
Timur Ender,Doug Clove,Jamie Dunphy,Terrence Hayes,Loretta Smith,Steph Routh
Noah Ernst,Peggy Sue Owens,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Peggy Sue Owens
Candace Avalos,David Linn,Jamie Dunphy,Steph Routh,Noah Ernst,
Loretta Smith,,,,,
Peggy Sue Owens,,,,,
Timur Ender,Jamie Dunphy,Terrence Hayes,Steph Routh,Loretta Smith,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,David Linn,Jamie Dunphy
Peggy Sue Owens,Joe Allen,Write-in-122,Joe Furi,Terrence Hayes,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Loretta Smith,Terrence Hayes,,,,
Noah Ernst,,,,,
Timur Ender,Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Jamie Dunphy
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Noah Ernst,Terrence Hayes,Loretta Smith,Timur Ender,Steph Routh
Terrence Hayes,,,,,
Peggy Sue Owens,,,,,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Cayle Tern,Candace Avalos,Jamie Dunphy,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Timur Ender,Cayle Tern
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,,
Candace Avalos,Timur Ender,,,,
Timur Ender,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Noah Ernst,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,David Linn,,,
David Linn,Write-in-120,Terrence Hayes,Joe Furi,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Michael (Mike) Sands,Terrence Hayes
Terrence Hayes,Loretta Smith,,,,
Deian Salazar,Doug Clove,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Steph Routh,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Timur Ender,Loretta Smith,Candace Avalos,Jamie Dunphy,Steph Routh,David Linn
David Linn,Joe Allen,Thomas Shervey,Joe Furi,Noah Ernst,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Deian Salazar,David Linn,Terrence Hayes
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,,
Joe Furi,Joe Allen,David Linn,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Joe Furi,Candace Avalos,,,
Loretta Smith,,,,,
Doug Clove,,,,,
Candace Avalos,Timur Ender,Steph Routh,David Linn,Cayle Tern,Jamie Dunphy
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Timur Ender,Doug Clove,Jamie Dunphy,Noah Ernst,David Linn,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands,Deian Salazar,Loretta Smith
Timur Ender,Noah Ernst,Terrence Hayes,,,
Doug Clove,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy,
Jamie Dunphy,Peggy Sue Owens,Deian Salazar,,,
Loretta Smith,Peggy Sue Owens,Deian Salazar,Joe Furi,Cayle Tern,Candace Avalos
Timur Ender,Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy
Timur Ender,Noah Ernst,Doug Clove,Michael (Mike) Sands,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,Cayle Tern,Jamie Dunphy
Loretta Smith,Candace Avalos,Steph Routh,,,
Thomas Shervey,,,,,
Candace Avalos,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Timur Ender,Cayle Tern,David Linn,Joe Furi,Terrence Hayes
Cayle Tern,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Steph Routh
Jamie Dunphy,Loretta Smith,Doug Clove,Joe Allen,Cayle Tern,Noah Ernst
Jamie Dunphy,Steph Routh,David Linn,Loretta Smith,Candace Avalos,Timur Ender
Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,Noah Ernst,Loretta Smith
Steph Routh,Timur Ender,Thomas Shervey,Doug Clove,Joe Allen,Jamie Dunphy
Loretta Smith,,,,,
Candace Avalos,Steph Routh,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Deian Salazar,Cayle Tern,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,
Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh,Noah Ernst,Loretta Smith
Joe Furi,Doug Clove,Terrence Hayes,,,
Doug Clove,Candace Avalos,Terrence Hayes,Timur Ender,Deian Salazar,Loretta Smith
Cayle Tern,Candace Avalos,Steph Routh,Joe Allen,Timur Ender,Michael (Mike) Sands
Noah Ernst,Jamie Dunphy,Deian Salazar,Peggy Sue Owens,,
Loretta Smith,Noah Ernst,Timur Ender,Terrence Hayes,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,,
Noah Ernst,Candace Avalos,Joe Furi,Joe Allen,,
Steph Routh,,,,,
Cayle Tern,Candace Avalos,David Linn,,,
Terrence Hayes,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Joe Allen,Michael (Mike) Sands,Peggy Sue Owens,Loretta Smith,David Linn,
David Linn,Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Deian Salazar
Thomas Shervey,Candace Avalos,Steph Routh,Peggy Sue Owens,David Linn,Joe Furi
Loretta Smith,,,,,
Candace Avalos,Timur Ender,,,,
Candace Avalos,,,,,
Noah Ernst,Jamie Dunphy,Doug Clove,Peggy Sue Owens,Joe Furi,Timur Ender
Candace Avalos,Jamie Dunphy,Timur Ender,Terrence Hayes,Loretta Smith,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Terrence Hayes,Loretta Smith
Steph Routh,Timur Ender,Loretta Smith,David Linn,Cayle Tern,Terrence Hayes
Peggy Sue Owens,Deian Salazar,Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst
Steph Routh,Jamie Dunphy,Noah Ernst,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Timur Ender,Jamie Dunphy,Steph Routh
Peggy Sue Owens,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,,,,,
Loretta Smith,,,,,
Terrence Hayes,Candace Avalos,Noah Ernst,,,
Steph Routh,Michael (Mike) Sands,David Linn,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Doug Clove,David Linn
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Deian Salazar,Thomas Shervey,Jamie Dunphy
Doug Clove,Steph Routh,Loretta Smith,Joe Furi,David Linn,Cayle Tern
Noah Ernst,,,,,
Candace Avalos,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,David Linn,Cayle Tern,Candace Avalos,Jamie Dunphy,Steph Routh
Doug Clove,Michael (Mike) Sands,Deian Salazar,Noah Ernst,Timur Ender,Terrence Hayes
Noah Ernst,,,,,
Jamie Dunphy,Timur Ender,Loretta Smith,Deian Salazar,Steph Routh,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Loretta Smith,Joe Furi,David Linn,Doug Clove
Loretta Smith,,,,,
David Linn,Noah Ernst,Thomas Shervey,Jamie Dunphy,Joe Furi,Timur Ender
Terrence Hayes,Loretta Smith,Noah Ernst,Candace Avalos,,
Loretta Smith,David Linn,Noah Ernst,Michael (Mike) Sands,Jamie Dunphy,Doug Clove
Steph Routh,Thomas Shervey,Cayle Tern,Noah Ernst,,
Loretta Smith,,,,,
Noah Ernst,,,,,
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,Joe Furi,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,
David Linn,,,,,
Terrence Hayes,Thomas Shervey,Noah Ernst,,,
Deian Salazar,Joe Allen,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,Timur Ender,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Loretta Smith,Terrence Hayes,
Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy
Loretta Smith,Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn
,,,,,
Steph Routh,Timur Ender,Loretta Smith,Noah Ernst,Candace Avalos,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,,,,,
Steph Routh,Candace Avalos,Loretta Smith,Cayle Tern,Terrence Hayes,David Linn
Loretta Smith,Thomas Shervey,Joe Furi,Steph Routh,Jamie Dunphy,David Linn
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,David Linn,Cayle Tern,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Jamie Dunphy,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Peggy Sue Owens,Doug Clove,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy
David Linn,Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,
Peggy Sue Owens,Joe Allen,Cayle Tern,Thomas Shervey,Terrence Hayes,Michael (Mike) Sands
Loretta Smith,Doug Clove,Joe Furi,Michael (Mike) Sands,Candace Avalos,Cayle Tern
Loretta Smith,Candace Avalos,Steph Routh,David Linn,Terrence Hayes,Timur Ender
David Linn,Joe Furi,Doug Clove,Loretta Smith,Jamie Dunphy,Noah Ernst
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Terrence Hayes
Doug Clove,Noah Ernst,David Linn,Cayle Tern,,
Loretta Smith,Terrence Hayes,Noah Ernst,Thomas Shervey,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Michael (Mike) Sands,Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar,Loretta Smith
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,Candace Avalos
Candace Avalos,Jamie Dunphy,Loretta Smith,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Joe Furi
Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,,
Doug Clove,Timur Ender,Candace Avalos,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Deian Salazar,Michael (Mike) Sands,Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes
David Linn,Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,
Timur Ender,Joe Allen,Joe Furi,Jamie Dunphy,Steph Routh,Cayle Tern
Noah Ernst,Candace Avalos,,,,
Jamie Dunphy,Deian Salazar,Michael (Mike) Sands,,,
Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Candace Avalos,Cayle Tern,Michael (Mike) Sands
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,David Linn
Terrence Hayes,Loretta Smith,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern
Timur Ender,Cayle Tern,Candace Avalos,Steph Routh,,
Noah Ernst,Joe Furi,Doug Clove,Deian Salazar,,
Steph Routh,,,,,
Joe Furi,,,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Cayle Tern,Terrence Hayes,Steph Routh
Joe Allen,Doug Clove,Deian Salazar,Jamie Dunphy,Terrence Hayes,David Linn
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Doug Clove,Cayle Tern,David Linn,Deian Salazar,,
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Steph Routh,Michael (Mike) Sands,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Candace Avalos,Cayle Tern,Steph Routh,Michael (Mike) Sands,Timur Ender,David Linn
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,Steph Routh,
Joe Allen,Candace Avalos,Deian Salazar,Peggy Sue Owens,Terrence Hayes,Joe Furi
Candace Avalos,Peggy Sue Owens,Noah Ernst,Deian Salazar,Loretta Smith,Jamie Dunphy
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Timur Ender,Joe Furi
Jamie Dunphy,Steph Routh,Doug Clove,Joe Allen,Candace Avalos,Thomas Shervey
,,,,,
Steph Routh,Timur Ender,Candace Avalos,Joe Furi,Loretta Smith,
Timur Ender,,,,,
Joe Allen,Loretta Smith,Candace Avalos,Doug Clove,Deian Salazar,Noah Ernst
Steph Routh,Doug Clove,Timur Ender,David Linn,,
Joe Allen,,,,,
Timur Ender,,,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,,
Terrence Hayes,Michael (Mike) Sands,Doug Clove,,,
David Linn,Noah Ernst,Joe Furi,Loretta Smith,Terrence Hayes,Steph Routh
Terrence Hayes,Noah Ernst,,,,
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Joe Allen,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Peggy Sue Owens,Noah Ernst,Terrence Hayes,Loretta Smith,Deian Salazar
Candace Avalos,Jamie Dunphy,Noah Ernst,,,
Loretta Smith,Timur Ender,David Linn,Deian Salazar,Terrence Hayes,Jamie Dunphy
Deian Salazar,Doug Clove,Noah Ernst,,,
Terrence Hayes,,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Cayle Tern,Terrence Hayes
Jamie Dunphy,Steph Routh,,,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Doug Clove,David Linn,Noah Ernst
Timur Ender,Terrence Hayes,Jamie Dunphy,,,
Jamie Dunphy,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Thomas Shervey,,
Deian Salazar,,,,,
Steph Routh,Candace Avalos,Joe Allen,Noah Ernst,Loretta Smith,Cayle Tern
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith
Jamie Dunphy,,,,,
