Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Steph Routh,Candace Avalos,Timur Ender,,,
Candace Avalos,Cayle Tern,Loretta Smith,,,
Doug Clove,Deian Salazar,Loretta Smith,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Steph Routh,Candace Avalos,Write-in-120,Timur Ender,Loretta Smith,Noah Ernst
Candace Avalos,,,,,
Timur Ender,Steph Routh,Candace Avalos,Terrence Hayes,Cayle Tern,Jamie Dunphy
Terrence Hayes,Loretta Smith,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,
Joe Allen,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Joe Furi,Thomas Shervey
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn,Timur Ender
Loretta Smith,Terrence Hayes,Cayle Tern,David Linn,Joe Furi,Steph Routh
Steph Routh,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy,
Loretta Smith,Noah Ernst,Terrence Hayes,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Joe Allen,Loretta Smith,Michael (Mike) Sands,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,
Noah Ernst,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Cayle Tern
Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,,
Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,Deian Salazar,Thomas Shervey
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Jamie Dunphy,,,,
Joe Allen,Cayle Tern,Michael (Mike) Sands,Terrence Hayes,Peggy Sue Owens,Candace Avalos
Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern,Timur Ender,Deian Salazar
Noah Ernst,Loretta Smith,Thomas Shervey,Candace Avalos,Deian Salazar,Steph Routh
Candace Avalos,,,,,
Peggy Sue Owens,Cayle Tern,Steph Routh,Michael (Mike) Sands,Candace Avalos,Loretta Smith
Jamie Dunphy,Cayle Tern,Candace Avalos,Terrence Hayes,Timur Ender,Noah Ernst
Loretta Smith,Candace Avalos,Terrence Hayes,Michael (Mike) Sands,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Terrence Hayes,Doug Clove,Candace Avalos,David Linn,Deian Salazar
Peggy Sue Owens,Timur Ender,Joe Allen,David Linn,,
Steph Routh,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern
Timur Ender,Doug Clove,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Thomas Shervey,Loretta Smith
Peggy Sue Owens,David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Joe Furi
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Noah Ernst,Terrence Hayes,Jamie Dunphy,Steph Routh,David Linn
Joe Allen,Noah Ernst,,,,
Terrence Hayes,Loretta Smith,Joe Allen,Peggy Sue Owens,Michael (Mike) Sands,Deian Salazar
Terrence Hayes,Michael (Mike) Sands,Cayle Tern,David Linn,Peggy Sue Owens,Jamie Dunphy
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Deian Salazar,Joe Furi,Doug Clove,Joe Allen,Loretta Smith,Terrence Hayes
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,,
Jamie Dunphy,Steph Routh,Loretta Smith,David Linn,Joe Furi,Cayle Tern
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh
Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Cayle Tern,Timur Ender,Candace Avalos,Deian Salazar,,
Jamie Dunphy,Loretta Smith,,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Deian Salazar,Steph Routh,Noah Ernst
Timur Ender,Loretta Smith,Doug Clove,Steph Routh,Candace Avalos,Joe Furi
Jamie Dunphy,Noah Ernst,,,,
Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Terrence Hayes
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,David Linn,Jamie Dunphy
Loretta Smith,Candace Avalos,Peggy Sue Owens,,,
Steph Routh,Jamie Dunphy,,,,
Timur Ender,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,David Linn,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Deian Salazar,Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Joe Allen
Candace Avalos,,,,,
Noah Ernst,Joe Furi,Terrence Hayes,Doug Clove,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Terrence Hayes,,,,,
Timur Ender,David Linn,Terrence Hayes,,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Timur Ender,,,,,
Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,
Loretta Smith,,,,,
Deian Salazar,Joe Furi,Doug Clove,Candace Avalos,Terrence Hayes,Loretta Smith
Peggy Sue Owens,Candace Avalos,David Linn,Michael (Mike) Sands,Doug Clove,Steph Routh
Loretta Smith,,,,,
Jamie Dunphy,,,,,
Timur Ender,Noah Ernst,Joe Allen,Doug Clove,Joe Furi,Deian Salazar
Doug Clove,Jamie Dunphy,Terrence Hayes,Candace Avalos,Deian Salazar,Peggy Sue Owens
Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Doug Clove,Joe Allen,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,,,
Deian Salazar,Candace Avalos,Peggy Sue Owens,Joe Furi,David Linn,Steph Routh
Candace Avalos,Terrence Hayes,Steph Routh,Michael (Mike) Sands,Jamie Dunphy,Timur Ender
Candace Avalos,David Linn,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Terrence Hayes,Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos,
Doug Clove,Peggy Sue Owens,Noah Ernst,Thomas Shervey,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,,,,,
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Timur Ender,Steph Routh,
Noah Ernst,Timur Ender,Loretta Smith,Joe Allen,Jamie Dunphy,Deian Salazar
David Linn,Loretta Smith,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Deian Salazar
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,David Linn,,,,
David Linn,Joe Allen,Timur Ender,Deian Salazar,Loretta Smith,Steph Routh
Timur Ender,David Linn,Michael (Mike) Sands,Candace Avalos,Loretta Smith,Terrence Hayes
Peggy Sue Owens,Joe Allen,Michael (Mike) Sands,Loretta Smith,Doug Clove,David Linn
David Linn,Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith,Terrence Hayes
Candace Avalos,Loretta Smith,David Linn,Joe Furi,Steph Routh,
Timur Ender,Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Doug Clove,Steph Routh,Candace Avalos
Joe Furi,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy,Timur Ender
Candace Avalos,Steph Routh,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Candace Avalos,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Loretta Smith,,,,,
Terrence Hayes,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Deian Salazar,Doug Clove,Jamie Dunphy,Steph Routh,,
Candace Avalos,,,,,
Doug Clove,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Cayle Tern
,,,,,
Loretta Smith,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Thomas Shervey
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,David Linn,Steph Routh
Loretta Smith,Timur Ender,Cayle Tern,Candace Avalos,Terrence Hayes,Jamie Dunphy
Loretta Smith,Terrence Hayes,Timur Ender,,,
Noah Ernst,Steph Routh,,,,
Noah Ernst,,,,,
Steph Routh,Terrence Hayes,Candace Avalos,Doug Clove,Loretta Smith,David Linn
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy,
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,David Linn,Timur Ender
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Cayle Tern
Doug Clove,Thomas Shervey,Noah Ernst,Timur Ender,Steph Routh,Terrence Hayes
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
David Linn,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Thomas Shervey
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Jamie Dunphy,Deian Salazar,,,
Timur Ender,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Noah Ernst,Loretta Smith,David Linn,Timur Ender,Jamie Dunphy
Noah Ernst,Terrence Hayes,Candace Avalos,,,
Loretta Smith,Noah Ernst,Terrence Hayes,Doug Clove,,
Jamie Dunphy,Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,David Linn
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Terrence Hayes,,,,
Doug Clove,Joe Furi,Noah Ernst,Terrence Hayes,,
David Linn,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Timur Ender
Noah Ernst,Doug Clove,Joe Allen,Deian Salazar,,
Terrence Hayes,Timur Ender,Candace Avalos,,,
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Doug Clove,Deian Salazar,Terrence Hayes,Jamie Dunphy
Deian Salazar,Steph Routh,,,,
Steph Routh,Peggy Sue Owens,Cayle Tern,,,
Michael (Mike) Sands,Loretta Smith,David Linn,Cayle Tern,Jamie Dunphy,Terrence Hayes
Jamie Dunphy,Steph Routh,Terrence Hayes,Thomas Shervey,Loretta Smith,Deian Salazar
Michael (Mike) Sands,Terrence Hayes,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Joe Furi,Candace Avalos,Cayle Tern,David Linn,Deian Salazar,Thomas Shervey
Timur Ender,,,,,
Noah Ernst,David Linn,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Candace Avalos
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Michael (Mike) Sands,Timur Ender,Steph Routh,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Timur Ender,Write-in-120
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Peggy Sue Owens
Noah Ernst,Timur Ender,Joe Allen,Doug Clove,Cayle Tern,David Linn
Timur Ender,Terrence Hayes,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove,Joe Furi,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Joe Furi,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Cayle Tern,Candace Avalos,David Linn,Jamie Dunphy,Peggy Sue Owens,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Loretta Smith,,,,,
Doug Clove,Joe Allen,Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes
Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Doug Clove
Joe Allen,Michael (Mike) Sands,Deian Salazar,Timur Ender,Steph Routh,Candace Avalos
Loretta Smith,Candace Avalos,Jamie Dunphy,Timur Ender,Thomas Shervey,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,Terrence Hayes,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,Terrence Hayes,Cayle Tern,Timur Ender
Terrence Hayes,Jamie Dunphy,Deian Salazar,Noah Ernst,Loretta Smith,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Candace Avalos,Thomas Shervey,Steph Routh,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Loretta Smith,Thomas Shervey,Steph Routh,David Linn,Cayle Tern
,,,,,
David Linn,Joe Furi,Doug Clove,Steph Routh,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes,Cayle Tern
Candace Avalos,,,,,
Terrence Hayes,Steph Routh,,,,
Terrence Hayes,Loretta Smith,Joe Allen,Doug Clove,Peggy Sue Owens,
Cayle Tern,Candace Avalos,Timur Ender,Steph Routh,,
Noah Ernst,,,,,
Doug Clove,Noah Ernst,David Linn,Terrence Hayes,Deian Salazar,Loretta Smith
Noah Ernst,Terrence Hayes,,,,
Loretta Smith,Peggy Sue Owens,Joe Furi,Terrence Hayes,Timur Ender,Deian Salazar
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Doug Clove,Michael (Mike) Sands
Joe Allen,Peggy Sue Owens,Doug Clove,Joe Furi,Loretta Smith,David Linn
Terrence Hayes,Jamie Dunphy,,,,
Thomas Shervey,,,,,
Terrence Hayes,Loretta Smith,Cayle Tern,Candace Avalos,Deian Salazar,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Peggy Sue Owens,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,Jamie Dunphy,Peggy Sue Owens
Cayle Tern,Candace Avalos,Michael (Mike) Sands,Timur Ender,Joe Furi,Steph Routh
Noah Ernst,Terrence Hayes,,,,
Steph Routh,Terrence Hayes,Loretta Smith,Timur Ender,,
Deian Salazar,Doug Clove,David Linn,Noah Ernst,Jamie Dunphy,Candace Avalos
Deian Salazar,Joe Furi,Doug Clove,,,
Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Deian Salazar
Cayle Tern,Doug Clove,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern,Timur Ender
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Timur Ender,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Terrence Hayes,Steph Routh,Jamie Dunphy
Deian Salazar,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Terrence Hayes,David Linn,Steph Routh,,
Thomas Shervey,Terrence Hayes,Michael (Mike) Sands,,,
Terrence Hayes,Noah Ernst,Joe Allen,Loretta Smith,,
Deian Salazar,Loretta Smith,,,,
Steph Routh,,,,,
Terrence Hayes,,,,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Jamie Dunphy
Noah Ernst,David Linn,Michael (Mike) Sands,Deian Salazar,,
Timur Ender,Steph Routh,Candace Avalos,Doug Clove,Jamie Dunphy,Loretta Smith
Loretta Smith,Candace Avalos,Joe Furi,Peggy Sue Owens,Terrence Hayes,Deian Salazar
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Michael (Mike) Sands,
Michael (Mike) Sands,,,,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Jamie Dunphy,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Jamie Dunphy,Terrence Hayes,Loretta Smith
Candace Avalos,Cayle Tern,Michael (Mike) Sands,David Linn,Loretta Smith,Timur Ender
Jamie Dunphy,,,,,
Candace Avalos,Loretta Smith,Cayle Tern,,,
Steph Routh,Timur Ender,Terrence Hayes,Loretta Smith,Jamie Dunphy,Deian Salazar
Candace Avalos,Timur Ender,,,,
Steph Routh,Peggy Sue Owens,Terrence Hayes,David Linn,Noah Ernst,Timur Ender
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Michael (Mike) Sands,Timur Ender
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Steph Routh,Joe Allen,Candace Avalos,Jamie Dunphy
Terrence Hayes,Noah Ernst,Doug Clove,,,
Steph Routh,Noah Ernst,,,,
Jamie Dunphy,,,,,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Timur Ender,Joe Furi
Michael (Mike) Sands,Loretta Smith,Steph Routh,,,
Candace Avalos,Terrence Hayes,,,,
Steph Routh,Candace Avalos,,,,
Doug Clove,Terrence Hayes,Jamie Dunphy,,,
,,,,,
Steph Routh,Thomas Shervey,Terrence Hayes,Doug Clove,Deian Salazar,Michael (Mike) Sands
David Linn,Doug Clove,Terrence Hayes,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Jamie Dunphy,Steph Routh,Noah Ernst,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,,
Write-in-120,Write-in-121,Write-in-122,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Joe Furi,Cayle Tern,Candace Avalos,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Steph Routh,Cayle Tern,Candace Avalos,Timur Ender,Joe Furi,
Noah Ernst,Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender
Loretta Smith,Thomas Shervey,Steph Routh,Jamie Dunphy,Noah Ernst,Timur Ender
Terrence Hayes,Timur Ender,Noah Ernst,Cayle Tern,Loretta Smith,Jamie Dunphy
David Linn,Michael (Mike) Sands,Timur Ender,Thomas Shervey,Loretta Smith,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Timur Ender,,,,,
Cayle Tern,Jamie Dunphy,David Linn,Candace Avalos,Steph Routh,Noah Ernst
Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern,Steph Routh,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Timur Ender,Loretta Smith,Steph Routh,Cayle Tern
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith
Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn,Timur Ender
Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith,Steph Routh,Timur Ender
Candace Avalos,,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn,Joe Allen
Noah Ernst,Doug Clove,Deian Salazar,,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
,,,,,
Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Noah Ernst
Loretta Smith,,,,,
Joe Allen,Loretta Smith,Doug Clove,Michael (Mike) Sands,Jamie Dunphy,Timur Ender
Doug Clove,Joe Furi,,,,
Noah Ernst,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Candace Avalos
Joe Furi,David Linn,Steph Routh,Loretta Smith,Noah Ernst,Peggy Sue Owens
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Terrence Hayes,Peggy Sue Owens
Candace Avalos,Jamie Dunphy,Terrence Hayes,Deian Salazar,Cayle Tern,David Linn
Michael (Mike) Sands,Deian Salazar,Steph Routh,,,
Timur Ender,Loretta Smith,Terrence Hayes,David Linn,,
Noah Ernst,,,,,
Peggy Sue Owens,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,Jamie Dunphy,Thomas Shervey
Steph Routh,Timur Ender,Doug Clove,Loretta Smith,Terrence Hayes,Candace Avalos
Joe Furi,Joe Allen,Steph Routh,Loretta Smith,David Linn,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Timur Ender,Steph Routh,Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy
Terrence Hayes,Noah Ernst,Timur Ender,,,
Loretta Smith,Terrence Hayes,Candace Avalos,David Linn,,
Steph Routh,Candace Avalos,Jamie Dunphy,Thomas Shervey,,
Noah Ernst,Joe Allen,Terrence Hayes,Joe Furi,,
Candace Avalos,Doug Clove,Joe Allen,Loretta Smith,,
Doug Clove,,,,,
Steph Routh,Candace Avalos,Joe Allen,,,
Timur Ender,Steph Routh,Terrence Hayes,Noah Ernst,Jamie Dunphy,Loretta Smith
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Noah Ernst,Peggy Sue Owens
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Thomas Shervey,Steph Routh,David Linn
Jamie Dunphy,Candace Avalos,David Linn,Deian Salazar,Loretta Smith,Steph Routh
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Jamie Dunphy,Deian Salazar
Timur Ender,Candace Avalos,Deian Salazar,Steph Routh,Loretta Smith,
Loretta Smith,Michael (Mike) Sands,Timur Ender,Joe Allen,Thomas Shervey,David Linn
Joe Allen,,,,,
Timur Ender,Candace Avalos,Joe Allen,David Linn,Cayle Tern,Jamie Dunphy
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Doug Clove,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Write-in-120,
Deian Salazar,,,,,
Loretta Smith,,,,,
Loretta Smith,,,,,
Candace Avalos,,,,,
Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes,Cayle Tern,Timur Ender
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Steph Routh,,,,,
Candace Avalos,Doug Clove,Cayle Tern,Terrence Hayes,Steph Routh,
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
,,,,,
Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy,Steph Routh,Deian Salazar
Noah Ernst,,,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,Deian Salazar,Terrence Hayes,Jamie Dunphy
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
Cayle Tern,Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,David Linn,
Timur Ender,Candace Avalos,Cayle Tern,,,
Noah Ernst,,,,,
Peggy Sue Owens,Timur Ender,Doug Clove,Loretta Smith,Candace Avalos,David Linn
Candace Avalos,Jamie Dunphy,,,,
Jamie Dunphy,Candace Avalos,,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Cayle Tern,Jamie Dunphy,Timur Ender,Michael (Mike) Sands,Candace Avalos,Loretta Smith
Terrence Hayes,,,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Thomas Shervey,Steph Routh,Terrence Hayes
Timur Ender,Cayle Tern,Terrence Hayes,Deian Salazar,Doug Clove,Noah Ernst
Steph Routh,Jamie Dunphy,David Linn,Loretta Smith,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Thomas Shervey,Michael (Mike) Sands
Michael (Mike) Sands,,,,,
Candace Avalos,Loretta Smith,,,,
Peggy Sue Owens,David Linn,Steph Routh,,,
Jamie Dunphy,Steph Routh,Noah Ernst,Timur Ender,Loretta Smith,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,Deian Salazar
Loretta Smith,Terrence Hayes,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Loretta Smith,Steph Routh,David Linn,Cayle Tern,Joe Allen
