Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Terrence Hayes,Jamie Dunphy,Steph Routh,Deian Salazar,,
Loretta Smith,Terrence Hayes,Timur Ender,Cayle Tern,Candace Avalos,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes,Noah Ernst
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Cayle Tern,Joe Allen,David Linn,Steph Routh,Write-in-120
Candace Avalos,Jamie Dunphy,Noah Ernst,Loretta Smith,Peggy Sue Owens,Deian Salazar
Noah Ernst,Terrence Hayes,,,,
Noah Ernst,Terrence Hayes,David Linn,,,
Terrence Hayes,,,,,
Loretta Smith,Terrence Hayes,Deian Salazar,David Linn,Peggy Sue Owens,Joe Furi
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,,
Candace Avalos,Loretta Smith,Cayle Tern,Doug Clove,Deian Salazar,Michael (Mike) Sands
Loretta Smith,Steph Routh,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Loretta Smith,,,,,
Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Cayle Tern,Terrence Hayes,Steph Routh
Peggy Sue Owens,Timur Ender,Noah Ernst,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Noah Ernst,Terrence Hayes,Doug Clove,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Doug Clove,
Timur Ender,Deian Salazar,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Thomas Shervey,Loretta Smith
Loretta Smith,Candace Avalos,,,,
Terrence Hayes,,,,,
Loretta Smith,,,,,
Loretta Smith,,,,,
David Linn,Candace Avalos,Joe Furi,Jamie Dunphy,Cayle Tern,Timur Ender
Jamie Dunphy,David Linn,Steph Routh,Candace Avalos,Loretta Smith,Noah Ernst
Timur Ender,Candace Avalos,Cayle Tern,David Linn,Steph Routh,Jamie Dunphy
Steph Routh,Timur Ender,Candace Avalos,Michael (Mike) Sands,Terrence Hayes,Deian Salazar
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Candace Avalos,Thomas Shervey,Cayle Tern,Loretta Smith,
Loretta Smith,Candace Avalos,Timur Ender,Cayle Tern,Joe Furi,Terrence Hayes
Candace Avalos,Loretta Smith,Timur Ender,Jamie Dunphy,Joe Allen,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Cayle Tern,Joe Furi,Jamie Dunphy,Timur Ender,
Peggy Sue Owens,David Linn,Joe Allen,Timur Ender,Doug Clove,Joe Furi
Candace Avalos,Jamie Dunphy,Thomas Shervey,,,
Loretta Smith,,,,,
Joe Allen,David Linn,Deian Salazar,Peggy Sue Owens,Steph Routh,Thomas Shervey
Timur Ender,Noah Ernst,Steph Routh,,,
Michael (Mike) Sands,Timur Ender,Candace Avalos,David Linn,Cayle Tern,
Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy
Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Timur Ender,
Cayle Tern,Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Steph Routh
Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Loretta Smith,Terrence Hayes
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Cayle Tern,
Loretta Smith,Jamie Dunphy,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Loretta Smith,Deian Salazar,Noah Ernst,Doug Clove,
Steph Routh,Terrence Hayes,Doug Clove,Candace Avalos,Timur Ender,
Noah Ernst,Deian Salazar,Loretta Smith,,,
Doug Clove,Thomas Shervey,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Candace Avalos,Steph Routh,David Linn,,
Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy,Candace Avalos,
David Linn,Jamie Dunphy,Noah Ernst,Doug Clove,,
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Michael (Mike) Sands,Jamie Dunphy,Joe Allen,Candace Avalos,Deian Salazar,Doug Clove
Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar,Cayle Tern
Timur Ender,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,Jamie Dunphy,,,,
Terrence Hayes,Joe Allen,Steph Routh,Noah Ernst,Candace Avalos,Doug Clove
Noah Ernst,Doug Clove,Timur Ender,Jamie Dunphy,Terrence Hayes,Loretta Smith
Peggy Sue Owens,Timur Ender,Noah Ernst,Cayle Tern,,
Joe Allen,Jamie Dunphy,Terrence Hayes,,,
Terrence Hayes,Doug Clove,Loretta Smith,,,
Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,Joe Furi,Michael (Mike) Sands
Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,Jamie Dunphy,Terrence Hayes
Loretta Smith,,,,,
Timur Ender,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,Doug Clove,Michael (Mike) Sands
,,,,,
David Linn,Noah Ernst,Joe Furi,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith
Jamie Dunphy,,,,,
Loretta Smith,Joe Allen,Thomas Shervey,Peggy Sue Owens,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Terrence Hayes
Noah Ernst,David Linn,Doug Clove,,,
Noah Ernst,,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,David Linn
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Doug Clove,Candace Avalos
Steph Routh,Doug Clove,David Linn,Loretta Smith,Timur Ender,Thomas Shervey
Candace Avalos,Joe Allen,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Deian Salazar
Noah Ernst,Loretta Smith,Candace Avalos,Peggy Sue Owens,Terrence Hayes,Doug Clove
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Joe Allen,Joe Furi
Candace Avalos,Doug Clove,Jamie Dunphy,Steph Routh,Loretta Smith,
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Candace Avalos,Timur Ender,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Cayle Tern,Loretta Smith,Timur Ender,Terrence Hayes,David Linn
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Doug Clove
David Linn,Noah Ernst,,,,
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Doug Clove
Terrence Hayes,Loretta Smith,Joe Allen,,,
Cayle Tern,,,,,
Jamie Dunphy,Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Candace Avalos
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Jamie Dunphy,David Linn,Steph Routh,,,
Jamie Dunphy,David Linn,Deian Salazar,Noah Ernst,Joe Furi,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,Michael (Mike) Sands
Loretta Smith,Candace Avalos,Peggy Sue Owens,Deian Salazar,Steph Routh,Jamie Dunphy
Candace Avalos,David Linn,Jamie Dunphy,Thomas Shervey,,
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,David Linn,Jamie Dunphy
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Terrence Hayes,Timur Ender,Doug Clove,Candace Avalos,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Loretta Smith,Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Noah Ernst,Jamie Dunphy,Terrence Hayes,,,
Timur Ender,Joe Allen,Michael (Mike) Sands,,,
Loretta Smith,,,,,
Noah Ernst,Doug Clove,Joe Furi,Terrence Hayes,Loretta Smith,
Timur Ender,Noah Ernst,Candace Avalos,Doug Clove,Loretta Smith,
Loretta Smith,Peggy Sue Owens,Joe Furi,Terrence Hayes,Timur Ender,Deian Salazar
Doug Clove,Michael (Mike) Sands,Thomas Shervey,,,
Michael (Mike) Sands,Loretta Smith,Deian Salazar,Doug Clove,Candace Avalos,Write-in-120
Joe Allen,Joe Furi,Thomas Shervey,,,
Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Noah Ernst,Loretta Smith,Timur Ender,Terrence Hayes,Steph Routh,Deian Salazar
Loretta Smith,Noah Ernst,,,,
Joe Furi,Deian Salazar,Loretta Smith,Noah Ernst,Doug Clove,Candace Avalos
Loretta Smith,Timur Ender,Candace Avalos,David Linn,Cayle Tern,Michael (Mike) Sands
Loretta Smith,,,,,
Joe Allen,Joe Furi,Thomas Shervey,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Steph Routh,Joe Furi,Timur Ender,,
Steph Routh,Candace Avalos,Loretta Smith,Jamie Dunphy,Timur Ender,Terrence Hayes
Cayle Tern,Jamie Dunphy,Loretta Smith,Timur Ender,Peggy Sue Owens,Joe Furi
Loretta Smith,David Linn,Joe Furi,Joe Allen,Peggy Sue Owens,Michael (Mike) Sands
David Linn,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,David Linn,Loretta Smith
Steph Routh,Doug Clove,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Timur Ender,David Linn,Peggy Sue Owens,Joe Furi
Loretta Smith,Jamie Dunphy,Noah Ernst,Terrence Hayes,Candace Avalos,Steph Routh
Loretta Smith,,,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,,
Timur Ender,Joe Allen,Steph Routh,,,
David Linn,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy,Steph Routh
Joe Allen,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Joe Allen,Noah Ernst,Joe Furi,Cayle Tern,Peggy Sue Owens,Thomas Shervey
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Michael (Mike) Sands,David Linn
David Linn,Terrence Hayes,Steph Routh,Timur Ender,,
Noah Ernst,Joe Allen,Jamie Dunphy,Thomas Shervey,Deian Salazar,Cayle Tern
Candace Avalos,Loretta Smith,David Linn,Cayle Tern,Timur Ender,Michael (Mike) Sands
Loretta Smith,,,,,
Noah Ernst,Timur Ender,Deian Salazar,Doug Clove,Steph Routh,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Loretta Smith,Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Doug Clove
Steph Routh,Loretta Smith,Peggy Sue Owens,Deian Salazar,Cayle Tern,Michael (Mike) Sands
Loretta Smith,Noah Ernst,Joe Allen,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,Cayle Tern,Terrence Hayes
Loretta Smith,,,,,
David Linn,Noah Ernst,Joe Furi,Thomas Shervey,Joe Allen,Jamie Dunphy
Joe Allen,Candace Avalos,Cayle Tern,Joe Furi,Jamie Dunphy,
Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,Michael (Mike) Sands,Noah Ernst
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Peggy Sue Owens,Timur Ender,Joe Allen,Michael (Mike) Sands,Jamie Dunphy,Loretta Smith
Candace Avalos,Cayle Tern,Loretta Smith,David Linn,Terrence Hayes,Deian Salazar
Timur Ender,Candace Avalos,Deian Salazar,Steph Routh,Terrence Hayes,Loretta Smith
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Terrence Hayes
Candace Avalos,Timur Ender,Cayle Tern,,,
Noah Ernst,Doug Clove,Steph Routh,Thomas Shervey,Deian Salazar,Joe Allen
Thomas Shervey,,,,,
Timur Ender,Peggy Sue Owens,Michael (Mike) Sands,,,
Loretta Smith,Noah Ernst,Steph Routh,,,
Jamie Dunphy,,,,,
Deian Salazar,Loretta Smith,Terrence Hayes,David Linn,Joe Allen,Timur Ender
Michael (Mike) Sands,,,,,
Loretta Smith,Terrence Hayes,David Linn,,,
Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Cayle Tern,David Linn,Joe Furi
Noah Ernst,Timur Ender,,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Steph Routh,,,,
Michael (Mike) Sands,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Cayle Tern,Loretta Smith,Doug Clove,Deian Salazar,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Loretta Smith,,,,
David Linn,,,,,
Noah Ernst,Timur Ender,Peggy Sue Owens,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Thomas Shervey,Timur Ender,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,,
Terrence Hayes,Joe Furi,Steph Routh,Cayle Tern,Timur Ender,Write-in-120
Loretta Smith,,,,,
Thomas Shervey,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
,,,,,
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,Noah Ernst
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Loretta Smith,,,,,
Terrence Hayes,,,,,
Candace Avalos,Peggy Sue Owens,Loretta Smith,Steph Routh,Deian Salazar,Jamie Dunphy
Michael (Mike) Sands,,,,,
Jamie Dunphy,Steph Routh,,,,
Candace Avalos,,,,,
Loretta Smith,Timur Ender,David Linn,Candace Avalos,,
Jamie Dunphy,,,,,
Candace Avalos,,,,,
Terrence Hayes,Loretta Smith,Steph Routh,,,
Michael (Mike) Sands,Steph Routh,Timur Ender,Joe Furi,Noah Ernst,Deian Salazar
Terrence Hayes,Loretta Smith,Jamie Dunphy,,,
Steph Routh,Loretta Smith,David Linn,Jamie Dunphy,Terrence Hayes,Doug Clove
Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,David Linn,Candace Avalos,Terrence Hayes
Candace Avalos,Michael (Mike) Sands,Joe Furi,Doug Clove,Deian Salazar,Loretta Smith
Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,David Linn,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
David Linn,Michael (Mike) Sands,Doug Clove,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos
Michael (Mike) Sands,Doug Clove,Joe Allen,Noah Ernst,Terrence Hayes,David Linn
Steph Routh,,,,,
Steph Routh,Jamie Dunphy,Deian Salazar,Terrence Hayes,Peggy Sue Owens,Candace Avalos
Jamie Dunphy,Deian Salazar,Michael (Mike) Sands,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Jamie Dunphy,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Doug Clove,Terrence Hayes,Steph Routh,Timur Ender,Loretta Smith,Candace Avalos
Noah Ernst,Doug Clove,Joe Allen,Deian Salazar,,
Timur Ender,Deian Salazar,Thomas Shervey,Terrence Hayes,Steph Routh,Joe Allen
Noah Ernst,Candace Avalos,Steph Routh,David Linn,,
Terrence Hayes,Loretta Smith,,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Noah Ernst,Terrence Hayes,Peggy Sue Owens,David Linn,Thomas Shervey,Michael (Mike) Sands
Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Jamie Dunphy,
Candace Avalos,Timur Ender,Joe Allen,Loretta Smith,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,,,,
Steph Routh,Noah Ernst,Loretta Smith,Timur Ender,David Linn,Candace Avalos
Joe Allen,Timur Ender,Cayle Tern,Thomas Shervey,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Steph Routh,Candace Avalos,Jamie Dunphy,Cayle Tern,Terrence Hayes,Timur Ender
Peggy Sue Owens,Joe Allen,,,,
Doug Clove,Loretta Smith,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Terrence Hayes,Noah Ernst,Steph Routh,Loretta Smith,Candace Avalos,David Linn
David Linn,Deian Salazar,,,,
Noah Ernst,Doug Clove,Candace Avalos,Deian Salazar,Cayle Tern,Loretta Smith
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Thomas Shervey,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Terrence Hayes,Timur Ender,Steph Routh,David Linn,Thomas Shervey,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Doug Clove,David Linn
Michael (Mike) Sands,,,,,
Noah Ernst,Cayle Tern,Deian Salazar,Timur Ender,David Linn,Michael (Mike) Sands
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Cayle Tern,Loretta Smith,Timur Ender,Joe Allen,Candace Avalos,Steph Routh
Noah Ernst,Joe Allen,Loretta Smith,Michael (Mike) Sands,,
Terrence Hayes,Candace Avalos,Loretta Smith,Jamie Dunphy,Cayle Tern,Timur Ender
David Linn,,,,,
Peggy Sue Owens,Noah Ernst,Joe Allen,Doug Clove,Loretta Smith,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,David Linn
Noah Ernst,Cayle Tern,Jamie Dunphy,Thomas Shervey,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Deian Salazar,Joe Furi
Jamie Dunphy,,,,,
Deian Salazar,David Linn,Doug Clove,Joe Furi,Cayle Tern,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,,,
David Linn,Candace Avalos,Cayle Tern,,,
Timur Ender,Joe Furi,Terrence Hayes,Steph Routh,,
Terrence Hayes,Jamie Dunphy,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Noah Ernst,Candace Avalos,Deian Salazar,Steph Routh,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove,David Linn,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Timur Ender,Candace Avalos,David Linn,Doug Clove,Michael (Mike) Sands,Jamie Dunphy
Candace Avalos,Loretta Smith,,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,Cayle Tern,Doug Clove
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,,,
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Noah Ernst,,,,,
Doug Clove,David Linn,,,,
Noah Ernst,,,,,
Terrence Hayes,Candace Avalos,Noah Ernst,Loretta Smith,,
Loretta Smith,Terrence Hayes,Timur Ender,,,
David Linn,Jamie Dunphy,Candace Avalos,Doug Clove,Loretta Smith,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Deian Salazar,,,,
Doug Clove,Joe Allen,Joe Furi,Candace Avalos,,
Terrence Hayes,Noah Ernst,Cayle Tern,David Linn,Jamie Dunphy,
Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Terrence Hayes,Deian Salazar,David Linn,Noah Ernst,Loretta Smith,
Peggy Sue Owens,Joe Allen,Joe Furi,Terrence Hayes,Loretta Smith,Jamie Dunphy
Jamie Dunphy,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Candace Avalos,Timur Ender,Jamie Dunphy,Michael (Mike) Sands,,
Joe Furi,Loretta Smith,Doug Clove,Deian Salazar,Noah Ernst,Terrence Hayes
Cayle Tern,Peggy Sue Owens,Noah Ernst,Joe Allen,Loretta Smith,Steph Routh
Joe Allen,Noah Ernst,Peggy Sue Owens,Deian Salazar,Doug Clove,Timur Ender
Cayle Tern,,,,,
Thomas Shervey,Loretta Smith,Jamie Dunphy,,,
Steph Routh,Candace Avalos,,,,
Deian Salazar,Joe Furi,Michael (Mike) Sands,Candace Avalos,Timur Ender,Joe Allen
Timur Ender,Cayle Tern,Thomas Shervey,Terrence Hayes,Loretta Smith,Deian Salazar
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern,Steph Routh
Joe Allen,Terrence Hayes,Timur Ender,,,
Timur Ender,Jamie Dunphy,Steph Routh,,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Noah Ernst,Steph Routh,Terrence Hayes
David Linn,Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Loretta Smith
Doug Clove,Deian Salazar,Terrence Hayes,Write-in-120,Noah Ernst,
Candace Avalos,Joe Allen,Loretta Smith,Joe Furi,Steph Routh,Jamie Dunphy
Deian Salazar,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Noah Ernst,Steph Routh,Loretta Smith,Candace Avalos,David Linn
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy
Steph Routh,Jamie Dunphy,,,,
Terrence Hayes,Loretta Smith,Steph Routh,David Linn,Noah Ernst,Timur Ender
,,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,Michael (Mike) Sands,Joe Allen
Noah Ernst,Cayle Tern,Jamie Dunphy,Thomas Shervey,,
Timur Ender,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Joe Furi,Deian Salazar
Peggy Sue Owens,Noah Ernst,Joe Furi,Thomas Shervey,Joe Allen,Steph Routh
Noah Ernst,Doug Clove,Deian Salazar,Joe Allen,David Linn,Timur Ender
Michael (Mike) Sands,Loretta Smith,Doug Clove,Steph Routh,Jamie Dunphy,Terrence Hayes
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,Cayle Tern,Thomas Shervey
Doug Clove,Terrence Hayes,Thomas Shervey,Joe Allen,,
Cayle Tern,Timur Ender,Michael (Mike) Sands,Joe Furi,Candace Avalos,Terrence Hayes
Noah Ernst,Terrence Hayes,Doug Clove,,,
Cayle Tern,Loretta Smith,Steph Routh,Michael (Mike) Sands,Doug Clove,Candace Avalos
Joe Allen,Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Candace Avalos
Loretta Smith,Thomas Shervey,Noah Ernst,Terrence Hayes,Jamie Dunphy,Steph Routh
Peggy Sue Owens,Loretta Smith,Terrence Hayes,Joe Allen,Candace Avalos,Michael (Mike) Sands
Jamie Dunphy,,,,,
Cayle Tern,Noah Ernst,Joe Allen,Joe Furi,Steph Routh,Jamie Dunphy
Noah Ernst,,,,,
Doug Clove,David Linn,Timur Ender,Terrence Hayes,Loretta Smith,Jamie Dunphy
Peggy Sue Owens,,,,,
Noah Ernst,,,,,
Timur Ender,Loretta Smith,,,,
Candace Avalos,David Linn,Timur Ender,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,Noah Ernst,Steph Routh
Steph Routh,Loretta Smith,Noah Ernst,Candace Avalos,Terrence Hayes,Timur Ender
Loretta Smith,,,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Candace Avalos,Peggy Sue Owens,Deian Salazar
Steph Routh,,,,,
Candace Avalos,Loretta Smith,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,Noah Ernst,Cayle Tern,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Noah Ernst,Doug Clove,Joe Furi,Timur Ender,Joe Allen
