Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Noah Ernst,Joe Furi,Thomas Shervey,Loretta Smith,Terrence Hayes,Deian Salazar
Timur Ender,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,,,,
Noah Ernst,Doug Clove,Joe Allen,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,,,,,
David Linn,,,,,
Jamie Dunphy,Steph Routh,David Linn,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Steph Routh,,,,
Timur Ender,Terrence Hayes,Steph Routh,Candace Avalos,,
Steph Routh,Timur Ender,Candace Avalos,Joe Allen,Joe Furi,Terrence Hayes
Deian Salazar,Terrence Hayes,Loretta Smith,,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Cayle Tern,Deian Salazar,Loretta Smith
Noah Ernst,,,,,
Noah Ernst,Loretta Smith,Thomas Shervey,Doug Clove,Terrence Hayes,Deian Salazar
Steph Routh,Candace Avalos,Timur Ender,David Linn,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh,
Deian Salazar,Michael (Mike) Sands,Joe Furi,Terrence Hayes,Jamie Dunphy,Joe Allen
Terrence Hayes,Loretta Smith,Jamie Dunphy,Deian Salazar,Candace Avalos,
Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,Timur Ender,Peggy Sue Owens
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Terrence Hayes,Deian Salazar,,,,
Terrence Hayes,Jamie Dunphy,,,,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern,Jamie Dunphy
Candace Avalos,Steph Routh,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Cayle Tern
Michael (Mike) Sands,Doug Clove,Joe Furi,Candace Avalos,Noah Ernst,Timur Ender
Timur Ender,Steph Routh,Jamie Dunphy,,,
Timur Ender,Joe Allen,Steph Routh,Loretta Smith,Cayle Tern,Candace Avalos
Terrence Hayes,Michael (Mike) Sands,Deian Salazar,Cayle Tern,,
Noah Ernst,Terrence Hayes,,,,
Terrence Hayes,Deian Salazar,Candace Avalos,Cayle Tern,Jamie Dunphy,Loretta Smith
Peggy Sue Owens,Candace Avalos,Michael (Mike) Sands,Loretta Smith,,
Timur Ender,Loretta Smith,Candace Avalos,Deian Salazar,Steph Routh,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern,
Jamie Dunphy,Terrence Hayes,Timur Ender,Steph Routh,Michael (Mike) Sands,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Loretta Smith,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Doug Clove
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Terrence Hayes,Loretta Smith
Doug Clove,Steph Routh,Loretta Smith,Candace Avalos,,
Doug Clove,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Write-in-121,Write-in-122,,,,
Candace Avalos,Terrence Hayes,Cayle Tern,Loretta Smith,Thomas Shervey,Michael (Mike) Sands
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Noah Ernst,Loretta Smith,Joe Furi,Deian Salazar,Doug Clove
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Steph Routh,Terrence Hayes,,,
Candace Avalos,,,,,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Steph Routh,Timur Ender,Joe Allen
Loretta Smith,Terrence Hayes,Joe Allen,,,
Doug Clove,Michael (Mike) Sands,Steph Routh,Loretta Smith,Peggy Sue Owens,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,Peggy Sue Owens,Steph Routh,Loretta Smith
Terrence Hayes,Candace Avalos,David Linn,Doug Clove,Jamie Dunphy,Loretta Smith
Terrence Hayes,,,,,
Peggy Sue Owens,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
,,,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,,
Noah Ernst,Doug Clove,Peggy Sue Owens,Michael (Mike) Sands,Loretta Smith,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Cayle Tern
Noah Ernst,Timur Ender,Loretta Smith,Joe Furi,,
Doug Clove,Loretta Smith,Candace Avalos,David Linn,Steph Routh,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Loretta Smith,David Linn
Timur Ender,Loretta Smith,Candace Avalos,Cayle Tern,,
Timur Ender,Loretta Smith,Doug Clove,Candace Avalos,Cayle Tern,Deian Salazar
Timur Ender,Cayle Tern,Candace Avalos,,,
Noah Ernst,Doug Clove,Steph Routh,Joe Furi,,
Candace Avalos,Steph Routh,Timur Ender,,,
Deian Salazar,Loretta Smith,Candace Avalos,Steph Routh,Peggy Sue Owens,Jamie Dunphy
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,David Linn
Noah Ernst,Joe Allen,Doug Clove,Candace Avalos,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Cayle Tern,
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Timur Ender,Loretta Smith,Joe Furi,David Linn,,
Peggy Sue Owens,Michael (Mike) Sands,David Linn,Doug Clove,Deian Salazar,Thomas Shervey
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Cayle Tern,,,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Joe Allen,Steph Routh,Loretta Smith
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender,Peggy Sue Owens
Loretta Smith,,,,,
Terrence Hayes,,,,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Timur Ender,Loretta Smith,Michael (Mike) Sands,
Timur Ender,Loretta Smith,David Linn,Doug Clove,Noah Ernst,Michael (Mike) Sands
Candace Avalos,Timur Ender,David Linn,Thomas Shervey,Cayle Tern,Loretta Smith
Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender,David Linn
Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,,
Noah Ernst,Jamie Dunphy,,,,
Loretta Smith,Terrence Hayes,Steph Routh,David Linn,Candace Avalos,Cayle Tern
Steph Routh,Loretta Smith,Candace Avalos,,,
Peggy Sue Owens,,,,,
Doug Clove,Candace Avalos,Joe Furi,Michael (Mike) Sands,Deian Salazar,Steph Routh
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Michael (Mike) Sands,Terrence Hayes
Doug Clove,Loretta Smith,Michael (Mike) Sands,Deian Salazar,,
Loretta Smith,Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender,David Linn
Candace Avalos,Cayle Tern,Steph Routh,Timur Ender,Thomas Shervey,Jamie Dunphy
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,Deian Salazar
Doug Clove,Terrence Hayes,Loretta Smith,Deian Salazar,Timur Ender,Cayle Tern
Loretta Smith,Terrence Hayes,Jamie Dunphy,Joe Furi,,
Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Doug Clove,Steph Routh,Deian Salazar
Terrence Hayes,Steph Routh,Noah Ernst,Loretta Smith,Jamie Dunphy,David Linn
Timur Ender,Terrence Hayes,Joe Allen,David Linn,Steph Routh,Candace Avalos
Candace Avalos,David Linn,Steph Routh,Terrence Hayes,Timur Ender,Cayle Tern
Noah Ernst,Loretta Smith,Cayle Tern,,,
Loretta Smith,Candace Avalos,Cayle Tern,Deian Salazar,Michael (Mike) Sands,Peggy Sue Owens
Candace Avalos,Cayle Tern,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn
Terrence Hayes,Noah Ernst,Timur Ender,,,
Loretta Smith,Timur Ender,Candace Avalos,Jamie Dunphy,Noah Ernst,Steph Routh
Candace Avalos,Loretta Smith,Timur Ender,Steph Routh,Jamie Dunphy,
Jamie Dunphy,Loretta Smith,,,,
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,David Linn
David Linn,Cayle Tern,Timur Ender,Loretta Smith,Steph Routh,
Doug Clove,Noah Ernst,,,,
Cayle Tern,Loretta Smith,Steph Routh,David Linn,,
Doug Clove,Thomas Shervey,Noah Ernst,,,
Doug Clove,,,,,
Deian Salazar,Michael (Mike) Sands,Terrence Hayes,Jamie Dunphy,Doug Clove,
Deian Salazar,Loretta Smith,Steph Routh,Jamie Dunphy,Joe Furi,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Steph Routh,Terrence Hayes,Michael (Mike) Sands,Joe Furi,Cayle Tern,Candace Avalos
Candace Avalos,,,,,
Steph Routh,Noah Ernst,Jamie Dunphy,David Linn,Terrence Hayes,Candace Avalos
Candace Avalos,Peggy Sue Owens,Noah Ernst,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,Loretta Smith,
Loretta Smith,Joe Furi,Candace Avalos,Timur Ender,Jamie Dunphy,Peggy Sue Owens
Noah Ernst,Doug Clove,Terrence Hayes,Michael (Mike) Sands,David Linn,Joe Allen
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
Loretta Smith,,,,,
,,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Michael (Mike) Sands,Loretta Smith,,,,
Noah Ernst,Timur Ender,Michael (Mike) Sands,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Joe Allen,,,,,
Candace Avalos,Jamie Dunphy,Doug Clove,Steph Routh,Loretta Smith,Peggy Sue Owens
Candace Avalos,Cayle Tern,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,,,
,,,,,
Doug Clove,Loretta Smith,,,,
Loretta Smith,,,,,
Timur Ender,Michael (Mike) Sands,,,,
Terrence Hayes,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,Steph Routh,
Steph Routh,,,,,
Candace Avalos,Noah Ernst,Loretta Smith,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Steph Routh,Timur Ender,Candace Avalos,,,
Jamie Dunphy,Noah Ernst,Joe Furi,,,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,David Linn,Michael (Mike) Sands
Candace Avalos,,,,,
Candace Avalos,,,,,
Doug Clove,Terrence Hayes,Joe Furi,Deian Salazar,Thomas Shervey,
Loretta Smith,,,,,
Michael (Mike) Sands,David Linn,Steph Routh,Noah Ernst,,
Candace Avalos,Timur Ender,Steph Routh,,,
Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Jamie Dunphy,Candace Avalos
Candace Avalos,,,,,
Steph Routh,Terrence Hayes,,,,
Peggy Sue Owens,Doug Clove,Terrence Hayes,Steph Routh,David Linn,Loretta Smith
Timur Ender,Candace Avalos,,,,
Loretta Smith,,,,,
Jamie Dunphy,Loretta Smith,Candace Avalos,Peggy Sue Owens,Steph Routh,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,,
Terrence Hayes,,,,,
Candace Avalos,Joe Furi,,,,
Timur Ender,David Linn,Steph Routh,Loretta Smith,,
Loretta Smith,Terrence Hayes,Noah Ernst,Cayle Tern,David Linn,Joe Furi
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Peggy Sue Owens
Candace Avalos,David Linn,Timur Ender,Cayle Tern,Doug Clove,Loretta Smith
Terrence Hayes,Loretta Smith,Jamie Dunphy,Noah Ernst,Timur Ender,Steph Routh
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes
Deian Salazar,Jamie Dunphy,,,,
Noah Ernst,Joe Allen,Doug Clove,Terrence Hayes,Deian Salazar,Joe Furi
Terrence Hayes,Timur Ender,Thomas Shervey,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Candace Avalos,Loretta Smith,,,,
Noah Ernst,Timur Ender,Joe Allen,,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Noah Ernst,Cayle Tern
Deian Salazar,Cayle Tern,Jamie Dunphy,Thomas Shervey,Candace Avalos,Terrence Hayes
Steph Routh,Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Noah Ernst
Terrence Hayes,Candace Avalos,Noah Ernst,Michael (Mike) Sands,Timur Ender,Doug Clove
Loretta Smith,,,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,,,
Cayle Tern,Candace Avalos,Timur Ender,,,
Steph Routh,Timur Ender,Candace Avalos,David Linn,Terrence Hayes,Jamie Dunphy
Candace Avalos,Loretta Smith,Joe Furi,Thomas Shervey,Cayle Tern,David Linn
Terrence Hayes,,,,,
Michael (Mike) Sands,Terrence Hayes,Doug Clove,Noah Ernst,,
Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender
Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,,
Terrence Hayes,Candace Avalos,,,,
Doug Clove,Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,
Joe Allen,,,,,
David Linn,Terrence Hayes,Timur Ender,Deian Salazar,Steph Routh,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,David Linn,Loretta Smith
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Doug Clove,Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Terrence Hayes
Candace Avalos,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Joe Allen,Michael (Mike) Sands
David Linn,Michael (Mike) Sands,Thomas Shervey,Timur Ender,Doug Clove,Jamie Dunphy
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Deian Salazar,
Candace Avalos,Michael (Mike) Sands,David Linn,Cayle Tern,Doug Clove,Steph Routh
Loretta Smith,Jamie Dunphy,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith
Terrence Hayes,Noah Ernst,Doug Clove,,,
Loretta Smith,,,,,
Jamie Dunphy,Terrence Hayes,,,,
Noah Ernst,,,,,
Timur Ender,Candace Avalos,,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Joe Allen,Joe Furi,Noah Ernst,Thomas Shervey,Loretta Smith,Doug Clove
Timur Ender,Loretta Smith,Joe Allen,,,
,,,,,
Noah Ernst,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith,Candace Avalos
Candace Avalos,Michael (Mike) Sands,,,,
Candace Avalos,Terrence Hayes,Steph Routh,,,
Loretta Smith,Deian Salazar,Doug Clove,David Linn,Joe Allen,Candace Avalos
Timur Ender,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Noah Ernst,Michael (Mike) Sands,Deian Salazar
Peggy Sue Owens,Cayle Tern,Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove
Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,Terrence Hayes,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,Joe Allen
Candace Avalos,Jamie Dunphy,Noah Ernst,Steph Routh,,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Steph Routh,
Steph Routh,Peggy Sue Owens,Cayle Tern,,,
,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Loretta Smith,Timur Ender,Terrence Hayes,,,
Loretta Smith,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Doug Clove,Terrence Hayes,Noah Ernst,,
Joe Allen,Steph Routh,Loretta Smith,Doug Clove,David Linn,Peggy Sue Owens
Noah Ernst,Candace Avalos,Joe Furi,Peggy Sue Owens,Steph Routh,Loretta Smith
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy
Loretta Smith,Noah Ernst,Steph Routh,Cayle Tern,,
Candace Avalos,Cayle Tern,Jamie Dunphy,David Linn,Timur Ender,Steph Routh
Timur Ender,,,,,
Loretta Smith,,,,,
Terrence Hayes,Candace Avalos,,,,
Loretta Smith,Candace Avalos,Timur Ender,,,
Noah Ernst,Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,
Michael (Mike) Sands,Thomas Shervey,Candace Avalos,Jamie Dunphy,Noah Ernst,Terrence Hayes
Candace Avalos,,,,,
Noah Ernst,Deian Salazar,Cayle Tern,,,
Timur Ender,Loretta Smith,,,,
Loretta Smith,Candace Avalos,Doug Clove,Terrence Hayes,,
Timur Ender,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,
Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,David Linn,Noah Ernst
Steph Routh,Timur Ender,David Linn,Terrence Hayes,Jamie Dunphy,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Steph Routh,Candace Avalos,Thomas Shervey,,
Candace Avalos,Timur Ender,David Linn,Jamie Dunphy,Terrence Hayes,Cayle Tern
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Doug Clove,Timur Ender,Candace Avalos,,,
Loretta Smith,David Linn,Michael (Mike) Sands,,,
Deian Salazar,,,,,
Loretta Smith,Terrence Hayes,,,,
Terrence Hayes,David Linn,Steph Routh,Noah Ernst,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,
Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes,,
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,,
Cayle Tern,Candace Avalos,Deian Salazar,Terrence Hayes,Peggy Sue Owens,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Cayle Tern,,,
Doug Clove,Terrence Hayes,Noah Ernst,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Deian Salazar
Steph Routh,,,,,
Peggy Sue Owens,Timur Ender,Candace Avalos,Noah Ernst,Thomas Shervey,Terrence Hayes
Candace Avalos,David Linn,Joe Allen,Terrence Hayes,Doug Clove,Deian Salazar
Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,David Linn,Doug Clove,Noah Ernst
Loretta Smith,David Linn,Candace Avalos,Steph Routh,Terrence Hayes,
,,,,,
Peggy Sue Owens,Noah Ernst,Loretta Smith,Joe Furi,Joe Allen,Cayle Tern
Jamie Dunphy,Loretta Smith,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,,,,,
Jamie Dunphy,David Linn,Timur Ender,Thomas Shervey,,
Candace Avalos,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,Thomas Shervey
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Terrence Hayes,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
David Linn,Candace Avalos,Cayle Tern,,,
Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,Deian Salazar,Peggy Sue Owens
Terrence Hayes,Thomas Shervey,,,,
Cayle Tern,Candace Avalos,Steph Routh,Jamie Dunphy,,
Terrence Hayes,,,,,
Loretta Smith,Candace Avalos,Joe Furi,Terrence Hayes,Jamie Dunphy,Joe Allen
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,,
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,Jamie Dunphy,
Noah Ernst,,,,,
Doug Clove,Timur Ender,Candace Avalos,David Linn,Cayle Tern,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,David Linn,Jamie Dunphy
Terrence Hayes,Candace Avalos,Peggy Sue Owens,Loretta Smith,Cayle Tern,Timur Ender
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,David Linn
Timur Ender,Cayle Tern,Jamie Dunphy,Joe Allen,Terrence Hayes,Doug Clove
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender,Steph Routh,Michael (Mike) Sands
Timur Ender,,,,,
Terrence Hayes,Jamie Dunphy,Candace Avalos,Timur Ender,,
Loretta Smith,Timur Ender,Noah Ernst,,,
Loretta Smith,Steph Routh,Terrence Hayes,Doug Clove,,
,,,,,
Terrence Hayes,,,,,
Loretta Smith,,,,,
Steph Routh,,,,,
Candace Avalos,Cayle Tern,David Linn,,,
Candace Avalos,Joe Allen,,,,
Timur Ender,David Linn,Noah Ernst,Terrence Hayes,Jamie Dunphy,
Terrence Hayes,Cayle Tern,Steph Routh,,,
Steph Routh,Joe Furi,Michael (Mike) Sands,Loretta Smith,,
Loretta Smith,Terrence Hayes,Joe Allen,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,,
Candace Avalos,Terrence Hayes,Noah Ernst,Joe Furi,Cayle Tern,Loretta Smith
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,
Candace Avalos,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Noah Ernst,Loretta Smith
Steph Routh,Loretta Smith,Candace Avalos,,,
Loretta Smith,,,,,
Loretta Smith,Peggy Sue Owens,,,,
Peggy Sue Owens,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,David Linn,Thomas Shervey,Michael (Mike) Sands
Joe Allen,,,,,
Noah Ernst,Joe Allen,Thomas Shervey,Joe Furi,Michael (Mike) Sands,Peggy Sue Owens
Joe Furi,,,,,
Jamie Dunphy,David Linn,Candace Avalos,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Doug Clove
Terrence Hayes,Deian Salazar,Timur Ender,Steph Routh,Thomas Shervey,Candace Avalos
Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,,
Noah Ernst,Doug Clove,Joe Furi,Loretta Smith,Deian Salazar,Thomas Shervey
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Michael (Mike) Sands,Loretta Smith
Candace Avalos,Loretta Smith,Peggy Sue Owens,Steph Routh,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Deian Salazar,
Timur Ender,Candace Avalos,Deian Salazar,Steph Routh,Thomas Shervey,Jamie Dunphy
Jamie Dunphy,Steph Routh,Terrence Hayes,Candace Avalos,Loretta Smith,
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Candace Avalos
Candace Avalos,Steph Routh,Jamie Dunphy,Peggy Sue Owens,Terrence Hayes,Deian Salazar
Jamie Dunphy,Timur Ender,Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar
Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy
Noah Ernst,,,,,
Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Doug Clove,Joe Allen,Thomas Shervey
Steph Routh,Michael (Mike) Sands,Jamie Dunphy,,,
Loretta Smith,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,Peggy Sue Owens
David Linn,Peggy Sue Owens,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar
Timur Ender,Candace Avalos,Steph Routh,Terrence Hayes,,
Joe Furi,Joe Allen,Doug Clove,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
,,,,,
Deian Salazar,Terrence Hayes,Doug Clove,Candace Avalos,Noah Ernst,Joe Allen
Loretta Smith,Cayle Tern,Deian Salazar,Jamie Dunphy,Steph Routh,Noah Ernst
Timur Ender,Candace Avalos,Steph Routh,,,
Joe Furi,,,,,
Jamie Dunphy,Timur Ender,Terrence Hayes,Candace Avalos,,
Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
David Linn,,,,,
Peggy Sue Owens,Cayle Tern,Joe Allen,Terrence Hayes,Michael (Mike) Sands,Jamie Dunphy
Noah Ernst,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,
Terrence Hayes,,,,,
Noah Ernst,Joe Allen,Candace Avalos,Joe Furi,Loretta Smith,Terrence Hayes
Noah Ernst,Peggy Sue Owens,Loretta Smith,,,
Loretta Smith,Noah Ernst,David Linn,,,
Cayle Tern,Candace Avalos,Timur Ender,,,
Candace Avalos,Terrence Hayes,Noah Ernst,,,
Candace Avalos,Steph Routh,,,,
Timur Ender,Steph Routh,Michael (Mike) Sands,Candace Avalos,Loretta Smith,David Linn
Noah Ernst,David Linn,Doug Clove,Loretta Smith,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,,,,,
Joe Allen,,,,,
