Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,,
Terrence Hayes,Noah Ernst,Doug Clove,Loretta Smith,Jamie Dunphy,
Candace Avalos,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Michael (Mike) Sands,David Linn,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Terrence Hayes,Doug Clove,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Joe Furi
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Cayle Tern,Thomas Shervey
Noah Ernst,Peggy Sue Owens,Loretta Smith,,,
Noah Ernst,,,,,
Steph Routh,Loretta Smith,Noah Ernst,Joe Furi,Doug Clove,Jamie Dunphy
Noah Ernst,Steph Routh,Terrence Hayes,Doug Clove,,
Doug Clove,Cayle Tern,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Loretta Smith
Steph Routh,Terrence Hayes,Loretta Smith,Jamie Dunphy,Deian Salazar,Cayle Tern
Cayle Tern,Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes
Noah Ernst,Loretta Smith,Doug Clove,,,
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Loretta Smith,Peggy Sue Owens,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Steph Routh,Candace Avalos,Timur Ender,Cayle Tern,Terrence Hayes,
Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar,Cayle Tern
Loretta Smith,Jamie Dunphy,Deian Salazar,David Linn,Joe Allen,Candace Avalos
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Michael (Mike) Sands,Noah Ernst,Jamie Dunphy,Doug Clove,Joe Furi,Joe Allen
Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,Joe Allen,Thomas Shervey
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-122
Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Doug Clove,Deian Salazar
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender
Terrence Hayes,Loretta Smith,,,,
Cayle Tern,Timur Ender,Noah Ernst,Candace Avalos,Loretta Smith,Michael (Mike) Sands
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,
Terrence Hayes,Loretta Smith,Timur Ender,,,
Noah Ernst,,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Candace Avalos,,
Deian Salazar,,,,,
Steph Routh,Noah Ernst,Peggy Sue Owens,,,
Jamie Dunphy,Terrence Hayes,Thomas Shervey,Joe Furi,David Linn,Noah Ernst
Terrence Hayes,Loretta Smith,Timur Ender,Noah Ernst,Candace Avalos,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,
Noah Ernst,Loretta Smith,,,,
Cayle Tern,Timur Ender,Jamie Dunphy,Candace Avalos,Loretta Smith,Deian Salazar
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Jamie Dunphy,Thomas Shervey,Steph Routh,Loretta Smith,Terrence Hayes
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Noah Ernst,Joe Allen,Terrence Hayes,Doug Clove,Thomas Shervey,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Steph Routh,Loretta Smith,Michael (Mike) Sands,David Linn
Loretta Smith,,,,,
Jamie Dunphy,Loretta Smith,Terrence Hayes,Timur Ender,Joe Allen,Michael (Mike) Sands
Joe Allen,Terrence Hayes,Timur Ender,,,
Candace Avalos,Cayle Tern,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Thomas Shervey,,,,,
Loretta Smith,Candace Avalos,David Linn,Doug Clove,Terrence Hayes,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Deian Salazar,Doug Clove,Steph Routh,Loretta Smith,
Timur Ender,Steph Routh,,,,
Timur Ender,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Peggy Sue Owens,Michael (Mike) Sands,Loretta Smith,,,
Timur Ender,Noah Ernst,David Linn,Doug Clove,Loretta Smith,Steph Routh
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,David Linn,Noah Ernst
Noah Ernst,,,,,
Joe Allen,Doug Clove,Timur Ender,Thomas Shervey,Jamie Dunphy,Joe Furi
Loretta Smith,David Linn,Peggy Sue Owens,,,
Loretta Smith,Deian Salazar,Michael (Mike) Sands,David Linn,Candace Avalos,Joe Allen
Timur Ender,Steph Routh,Candace Avalos,Cayle Tern,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,,,,
Timur Ender,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Peggy Sue Owens,Candace Avalos,Cayle Tern,Jamie Dunphy,Deian Salazar
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Terrence Hayes,,,
Cayle Tern,Candace Avalos,Terrence Hayes,Noah Ernst,Doug Clove,Peggy Sue Owens
Loretta Smith,Peggy Sue Owens,Doug Clove,Joe Furi,Timur Ender,Steph Routh
Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,
Steph Routh,Timur Ender,Loretta Smith,Jamie Dunphy,,
Loretta Smith,,,,,
Doug Clove,Cayle Tern,David Linn,Deian Salazar,,
Jamie Dunphy,Terrence Hayes,Noah Ernst,Candace Avalos,,
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Noah Ernst
Michael (Mike) Sands,Doug Clove,Joe Allen,Noah Ernst,Cayle Tern,
David Linn,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands
Deian Salazar,Loretta Smith,Noah Ernst,Candace Avalos,Terrence Hayes,Timur Ender
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Deian Salazar,Loretta Smith,Jamie Dunphy,,
Candace Avalos,David Linn,Terrence Hayes,Write-in-120,Write-in-121,Write-in-122
Jamie Dunphy,Candace Avalos,,,,
Steph Routh,Timur Ender,Candace Avalos,Terrence Hayes,Jamie Dunphy,David Linn
Michael (Mike) Sands,Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender
Doug Clove,Michael (Mike) Sands,,,,
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,Loretta Smith,,,
Candace Avalos,Noah Ernst,,,,
Steph Routh,Loretta Smith,Candace Avalos,Doug Clove,Joe Furi,Thomas Shervey
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,
Noah Ernst,Jamie Dunphy,,,,
Michael (Mike) Sands,Peggy Sue Owens,Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey
Terrence Hayes,Noah Ernst,,,,
David Linn,,,,,
Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith,Terrence Hayes,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,,,
Noah Ernst,Peggy Sue Owens,Candace Avalos,Loretta Smith,Steph Routh,David Linn
Peggy Sue Owens,Loretta Smith,Candace Avalos,Steph Routh,Noah Ernst,Timur Ender
Loretta Smith,,,,,
Doug Clove,Deian Salazar,Joe Allen,Noah Ernst,Michael (Mike) Sands,
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,Loretta Smith
Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,David Linn
Noah Ernst,Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,Cayle Tern
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Joe Allen,,,,,
Doug Clove,Candace Avalos,Noah Ernst,Cayle Tern,Terrence Hayes,David Linn
Joe Furi,Doug Clove,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Joe Allen,Loretta Smith,Steph Routh,Deian Salazar,Cayle Tern,David Linn
Michael (Mike) Sands,,,,,
Loretta Smith,Doug Clove,Candace Avalos,Joe Allen,,
Candace Avalos,Joe Furi,David Linn,Steph Routh,Jamie Dunphy,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
,,,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Candace Avalos,Thomas Shervey,David Linn
Timur Ender,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,David Linn
Terrence Hayes,Deian Salazar,David Linn,Noah Ernst,Loretta Smith,
Terrence Hayes,Cayle Tern,Noah Ernst,David Linn,Candace Avalos,Deian Salazar
Peggy Sue Owens,Timur Ender,Noah Ernst,,,
Joe Allen,Timur Ender,Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Cayle Tern
Candace Avalos,Terrence Hayes,Deian Salazar,Timur Ender,Cayle Tern,Steph Routh
Timur Ender,Noah Ernst,Candace Avalos,David Linn,Steph Routh,Jamie Dunphy
Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh,Deian Salazar,Timur Ender
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Steph Routh,,,,
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Steph Routh,Terrence Hayes,Loretta Smith,Doug Clove,Cayle Tern,Noah Ernst
Cayle Tern,Steph Routh,Deian Salazar,Candace Avalos,Peggy Sue Owens,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Doug Clove,Michael (Mike) Sands,Joe Allen
Steph Routh,Terrence Hayes,Deian Salazar,David Linn,Noah Ernst,Jamie Dunphy
Loretta Smith,,,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Loretta Smith,Candace Avalos,Joe Allen
Write-in-120,Write-in-121,Write-in-122,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Timur Ender
Loretta Smith,Steph Routh,,,,
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,David Linn,Joe Allen
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Loretta Smith,
Steph Routh,Terrence Hayes,Doug Clove,,,
Loretta Smith,Terrence Hayes,Deian Salazar,Candace Avalos,,
Noah Ernst,Deian Salazar,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
Terrence Hayes,Timur Ender,Noah Ernst,Loretta Smith,,
Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,,
Loretta Smith,Candace Avalos,,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,David Linn,
Noah Ernst,Doug Clove,Terrence Hayes,Timur Ender,Deian Salazar,
Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,Thomas Shervey,Michael (Mike) Sands
Candace Avalos,,,,,
David Linn,,,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Deian Salazar,Terrence Hayes,Doug Clove,Noah Ernst,Michael (Mike) Sands,
Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,David Linn,Loretta Smith,Doug Clove
Timur Ender,Noah Ernst,Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos
Noah Ernst,Deian Salazar,,,,
Noah Ernst,Loretta Smith,Candace Avalos,Deian Salazar,Joe Allen,Doug Clove
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Loretta Smith,Jamie Dunphy,David Linn,,,
Noah Ernst,Joe Allen,Cayle Tern,Joe Furi,Thomas Shervey,Steph Routh
Doug Clove,Cayle Tern,Candace Avalos,Joe Furi,Deian Salazar,Write-in-122
Terrence Hayes,Thomas Shervey,Joe Furi,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
,,,,,
Jamie Dunphy,Steph Routh,Terrence Hayes,Noah Ernst,,
Loretta Smith,Steph Routh,David Linn,,,
Timur Ender,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,Joe Furi,Cayle Tern,
Michael (Mike) Sands,Joe Furi,Candace Avalos,Terrence Hayes,Jamie Dunphy,Cayle Tern
Loretta Smith,,,,,
Steph Routh,David Linn,Terrence Hayes,Loretta Smith,,
Timur Ender,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Jamie Dunphy,,,,,
Cayle Tern,Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes
Candace Avalos,Michael (Mike) Sands,Loretta Smith,Steph Routh,Cayle Tern,Thomas Shervey
Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,,
Steph Routh,Candace Avalos,Timur Ender,,,
Terrence Hayes,Timur Ender,Noah Ernst,Loretta Smith,Candace Avalos,Thomas Shervey
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Deian Salazar,Candace Avalos
Jamie Dunphy,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Cayle Tern,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Terrence Hayes,Loretta Smith,Cayle Tern,Jamie Dunphy,Deian Salazar,Candace Avalos
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Cayle Tern,Michael (Mike) Sands,Candace Avalos,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Loretta Smith,Noah Ernst
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Cayle Tern,Steph Routh
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Joe Allen,Loretta Smith
Noah Ernst,Terrence Hayes,Loretta Smith,Doug Clove,Timur Ender,Joe Allen
Steph Routh,David Linn,Terrence Hayes,Candace Avalos,Loretta Smith,Joe Allen
Candace Avalos,Joe Allen,David Linn,Cayle Tern,Doug Clove,Joe Furi
Doug Clove,Cayle Tern,Joe Furi,Noah Ernst,Deian Salazar,Thomas Shervey
Cayle Tern,,,,,
Loretta Smith,Candace Avalos,Noah Ernst,Terrence Hayes,Steph Routh,Jamie Dunphy
Loretta Smith,,,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,David Linn
David Linn,,,,,
Cayle Tern,Timur Ender,Candace Avalos,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Jamie Dunphy,Thomas Shervey
Noah Ernst,Doug Clove,Terrence Hayes,,,
Timur Ender,Noah Ernst,Steph Routh,David Linn,Cayle Tern,Terrence Hayes
Timur Ender,Candace Avalos,Cayle Tern,Terrence Hayes,Jamie Dunphy,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Joe Allen,,,
Loretta Smith,Terrence Hayes,,,,
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Noah Ernst,Joe Allen,Thomas Shervey,Terrence Hayes,Doug Clove,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,Terrence Hayes,Jamie Dunphy,Timur Ender,Steph Routh,
Jamie Dunphy,Loretta Smith,Peggy Sue Owens,,,
Michael (Mike) Sands,Candace Avalos,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Joe Furi,Thomas Shervey,David Linn,Candace Avalos,Deian Salazar,Timur Ender
Noah Ernst,Joe Allen,,,,
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,Peggy Sue Owens,
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Steph Routh,Terrence Hayes,,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Candace Avalos,Cayle Tern,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Noah Ernst,Terrence Hayes,Thomas Shervey,Loretta Smith,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,,,,,
Peggy Sue Owens,Candace Avalos,Terrence Hayes,Loretta Smith,Deian Salazar,Cayle Tern
Joe Allen,Michael (Mike) Sands,Terrence Hayes,,,
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,,
Steph Routh,Terrence Hayes,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Doug Clove,Joe Allen
Jamie Dunphy,Peggy Sue Owens,Joe Allen,Doug Clove,Michael (Mike) Sands,David Linn
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Steph Routh,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,David Linn,Steph Routh,Timur Ender,Cayle Tern
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Loretta Smith,Doug Clove,Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern
Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Candace Avalos,
Jamie Dunphy,Steph Routh,Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender
Jamie Dunphy,Joe Allen,Peggy Sue Owens,Timur Ender,Candace Avalos,
Jamie Dunphy,David Linn,Noah Ernst,Candace Avalos,,
Peggy Sue Owens,Loretta Smith,,,,
David Linn,Thomas Shervey,Terrence Hayes,,,
Noah Ernst,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove,Joe Allen
Timur Ender,Jamie Dunphy,,,,
Loretta Smith,Steph Routh,Terrence Hayes,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Timur Ender,Candace Avalos,David Linn,Steph Routh,Jamie Dunphy,Joe Furi
Noah Ernst,Loretta Smith,Michael (Mike) Sands,Candace Avalos,Doug Clove,Timur Ender
Write-in-120,Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Peggy Sue Owens
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Jamie Dunphy,,,,,
Terrence Hayes,Jamie Dunphy,David Linn,Noah Ernst,,
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,,
Timur Ender,,,,,
Candace Avalos,Noah Ernst,Terrence Hayes,Jamie Dunphy,Cayle Tern,Timur Ender
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Noah Ernst,Timur Ender,Joe Allen,Joe Furi,Steph Routh,Jamie Dunphy
Jamie Dunphy,Steph Routh,Peggy Sue Owens,Candace Avalos,,
Noah Ernst,Doug Clove,Jamie Dunphy,Terrence Hayes,,
Jamie Dunphy,Loretta Smith,Doug Clove,,,
Timur Ender,Cayle Tern,David Linn,Deian Salazar,Terrence Hayes,Write-in-120
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Timur Ender,,,,,
Michael (Mike) Sands,Noah Ernst,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Deian Salazar,Cayle Tern,Peggy Sue Owens,Timur Ender,Loretta Smith
Deian Salazar,Candace Avalos,Loretta Smith,Cayle Tern,Terrence Hayes,
Noah Ernst,Jamie Dunphy,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Loretta Smith,Michael (Mike) Sands,Terrence Hayes,Cayle Tern,Timur Ender
Timur Ender,Peggy Sue Owens,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh
Deian Salazar,Loretta Smith,Timur Ender,Thomas Shervey,,
Deian Salazar,Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,Jamie Dunphy
Noah Ernst,Joe Allen,Doug Clove,Steph Routh,Michael (Mike) Sands,Cayle Tern
Loretta Smith,,,,,
Doug Clove,Michael (Mike) Sands,Thomas Shervey,,,
Noah Ernst,,,,,
Timur Ender,Steph Routh,Loretta Smith,Terrence Hayes,Cayle Tern,Joe Allen
Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,Terrence Hayes
Thomas Shervey,Joe Allen,Peggy Sue Owens,David Linn,Steph Routh,Joe Furi
Deian Salazar,Joe Allen,,,,
Timur Ender,Candace Avalos,Jamie Dunphy,Doug Clove,,
Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Joe Furi,Joe Allen
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Doug Clove,David Linn
Candace Avalos,Thomas Shervey,Michael (Mike) Sands,Deian Salazar,Doug Clove,Cayle Tern
Loretta Smith,Timur Ender,David Linn,Joe Furi,Jamie Dunphy,Doug Clove
David Linn,Cayle Tern,Terrence Hayes,,,
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,,
Timur Ender,,,,,
David Linn,Timur Ender,Cayle Tern,Candace Avalos,,
Jamie Dunphy,Deian Salazar,Timur Ender,,,
Candace Avalos,Cayle Tern,Jamie Dunphy,Deian Salazar,Timur Ender,Steph Routh
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Deian Salazar,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,
Terrence Hayes,Noah Ernst,Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Steph Routh
Jamie Dunphy,Loretta Smith,Terrence Hayes,Timur Ender,Deian Salazar,Steph Routh
Jamie Dunphy,,,,,
Jamie Dunphy,Doug Clove,Timur Ender,Michael (Mike) Sands,Candace Avalos,Steph Routh
Candace Avalos,Terrence Hayes,Noah Ernst,David Linn,Cayle Tern,
Noah Ernst,Joe Furi,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,Terrence Hayes,Timur Ender
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Loretta Smith,Deian Salazar,Michael (Mike) Sands,,
Timur Ender,Jamie Dunphy,Loretta Smith,Candace Avalos,Steph Routh,David Linn
Candace Avalos,Cayle Tern,Joe Allen,,,
Steph Routh,Terrence Hayes,Michael (Mike) Sands,Deian Salazar,Timur Ender,Loretta Smith
Noah Ernst,,,,,
Doug Clove,Michael (Mike) Sands,Terrence Hayes,Joe Furi,Steph Routh,Jamie Dunphy
Cayle Tern,Candace Avalos,Timur Ender,Steph Routh,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh
Michael (Mike) Sands,Deian Salazar,Peggy Sue Owens,David Linn,Noah Ernst,Cayle Tern
Steph Routh,Loretta Smith,,,,
Doug Clove,,,,,
Michael (Mike) Sands,David Linn,Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes
Candace Avalos,Thomas Shervey,Cayle Tern,Deian Salazar,Steph Routh,Terrence Hayes
Noah Ernst,Loretta Smith,Michael (Mike) Sands,Joe Allen,Jamie Dunphy,Doug Clove
Jamie Dunphy,Timur Ender,Cayle Tern,Candace Avalos,Deian Salazar,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Loretta Smith,
Deian Salazar,Joe Furi,Michael (Mike) Sands,Noah Ernst,Timur Ender,Joe Allen
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,David Linn,Cayle Tern
Terrence Hayes,David Linn,Noah Ernst,,,
Loretta Smith,Steph Routh,Doug Clove,Terrence Hayes,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Joe Furi,Thomas Shervey,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,,
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Peggy Sue Owens
Loretta Smith,Steph Routh,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Deian Salazar,Doug Clove,Steph Routh
Noah Ernst,Terrence Hayes,,,,
Timur Ender,Doug Clove,Jamie Dunphy,Joe Furi,Loretta Smith,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Deian Salazar,Candace Avalos,Doug Clove,Loretta Smith,Peggy Sue Owens,David Linn
Joe Allen,Cayle Tern,Michael (Mike) Sands,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,Terrence Hayes,Steph Routh,,,
