Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Peggy Sue Owens,Timur Ender,Joe Allen,Joe Furi,Loretta Smith
Terrence Hayes,Candace Avalos,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Terrence Hayes,David Linn,
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,,
Noah Ernst,,,,,
Steph Routh,Timur Ender,Terrence Hayes,,,
Timur Ender,Doug Clove,Jamie Dunphy,David Linn,Steph Routh,Candace Avalos
Jamie Dunphy,Timur Ender,Loretta Smith,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Deian Salazar,,
Joe Allen,Noah Ernst,Michael (Mike) Sands,Loretta Smith,,
Deian Salazar,Doug Clove,Noah Ernst,Joe Allen,Michael (Mike) Sands,Terrence Hayes
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,,
Loretta Smith,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos
Doug Clove,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,,
Terrence Hayes,,,,,
Jamie Dunphy,David Linn,Peggy Sue Owens,Noah Ernst,Loretta Smith,Steph Routh
Jamie Dunphy,Loretta Smith,Steph Routh,Timur Ender,,
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy,
Candace Avalos,Steph Routh,Cayle Tern,Terrence Hayes,Timur Ender,
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy
Terrence Hayes,Candace Avalos,Loretta Smith,Thomas Shervey,Jamie Dunphy,Joe Furi
Terrence Hayes,Peggy Sue Owens,Candace Avalos,Joe Furi,Deian Salazar,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,David Linn,Write-in-120,Michael (Mike) Sands
Candace Avalos,Steph Routh,Timur Ender,,,
Noah Ernst,Doug Clove,Terrence Hayes,Steph Routh,Jamie Dunphy,Thomas Shervey
Timur Ender,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,,
Noah Ernst,Timur Ender,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Loretta Smith,Doug Clove,Joe Allen,Joe Furi,Terrence Hayes
Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,,
Loretta Smith,Deian Salazar,Terrence Hayes,Peggy Sue Owens,Thomas Shervey,
Timur Ender,Terrence Hayes,Noah Ernst,Candace Avalos,Steph Routh,Deian Salazar
Jamie Dunphy,Loretta Smith,Candace Avalos,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Joe Allen,Noah Ernst,David Linn,,
Timur Ender,Candace Avalos,Steph Routh,Thomas Shervey,Deian Salazar,Michael (Mike) Sands
Timur Ender,Joe Allen,Jamie Dunphy,,,
Candace Avalos,Cayle Tern,Steph Routh,Michael (Mike) Sands,Timur Ender,David Linn
Terrence Hayes,Timur Ender,Loretta Smith,Cayle Tern,,
Timur Ender,David Linn,Doug Clove,Steph Routh,Loretta Smith,Candace Avalos
Candace Avalos,,,,,
,,,,,
,,,,,
Candace Avalos,Timur Ender,Michael (Mike) Sands,David Linn,Cayle Tern,Loretta Smith
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,
Joe Allen,Joe Furi,Candace Avalos,Thomas Shervey,Jamie Dunphy,
Jamie Dunphy,,,,,
Candace Avalos,,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Cayle Tern,Steph Routh
Steph Routh,Candace Avalos,Timur Ender,,,
Loretta Smith,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,,
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,,
Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,,
Noah Ernst,Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith,
Jamie Dunphy,Loretta Smith,Timur Ender,Steph Routh,Terrence Hayes,Doug Clove
Noah Ernst,Doug Clove,Thomas Shervey,Michael (Mike) Sands,,
Timur Ender,Joe Allen,Candace Avalos,Cayle Tern,David Linn,Steph Routh
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,,
Timur Ender,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Timur Ender,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,Loretta Smith
Steph Routh,Jamie Dunphy,Timur Ender,Noah Ernst,,
Doug Clove,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,,,,,
Thomas Shervey,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Timur Ender,Peggy Sue Owens,,,
Candace Avalos,Cayle Tern,Noah Ernst,Deian Salazar,Timur Ender,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Deian Salazar,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Peggy Sue Owens,Candace Avalos,Cayle Tern,Deian Salazar,Jamie Dunphy,Joe Furi
Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Steph Routh,Michael (Mike) Sands,Timur Ender,Loretta Smith,Deian Salazar
Candace Avalos,Joe Allen,Cayle Tern,Doug Clove,Michael (Mike) Sands,Deian Salazar
Loretta Smith,,,,,
Joe Allen,Cayle Tern,Joe Furi,David Linn,Timur Ender,Thomas Shervey
Jamie Dunphy,,,,,
Steph Routh,Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Jamie Dunphy
Terrence Hayes,,,,,
Peggy Sue Owens,Loretta Smith,David Linn,Joe Furi,Terrence Hayes,
Doug Clove,,,,,
Joe Allen,Doug Clove,Loretta Smith,Cayle Tern,Steph Routh,Timur Ender
Doug Clove,Joe Furi,Deian Salazar,Loretta Smith,Thomas Shervey,Terrence Hayes
Loretta Smith,,,,,
Terrence Hayes,,,,,
Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Loretta Smith,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Steph Routh,Jamie Dunphy,,,
Joe Allen,Doug Clove,Deian Salazar,Noah Ernst,Steph Routh,Jamie Dunphy
Terrence Hayes,Noah Ernst,Jamie Dunphy,,,
David Linn,Candace Avalos,Cayle Tern,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Terrence Hayes,Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,Cayle Tern
Terrence Hayes,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Doug Clove,Loretta Smith,,,,
Doug Clove,Joe Furi,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Candace Avalos
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,David Linn,
Michael (Mike) Sands,Joe Furi,Jamie Dunphy,Joe Allen,Cayle Tern,Thomas Shervey
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,David Linn,Doug Clove,Steph Routh,Thomas Shervey,Terrence Hayes
Doug Clove,Michael (Mike) Sands,Terrence Hayes,Joe Furi,Steph Routh,Jamie Dunphy
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
Thomas Shervey,Joe Furi,Candace Avalos,Cayle Tern,Jamie Dunphy,Joe Allen
Michael (Mike) Sands,Timur Ender,Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Loretta Smith,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Cayle Tern
Noah Ernst,Joe Furi,Loretta Smith,Terrence Hayes,Jamie Dunphy,Candace Avalos
Cayle Tern,Steph Routh,Thomas Shervey,Loretta Smith,Terrence Hayes,Doug Clove
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Steph Routh,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,Michael (Mike) Sands,Noah Ernst
Jamie Dunphy,David Linn,Timur Ender,Candace Avalos,Steph Routh,Loretta Smith
Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy,,
Doug Clove,Timur Ender,Terrence Hayes,Loretta Smith,Candace Avalos,Steph Routh
Noah Ernst,Terrence Hayes,Steph Routh,Loretta Smith,Deian Salazar,Candace Avalos
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,,,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Noah Ernst,Terrence Hayes,Doug Clove,David Linn,Joe Furi,Candace Avalos
Noah Ernst,Michael (Mike) Sands,David Linn,Thomas Shervey,Terrence Hayes,Peggy Sue Owens
Write-in-120,Write-in-121,Write-in-122,,,
Loretta Smith,Noah Ernst,Peggy Sue Owens,Michael (Mike) Sands,Candace Avalos,Joe Allen
Noah Ernst,Terrence Hayes,,,,
Joe Allen,,,,,
David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Joe Furi,Joe Allen
Noah Ernst,David Linn,Loretta Smith,,,
Doug Clove,David Linn,Noah Ernst,,,
Michael (Mike) Sands,,,,,
Timur Ender,,,,,
Cayle Tern,Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Steph Routh
Jamie Dunphy,Write-in-120,Write-in-121,,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Thomas Shervey,David Linn
Noah Ernst,Terrence Hayes,,,,
Peggy Sue Owens,Loretta Smith,,,,
Terrence Hayes,Thomas Shervey,David Linn,Michael (Mike) Sands,,
Terrence Hayes,Candace Avalos,Deian Salazar,Loretta Smith,David Linn,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,Cayle Tern
Doug Clove,,,,,
Doug Clove,Thomas Shervey,Loretta Smith,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,,,,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,Cayle Tern,Deian Salazar,Candace Avalos
Cayle Tern,Terrence Hayes,,,,
Steph Routh,Timur Ender,Jamie Dunphy,Joe Allen,Doug Clove,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Terrence Hayes,Loretta Smith,Timur Ender,
Michael (Mike) Sands,,,,,
Loretta Smith,Candace Avalos,Steph Routh,David Linn,Timur Ender,Terrence Hayes
Jamie Dunphy,David Linn,Doug Clove,Michael (Mike) Sands,,
Timur Ender,Steph Routh,Jamie Dunphy,Noah Ernst,,
Jamie Dunphy,David Linn,,,,
Write-in-120,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,
Cayle Tern,Candace Avalos,David Linn,Terrence Hayes,Loretta Smith,
Jamie Dunphy,Joe Allen,Timur Ender,,,
Steph Routh,Noah Ernst,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,,
Noah Ernst,,,,,
Michael (Mike) Sands,Thomas Shervey,,,,
Steph Routh,Terrence Hayes,Jamie Dunphy,Timur Ender,Deian Salazar,Cayle Tern
Candace Avalos,Michael (Mike) Sands,,,,
Noah Ernst,Cayle Tern,Joe Furi,Loretta Smith,Jamie Dunphy,Terrence Hayes
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Doug Clove,Joe Furi,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Michael (Mike) Sands,,,,,
David Linn,Cayle Tern,Timur Ender,,,
Candace Avalos,Terrence Hayes,Joe Furi,Loretta Smith,Cayle Tern,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Steph Routh,Loretta Smith,,,,
Jamie Dunphy,Cayle Tern,David Linn,Candace Avalos,Timur Ender,Steph Routh
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Doug Clove,Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Joe Furi
Doug Clove,Jamie Dunphy,Timur Ender,Noah Ernst,David Linn,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Timur Ender,
David Linn,Michael (Mike) Sands,Noah Ernst,Peggy Sue Owens,Loretta Smith,Jamie Dunphy
Candace Avalos,Thomas Shervey,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Doug Clove,David Linn,Loretta Smith,Timur Ender,Thomas Shervey
Steph Routh,Candace Avalos,David Linn,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,Write-in-120,Steph Routh,,,
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Thomas Shervey,Candace Avalos
Peggy Sue Owens,Michael (Mike) Sands,Thomas Shervey,,,
Timur Ender,Loretta Smith,Candace Avalos,Joe Allen,Terrence Hayes,Steph Routh
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Noah Ernst,
Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,Doug Clove
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,Doug Clove
Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos,Deian Salazar,Jamie Dunphy
Loretta Smith,Michael (Mike) Sands,Peggy Sue Owens,David Linn,Joe Furi,Joe Allen
Thomas Shervey,Terrence Hayes,Steph Routh,,,
Loretta Smith,Cayle Tern,Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,Loretta Smith,Deian Salazar,Michael (Mike) Sands,Candace Avalos,Cayle Tern
Doug Clove,Timur Ender,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Steph Routh,Loretta Smith,Terrence Hayes,Noah Ernst,Deian Salazar,Joe Furi
Noah Ernst,Peggy Sue Owens,Doug Clove,,,
Candace Avalos,Loretta Smith,Cayle Tern,Doug Clove,Deian Salazar,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Timur Ender,Terrence Hayes,Michael (Mike) Sands,Loretta Smith,
Steph Routh,Terrence Hayes,,,,
Timur Ender,David Linn,Steph Routh,,,
Michael (Mike) Sands,Cayle Tern,Candace Avalos,Peggy Sue Owens,,
Doug Clove,,,,,
Loretta Smith,Noah Ernst,,,,
Michael (Mike) Sands,Doug Clove,Noah Ernst,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Joe Furi,,,,,
Candace Avalos,Michael (Mike) Sands,Terrence Hayes,,,
Candace Avalos,Loretta Smith,,,,
Loretta Smith,Timur Ender,Candace Avalos,David Linn,Steph Routh,Cayle Tern
Doug Clove,Joe Allen,Thomas Shervey,Steph Routh,Timur Ender,Deian Salazar
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,David Linn
Jamie Dunphy,,,,,
Timur Ender,Candace Avalos,Cayle Tern,,,
Joe Allen,David Linn,Doug Clove,Joe Furi,Michael (Mike) Sands,Thomas Shervey
Noah Ernst,Terrence Hayes,Loretta Smith,Candace Avalos,,
Noah Ernst,Steph Routh,Candace Avalos,,,
Timur Ender,,,,,
Cayle Tern,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Doug Clove
Deian Salazar,Cayle Tern,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Jamie Dunphy,Steph Routh
Joe Allen,,,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
,,,,,
Loretta Smith,Cayle Tern,Deian Salazar,Joe Furi,Candace Avalos,
Candace Avalos,Terrence Hayes,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender
Candace Avalos,Joe Furi,Timur Ender,Noah Ernst,Doug Clove,Michael (Mike) Sands
Timur Ender,Jamie Dunphy,,,,
Terrence Hayes,Loretta Smith,David Linn,Cayle Tern,Steph Routh,
Noah Ernst,,,,,
David Linn,Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Joe Allen,Terrence Hayes
David Linn,Timur Ender,Doug Clove,Joe Furi,Terrence Hayes,Noah Ernst
Terrence Hayes,,,,,
Noah Ernst,Doug Clove,Joe Furi,Deian Salazar,Jamie Dunphy,Loretta Smith
Loretta Smith,Deian Salazar,Joe Allen,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Timur Ender,Steph Routh,Candace Avalos,David Linn,Jamie Dunphy,Cayle Tern
Terrence Hayes,,,,,
David Linn,Noah Ernst,Doug Clove,,,
Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands
Noah Ernst,Jamie Dunphy,Terrence Hayes,,,
Terrence Hayes,,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Loretta Smith,Terrence Hayes,
Joe Allen,Cayle Tern,Noah Ernst,Michael (Mike) Sands,Timur Ender,Steph Routh
Joe Furi,Deian Salazar,Loretta Smith,Noah Ernst,Doug Clove,Candace Avalos
Timur Ender,Terrence Hayes,Loretta Smith,Steph Routh,David Linn,Jamie Dunphy
Candace Avalos,Timur Ender,Michael (Mike) Sands,Cayle Tern,Loretta Smith,
Joe Allen,Noah Ernst,Steph Routh,Loretta Smith,Cayle Tern,David Linn
Joe Furi,Doug Clove,Noah Ernst,,,
Jamie Dunphy,Peggy Sue Owens,,,,
Steph Routh,Cayle Tern,David Linn,,,
Noah Ernst,Doug Clove,Terrence Hayes,Thomas Shervey,Steph Routh,Deian Salazar
Candace Avalos,Loretta Smith,Terrence Hayes,,,
Terrence Hayes,Loretta Smith,,,,
Candace Avalos,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,
Loretta Smith,Noah Ernst,Peggy Sue Owens,Terrence Hayes,Candace Avalos,Cayle Tern
Loretta Smith,,,,,
Loretta Smith,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Timur Ender,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Cayle Tern,Timur Ender,Candace Avalos,,,
Jamie Dunphy,Loretta Smith,Steph Routh,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Peggy Sue Owens,,,,,
David Linn,,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,Timur Ender,Steph Routh,,,
Noah Ernst,Timur Ender,Candace Avalos,Doug Clove,Michael (Mike) Sands,Peggy Sue Owens
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,David Linn,Steph Routh
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Noah Ernst,Loretta Smith,Thomas Shervey,Doug Clove,Terrence Hayes,Deian Salazar
Candace Avalos,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,David Linn
Steph Routh,Loretta Smith,Jamie Dunphy,Terrence Hayes,Michael (Mike) Sands,Doug Clove
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Noah Ernst,Jamie Dunphy,Joe Furi,,,
Joe Allen,Michael (Mike) Sands,Timur Ender,Terrence Hayes,Joe Furi,Thomas Shervey
Jamie Dunphy,Candace Avalos,Terrence Hayes,Timur Ender,,
Candace Avalos,Timur Ender,David Linn,Steph Routh,Cayle Tern,Jamie Dunphy
Terrence Hayes,,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Jamie Dunphy,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Thomas Shervey
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,
Deian Salazar,Terrence Hayes,Peggy Sue Owens,Timur Ender,David Linn,Noah Ernst
Terrence Hayes,Noah Ernst,Timur Ender,Loretta Smith,,
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,Cayle Tern,
Loretta Smith,Deian Salazar,Steph Routh,,,
Timur Ender,Candace Avalos,Cayle Tern,David Linn,Deian Salazar,Steph Routh
Loretta Smith,Terrence Hayes,Candace Avalos,Steph Routh,Deian Salazar,Timur Ender
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,,
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,,
Noah Ernst,Thomas Shervey,Terrence Hayes,Steph Routh,Doug Clove,Joe Furi
Loretta Smith,Noah Ernst,Terrence Hayes,,,
Joe Allen,Terrence Hayes,Jamie Dunphy,Thomas Shervey,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
David Linn,Doug Clove,Deian Salazar,Loretta Smith,Timur Ender,Terrence Hayes
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,,
Terrence Hayes,Loretta Smith,Jamie Dunphy,Candace Avalos,Timur Ender,
Jamie Dunphy,Steph Routh,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Loretta Smith,Doug Clove,David Linn,Peggy Sue Owens,Jamie Dunphy,Thomas Shervey
Terrence Hayes,,,,,
Steph Routh,Jamie Dunphy,Cayle Tern,Candace Avalos,,
Timur Ender,Joe Furi,Steph Routh,Candace Avalos,,
Candace Avalos,Doug Clove,Steph Routh,Joe Allen,Thomas Shervey,Loretta Smith
Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith,,
Doug Clove,Thomas Shervey,David Linn,Noah Ernst,Joe Allen,
Noah Ernst,Doug Clove,Terrence Hayes,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Joe Furi,Doug Clove,Deian Salazar,Steph Routh,Thomas Shervey,Terrence Hayes
Candace Avalos,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,,,
Doug Clove,Terrence Hayes,Loretta Smith,Candace Avalos,,
Michael (Mike) Sands,Joe Allen,Joe Furi,Deian Salazar,Doug Clove,David Linn
Write-in-120,Candace Avalos,Jamie Dunphy,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Terrence Hayes,Joe Allen,Loretta Smith,Jamie Dunphy,Timur Ender
Terrence Hayes,Steph Routh,David Linn,Jamie Dunphy,Candace Avalos,Loretta Smith
Timur Ender,Jamie Dunphy,Steph Routh,Terrence Hayes,Thomas Shervey,Candace Avalos
Cayle Tern,Doug Clove,Joe Furi,Michael (Mike) Sands,Deian Salazar,Loretta Smith
Deian Salazar,Doug Clove,Candace Avalos,Cayle Tern,Timur Ender,Joe Furi
Deian Salazar,Loretta Smith,Candace Avalos,,,
Loretta Smith,Terrence Hayes,,,,
Timur Ender,David Linn,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,,,,,
Candace Avalos,Steph Routh,Terrence Hayes,Thomas Shervey,Deian Salazar,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Steph Routh,Timur Ender,Cayle Tern,Loretta Smith,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Doug Clove,Noah Ernst,Candace Avalos,Michael (Mike) Sands,Cayle Tern,Thomas Shervey
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Jamie Dunphy,Terrence Hayes
Timur Ender,Candace Avalos,Cayle Tern,Deian Salazar,Jamie Dunphy,Thomas Shervey
Steph Routh,Timur Ender,Candace Avalos,,,
Jamie Dunphy,Steph Routh,David Linn,Joe Allen,Timur Ender,Loretta Smith
Loretta Smith,Terrence Hayes,Deian Salazar,Timur Ender,Steph Routh,Candace Avalos
Candace Avalos,Jamie Dunphy,Cayle Tern,Steph Routh,David Linn,Terrence Hayes
Candace Avalos,Timur Ender,Doug Clove,Terrence Hayes,Jamie Dunphy,Steph Routh
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Terrence Hayes,Timur Ender
Loretta Smith,Noah Ernst,,,,
Terrence Hayes,Thomas Shervey,Loretta Smith,Deian Salazar,Michael (Mike) Sands,Joe Furi
Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,Jamie Dunphy,David Linn
Jamie Dunphy,Timur Ender,Candace Avalos,Steph Routh,,
Doug Clove,Noah Ernst,Loretta Smith,Terrence Hayes,Thomas Shervey,Joe Allen
Jamie Dunphy,Timur Ender,David Linn,,,
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,,
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Candace Avalos,Joe Furi,Steph Routh,,,
Michael (Mike) Sands,Timur Ender,Loretta Smith,,,
Candace Avalos,Steph Routh,Terrence Hayes,Jamie Dunphy,Cayle Tern,Timur Ender
