Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
David Linn,Jamie Dunphy,Terrence Hayes,Loretta Smith,Joe Furi,Timur Ender
Loretta Smith,Peggy Sue Owens,Candace Avalos,Deian Salazar,Steph Routh,
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,Terrence Hayes,David Linn
Timur Ender,David Linn,Candace Avalos,,,
Candace Avalos,Cayle Tern,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes
Peggy Sue Owens,Deian Salazar,Steph Routh,Candace Avalos,Joe Furi,Noah Ernst
Terrence Hayes,Jamie Dunphy,Noah Ernst,Deian Salazar,David Linn,Joe Furi
Jamie Dunphy,Steph Routh,Doug Clove,Timur Ender,Terrence Hayes,Loretta Smith
Joe Allen,,,,,
Doug Clove,Joe Furi,Noah Ernst,Joe Allen,,
Noah Ernst,Joe Allen,David Linn,Michael (Mike) Sands,Thomas Shervey,Loretta Smith
Thomas Shervey,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,David Linn,Terrence Hayes
Cayle Tern,,,,,
Loretta Smith,Steph Routh,,,,
Joe Allen,Noah Ernst,Terrence Hayes,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Loretta Smith,Candace Avalos,Steph Routh,Deian Salazar,Timur Ender,
Joe Allen,Timur Ender,Thomas Shervey,Michael (Mike) Sands,Doug Clove,
Timur Ender,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Thomas Shervey,Write-in-120
Jamie Dunphy,,,,,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Cayle Tern,David Linn,Steph Routh,Timur Ender,Candace Avalos
Loretta Smith,Steph Routh,Candace Avalos,Timur Ender,Terrence Hayes,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Terrence Hayes,David Linn,Jamie Dunphy
Loretta Smith,Steph Routh,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Cayle Tern,David Linn
,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
David Linn,,,,,
Timur Ender,Joe Allen,Jamie Dunphy,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands,Joe Furi
Loretta Smith,Jamie Dunphy,Terrence Hayes,Candace Avalos,Timur Ender,David Linn
Steph Routh,David Linn,Timur Ender,Joe Allen,,
Joe Allen,Joe Furi,Timur Ender,,,
Thomas Shervey,Terrence Hayes,Doug Clove,Deian Salazar,,
Timur Ender,Candace Avalos,Steph Routh,,,
Steph Routh,Timur Ender,,,,
Joe Allen,Deian Salazar,Timur Ender,Terrence Hayes,Doug Clove,Steph Routh
Noah Ernst,David Linn,Terrence Hayes,Doug Clove,Thomas Shervey,Timur Ender
Joe Allen,Peggy Sue Owens,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh,David Linn,Candace Avalos
Jamie Dunphy,Timur Ender,Loretta Smith,,,
,,,,,
Peggy Sue Owens,Candace Avalos,Noah Ernst,Cayle Tern,Jamie Dunphy,Michael (Mike) Sands
Jamie Dunphy,,,,,
Steph Routh,David Linn,Terrence Hayes,Loretta Smith,,
Loretta Smith,Candace Avalos,Deian Salazar,Steph Routh,,
Terrence Hayes,,,,,
Noah Ernst,Steph Routh,Joe Allen,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Jamie Dunphy,,,,,
Peggy Sue Owens,Joe Allen,Doug Clove,Michael (Mike) Sands,Noah Ernst,Terrence Hayes
Candace Avalos,Timur Ender,Cayle Tern,,,
Loretta Smith,Joe Allen,Michael (Mike) Sands,David Linn,Terrence Hayes,Noah Ernst
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Timur Ender,Cayle Tern
Cayle Tern,Timur Ender,Candace Avalos,Steph Routh,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Jamie Dunphy,Cayle Tern,Doug Clove
Candace Avalos,Cayle Tern,Timur Ender,Loretta Smith,David Linn,Joe Allen
Deian Salazar,Loretta Smith,Joe Furi,David Linn,Candace Avalos,Peggy Sue Owens
Timur Ender,Candace Avalos,,,,
,,,,,
Timur Ender,Steph Routh,Michael (Mike) Sands,Cayle Tern,Candace Avalos,
Joe Allen,Michael (Mike) Sands,Terrence Hayes,Joe Furi,David Linn,Cayle Tern
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,Loretta Smith,,,,
Steph Routh,Loretta Smith,Thomas Shervey,Candace Avalos,Cayle Tern,Timur Ender
Jamie Dunphy,David Linn,Steph Routh,,,
Jamie Dunphy,Cayle Tern,Candace Avalos,Noah Ernst,Timur Ender,Doug Clove
Jamie Dunphy,Timur Ender,,,,
Noah Ernst,,,,,
Doug Clove,Michael (Mike) Sands,Noah Ernst,Joe Furi,Thomas Shervey,Jamie Dunphy
Michael (Mike) Sands,Doug Clove,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,Candace Avalos,Terrence Hayes,Steph Routh,Joe Furi,Timur Ender
Candace Avalos,Terrence Hayes,Cayle Tern,Thomas Shervey,Deian Salazar,
Loretta Smith,Michael (Mike) Sands,Deian Salazar,Steph Routh,Timur Ender,David Linn
Steph Routh,Terrence Hayes,Cayle Tern,,,
Noah Ernst,David Linn,Terrence Hayes,Steph Routh,Joe Furi,Loretta Smith
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Cayle Tern,Candace Avalos
Noah Ernst,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Timur Ender,Cayle Tern,Doug Clove,Deian Salazar,Jamie Dunphy,David Linn
Loretta Smith,Terrence Hayes,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Doug Clove,Michael (Mike) Sands
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
David Linn,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Joe Allen,David Linn
Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh
Doug Clove,Joe Furi,Deian Salazar,Loretta Smith,Terrence Hayes,Steph Routh
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,,
Doug Clove,David Linn,Cayle Tern,,,
Candace Avalos,Noah Ernst,Deian Salazar,,,
Peggy Sue Owens,Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,
Candace Avalos,Terrence Hayes,Noah Ernst,Steph Routh,Loretta Smith,Michael (Mike) Sands
Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Cayle Tern,Candace Avalos,Timur Ender
Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,Timur Ender,Cayle Tern
Steph Routh,Candace Avalos,Jamie Dunphy,Terrence Hayes,David Linn,
Noah Ernst,Timur Ender,Steph Routh,David Linn,,
Peggy Sue Owens,Joe Furi,Jamie Dunphy,Thomas Shervey,Joe Allen,Cayle Tern
Candace Avalos,Steph Routh,Timur Ender,,,
Noah Ernst,,,,,
Doug Clove,Noah Ernst,Joe Furi,,,
Deian Salazar,Doug Clove,Noah Ernst,Timur Ender,,
Loretta Smith,Noah Ernst,Terrence Hayes,,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Doug Clove,Loretta Smith,David Linn
Terrence Hayes,Noah Ernst,Doug Clove,,,
Noah Ernst,Joe Allen,Terrence Hayes,Joe Furi,,
Loretta Smith,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,Steph Routh
Terrence Hayes,,,,,
Michael (Mike) Sands,,,,,
Doug Clove,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,David Linn
Steph Routh,Jamie Dunphy,Doug Clove,Loretta Smith,Joe Furi,Deian Salazar
Steph Routh,Loretta Smith,Peggy Sue Owens,,,
Doug Clove,Noah Ernst,David Linn,Candace Avalos,Terrence Hayes,Thomas Shervey
David Linn,,,,,
Candace Avalos,,,,,
Noah Ernst,Joe Allen,Candace Avalos,Doug Clove,Timur Ender,Peggy Sue Owens
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Terrence Hayes,Loretta Smith,Noah Ernst,Joe Furi,Doug Clove,Deian Salazar
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Cayle Tern,Deian Salazar,Steph Routh
Terrence Hayes,Deian Salazar,Noah Ernst,Joe Allen,Loretta Smith,Joe Furi
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,Deian Salazar
,,,,,
Cayle Tern,Candace Avalos,David Linn,Jamie Dunphy,,
Candace Avalos,David Linn,Joe Allen,Michael (Mike) Sands,Terrence Hayes,Doug Clove
,,,,,
Cayle Tern,Candace Avalos,Timur Ender,David Linn,Steph Routh,Thomas Shervey
Jamie Dunphy,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,,,,
Doug Clove,Joe Allen,,,,
Doug Clove,Timur Ender,,,,
Timur Ender,Steph Routh,Loretta Smith,,,
Candace Avalos,,,,,
Candace Avalos,Joe Allen,,,,
Terrence Hayes,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith
Noah Ernst,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,
David Linn,Thomas Shervey,Cayle Tern,Jamie Dunphy,Loretta Smith,Candace Avalos
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Joe Furi
Candace Avalos,Timur Ender,David Linn,Deian Salazar,,
Loretta Smith,Michael (Mike) Sands,,,,
Loretta Smith,Noah Ernst,Steph Routh,Timur Ender,Joe Allen,Candace Avalos
Noah Ernst,Doug Clove,Joe Allen,Candace Avalos,Terrence Hayes,Thomas Shervey
Deian Salazar,Joe Furi,Steph Routh,,,
Candace Avalos,Terrence Hayes,Steph Routh,Doug Clove,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Peggy Sue Owens,Cayle Tern,Terrence Hayes,Jamie Dunphy,Joe Furi
Joe Allen,Steph Routh,,,,
Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,Cayle Tern,Michael (Mike) Sands
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,
Timur Ender,,,,,
Noah Ernst,,,,,
Steph Routh,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,Joe Furi,Candace Avalos
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Cayle Tern,Joe Furi,Timur Ender,Thomas Shervey
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,
Loretta Smith,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Doug Clove,Timur Ender,
Steph Routh,Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,David Linn
David Linn,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Cayle Tern,
Steph Routh,Candace Avalos,Joe Allen,Doug Clove,Deian Salazar,Loretta Smith
Timur Ender,Jamie Dunphy,Terrence Hayes,Steph Routh,David Linn,
Jamie Dunphy,Timur Ender,Candace Avalos,Cayle Tern,,
Terrence Hayes,Jamie Dunphy,,,,
Timur Ender,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Noah Ernst,Thomas Shervey,Candace Avalos,Doug Clove,Steph Routh,
Doug Clove,Thomas Shervey,,,,
Michael (Mike) Sands,Loretta Smith,Candace Avalos,Peggy Sue Owens,Joe Allen,Thomas Shervey
Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,
Joe Furi,Doug Clove,,,,
Timur Ender,,,,,
Steph Routh,Michael (Mike) Sands,Jamie Dunphy,Timur Ender,Candace Avalos,
Terrence Hayes,Candace Avalos,,,,
Terrence Hayes,Candace Avalos,Peggy Sue Owens,Loretta Smith,Cayle Tern,Timur Ender
Peggy Sue Owens,Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy,Write-in-120
Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,Loretta Smith,Noah Ernst
Timur Ender,David Linn,Loretta Smith,Candace Avalos,,
Michael (Mike) Sands,Candace Avalos,Jamie Dunphy,Peggy Sue Owens,Joe Allen,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Terrence Hayes,Steph Routh,Joe Allen,Deian Salazar,Peggy Sue Owens
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,David Linn,Cayle Tern
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Timur Ender,Noah Ernst,,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,Timur Ender,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Doug Clove,Joe Allen,,,
Jamie Dunphy,Steph Routh,Noah Ernst,Terrence Hayes,Candace Avalos,Loretta Smith
Terrence Hayes,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,Doug Clove,Loretta Smith,Steph Routh,Jamie Dunphy,David Linn
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn
Candace Avalos,Timur Ender,Cayle Tern,Joe Furi,Deian Salazar,Terrence Hayes
,,,,,
Noah Ernst,Doug Clove,Deian Salazar,Joe Furi,,
Loretta Smith,Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender
Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy,David Linn,Timur Ender
Noah Ernst,David Linn,Doug Clove,,,
Deian Salazar,Terrence Hayes,Timur Ender,Candace Avalos,Cayle Tern,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,,
Noah Ernst,Joe Furi,Terrence Hayes,Doug Clove,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Deian Salazar,Doug Clove,Thomas Shervey,,,
Peggy Sue Owens,Terrence Hayes,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Jamie Dunphy,Candace Avalos,Noah Ernst,Joe Allen,Loretta Smith,
Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Deian Salazar
,,,,,
Loretta Smith,,,,,
Timur Ender,Candace Avalos,Joe Allen,Doug Clove,,
Steph Routh,Candace Avalos,Loretta Smith,,,
Steph Routh,Loretta Smith,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Timur Ender
Candace Avalos,Cayle Tern,Loretta Smith,Steph Routh,Jamie Dunphy,Peggy Sue Owens
Noah Ernst,,,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Candace Avalos,Peggy Sue Owens,Deian Salazar
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,,
Thomas Shervey,Loretta Smith,Jamie Dunphy,,,
Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,Jamie Dunphy,Candace Avalos
Deian Salazar,Terrence Hayes,Steph Routh,Candace Avalos,Cayle Tern,Michael (Mike) Sands
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Noah Ernst,Candace Avalos,Jamie Dunphy,Steph Routh,Doug Clove,Loretta Smith
Timur Ender,Steph Routh,Loretta Smith,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Write-in-120,,,,,
Joe Furi,,,,,
Terrence Hayes,Loretta Smith,Doug Clove,David Linn,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,,,,
David Linn,Michael (Mike) Sands,Steph Routh,Joe Allen,Joe Furi,Terrence Hayes
Doug Clove,Noah Ernst,Thomas Shervey,David Linn,Joe Allen,Steph Routh
Deian Salazar,Doug Clove,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,Steph Routh,Loretta Smith
Loretta Smith,Steph Routh,Timur Ender,David Linn,Candace Avalos,
Loretta Smith,,,,,
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Terrence Hayes,
,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,,
Joe Furi,,,,,
Timur Ender,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Noah Ernst,,
Deian Salazar,Steph Routh,Candace Avalos,Joe Furi,Timur Ender,Terrence Hayes
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Jamie Dunphy,Loretta Smith,Thomas Shervey,Terrence Hayes,Deian Salazar,Cayle Tern
Timur Ender,Joe Allen,Joe Furi,Noah Ernst,Loretta Smith,Steph Routh
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Loretta Smith,David Linn,Noah Ernst
Loretta Smith,Jamie Dunphy,Candace Avalos,Cayle Tern,Terrence Hayes,David Linn
Steph Routh,Loretta Smith,,,,
Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith,Michael (Mike) Sands
Noah Ernst,Terrence Hayes,Steph Routh,Joe Allen,Deian Salazar,Peggy Sue Owens
Terrence Hayes,,,,,
Candace Avalos,Cayle Tern,David Linn,Steph Routh,Jamie Dunphy,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,,,
,,,,,
Timur Ender,Doug Clove,David Linn,Terrence Hayes,Jamie Dunphy,Candace Avalos
Doug Clove,Noah Ernst,David Linn,Candace Avalos,Terrence Hayes,Timur Ender
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,
Cayle Tern,Timur Ender,Candace Avalos,Michael (Mike) Sands,Jamie Dunphy,
Timur Ender,Doug Clove,Steph Routh,Joe Furi,Jamie Dunphy,Peggy Sue Owens
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Terrence Hayes,Timur Ender,Joe Allen,,
Peggy Sue Owens,,,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,Steph Routh,Michael (Mike) Sands,Cayle Tern
Candace Avalos,,,,,
Noah Ernst,Steph Routh,Candace Avalos,Jamie Dunphy,,
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Peggy Sue Owens,Jamie Dunphy,Michael (Mike) Sands
Thomas Shervey,Doug Clove,Loretta Smith,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Joe Allen,Joe Furi
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Steph Routh,Jamie Dunphy,,,,
Candace Avalos,Steph Routh,Cayle Tern,Timur Ender,David Linn,Jamie Dunphy
Timur Ender,Candace Avalos,Jamie Dunphy,Steph Routh,,
Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos,David Linn,Michael (Mike) Sands
Joe Allen,Doug Clove,Peggy Sue Owens,Cayle Tern,Thomas Shervey,Jamie Dunphy
Michael (Mike) Sands,Doug Clove,Joe Allen,Jamie Dunphy,Peggy Sue Owens,Noah Ernst
Peggy Sue Owens,,,,,
Candace Avalos,Michael (Mike) Sands,David Linn,Terrence Hayes,Joe Allen,Steph Routh
Candace Avalos,,,,,
David Linn,Noah Ernst,Jamie Dunphy,Candace Avalos,Joe Furi,Loretta Smith
Candace Avalos,David Linn,Cayle Tern,Loretta Smith,Doug Clove,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Cayle Tern,Michael (Mike) Sands,Steph Routh,Candace Avalos
Noah Ernst,Doug Clove,David Linn,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Noah Ernst,Peggy Sue Owens,Loretta Smith,Candace Avalos,David Linn
Doug Clove,Steph Routh,David Linn,Noah Ernst,Deian Salazar,Thomas Shervey
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Deian Salazar,Candace Avalos,Cayle Tern
Steph Routh,Noah Ernst,,,,
Timur Ender,,,,,
Candace Avalos,Timur Ender,Doug Clove,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,,,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Terrence Hayes,Steph Routh,Loretta Smith,Cayle Tern,Doug Clove
Jamie Dunphy,Timur Ender,Steph Routh,David Linn,,
Jamie Dunphy,Loretta Smith,Michael (Mike) Sands,David Linn,Deian Salazar,Joe Allen
Timur Ender,Terrence Hayes,Steph Routh,,,
David Linn,Thomas Shervey,Candace Avalos,Terrence Hayes,Doug Clove,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Cayle Tern,Steph Routh,Timur Ender,Noah Ernst
David Linn,Joe Allen,Joe Furi,Doug Clove,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Terrence Hayes,Steph Routh,Candace Avalos,Cayle Tern,Deian Salazar
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Noah Ernst,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Terrence Hayes,David Linn,Timur Ender
Loretta Smith,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Candace Avalos
Loretta Smith,Peggy Sue Owens,Joe Furi,Candace Avalos,Noah Ernst,Terrence Hayes
Noah Ernst,Terrence Hayes,Deian Salazar,Steph Routh,Jamie Dunphy,
Loretta Smith,,,,,
Terrence Hayes,Candace Avalos,Michael (Mike) Sands,Timur Ender,,
Steph Routh,Loretta Smith,,,,
Peggy Sue Owens,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,
Joe Allen,Joe Furi,Terrence Hayes,Loretta Smith,Jamie Dunphy,Steph Routh
Peggy Sue Owens,Cayle Tern,Joe Allen,Steph Routh,Loretta Smith,Joe Furi
Timur Ender,Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,David Linn
Noah Ernst,,,,,
Loretta Smith,Jamie Dunphy,Cayle Tern,Terrence Hayes,Candace Avalos,Timur Ender
Jamie Dunphy,Noah Ernst,Timur Ender,Candace Avalos,Steph Routh,
Timur Ender,Michael (Mike) Sands,Jamie Dunphy,Steph Routh,Terrence Hayes,Joe Furi
Terrence Hayes,,,,,
Noah Ernst,,,,,
David Linn,Jamie Dunphy,Thomas Shervey,Joe Allen,Timur Ender,Joe Furi
Michael (Mike) Sands,,,,,
David Linn,Michael (Mike) Sands,Doug Clove,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,David Linn,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,
Loretta Smith,Steph Routh,Candace Avalos,David Linn,Timur Ender,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Loretta Smith,Noah Ernst,,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,David Linn,Jamie Dunphy
Terrence Hayes,Cayle Tern,Joe Furi,Michael (Mike) Sands,David Linn,Timur Ender
Peggy Sue Owens,Joe Allen,Joe Furi,Loretta Smith,Terrence Hayes,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Steph Routh,Jamie Dunphy,David Linn,Loretta Smith,Terrence Hayes,
Candace Avalos,Terrence Hayes,Steph Routh,Doug Clove,,
Jamie Dunphy,Steph Routh,Terrence Hayes,,,
Thomas Shervey,Peggy Sue Owens,David Linn,Candace Avalos,Jamie Dunphy,Doug Clove
Cayle Tern,Joe Allen,Noah Ernst,Timur Ender,,
Candace Avalos,Terrence Hayes,,,,
Noah Ernst,Joe Allen,Doug Clove,Thomas Shervey,Joe Furi,
Noah Ernst,Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy
Timur Ender,Steph Routh,Candace Avalos,Doug Clove,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Steph Routh,,
Michael (Mike) Sands,Doug Clove,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender
Cayle Tern,,,,,
Loretta Smith,Jamie Dunphy,David Linn,Timur Ender,Joe Furi,Joe Allen
Doug Clove,Joe Furi,Loretta Smith,,,
Candace Avalos,Steph Routh,David Linn,,,
Noah Ernst,Timur Ender,Candace Avalos,Cayle Tern,Deian Salazar,Terrence Hayes
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Cayle Tern,Timur Ender,Jamie Dunphy,Candace Avalos,Steph Routh,David Linn
Steph Routh,Candace Avalos,Terrence Hayes,Timur Ender,Peggy Sue Owens,David Linn
Steph Routh,Terrence Hayes,Peggy Sue Owens,David Linn,Timur Ender,Noah Ernst
Timur Ender,Loretta Smith,,,,
Jamie Dunphy,Peggy Sue Owens,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Terrence Hayes,David Linn,Noah Ernst,Deian Salazar,Candace Avalos,Joe Furi
