Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Steph Routh,Noah Ernst,Timur Ender,Joe Allen,David Linn,Doug Clove
Deian Salazar,Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy
Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,
Jamie Dunphy,Candace Avalos,Terrence Hayes,Deian Salazar,Cayle Tern,Loretta Smith
Timur Ender,Michael (Mike) Sands,Steph Routh,,,
Timur Ender,David Linn,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,Write-in-120
Loretta Smith,Candace Avalos,Doug Clove,Deian Salazar,Terrence Hayes,Jamie Dunphy
Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,Noah Ernst,
Terrence Hayes,Candace Avalos,Loretta Smith,Cayle Tern,Deian Salazar,Steph Routh
Candace Avalos,Noah Ernst,Steph Routh,Loretta Smith,Terrence Hayes,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Timur Ender,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,David Linn,Michael (Mike) Sands,Peggy Sue Owens,Thomas Shervey,Terrence Hayes
Timur Ender,Candace Avalos,Terrence Hayes,Deian Salazar,Cayle Tern,Thomas Shervey
David Linn,Timur Ender,Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Jamie Dunphy,Terrence Hayes,,,
David Linn,Candace Avalos,Cayle Tern,Deian Salazar,Loretta Smith,Terrence Hayes
Candace Avalos,Loretta Smith,Jamie Dunphy,Cayle Tern,Joe Furi,Deian Salazar
Candace Avalos,Cayle Tern,Jamie Dunphy,,,
Loretta Smith,Terrence Hayes,Steph Routh,Timur Ender,Cayle Tern,Joe Allen
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Jamie Dunphy,Loretta Smith,Candace Avalos,Cayle Tern,David Linn
Deian Salazar,,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,,,,,
Deian Salazar,Joe Allen,Joe Furi,Steph Routh,Loretta Smith,Noah Ernst
Terrence Hayes,Loretta Smith,Candace Avalos,,,
Loretta Smith,Candace Avalos,Timur Ender,Deian Salazar,Steph Routh,David Linn
Timur Ender,Deian Salazar,Doug Clove,Steph Routh,Loretta Smith,
Thomas Shervey,,,,,
Steph Routh,Loretta Smith,Candace Avalos,,,
Jamie Dunphy,Loretta Smith,,,,
Terrence Hayes,,,,,
Loretta Smith,Timur Ender,Noah Ernst,Candace Avalos,Michael (Mike) Sands,Terrence Hayes
,,,,,
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Joe Allen,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,,
Cayle Tern,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,,
Candace Avalos,,,,,
Loretta Smith,,,,,
Noah Ernst,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Noah Ernst,,,
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Candace Avalos,David Linn,Timur Ender,Cayle Tern,Thomas Shervey,
Steph Routh,,,,,
Noah Ernst,Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes
Candace Avalos,Deian Salazar,Cayle Tern,Timur Ender,,
Cayle Tern,,,,,
Doug Clove,Thomas Shervey,Michael (Mike) Sands,Deian Salazar,Noah Ernst,Joe Furi
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Candace Avalos,Loretta Smith,Steph Routh,Timur Ender,David Linn,Thomas Shervey
Timur Ender,Thomas Shervey,Doug Clove,David Linn,Candace Avalos,Cayle Tern
Candace Avalos,,,,,
Michael (Mike) Sands,,,,,
Noah Ernst,Peggy Sue Owens,Candace Avalos,David Linn,Cayle Tern,Doug Clove
Terrence Hayes,Candace Avalos,Timur Ender,Jamie Dunphy,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,Loretta Smith
Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith,Michael (Mike) Sands
David Linn,,,,,
Doug Clove,Terrence Hayes,,,,
Deian Salazar,Candace Avalos,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Steph Routh,Timur Ender,Loretta Smith,Candace Avalos,Terrence Hayes,Noah Ernst
Steph Routh,Loretta Smith,Candace Avalos,Terrence Hayes,Jamie Dunphy,Michael (Mike) Sands
Loretta Smith,Steph Routh,,,,
Loretta Smith,,,,,
Candace Avalos,David Linn,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Michael (Mike) Sands,,,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Noah Ernst,,
Terrence Hayes,Loretta Smith,Candace Avalos,,,
,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Jamie Dunphy,Steph Routh,,,,
Timur Ender,,,,,
Steph Routh,Cayle Tern,Timur Ender,Candace Avalos,Michael (Mike) Sands,
Candace Avalos,Timur Ender,Steph Routh,,,
Candace Avalos,Peggy Sue Owens,Loretta Smith,David Linn,Michael (Mike) Sands,Terrence Hayes
Jamie Dunphy,Noah Ernst,Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar
Jamie Dunphy,Timur Ender,Noah Ernst,Cayle Tern,Michael (Mike) Sands,Loretta Smith
Joe Allen,,,,,
Timur Ender,Jamie Dunphy,Noah Ernst,,,
Loretta Smith,Noah Ernst,,,,
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,,
Peggy Sue Owens,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Candace Avalos,Steph Routh,Terrence Hayes,Michael (Mike) Sands,
Joe Allen,David Linn,Loretta Smith,Terrence Hayes,Steph Routh,Peggy Sue Owens
Terrence Hayes,Noah Ernst,Peggy Sue Owens,Doug Clove,,
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,,,,
Jamie Dunphy,,,,,
Timur Ender,Doug Clove,Loretta Smith,Terrence Hayes,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
David Linn,Noah Ernst,Loretta Smith,,,
Doug Clove,Thomas Shervey,Steph Routh,Jamie Dunphy,Deian Salazar,Noah Ernst
Michael (Mike) Sands,Joe Furi,Thomas Shervey,Timur Ender,,
Timur Ender,Noah Ernst,Jamie Dunphy,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Terrence Hayes,Timur Ender,Loretta Smith
Noah Ernst,,,,,
Candace Avalos,Terrence Hayes,Cayle Tern,Steph Routh,Timur Ender,Thomas Shervey
David Linn,Joe Furi,Thomas Shervey,,,
Noah Ernst,Deian Salazar,Terrence Hayes,,,
Noah Ernst,Jamie Dunphy,Steph Routh,,,
Deian Salazar,,,,,
Noah Ernst,,,,,
Terrence Hayes,Loretta Smith,Timur Ender,,,
Doug Clove,Terrence Hayes,Steph Routh,Noah Ernst,Deian Salazar,Cayle Tern
Michael (Mike) Sands,Steph Routh,Loretta Smith,Candace Avalos,Timur Ender,Cayle Tern
Loretta Smith,Terrence Hayes,Noah Ernst,Michael (Mike) Sands,Joe Furi,Timur Ender
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
David Linn,,,,,
Loretta Smith,Candace Avalos,Deian Salazar,Jamie Dunphy,Steph Routh,Terrence Hayes
Michael (Mike) Sands,Steph Routh,Thomas Shervey,Jamie Dunphy,,
Michael (Mike) Sands,David Linn,Deian Salazar,Joe Allen,,
Terrence Hayes,Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,David Linn,Jamie Dunphy
Noah Ernst,,,,,
Timur Ender,Steph Routh,Candace Avalos,Joe Allen,Doug Clove,Deian Salazar
Terrence Hayes,Deian Salazar,David Linn,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,Steph Routh,Candace Avalos
Noah Ernst,Candace Avalos,Joe Allen,,,
Loretta Smith,,,,,
Cayle Tern,Jamie Dunphy,Deian Salazar,Michael (Mike) Sands,Joe Allen,Loretta Smith
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Michael (Mike) Sands,Terrence Hayes,Candace Avalos,Doug Clove,Thomas Shervey,Jamie Dunphy
Doug Clove,,,,,
Candace Avalos,Terrence Hayes,Cayle Tern,Timur Ender,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Timur Ender,Noah Ernst,,
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Write-in-120,Write-in-121,Write-in-122,,,
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Deian Salazar,Candace Avalos,Steph Routh
Terrence Hayes,,,,,
Jamie Dunphy,Steph Routh,Thomas Shervey,,,
Doug Clove,,,,,
Jamie Dunphy,Terrence Hayes,Thomas Shervey,,,
Jamie Dunphy,,,,,
Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Michael (Mike) Sands,Peggy Sue Owens
Candace Avalos,Steph Routh,Cayle Tern,David Linn,Terrence Hayes,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,Deian Salazar
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Steph Routh,Timur Ender,Cayle Tern,Terrence Hayes,Candace Avalos,David Linn
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Cayle Tern,Candace Avalos,Doug Clove,Steph Routh,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Doug Clove,Michael (Mike) Sands,Deian Salazar,Joe Furi,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Timur Ender,Candace Avalos,Steph Routh,,,
Loretta Smith,Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,David Linn
Candace Avalos,Steph Routh,Doug Clove,Cayle Tern,Jamie Dunphy,Timur Ender
Timur Ender,Steph Routh,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Noah Ernst,Doug Clove,Deian Salazar,,
Loretta Smith,Noah Ernst,Terrence Hayes,Thomas Shervey,Doug Clove,Michael (Mike) Sands
Noah Ernst,Steph Routh,Jamie Dunphy,,,
Terrence Hayes,Loretta Smith,Noah Ernst,Timur Ender,,
Thomas Shervey,Steph Routh,Jamie Dunphy,Candace Avalos,,
Terrence Hayes,Doug Clove,Loretta Smith,,,
Steph Routh,Timur Ender,Jamie Dunphy,Michael (Mike) Sands,Loretta Smith,Candace Avalos
Loretta Smith,Terrence Hayes,Candace Avalos,Jamie Dunphy,Steph Routh,
Steph Routh,David Linn,Michael (Mike) Sands,Deian Salazar,Thomas Shervey,Jamie Dunphy
Noah Ernst,Doug Clove,,,,
Loretta Smith,Cayle Tern,Terrence Hayes,Steph Routh,David Linn,Noah Ernst
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Terrence Hayes,Steph Routh,Jamie Dunphy,David Linn,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Noah Ernst,Jamie Dunphy,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Candace Avalos,Cayle Tern,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Loretta Smith,,,,,
David Linn,Deian Salazar,Steph Routh,Terrence Hayes,,
Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,Noah Ernst,Steph Routh
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Loretta Smith,Doug Clove,Deian Salazar,,,
Noah Ernst,Doug Clove,Loretta Smith,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Terrence Hayes,Deian Salazar
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Steph Routh,Jamie Dunphy,Deian Salazar,Joe Furi
Timur Ender,Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,Michael (Mike) Sands
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Timur Ender,Terrence Hayes,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Thomas Shervey,Joe Furi,Joe Allen,Jamie Dunphy,Steph Routh,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,Loretta Smith
David Linn,Doug Clove,Joe Allen,Loretta Smith,Terrence Hayes,Steph Routh
Candace Avalos,Steph Routh,Timur Ender,David Linn,Michael (Mike) Sands,
Terrence Hayes,Joe Furi,Joe Allen,Noah Ernst,Steph Routh,Jamie Dunphy
Joe Allen,David Linn,,,,
Candace Avalos,Cayle Tern,David Linn,Deian Salazar,Doug Clove,Michael (Mike) Sands
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,,
Loretta Smith,Steph Routh,Jamie Dunphy,Candace Avalos,Terrence Hayes,
Loretta Smith,Michael (Mike) Sands,David Linn,Cayle Tern,Steph Routh,Candace Avalos
Timur Ender,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Doug Clove,Terrence Hayes,Deian Salazar,Noah Ernst,Joe Allen,Joe Furi
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Timur Ender,Candace Avalos,Steph Routh,Loretta Smith,Jamie Dunphy,
Candace Avalos,Jamie Dunphy,,,,
Noah Ernst,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes,
Jamie Dunphy,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,
Loretta Smith,Terrence Hayes,Timur Ender,,,
Terrence Hayes,Timur Ender,Loretta Smith,Joe Allen,Thomas Shervey,Candace Avalos
David Linn,Jamie Dunphy,Candace Avalos,Terrence Hayes,Timur Ender,Loretta Smith
Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,Steph Routh,
Loretta Smith,,,,,
Joe Allen,David Linn,Terrence Hayes,Doug Clove,Joe Furi,Noah Ernst
Candace Avalos,Cayle Tern,Jamie Dunphy,Michael (Mike) Sands,Joe Furi,Terrence Hayes
Timur Ender,David Linn,Loretta Smith,Steph Routh,,
Jamie Dunphy,Steph Routh,Loretta Smith,,,
David Linn,Steph Routh,Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender
Noah Ernst,Deian Salazar,Doug Clove,David Linn,Terrence Hayes,Steph Routh
Loretta Smith,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,David Linn,Timur Ender,
Candace Avalos,Cayle Tern,Steph Routh,,,
Peggy Sue Owens,Candace Avalos,Joe Allen,Noah Ernst,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Loretta Smith,Terrence Hayes,Joe Allen,Cayle Tern,,
Candace Avalos,Timur Ender,Cayle Tern,Loretta Smith,,
Timur Ender,Candace Avalos,Joe Allen,Cayle Tern,Michael (Mike) Sands,Loretta Smith
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn
Deian Salazar,Joe Furi,Doug Clove,Joe Allen,Loretta Smith,Terrence Hayes
Loretta Smith,,,,,
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Terrence Hayes,Steph Routh,Deian Salazar
Loretta Smith,Jamie Dunphy,,,,
Noah Ernst,Deian Salazar,Terrence Hayes,Doug Clove,David Linn,
Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy,,
Noah Ernst,Doug Clove,Joe Allen,Deian Salazar,,
Candace Avalos,Terrence Hayes,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar
Joe Allen,Doug Clove,David Linn,Michael (Mike) Sands,Terrence Hayes,Peggy Sue Owens
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Noah Ernst
Loretta Smith,Jamie Dunphy,Candace Avalos,Terrence Hayes,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Loretta Smith,Joe Allen
Cayle Tern,Timur Ender,Michael (Mike) Sands,,,
Michael (Mike) Sands,Doug Clove,Jamie Dunphy,Steph Routh,,
Timur Ender,,,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Noah Ernst,Loretta Smith,Terrence Hayes,,,
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,,
Candace Avalos,David Linn,Steph Routh,Terrence Hayes,Timur Ender,Cayle Tern
Doug Clove,Terrence Hayes,Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,Joe Furi
Deian Salazar,Noah Ernst,Loretta Smith,Terrence Hayes,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Jamie Dunphy,Loretta Smith,Terrence Hayes,Steph Routh,Deian Salazar,
Steph Routh,Jamie Dunphy,Noah Ernst,Terrence Hayes,Loretta Smith,David Linn
Noah Ernst,Doug Clove,Terrence Hayes,Steph Routh,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Timur Ender,Steph Routh,
Candace Avalos,Loretta Smith,Terrence Hayes,Deian Salazar,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,David Linn
David Linn,,,,,
Steph Routh,Peggy Sue Owens,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,David Linn,Thomas Shervey
Loretta Smith,Terrence Hayes,Timur Ender,Candace Avalos,,
Candace Avalos,Loretta Smith,Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy
Noah Ernst,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Peggy Sue Owens,
Jamie Dunphy,,,,,
Candace Avalos,Peggy Sue Owens,Cayle Tern,Loretta Smith,Michael (Mike) Sands,Noah Ernst
Candace Avalos,Timur Ender,Cayle Tern,Terrence Hayes,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Candace Avalos,Peggy Sue Owens,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Loretta Smith,Steph Routh,Candace Avalos,Cayle Tern,Joe Furi,Terrence Hayes
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,,
Candace Avalos,David Linn,Jamie Dunphy,,,
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Michael (Mike) Sands,Jamie Dunphy,Thomas Shervey,,,
Timur Ender,Noah Ernst,Candace Avalos,Cayle Tern,Michael (Mike) Sands,Jamie Dunphy
Timur Ender,Terrence Hayes,Thomas Shervey,Cayle Tern,Deian Salazar,Loretta Smith
Loretta Smith,Steph Routh,Timur Ender,David Linn,Candace Avalos,
Jamie Dunphy,Terrence Hayes,Candace Avalos,Loretta Smith,Noah Ernst,Steph Routh
Noah Ernst,Timur Ender,David Linn,Michael (Mike) Sands,Thomas Shervey,Steph Routh
Steph Routh,Loretta Smith,Thomas Shervey,,,
Terrence Hayes,Timur Ender,Cayle Tern,Doug Clove,Michael (Mike) Sands,Deian Salazar
Noah Ernst,Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith,Terrence Hayes
Thomas Shervey,Joe Furi,David Linn,Candace Avalos,,
David Linn,Terrence Hayes,Candace Avalos,Timur Ender,Doug Clove,Michael (Mike) Sands
Joe Allen,Cayle Tern,Doug Clove,Timur Ender,Jamie Dunphy,Terrence Hayes
Joe Allen,David Linn,Doug Clove,Michael (Mike) Sands,Terrence Hayes,Steph Routh
Candace Avalos,Jamie Dunphy,Loretta Smith,Steph Routh,Timur Ender,Deian Salazar
Timur Ender,Loretta Smith,Michael (Mike) Sands,Thomas Shervey,,
Candace Avalos,Terrence Hayes,Noah Ernst,Timur Ender,Jamie Dunphy,Steph Routh
Steph Routh,,,,,
Loretta Smith,Thomas Shervey,Timur Ender,Jamie Dunphy,Candace Avalos,
Steph Routh,Candace Avalos,Timur Ender,Thomas Shervey,Cayle Tern,Terrence Hayes
Terrence Hayes,Noah Ernst,Steph Routh,,,
Steph Routh,Jamie Dunphy,Candace Avalos,Noah Ernst,David Linn,Terrence Hayes
Jamie Dunphy,Joe Furi,Joe Allen,Loretta Smith,Noah Ernst,Terrence Hayes
Jamie Dunphy,Candace Avalos,,,,
Steph Routh,Cayle Tern,Jamie Dunphy,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Joe Allen,Joe Furi,Thomas Shervey,,,
Jamie Dunphy,Steph Routh,Joe Allen,Timur Ender,,
Terrence Hayes,,,,,
Michael (Mike) Sands,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,Deian Salazar
Candace Avalos,Joe Furi,Jamie Dunphy,Peggy Sue Owens,Loretta Smith,David Linn
Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Jamie Dunphy,Timur Ender
Steph Routh,Candace Avalos,Jamie Dunphy,,,
,,,,,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Steph Routh,,,,,
Loretta Smith,Deian Salazar,Timur Ender,David Linn,Steph Routh,Terrence Hayes
Timur Ender,Jamie Dunphy,,,,
Loretta Smith,Joe Allen,David Linn,,,
Timur Ender,Candace Avalos,Deian Salazar,,,
,,,,,
Jamie Dunphy,Steph Routh,David Linn,Terrence Hayes,Candace Avalos,Loretta Smith
Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,Candace Avalos,David Linn
Noah Ernst,Doug Clove,Deian Salazar,,,
Candace Avalos,Timur Ender,Cayle Tern,Steph Routh,Write-in-120,Joe Furi
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy,Loretta Smith,Terrence Hayes
Timur Ender,,,,,
Doug Clove,Michael (Mike) Sands,Terrence Hayes,Noah Ernst,Joe Allen,Thomas Shervey
Loretta Smith,Terrence Hayes,David Linn,Peggy Sue Owens,Candace Avalos,
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
,,,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Loretta Smith,Peggy Sue Owens,Deian Salazar
Jamie Dunphy,Terrence Hayes,Doug Clove,Loretta Smith,,
Candace Avalos,Loretta Smith,Steph Routh,Cayle Tern,Peggy Sue Owens,Terrence Hayes
,,,,,
Candace Avalos,Steph Routh,Timur Ender,,,
Peggy Sue Owens,,,,,
Doug Clove,Joe Furi,Timur Ender,Peggy Sue Owens,Joe Allen,Loretta Smith
Thomas Shervey,Jamie Dunphy,,,,
Jamie Dunphy,Steph Routh,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,Timur Ender,Terrence Hayes,David Linn,Steph Routh,Jamie Dunphy
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Doug Clove,,,,,
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,David Linn,Cayle Tern
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Michael (Mike) Sands,David Linn,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Thomas Shervey,Timur Ender,
Joe Allen,Thomas Shervey,Doug Clove,Terrence Hayes,David Linn,Candace Avalos
Loretta Smith,David Linn,Timur Ender,Jamie Dunphy,Terrence Hayes,Steph Routh
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Deian Salazar,Thomas Shervey,Doug Clove,Joe Allen,Peggy Sue Owens
Noah Ernst,Doug Clove,Deian Salazar,,,
Noah Ernst,Terrence Hayes,Candace Avalos,Loretta Smith,Steph Routh,Deian Salazar
Joe Allen,David Linn,Terrence Hayes,Cayle Tern,Joe Furi,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,
Steph Routh,Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,Peggy Sue Owens
Loretta Smith,Candace Avalos,Timur Ender,Noah Ernst,Steph Routh,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Cayle Tern
Loretta Smith,,,,,
Steph Routh,Jamie Dunphy,,,,
Doug Clove,Terrence Hayes,Deian Salazar,,,
Candace Avalos,Steph Routh,Timur Ender,David Linn,Jamie Dunphy,Cayle Tern
Deian Salazar,,,,,
Noah Ernst,Timur Ender,Doug Clove,David Linn,Thomas Shervey,Michael (Mike) Sands
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Steph Routh,Michael (Mike) Sands
Peggy Sue Owens,Loretta Smith,,,,
Jamie Dunphy,Loretta Smith,,,,
Candace Avalos,Timur Ender,Steph Routh,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Steph Routh,Cayle Tern,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Terrence Hayes,Noah Ernst,Doug Clove,,,
