Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,Timur Ender,David Linn
Doug Clove,Noah Ernst,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Cayle Tern
Deian Salazar,Jamie Dunphy,Candace Avalos,,,
Loretta Smith,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,
Timur Ender,Noah Ernst,,,,
Jamie Dunphy,Terrence Hayes,Timur Ender,Candace Avalos,Cayle Tern,Loretta Smith
Loretta Smith,Timur Ender,Candace Avalos,David Linn,,
Candace Avalos,Steph Routh,Timur Ender,,,
Candace Avalos,Terrence Hayes,Loretta Smith,Timur Ender,Jamie Dunphy,Cayle Tern
Timur Ender,Cayle Tern,David Linn,Candace Avalos,Joe Furi,Steph Routh
Noah Ernst,Deian Salazar,Thomas Shervey,Loretta Smith,Candace Avalos,
Candace Avalos,Cayle Tern,Terrence Hayes,Timur Ender,Michael (Mike) Sands,Loretta Smith
Timur Ender,Candace Avalos,Loretta Smith,Terrence Hayes,Steph Routh,Michael (Mike) Sands
Peggy Sue Owens,Candace Avalos,Loretta Smith,,,
Peggy Sue Owens,David Linn,Noah Ernst,Thomas Shervey,Michael (Mike) Sands,Jamie Dunphy
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Terrence Hayes,Jamie Dunphy,Steph Routh,Loretta Smith,Candace Avalos,David Linn
Steph Routh,Candace Avalos,Jamie Dunphy,Thomas Shervey,Terrence Hayes,Timur Ender
Loretta Smith,Peggy Sue Owens,,,,
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Michael (Mike) Sands,Timur Ender,Thomas Shervey,Cayle Tern,David Linn,Joe Allen
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Deian Salazar,Steph Routh
Joe Allen,,,,,
Steph Routh,Terrence Hayes,Candace Avalos,Joe Furi,Doug Clove,Loretta Smith
Jamie Dunphy,,,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,David Linn,Cayle Tern
Loretta Smith,Noah Ernst,Timur Ender,Terrence Hayes,David Linn,Candace Avalos
Loretta Smith,Jamie Dunphy,Timur Ender,David Linn,Terrence Hayes,Steph Routh
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Timur Ender,Deian Salazar,Jamie Dunphy,Terrence Hayes,Steph Routh
Doug Clove,Joe Furi,Timur Ender,David Linn,Deian Salazar,Steph Routh
Doug Clove,Loretta Smith,,,,
Joe Allen,Noah Ernst,Joe Furi,Jamie Dunphy,Terrence Hayes,Loretta Smith
Loretta Smith,Steph Routh,Michael (Mike) Sands,Doug Clove,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Timur Ender,Loretta Smith
Timur Ender,Noah Ernst,,,,
Jamie Dunphy,Terrence Hayes,Steph Routh,Candace Avalos,Timur Ender,Deian Salazar
Michael (Mike) Sands,,,,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Cayle Tern
Loretta Smith,Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,
Steph Routh,Timur Ender,Deian Salazar,Doug Clove,Loretta Smith,
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,Joe Furi,Thomas Shervey,Jamie Dunphy,Michael (Mike) Sands,
Doug Clove,Noah Ernst,Terrence Hayes,,,
Candace Avalos,Cayle Tern,Timur Ender,Terrence Hayes,Steph Routh,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Loretta Smith,,,,,
Thomas Shervey,Joe Allen,Loretta Smith,,,
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn
Steph Routh,Loretta Smith,,,,
Candace Avalos,Cayle Tern,Steph Routh,,,
Noah Ernst,Doug Clove,David Linn,Deian Salazar,Steph Routh,Thomas Shervey
Peggy Sue Owens,,,,,
Candace Avalos,Steph Routh,,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Noah Ernst,Doug Clove,Thomas Shervey,Terrence Hayes,Jamie Dunphy,Joe Allen
Candace Avalos,Timur Ender,Steph Routh,,,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Steph Routh,Timur Ender,Thomas Shervey,Jamie Dunphy
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Steph Routh,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,David Linn
Terrence Hayes,Loretta Smith,Doug Clove,Noah Ernst,Thomas Shervey,David Linn
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Candace Avalos,Timur Ender,Michael (Mike) Sands,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Deian Salazar,Cayle Tern
Jamie Dunphy,Doug Clove,Timur Ender,,,
Steph Routh,Noah Ernst,Candace Avalos,Terrence Hayes,Jamie Dunphy,Loretta Smith
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Doug Clove,Timur Ender,Steph Routh,
Steph Routh,Deian Salazar,,,,
Loretta Smith,,,,,
Peggy Sue Owens,Loretta Smith,Deian Salazar,Cayle Tern,Candace Avalos,Terrence Hayes
Noah Ernst,,,,,
Timur Ender,Steph Routh,Candace Avalos,Terrence Hayes,Loretta Smith,Deian Salazar
Terrence Hayes,,,,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,Thomas Shervey
Terrence Hayes,Noah Ernst,Loretta Smith,Michael (Mike) Sands,David Linn,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,Loretta Smith,Jamie Dunphy,David Linn
Peggy Sue Owens,Loretta Smith,,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,,,,
Noah Ernst,,,,,
Peggy Sue Owens,Candace Avalos,,,,
Doug Clove,Noah Ernst,Joe Furi,,,
Michael (Mike) Sands,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,
Timur Ender,,,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Doug Clove,Steph Routh,David Linn
Jamie Dunphy,Steph Routh,David Linn,Terrence Hayes,Peggy Sue Owens,
Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Peggy Sue Owens,David Linn
Candace Avalos,Steph Routh,,,,
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy,Loretta Smith
Jamie Dunphy,Steph Routh,Terrence Hayes,Cayle Tern,Candace Avalos,Timur Ender
Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,Noah Ernst,Joe Allen
Noah Ernst,Steph Routh,Timur Ender,Peggy Sue Owens,Thomas Shervey,Cayle Tern
Terrence Hayes,Joe Allen,Deian Salazar,Jamie Dunphy,Doug Clove,Timur Ender
Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Joe Furi,Timur Ender,David Linn
Noah Ernst,,,,,
Peggy Sue Owens,Timur Ender,Doug Clove,Joe Allen,Steph Routh,Deian Salazar
Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes,David Linn,
Timur Ender,Terrence Hayes,Loretta Smith,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Jamie Dunphy,,,,,
Loretta Smith,,,,,
Michael (Mike) Sands,Terrence Hayes,Joe Allen,Noah Ernst,Peggy Sue Owens,Timur Ender
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,,
Cayle Tern,Peggy Sue Owens,Loretta Smith,Steph Routh,Joe Allen,
Candace Avalos,David Linn,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern
Loretta Smith,Terrence Hayes,Deian Salazar,,,
Candace Avalos,,,,,
Peggy Sue Owens,David Linn,Michael (Mike) Sands,Jamie Dunphy,Loretta Smith,Joe Allen
Loretta Smith,Terrence Hayes,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Timur Ender
Doug Clove,Noah Ernst,Deian Salazar,Loretta Smith,Terrence Hayes,Steph Routh
Loretta Smith,,,,,
Loretta Smith,,,,,
Noah Ernst,,,,,
Noah Ernst,Doug Clove,Write-in-120,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Noah Ernst,Loretta Smith,,,,
Terrence Hayes,Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Peggy Sue Owens
Doug Clove,Deian Salazar,Terrence Hayes,Noah Ernst,Candace Avalos,David Linn
David Linn,Timur Ender,Joe Allen,Doug Clove,Noah Ernst,Michael (Mike) Sands
Timur Ender,Candace Avalos,Michael (Mike) Sands,Thomas Shervey,Terrence Hayes,Steph Routh
Doug Clove,Noah Ernst,Timur Ender,Thomas Shervey,Write-in-120,Write-in-121
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Cayle Tern,Candace Avalos
Candace Avalos,Timur Ender,Steph Routh,,,
Jamie Dunphy,Terrence Hayes,Loretta Smith,Steph Routh,Cayle Tern,Candace Avalos
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,David Linn,Michael (Mike) Sands
Thomas Shervey,Michael (Mike) Sands,David Linn,Doug Clove,Noah Ernst,Timur Ender
Terrence Hayes,Loretta Smith,Noah Ernst,,,
Candace Avalos,David Linn,Noah Ernst,Peggy Sue Owens,Joe Furi,Loretta Smith
Doug Clove,,,,,
Jamie Dunphy,,,,,
Candace Avalos,Cayle Tern,Deian Salazar,Joe Furi,Steph Routh,Joe Allen
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,Doug Clove,Steph Routh,,,
Noah Ernst,,,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Steph Routh,Candace Avalos,Peggy Sue Owens
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,Jamie Dunphy,,,,
Timur Ender,Steph Routh,Cayle Tern,Noah Ernst,,
Noah Ernst,Terrence Hayes,,,,
Candace Avalos,Terrence Hayes,David Linn,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,,,
Candace Avalos,Timur Ender,Cayle Tern,,,
David Linn,Loretta Smith,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Noah Ernst,David Linn
Candace Avalos,Cayle Tern,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Steph Routh,Timur Ender,
Joe Allen,David Linn,Michael (Mike) Sands,Loretta Smith,Thomas Shervey,Jamie Dunphy
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,Cayle Tern,
Candace Avalos,Michael (Mike) Sands,,,,
Deian Salazar,David Linn,Noah Ernst,Joe Furi,Terrence Hayes,Jamie Dunphy
Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Candace Avalos,,,,
Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Jamie Dunphy,Timur Ender
Steph Routh,Loretta Smith,Noah Ernst,Timur Ender,Jamie Dunphy,Candace Avalos
Doug Clove,Loretta Smith,Steph Routh,Joe Furi,Jamie Dunphy,Thomas Shervey
Michael (Mike) Sands,,,,,
Steph Routh,Terrence Hayes,Thomas Shervey,Loretta Smith,Deian Salazar,Michael (Mike) Sands
Doug Clove,Terrence Hayes,,,,
Terrence Hayes,Joe Allen,,,,
Loretta Smith,Candace Avalos,David Linn,Terrence Hayes,Steph Routh,Thomas Shervey
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Loretta Smith,David Linn,Michael (Mike) Sands,Candace Avalos,Noah Ernst,
Michael (Mike) Sands,Loretta Smith,Noah Ernst,,,
Jamie Dunphy,Steph Routh,Candace Avalos,,,
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Michael (Mike) Sands,Loretta Smith
Jamie Dunphy,Doug Clove,Michael (Mike) Sands,Joe Allen,Timur Ender,Thomas Shervey
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Doug Clove
Loretta Smith,Steph Routh,Terrence Hayes,Timur Ender,Noah Ernst,David Linn
Michael (Mike) Sands,Loretta Smith,Candace Avalos,Peggy Sue Owens,Joe Allen,Thomas Shervey
Noah Ernst,Joe Allen,Cayle Tern,Joe Furi,Michael (Mike) Sands,Deian Salazar
Candace Avalos,Thomas Shervey,Timur Ender,Jamie Dunphy,Michael (Mike) Sands,Steph Routh
Candace Avalos,David Linn,,,,
Loretta Smith,,,,,
Deian Salazar,Steph Routh,Jamie Dunphy,Thomas Shervey,Joe Allen,Terrence Hayes
Timur Ender,Steph Routh,Candace Avalos,,,
Candace Avalos,Steph Routh,Timur Ender,David Linn,Cayle Tern,Loretta Smith
Terrence Hayes,Candace Avalos,Loretta Smith,Timur Ender,Deian Salazar,Cayle Tern
Loretta Smith,,,,,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Noah Ernst,Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Terrence Hayes
Deian Salazar,,,,,
Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,,
Jamie Dunphy,Cayle Tern,,,,
Jamie Dunphy,Timur Ender,Steph Routh,Loretta Smith,Candace Avalos,
Loretta Smith,,,,,
Michael (Mike) Sands,Cayle Tern,Candace Avalos,Joe Furi,Steph Routh,Jamie Dunphy
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Candace Avalos,Cayle Tern,Deian Salazar
Candace Avalos,Loretta Smith,Cayle Tern,Steph Routh,Terrence Hayes,Timur Ender
Doug Clove,Noah Ernst,Loretta Smith,,,
Jamie Dunphy,Timur Ender,Steph Routh,,,
Terrence Hayes,Noah Ernst,Loretta Smith,Jamie Dunphy,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,
Loretta Smith,Terrence Hayes,Candace Avalos,Timur Ender,Joe Allen,Cayle Tern
Candace Avalos,Terrence Hayes,Steph Routh,,,
Jamie Dunphy,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Deian Salazar,Noah Ernst,Michael (Mike) Sands
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Doug Clove,Write-in-120,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Joe Furi,Candace Avalos,Timur Ender,,,
Jamie Dunphy,Thomas Shervey,Loretta Smith,Steph Routh,,
Jamie Dunphy,Timur Ender,Candace Avalos,Loretta Smith,,
Loretta Smith,,,,,
Loretta Smith,,,,,
Timur Ender,Candace Avalos,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,David Linn,,
Terrence Hayes,Loretta Smith,Joe Allen,David Linn,Candace Avalos,Peggy Sue Owens
Candace Avalos,Steph Routh,Loretta Smith,,,
Loretta Smith,Deian Salazar,Noah Ernst,David Linn,,
Terrence Hayes,Loretta Smith,Candace Avalos,Cayle Tern,Joe Furi,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Noah Ernst,,,,,
Doug Clove,Loretta Smith,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,
Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,Cayle Tern
Thomas Shervey,Doug Clove,David Linn,Peggy Sue Owens,,
Candace Avalos,Steph Routh,,,,
Joe Allen,Doug Clove,Joe Furi,Deian Salazar,Terrence Hayes,Candace Avalos
Terrence Hayes,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,,,,,
Peggy Sue Owens,David Linn,Terrence Hayes,,,
Noah Ernst,David Linn,Candace Avalos,Peggy Sue Owens,Thomas Shervey,Timur Ender
David Linn,Cayle Tern,Loretta Smith,Steph Routh,Timur Ender,Terrence Hayes
Loretta Smith,,,,,
Jamie Dunphy,Thomas Shervey,Doug Clove,Deian Salazar,David Linn,Joe Furi
Candace Avalos,Deian Salazar,Loretta Smith,Terrence Hayes,Doug Clove,Timur Ender
Timur Ender,Jamie Dunphy,Candace Avalos,,,
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender
Michael (Mike) Sands,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Cayle Tern,
Thomas Shervey,Peggy Sue Owens,David Linn,Michael (Mike) Sands,Loretta Smith,Deian Salazar
Candace Avalos,David Linn,Loretta Smith,,,
Thomas Shervey,Terrence Hayes,Noah Ernst,Candace Avalos,Cayle Tern,Deian Salazar
Jamie Dunphy,Noah Ernst,Steph Routh,Terrence Hayes,,
Jamie Dunphy,Timur Ender,Steph Routh,David Linn,Candace Avalos,
Jamie Dunphy,Candace Avalos,Timur Ender,Loretta Smith,,
Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,Steph Routh,Jamie Dunphy
Michael (Mike) Sands,Loretta Smith,Candace Avalos,Steph Routh,David Linn,Cayle Tern
Terrence Hayes,Noah Ernst,David Linn,Doug Clove,,
Jamie Dunphy,,,,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Noah Ernst,Timur Ender,Candace Avalos,Steph Routh,
Jamie Dunphy,,,,,
,,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Loretta Smith,,
Loretta Smith,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,Steph Routh,David Linn
Steph Routh,Candace Avalos,Noah Ernst,,,
Steph Routh,Timur Ender,Jamie Dunphy,,,
Timur Ender,Michael (Mike) Sands,Terrence Hayes,Candace Avalos,,
Timur Ender,Steph Routh,Noah Ernst,Loretta Smith,,
Doug Clove,Joe Allen,Deian Salazar,Thomas Shervey,Steph Routh,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,,,,,
Jamie Dunphy,Joe Allen,Peggy Sue Owens,Loretta Smith,Steph Routh,Doug Clove
Loretta Smith,Terrence Hayes,,,,
Candace Avalos,Timur Ender,Cayle Tern,Jamie Dunphy,Steph Routh,David Linn
Steph Routh,Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,David Linn
Michael (Mike) Sands,Jamie Dunphy,Steph Routh,Cayle Tern,Timur Ender,Thomas Shervey
Timur Ender,,,,,
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,Jamie Dunphy,Joe Furi,Cayle Tern
Noah Ernst,Terrence Hayes,Loretta Smith,,,
Loretta Smith,Candace Avalos,Michael (Mike) Sands,Steph Routh,Jamie Dunphy,Doug Clove
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Terrence Hayes,,,,
Peggy Sue Owens,,,,,
Loretta Smith,,,,,
,,,,,
Noah Ernst,Terrence Hayes,Candace Avalos,Steph Routh,David Linn,Joe Furi
Terrence Hayes,Loretta Smith,Peggy Sue Owens,Cayle Tern,Write-in-120,Deian Salazar
,,,,,
Candace Avalos,Timur Ender,Steph Routh,Cayle Tern,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Cayle Tern,
Loretta Smith,Candace Avalos,Jamie Dunphy,Timur Ender,Steph Routh,David Linn
Loretta Smith,Timur Ender,David Linn,Terrence Hayes,Jamie Dunphy,
Noah Ernst,Joe Furi,Deian Salazar,Doug Clove,Steph Routh,
Candace Avalos,Cayle Tern,Timur Ender,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern,David Linn
Joe Allen,David Linn,Michael (Mike) Sands,,,
Candace Avalos,Michael (Mike) Sands,Steph Routh,Loretta Smith,Timur Ender,Cayle Tern
Steph Routh,Timur Ender,Loretta Smith,Joe Furi,Terrence Hayes,Jamie Dunphy
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,David Linn
Terrence Hayes,Peggy Sue Owens,Jamie Dunphy,Michael (Mike) Sands,Joe Allen,Noah Ernst
Terrence Hayes,Thomas Shervey,Peggy Sue Owens,Cayle Tern,Loretta Smith,Steph Routh
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Joe Furi,David Linn,Terrence Hayes,Noah Ernst,Steph Routh,Cayle Tern
Timur Ender,Candace Avalos,David Linn,Cayle Tern,Steph Routh,Jamie Dunphy
Timur Ender,Candace Avalos,Loretta Smith,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,Cayle Tern,
Steph Routh,Terrence Hayes,Loretta Smith,David Linn,Noah Ernst,Jamie Dunphy
Noah Ernst,Deian Salazar,Doug Clove,Joe Furi,Terrence Hayes,Loretta Smith
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Deian Salazar,Candace Avalos,Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy
Jamie Dunphy,Thomas Shervey,Joe Furi,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,David Linn,Thomas Shervey
Peggy Sue Owens,Doug Clove,Loretta Smith,David Linn,Joe Furi,Jamie Dunphy
Noah Ernst,Joe Allen,Doug Clove,Terrence Hayes,,
Loretta Smith,Jamie Dunphy,Terrence Hayes,,,
Loretta Smith,Terrence Hayes,,,,
Loretta Smith,Candace Avalos,Terrence Hayes,Doug Clove,Peggy Sue Owens,David Linn
Candace Avalos,Timur Ender,Terrence Hayes,Steph Routh,,
Steph Routh,Thomas Shervey,Terrence Hayes,Doug Clove,Deian Salazar,Michael (Mike) Sands
Loretta Smith,Steph Routh,,,,
Loretta Smith,Jamie Dunphy,Steph Routh,Noah Ernst,Terrence Hayes,David Linn
Terrence Hayes,Deian Salazar,Noah Ernst,,,
Terrence Hayes,David Linn,Cayle Tern,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,,,
Noah Ernst,Terrence Hayes,David Linn,Doug Clove,,
David Linn,Deian Salazar,Doug Clove,Joe Allen,Candace Avalos,Steph Routh
Jamie Dunphy,Steph Routh,Doug Clove,Joe Allen,Candace Avalos,Thomas Shervey
Candace Avalos,Peggy Sue Owens,Deian Salazar,Jamie Dunphy,Doug Clove,David Linn
Loretta Smith,Peggy Sue Owens,Candace Avalos,Cayle Tern,Jamie Dunphy,Joe Allen
Steph Routh,Jamie Dunphy,Terrence Hayes,,,
Thomas Shervey,,,,,
Terrence Hayes,Loretta Smith,Doug Clove,Joe Allen,Peggy Sue Owens,Jamie Dunphy
Timur Ender,Terrence Hayes,Steph Routh,,,
Terrence Hayes,,,,,
Timur Ender,Michael (Mike) Sands,Candace Avalos,,,
Timur Ender,Steph Routh,Candace Avalos,Loretta Smith,,
Noah Ernst,Terrence Hayes,Timur Ender,Candace Avalos,Joe Furi,Deian Salazar
Loretta Smith,Deian Salazar,Cayle Tern,David Linn,Peggy Sue Owens,Timur Ender
Timur Ender,Jamie Dunphy,Candace Avalos,Cayle Tern,Steph Routh,
Jamie Dunphy,Timur Ender,,,,
Noah Ernst,Joe Allen,Joe Furi,David Linn,,
Cayle Tern,Timur Ender,Doug Clove,Steph Routh,Terrence Hayes,Thomas Shervey
Jamie Dunphy,Steph Routh,Terrence Hayes,Deian Salazar,Candace Avalos,Timur Ender
Noah Ernst,Terrence Hayes,Candace Avalos,Joe Furi,David Linn,Thomas Shervey
Doug Clove,,,,,
Loretta Smith,,,,,
Doug Clove,,,,,
,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,Terrence Hayes,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,Cayle Tern,
Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Candace Avalos,,,
Terrence Hayes,Timur Ender,Deian Salazar,Loretta Smith,Candace Avalos,Cayle Tern
Candace Avalos,Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy,Deian Salazar
Jamie Dunphy,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst,Loretta Smith
Timur Ender,Loretta Smith,Steph Routh,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Steph Routh,,,,,
Cayle Tern,Steph Routh,Jamie Dunphy,Candace Avalos,David Linn,Noah Ernst
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Thomas Shervey,Michael (Mike) Sands,Doug Clove,Noah Ernst,,
Joe Furi,Deian Salazar,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Jamie Dunphy,Loretta Smith,Candace Avalos,,,
Terrence Hayes,Loretta Smith,,,,
Terrence Hayes,Loretta Smith,David Linn,Steph Routh,Candace Avalos,Noah Ernst
Loretta Smith,Peggy Sue Owens,Joe Allen,Thomas Shervey,Cayle Tern,
Jamie Dunphy,,,,,
,,,,,
Steph Routh,Peggy Sue Owens,Cayle Tern,Loretta Smith,Candace Avalos,Joe Furi
Cayle Tern,Candace Avalos,Jamie Dunphy,Michael (Mike) Sands,Timur Ender,Steph Routh
Candace Avalos,Loretta Smith,Noah Ernst,Cayle Tern,Doug Clove,
,,,,,
Steph Routh,Timur Ender,Loretta Smith,,,
Terrence Hayes,Steph Routh,Deian Salazar,,,
Joe Furi,David Linn,Doug Clove,,,
Steph Routh,Candace Avalos,Timur Ender,,,
Noah Ernst,,,,,
Timur Ender,Candace Avalos,Thomas Shervey,Joe Allen,Terrence Hayes,Jamie Dunphy
Steph Routh,Candace Avalos,Terrence Hayes,Loretta Smith,Timur Ender,Jamie Dunphy
Steph Routh,Candace Avalos,,,,
