Choice_1,Choice_2,Choice_3,Choice_4,Choice_5,Choice_6
Loretta Smith,Peggy Sue Owens,Terrence Hayes,Steph Routh,Joe Allen,Candace Avalos
Terrence Hayes,Steph Routh,Doug Clove,David Linn,Timur Ender,Jamie Dunphy
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Peggy Sue Owens,Cayle Tern,Candace Avalos,Loretta Smith,Deian Salazar,
Steph Routh,Candace Avalos,Jamie Dunphy,Deian Salazar,Timur Ender,David Linn
Steph Routh,Jamie Dunphy,Terrence Hayes,Candace Avalos,Loretta Smith,Deian Salazar
Steph Routh,Terrence Hayes,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Noah Ernst,Steph Routh,Peggy Sue Owens
Candace Avalos,Steph Routh,Jamie Dunphy,Loretta Smith,Timur Ender,
Terrence Hayes,Noah Ernst,Timur Ender,Joe Furi,David Linn,Loretta Smith
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,
Candace Avalos,Timur Ender,Cayle Tern,,,
Jamie Dunphy,Timur Ender,Noah Ernst,Cayle Tern,,
Peggy Sue Owens,Loretta Smith,Jamie Dunphy,Cayle Tern,Candace Avalos,
Timur Ender,Candace Avalos,Steph Routh,Thomas Shervey,David Linn,Jamie Dunphy
David Linn,Doug Clove,Joe Allen,Cayle Tern,Timur Ender,Peggy Sue Owens
Loretta Smith,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,Loretta Smith
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Terrence Hayes,Jamie Dunphy,Timur Ender,Joe Allen,Steph Routh,Loretta Smith
Noah Ernst,,,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Loretta Smith,Steph Routh,Timur Ender
Timur Ender,Cayle Tern,Doug Clove,Steph Routh,Terrence Hayes,Thomas Shervey
Candace Avalos,Michael (Mike) Sands,,,,
Loretta Smith,Doug Clove,Michael (Mike) Sands,Thomas Shervey,David Linn,Candace Avalos
Loretta Smith,Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,Doug Clove
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Loretta Smith,Doug Clove,Terrence Hayes,,,
Peggy Sue Owens,Noah Ernst,Joe Allen,,,
Noah Ernst,,,,,
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,David Linn
Joe Allen,David Linn,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands,Peggy Sue Owens
,,,,,
Terrence Hayes,Timur Ender,Noah Ernst,Steph Routh,Deian Salazar,
Candace Avalos,Timur Ender,Jamie Dunphy,Steph Routh,Cayle Tern,David Linn
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Doug Clove,Terrence Hayes,David Linn,,,
Timur Ender,David Linn,Noah Ernst,Michael (Mike) Sands,Cayle Tern,Deian Salazar
Doug Clove,,,,,
Noah Ernst,Doug Clove,Terrence Hayes,Loretta Smith,,
Doug Clove,David Linn,Joe Allen,,,
Steph Routh,Timur Ender,Candace Avalos,Loretta Smith,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Doug Clove,Loretta Smith,Steph Routh,Jamie Dunphy,David Linn,Joe Allen
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Timur Ender,Terrence Hayes,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Jamie Dunphy,,,
Loretta Smith,Peggy Sue Owens,Noah Ernst,Terrence Hayes,Cayle Tern,Doug Clove
Noah Ernst,,,,,
Candace Avalos,Loretta Smith,Jamie Dunphy,Peggy Sue Owens,Noah Ernst,Cayle Tern
Jamie Dunphy,Doug Clove,Michael (Mike) Sands,Candace Avalos,Noah Ernst,Timur Ender
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Jamie Dunphy,Timur Ender,,,,
Doug Clove,David Linn,Noah Ernst,Michael (Mike) Sands,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Deian Salazar,Loretta Smith,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Candace Avalos,Steph Routh,,,,
Candace Avalos,David Linn,Noah Ernst,Deian Salazar,Steph Routh,Jamie Dunphy
Loretta Smith,Terrence Hayes,Candace Avalos,,,
Terrence Hayes,,,,,
Timur Ender,Deian Salazar,Steph Routh,Loretta Smith,Jamie Dunphy,Candace Avalos
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Noah Ernst,Jamie Dunphy,Thomas Shervey,Deian Salazar,Doug Clove,Cayle Tern
Noah Ernst,,,,,
Terrence Hayes,Timur Ender,David Linn,Doug Clove,Thomas Shervey,Steph Routh
Candace Avalos,Steph Routh,Cayle Tern,Terrence Hayes,Timur Ender,Doug Clove
,,,,,
Candace Avalos,Cayle Tern,Timur Ender,Jamie Dunphy,David Linn,Steph Routh
Candace Avalos,Timur Ender,Steph Routh,,,
Joe Allen,Deian Salazar,,,,
Terrence Hayes,,,,,
Terrence Hayes,Steph Routh,Deian Salazar,Loretta Smith,Candace Avalos,Timur Ender
Terrence Hayes,Michael (Mike) Sands,Peggy Sue Owens,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,,
Joe Allen,Loretta Smith,Terrence Hayes,,,
Candace Avalos,,,,,
Candace Avalos,Cayle Tern,David Linn,Joe Furi,Terrence Hayes,Loretta Smith
Jamie Dunphy,,,,,
Candace Avalos,,,,,
Jamie Dunphy,Steph Routh,Candace Avalos,Loretta Smith,,
Timur Ender,Loretta Smith,,,,
Loretta Smith,Jamie Dunphy,Deian Salazar,David Linn,Joe Allen,Candace Avalos
Candace Avalos,Deian Salazar,Terrence Hayes,Peggy Sue Owens,David Linn,Loretta Smith
Loretta Smith,Noah Ernst,,,,
Loretta Smith,Doug Clove,Joe Allen,Peggy Sue Owens,Deian Salazar,Terrence Hayes
Terrence Hayes,Jamie Dunphy,Steph Routh,,,
Candace Avalos,Jamie Dunphy,Steph Routh,Timur Ender,Cayle Tern,
David Linn,Terrence Hayes,Noah Ernst,Doug Clove,Joe Allen,Loretta Smith
Steph Routh,Terrence Hayes,Jamie Dunphy,Loretta Smith,Candace Avalos,Joe Allen
Cayle Tern,Candace Avalos,Jamie Dunphy,Steph Routh,Joe Furi,Timur Ender
Loretta Smith,Steph Routh,Timur Ender,Jamie Dunphy,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Thomas Shervey,Loretta Smith,Deian Salazar,Michael (Mike) Sands,Joe Furi
Deian Salazar,Cayle Tern,Candace Avalos,Peggy Sue Owens,Timur Ender,Steph Routh
Terrence Hayes,Noah Ernst,Doug Clove,,,
Loretta Smith,,,,,
Candace Avalos,Noah Ernst,Terrence Hayes,Loretta Smith,Timur Ender,Steph Routh
Loretta Smith,Terrence Hayes,Noah Ernst,,,
Doug Clove,,,,,
Timur Ender,Loretta Smith,Steph Routh,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Terrence Hayes,Jamie Dunphy,Doug Clove,,,
Candace Avalos,David Linn,Steph Routh,Terrence Hayes,Jamie Dunphy,Thomas Shervey
Terrence Hayes,Loretta Smith,Timur Ender,David Linn,Steph Routh,Jamie Dunphy
Noah Ernst,Doug Clove,Joe Allen,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Cayle Tern,Candace Avalos,Timur Ender,Steph Routh,,
Candace Avalos,Joe Allen,Cayle Tern,Terrence Hayes,Loretta Smith,Timur Ender
Noah Ernst,Jamie Dunphy,Doug Clove,Joe Furi,Terrence Hayes,
Candace Avalos,Loretta Smith,,,,
Steph Routh,Jamie Dunphy,,,,
Terrence Hayes,Michael (Mike) Sands,Candace Avalos,Joe Furi,,
Candace Avalos,Jamie Dunphy,Steph Routh,,,
Thomas Shervey,Michael (Mike) Sands,Timur Ender,Doug Clove,Cayle Tern,Joe Furi
Candace Avalos,,,,,
Noah Ernst,Jamie Dunphy,Loretta Smith,Candace Avalos,Michael (Mike) Sands,Timur Ender
Deian Salazar,,,,,
Jamie Dunphy,Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,
Steph Routh,Candace Avalos,Loretta Smith,Terrence Hayes,,
Timur Ender,Candace Avalos,Steph Routh,,,
Timur Ender,Jamie Dunphy,Steph Routh,Candace Avalos,Cayle Tern,Terrence Hayes
Thomas Shervey,Steph Routh,,,,
Timur Ender,Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Steph Routh,Candace Avalos,Jamie Dunphy,Timur Ender,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Noah Ernst,Jamie Dunphy,Candace Avalos,Steph Routh,,
Loretta Smith,Steph Routh,Terrence Hayes,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Peggy Sue Owens,Doug Clove,Joe Furi,Timur Ender,Steph Routh
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
,,,,,
Steph Routh,Jamie Dunphy,Loretta Smith,,,
Peggy Sue Owens,Candace Avalos,Loretta Smith,Cayle Tern,Steph Routh,Doug Clove
Candace Avalos,Cayle Tern,Joe Furi,Timur Ender,,
David Linn,Steph Routh,Candace Avalos,Timur Ender,Michael (Mike) Sands,Doug Clove
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,David Linn,Joe Furi,Thomas Shervey,Terrence Hayes,Jamie Dunphy
Steph Routh,Terrence Hayes,Noah Ernst,Doug Clove,Deian Salazar,Thomas Shervey
Timur Ender,Steph Routh,Candace Avalos,Jamie Dunphy,,
Terrence Hayes,Jamie Dunphy,Timur Ender,Thomas Shervey,Noah Ernst,Steph Routh
Joe Allen,Deian Salazar,Timur Ender,Terrence Hayes,Doug Clove,Steph Routh
Loretta Smith,Terrence Hayes,Steph Routh,,,
Steph Routh,Candace Avalos,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Joe Allen,Thomas Shervey,,,
Terrence Hayes,Joe Furi,Jamie Dunphy,Write-in-120,,
Peggy Sue Owens,Timur Ender,Noah Ernst,Candace Avalos,Joe Allen,David Linn
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,Joe Allen,Loretta Smith
Terrence Hayes,Candace Avalos,Deian Salazar,Loretta Smith,Jamie Dunphy,David Linn
Jamie Dunphy,Candace Avalos,,,,
,,,,,
David Linn,Noah Ernst,Cayle Tern,Deian Salazar,Steph Routh,Candace Avalos
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,
Terrence Hayes,Steph Routh,Candace Avalos,Jamie Dunphy,Noah Ernst,
Candace Avalos,Jamie Dunphy,Cayle Tern,Timur Ender,Steph Routh,Loretta Smith
Loretta Smith,Timur Ender,Candace Avalos,Steph Routh,Jamie Dunphy,Terrence Hayes
Terrence Hayes,Noah Ernst,Doug Clove,,,
Steph Routh,,,,,
Candace Avalos,Steph Routh,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Loretta Smith,Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Cayle Tern
Timur Ender,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy,David Linn
Candace Avalos,Loretta Smith,Terrence Hayes,Joe Allen,Steph Routh,Peggy Sue Owens
Steph Routh,Loretta Smith,Candace Avalos,,,
Loretta Smith,Terrence Hayes,Timur Ender,David Linn,Michael (Mike) Sands,Steph Routh
Timur Ender,Terrence Hayes,Candace Avalos,Steph Routh,Jamie Dunphy,
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Loretta Smith,Joe Allen,Terrence Hayes,,,
Terrence Hayes,Noah Ernst,Candace Avalos,Steph Routh,,
Noah Ernst,Terrence Hayes,Loretta Smith,Michael (Mike) Sands,,
Candace Avalos,,,,,
Jamie Dunphy,Candace Avalos,Loretta Smith,Timur Ender,Joe Allen,Doug Clove
Candace Avalos,Jamie Dunphy,Cayle Tern,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Candace Avalos,David Linn,Cayle Tern,,,
Loretta Smith,Candace Avalos,Terrence Hayes,,,
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Steph Routh,Deian Salazar,,,,
Deian Salazar,Terrence Hayes,Joe Furi,Doug Clove,Loretta Smith,Write-in-120
Candace Avalos,Loretta Smith,Jamie Dunphy,Terrence Hayes,Timur Ender,Steph Routh
Candace Avalos,Timur Ender,Cayle Tern,Deian Salazar,,
Candace Avalos,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern,David Linn
Timur Ender,Jamie Dunphy,,,,
Candace Avalos,Jamie Dunphy,Timur Ender,Terrence Hayes,Steph Routh,Loretta Smith
Doug Clove,Loretta Smith,Jamie Dunphy,Steph Routh,Terrence Hayes,David Linn
Candace Avalos,Jamie Dunphy,Timur Ender,,,
Noah Ernst,Doug Clove,Deian Salazar,Loretta Smith,Terrence Hayes,Jamie Dunphy
Candace Avalos,Steph Routh,Terrence Hayes,Timur Ender,Jamie Dunphy,
Terrence Hayes,Loretta Smith,Steph Routh,Timur Ender,Candace Avalos,Noah Ernst
Timur Ender,Loretta Smith,Jamie Dunphy,Terrence Hayes,Steph Routh,
Loretta Smith,Doug Clove,,,,
Noah Ernst,David Linn,Doug Clove,Michael (Mike) Sands,Thomas Shervey,Jamie Dunphy
Noah Ernst,Loretta Smith,David Linn,Timur Ender,Peggy Sue Owens,Joe Allen
Doug Clove,Deian Salazar,,,,
Loretta Smith,Terrence Hayes,Joe Allen,Michael (Mike) Sands,Jamie Dunphy,Candace Avalos
Joe Allen,Deian Salazar,Timur Ender,Terrence Hayes,Doug Clove,Steph Routh
Deian Salazar,Doug Clove,Jamie Dunphy,Steph Routh,,
Doug Clove,Noah Ernst,Joe Allen,Deian Salazar,Terrence Hayes,Loretta Smith
Joe Allen,Terrence Hayes,Joe Furi,,,
Candace Avalos,Peggy Sue Owens,Noah Ernst,Jamie Dunphy,Doug Clove,Michael (Mike) Sands
Terrence Hayes,Candace Avalos,Loretta Smith,Timur Ender,Steph Routh,Peggy Sue Owens
David Linn,Peggy Sue Owens,Deian Salazar,Loretta Smith,Cayle Tern,Write-in-120
Loretta Smith,David Linn,Cayle Tern,Timur Ender,Michael (Mike) Sands,Candace Avalos
Doug Clove,Noah Ernst,Terrence Hayes,Candace Avalos,Cayle Tern,Timur Ender
Noah Ernst,,,,,
Steph Routh,Terrence Hayes,Timur Ender,David Linn,Candace Avalos,Jamie Dunphy
Candace Avalos,Cayle Tern,Doug Clove,Jamie Dunphy,Timur Ender,Terrence Hayes
Noah Ernst,Michael (Mike) Sands,,,,
Candace Avalos,Joe Allen,David Linn,Noah Ernst,Timur Ender,Peggy Sue Owens
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Candace Avalos,Terrence Hayes,David Linn,,,
Terrence Hayes,,,,,
Terrence Hayes,Steph Routh,Timur Ender,Thomas Shervey,Candace Avalos,Deian Salazar
Joe Furi,Noah Ernst,,,,
Steph Routh,Candace Avalos,Cayle Tern,Timur Ender,David Linn,Jamie Dunphy
Terrence Hayes,Noah Ernst,Loretta Smith,,,
Terrence Hayes,Joe Allen,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Candace Avalos,Jamie Dunphy,Peggy Sue Owens
Doug Clove,,,,,
Steph Routh,Jamie Dunphy,Timur Ender,,,
Candace Avalos,Cayle Tern,Timur Ender,,,
Michael (Mike) Sands,Deian Salazar,Doug Clove,Candace Avalos,Loretta Smith,
Loretta Smith,,,,,
Loretta Smith,Timur Ender,David Linn,Cayle Tern,Terrence Hayes,Steph Routh
Steph Routh,Loretta Smith,Timur Ender,Candace Avalos,Terrence Hayes,Doug Clove
Noah Ernst,Loretta Smith,Thomas Shervey,,,
Candace Avalos,Timur Ender,Steph Routh,Michael (Mike) Sands,Cayle Tern,
Jamie Dunphy,Loretta Smith,Doug Clove,Joe Allen,Peggy Sue Owens,Timur Ender
Michael (Mike) Sands,Timur Ender,Cayle Tern,Candace Avalos,,
Cayle Tern,,,,,
Jamie Dunphy,Candace Avalos,Cayle Tern,Thomas Shervey,Deian Salazar,Michael (Mike) Sands
Candace Avalos,,,,,
Timur Ender,,,,,
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,Loretta Smith,Terrence Hayes
Candace Avalos,Steph Routh,Timur Ender,Jamie Dunphy,,
Terrence Hayes,Noah Ernst,Doug Clove,Loretta Smith,,
Jamie Dunphy,Candace Avalos,,,,
Loretta Smith,,,,,
Noah Ernst,Michael (Mike) Sands,Terrence Hayes,Steph Routh,Jamie Dunphy,
Noah Ernst,,,,,
Jamie Dunphy,,,,,
Joe Furi,Cayle Tern,Deian Salazar,Thomas Shervey,David Linn,
Candace Avalos,Noah Ernst,Cayle Tern,Terrence Hayes,Joe Allen,Steph Routh
Joe Furi,,,,,
Candace Avalos,Joe Furi,Cayle Tern,Loretta Smith,Jamie Dunphy,Peggy Sue Owens
Noah Ernst,,,,,
Candace Avalos,Timur Ender,Joe Allen,Michael (Mike) Sands,Terrence Hayes,Steph Routh
Candace Avalos,Timur Ender,Terrence Hayes,,,
Noah Ernst,Jamie Dunphy,Timur Ender,Candace Avalos,Terrence Hayes,Steph Routh
Deian Salazar,Loretta Smith,Doug Clove,Terrence Hayes,Jamie Dunphy,Candace Avalos
Candace Avalos,Noah Ernst,David Linn,Joe Allen,Doug Clove,Michael (Mike) Sands
Candace Avalos,Cayle Tern,Timur Ender,,,
Jamie Dunphy,Deian Salazar,,,,
Terrence Hayes,Thomas Shervey,,,,
Candace Avalos,Timur Ender,Cayle Tern,,,
Noah Ernst,Loretta Smith,Terrence Hayes,Deian Salazar,,
Deian Salazar,Steph Routh,Terrence Hayes,,,
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Candace Avalos,Jamie Dunphy,Cayle Tern,Steph Routh,,
Steph Routh,Thomas Shervey,Terrence Hayes,Candace Avalos,Joe Allen,David Linn
Timur Ender,Loretta Smith,Candace Avalos,David Linn,Terrence Hayes,Steph Routh
Candace Avalos,Peggy Sue Owens,Cayle Tern,Deian Salazar,Jamie Dunphy,Loretta Smith
Noah Ernst,Terrence Hayes,Joe Furi,Loretta Smith,Doug Clove,
Peggy Sue Owens,Candace Avalos,David Linn,Loretta Smith,Jamie Dunphy,
Steph Routh,Terrence Hayes,Loretta Smith,Candace Avalos,David Linn,Deian Salazar
Loretta Smith,David Linn,,,,
Candace Avalos,Steph Routh,Jamie Dunphy,,,
Timur Ender,Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Michael (Mike) Sands
Candace Avalos,Loretta Smith,Steph Routh,Jamie Dunphy,Timur Ender,Noah Ernst
Jamie Dunphy,Candace Avalos,Steph Routh,Timur Ender,David Linn,Loretta Smith
Loretta Smith,Steph Routh,,,,
Timur Ender,Candace Avalos,Deian Salazar,,,
Terrence Hayes,Noah Ernst,Joe Furi,Loretta Smith,Doug Clove,Write-in-120
Candace Avalos,Cayle Tern,Timur Ender,,,
Timur Ender,,,,,
Noah Ernst,,,,,
Loretta Smith,,,,,
Candace Avalos,Timur Ender,Loretta Smith,Terrence Hayes,Jamie Dunphy,Steph Routh
Steph Routh,Loretta Smith,Doug Clove,Joe Furi,Noah Ernst,
Timur Ender,Candace Avalos,Joe Furi,David Linn,Cayle Tern,Loretta Smith
Steph Routh,,,,,
Candace Avalos,Terrence Hayes,Timur Ender,Steph Routh,Jamie Dunphy,Cayle Tern
David Linn,Loretta Smith,Joe Allen,Terrence Hayes,Steph Routh,Jamie Dunphy
Candace Avalos,,,,,
Steph Routh,,,,,
Terrence Hayes,Noah Ernst,,,,
Steph Routh,Deian Salazar,,,,
Loretta Smith,Cayle Tern,Deian Salazar,Joe Furi,Candace Avalos,
Loretta Smith,Steph Routh,Jamie Dunphy,Doug Clove,David Linn,Timur Ender
Steph Routh,,,,,
Terrence Hayes,,,,,
Loretta Smith,Steph Routh,,,,
Candace Avalos,Cayle Tern,David Linn,,,
Steph Routh,Jamie Dunphy,Loretta Smith,Joe Allen,Terrence Hayes,David Linn
Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Jamie Dunphy,Terrence Hayes
Timur Ender,Terrence Hayes,Joe Allen,,,
David Linn,Peggy Sue Owens,Doug Clove,Terrence Hayes,Jamie Dunphy,Steph Routh
Steph Routh,,,,,
Noah Ernst,Terrence Hayes,Deian Salazar,Candace Avalos,Jamie Dunphy,Timur Ender
Jamie Dunphy,Candace Avalos,Cayle Tern,Timur Ender,David Linn,
Loretta Smith,Candace Avalos,Jamie Dunphy,David Linn,Steph Routh,
Steph Routh,David Linn,Timur Ender,Cayle Tern,Joe Furi,Joe Allen
Candace Avalos,Steph Routh,Jamie Dunphy,Timur Ender,,
Candace Avalos,Timur Ender,Thomas Shervey,,,
Loretta Smith,,,,,
David Linn,Jamie Dunphy,Candace Avalos,Loretta Smith,,
Michael (Mike) Sands,Loretta Smith,,,,
Loretta Smith,Terrence Hayes,Candace Avalos,Cayle Tern,Steph Routh,Jamie Dunphy
Doug Clove,Thomas Shervey,Steph Routh,Loretta Smith,Jamie Dunphy,Timur Ender
Terrence Hayes,Thomas Shervey,Loretta Smith,Michael (Mike) Sands,Joe Furi,Doug Clove
,,,,,
Steph Routh,Timur Ender,Candace Avalos,Jamie Dunphy,David Linn,Cayle Tern
Candace Avalos,Cayle Tern,Timur Ender,,,
Loretta Smith,Steph Routh,Terrence Hayes,Candace Avalos,Cayle Tern,Noah Ernst
Loretta Smith,Terrence Hayes,Jamie Dunphy,Deian Salazar,Cayle Tern,David Linn
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,Loretta Smith,Joe Allen
Steph Routh,Jamie Dunphy,Timur Ender,Candace Avalos,,
,,,,,
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Terrence Hayes,,,,,
Michael (Mike) Sands,Timur Ender,Cayle Tern,Loretta Smith,Terrence Hayes,
Cayle Tern,Timur Ender,Thomas Shervey,Terrence Hayes,,
Jamie Dunphy,Steph Routh,Candace Avalos,Timur Ender,,
Steph Routh,Michael (Mike) Sands,Timur Ender,Candace Avalos,Deian Salazar,Loretta Smith
Michael (Mike) Sands,Jamie Dunphy,Doug Clove,Joe Allen,Cayle Tern,Steph Routh
Loretta Smith,Peggy Sue Owens,Candace Avalos,,,
Doug Clove,Jamie Dunphy,Loretta Smith,,,
Loretta Smith,Candace Avalos,,,,
Candace Avalos,Timur Ender,Doug Clove,Joe Furi,Steph Routh,Loretta Smith
Peggy Sue Owens,,,,,
Noah Ernst,Terrence Hayes,Steph Routh,Loretta Smith,,
Jamie Dunphy,,,,,
Terrence Hayes,Noah Ernst,Doug Clove,,,
Jamie Dunphy,Candace Avalos,Steph Routh,Noah Ernst,David Linn,Loretta Smith
Candace Avalos,Joe Allen,Michael (Mike) Sands,Thomas Shervey,Loretta Smith,Terrence Hayes
Loretta Smith,Candace Avalos,Terrence Hayes,Steph Routh,Cayle Tern,Jamie Dunphy
Steph Routh,,,,,
Noah Ernst,,,,,
Candace Avalos,Jamie Dunphy,Loretta Smith,Thomas Shervey,Timur Ender,Noah Ernst
Jamie Dunphy,,,,,
Timur Ender,Jamie Dunphy,Candace Avalos,,,
David Linn,Noah Ernst,Timur Ender,Joe Allen,Jamie Dunphy,Loretta Smith
Steph Routh,Candace Avalos,Jamie Dunphy,,,
Jamie Dunphy,Loretta Smith,Steph Routh,Terrence Hayes,Noah Ernst,Joe Allen
Jamie Dunphy,Noah Ernst,David Linn,Loretta Smith,Steph Routh,Candace Avalos
Candace Avalos,Loretta Smith,Terrence Hayes,Michael (Mike) Sands,,
Candace Avalos,Cayle Tern,Timur Ender,,,
David Linn,Steph Routh,Cayle Tern,Jamie Dunphy,,
Candace Avalos,,,,,
Cayle Tern,Timur Ender,Michael (Mike) Sands,Joe Furi,Candace Avalos,Terrence Hayes
Candace Avalos,Jamie Dunphy,Steph Routh,David Linn,Cayle Tern,
Loretta Smith,Jamie Dunphy,Candace Avalos,,,
Jamie Dunphy,Candace Avalos,Timur Ender,Steph Routh,Noah Ernst,
Loretta Smith,Noah Ernst,David Linn,Michael (Mike) Sands,Steph Routh,Peggy Sue Owens
Steph Routh,Jamie Dunphy,Candace Avalos,,,
Joe Allen,,,,,
Jamie Dunphy,Timur Ender,Cayle Tern,Steph Routh,Joe Allen,
Terrence Hayes,Jamie Dunphy,Deian Salazar,Candace Avalos,Michael (Mike) Sands,Loretta Smith
Noah Ernst,,,,,
Loretta Smith,Terrence Hayes,Jamie Dunphy,Timur Ender,Steph Routh,
Steph Routh,Jamie Dunphy,Timur Ender,Loretta Smith,Candace Avalos,Noah Ernst
Joe Allen,Peggy Sue Owens,Joe Furi,Thomas Shervey,Jamie Dunphy,David Linn
Loretta Smith,,,,,
Jamie Dunphy,,,,,
Joe Allen,Candace Avalos,Cayle Tern,Joe Furi,Jamie Dunphy,
David Linn,Loretta Smith,Steph Routh,Jamie Dunphy,Michael (Mike) Sands,Deian Salazar
Loretta Smith,,,,,
Loretta Smith,Terrence Hayes,Noah Ernst,Jamie Dunphy,,
Terrence Hayes,Steph Routh,Loretta Smith,Timur Ender,Noah Ernst,Joe Allen
Timur Ender,David Linn,Cayle Tern,Jamie Dunphy,Steph Routh,Loretta Smith
Cayle Tern,,,,,
David Linn,Doug Clove,Loretta Smith,Terrence Hayes,Deian Salazar,Steph Routh
Doug Clove,Joe Allen,Noah Ernst,,,
Timur Ender,Candace Avalos,Steph Routh,,,
Candace Avalos,David Linn,Timur Ender,Loretta Smith,Steph Routh,Jamie Dunphy
,,,,,
Jamie Dunphy,Terrence Hayes,Deian Salazar,Joe Allen,Candace Avalos,Timur Ender
Joe Furi,,,,,
Steph Routh,Candace Avalos,,,,
Jamie Dunphy,Candace Avalos,Steph Routh,,,
Candace Avalos,,,,,
